Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Expected_Return_Rank,Dynamic_Expected_Return_Rank,Penalty,Average_Rank
18,CAT,Industrials,59.3,55.9,-1.7,2.1,2.9,8.3,6.4,7.1,14.5,31.9,52.5,93.2,120.5,-18.2,1.3,134.6,52.7,163.8,36.0,38.0,33.0,49.0,20,61.0
19,MSTR,Technology,1180.7,60.8,-0.6,-11.6,-14.8,-12.9,10.3,180.2,484.5,597.9,1054.8,1287.7,1984.7,-66.9,1.4,1397.6,216.4,1285.2,9.0,9.0,12.0,35.0,41,61.0
20,ENPH,Technology,688.3,9.0,-0.6,3.2,-7.1,-23.8,-42.8,-70.8,-94.3,-111.2,-56.5,472.2,8462.4,-82.2,1.5,24372.8,39418.9,792.8,12.0,12.0,3.0,2.0,55,61.2
21,BNB-USD,Unknown,42747.1,95.2,-4.8,4.5,17.8,24.3,28.6,80.7,96.5,385.9,2052.3,3273.0,44897.0,-24.0,1.1,33055.6,5933.7,42897.7,1.0,1.0,2.0,4.0,60,62.4
22,MSFT,Technology,61.1,34.8,-0.4,-3.9,-3.9,2.8,5.6,1.6,9.5,18.6,55.2,226.1,196.5,-11.1,1.2,201.7,129.5,165.6,35.0,37.0,29.0,39.0,28,63.8
23,VST,Utilities,243.5,74.8,2.6,3.8,5.8,24.1,38.3,162.4,342.6,558.5,597.0,664.0,350.7,-74.6,1.3,207.6,16.6,342.9,17.0,18.0,28.0,57.0,30,65.4
24,UNI-USD,Unknown,4842.4,0.6,0.0,2.6,-2.4,6.6,12.1,-9.7,-6.6,-30.3,-42.4,-42.4,768573.9,-116.7,1.5,738479.5,1004317.9,4878.1,4.0,4.0,1.0,1.0,64,66.2
25,GS,Financial Services,75.3,97.4,9.8,3.4,7.0,15.3,21.3,42.9,51.0,66.7,93.3,94.0,78.5,-42.8,1.1,39.9,4.6,179.7,32.0,35.0,47.0,61.0,20,67.2
26,NTRA,Healthcare,55.0,14.0,-0.4,0.0,2.1,0.5,2.5,54.5,99.1,88.7,185.1,526.5,631.9,-39.3,1.6,261.8,97.7,159.8,37.0,39.0,25.0,43.0,30,67.4
27,PANW,Technology,36.5,41.3,-0.5,4.8,-2.2,-4.6,-4.0,-1.3,15.2,63.2,136.4,259.8,146.5,-40.8,1.5,185.5,94.6,141.0,41.0,42.0,30.0,44.0,32,72.2
28,MELI,Consumer Cyclical,94.5,19.6,-2.1,-3.2,-8.5,-8.0,-1.8,8.3,23.5,25.6,85.9,432.2,587.2,-25.7,1.2,585.0,399.2,199.0,30.0,33.0,20.0,31.0,44,73.0
29,GOOG,Communication Services,51.3,54.6,3.3,9.1,20.2,24.8,24.8,25.7,39.8,45.2,80.4,167.5,97.5,-4.2,1.5,59.2,31.1,155.8,39.0,40.0,43.0,52.0,30,75.2
30,ASML,Technology,-2.7,7.4,1.8,8.0,3.0,3.2,0.9,-15.1,-18.3,-19.4,24.1,147.1,250.6,-22.8,1.9,0.0,1335.6,101.8,52.0,54.0,81.5,18.0,31,75.7
31,AMAT,Technology,17.2,14.9,1.2,-3.8,-8.8,-5.5,-12.2,-24.9,-20.5,-14.3,28.9,123.4,253.7,-24.1,1.6,609.6,607.0,121.7,45.0,47.0,17.0,26.0,45,77.2
32,MKR-USD,Unknown,187.9,22.2,2.6,5.0,-6.7,7.4,7.9,-15.3,17.5,2.9,42.2,43.8,1042.6,-55.4,1.2,1118.4,775.2,271.0,22.0,23.0,15.0,24.0,56,77.6
33,WM,Industrials,9.5,19.8,-4.6,-6.9,-10.9,-16.4,-13.8,-15.8,-19.3,-13.4,-14.0,7.2,91.9,-10.8,1.3,307.2,241.8,113.9,48.0,49.0,23.0,34.0,40,77.6
34,AVAV,Industrials,117.0,58.7,1.0,-3.8,-1.5,28.8,20.8,30.0,53.8,80.7,96.1,229.8,243.3,-62.7,1.4,119.2,24.5,221.5,26.0,31.0,35.0,54.0,38,78.0
35,QQQ,Unknown,7.8,20.1,-1.6,-0.1,0.7,2.8,3.7,5.0,12.5,13.9,31.7,82.3,69.0,-7.6,1.2,103.3,84.8,112.2,49.0,50.0,38.0,46.0,35,80.8
36,TMDX,Healthcare,137.2,55.9,2.1,-6.2,-13.8,9.6,11.9,12.0,12.6,141.0,194.0,194.0,296.4,-64.2,1.4,254.2,78.7,213.2,28.0,26.0,26.0,47.0,48,82.8
37,PLD,Real Estate,-0.8,7.9,-0.2,4.3,1.0,-5.1,-9.6,-23.0,-36.5,-48.7,-57.0,-58.1,128.9,-12.0,1.6,0.0,789.1,103.7,51.0,53.0,81.5,23.0,37,83.3
38,LIN,Basic Materials,-3.4,8.6,2.5,-0.6,-3.3,-7.0,-6.8,-13.4,-14.6,-6.1,5.6,36.0,67.4,-10.1,1.4,0.0,473.7,101.1,53.0,55.0,81.5,29.0,35,84.5
39,AMZN,Consumer Cyclical,-10.7,0.0,-2.8,-0.5,-1.5,-0.6,-1.0,2.8,18.5,5.9,7.8,126.3,182.3,-10.7,1.6,0.0,3769.5,93.8,54.0,58.0,81.5,9.0,44,86.3
40,IONQ,Technology,367.6,94.6,36.3,40.0,42.2,73.2,168.2,306.9,476.1,467.9,467.9,467.9,391.0,-42.1,1.6,119.0,15.2,424.5,16.0,16.0,36.0,58.0,50,86.8
41,ADBE,Technology,27.8,14.8,-1.4,-0.1,-12.0,-19.4,-29.4,-48.9,-54.9,-69.2,-79.9,-44.2,204.5,-2.8,1.6,606.5,574.4,132.3,42.0,45.0,18.0,28.0,55,87.2
42,FSLR,Technology,-51.3,4.0,-1.5,1.9,7.3,22.1,6.4,-6.3,-18.4,18.8,61.6,85.0,203.3,-61.8,1.7,0.0,1736.6,53.2,69.0,76.0,81.5,15.0,36,87.3
43,NVDL,Unknown,118.5,21.8,1.1,-2.2,14.9,54.1,43.5,137.8,399.4,399.4,399.4,399.4,542.8,0.0,1.7,919.2,451.9,179.0,33.0,29.0,16.0,30.0,65,92.6
44,MA,Financial Services,24.5,30.8,-4.9,-2.8,-5.1,-7.3,-4.8,-3.2,-1.7,0.8,1.4,80.4,103.8,-10.8,1.2,131.0,93.9,129.0,43.0,46.0,34.0,45.0,50,92.6
45,COIN,Financial Services,117.5,84.6,4.2,0.1,1.2,25.5,30.6,61.7,162.3,131.4,131.4,131.4,149.0,-56.0,1.3,87.0,5.7,157.1,38.0,30.0,39.0,60.0,50,95.4
46,ISRG,Healthcare,-11.6,0.0,-5.4,-5.4,-14.8,-21.7,-24.4,-16.7,-7.8,-2.9,4.8,100.1,127.7,-11.6,1.3,0.0,4569.6,92.9,56.0,60.0,81.5,7.0,55,97.3
47,ADSK,Technology,-34.8,1.6,-2.8,4.4,-1.5,0.6,-0.4,1.7,-0.6,-14.3,-19.3,37.9,222.3,-39.1,1.6,0.0,1306.6,69.7,62.0,68.0,81.5,19.0,49,98.9
48,RKLB,Industrials,268.3,88.4,13.1,17.1,42.1,90.6,184.0,606.4,718.1,616.3,616.3,616.3,310.9,-55.6,2.0,58.3,-2.2,325.7,18.0,17.0,44.0,64.0,60,101.4
49,HOOD,Financial Services,196.2,86.5,0.6,4.4,21.1,79.4,166.8,435.3,610.2,603.6,603.6,603.6,236.3,-59.9,1.2,69.9,-0.3,236.8,24.0,20.0,41.0,63.0,60,102.2
50,HIMS,Consumer Defensive,139.7,60.5,9.7,16.9,0.3,20.3,68.5,232.4,341.7,428.1,413.2,413.2,288.9,-88.4,1.5,71.2,-8.7,212.8,29.0,25.0,40.0,66.0,60,105.2
51,NEE,Utilities,-51.7,0.1,-0.2,-2.6,-6.7,-9.8,-14.2,-18.0,-34.4,-48.4,-59.8,-59.8,97.7,-51.9,2.2,0.0,2874.1,52.8,70.0,77.0,81.5,12.0,55,105.5
52,BLK,Financial Services,-19.2,6.2,-3.4,-3.1,0.3,1.8,1.8,7.5,6.1,-0.3,4.4,2.2,35.4,-22.8,1.6,0.0,-5.6,85.3,57.0,62.0,81.5,65.0,40,106.1
53,META,Communication Services,36.7,81.3,-1.8,-3.2,-1.5,3.7,8.8,32.2,114.7,118.4,138.7,205.1,67.6,-98.0,1.2,18.6,-9.5,141.2,40.0,41.0,49.0,67.0,58,110.8
54,ICLN,Unknown,-58.8,0.7,-1.3,2.3,2.2,5.6,4.6,-13.0,-36.8,-59.7,-66.6,-89.6,233.4,-61.0,2.5,0.0,4022.4,45.7,73.0,81.0,81.5,8.0,61,111.3
55,BKNG,Consumer Cyclical,-10.9,57.0,-5.7,-3.1,-7.1,-5.3,-0.4,12.0,33.2,57.2,63.5,67.9,25.2,-58.7,1.4,0.0,-15.9,93.6,55.0,59.0,81.5,72.0,44,111.9
56,PLTR,Technology,130.3,75.5,4.4,-1.1,10.9,34.6,123.5,424.5,846.3,881.1,881.1,881.1,191.3,-57.8,2.1,37.9,-9.6,195.0,31.0,27.0,48.0,68.0,65,113.4
57,GE,Industrials,10.8,83.0,-0.9,-1.0,3.3,10.8,26.0,64.7,139.3,232.0,279.4,170.1,34.4,-104.5,1.2,-9.9,-10.8,115.3,47.0,48.0,113.0,69.0,45,114.2
58,TGTX,Healthcare,-37.8,14.2,-0.7,8.0,-13.1,-22.9,-10.1,40.3,67.1,62.4,99.8,80.8,401.1,-110.5,1.5,0.0,-281.0,66.7,65.0,70.5,81.5,81.0,39,114.8
59,SPOT,Communication Services,32.5,73.0,-4.3,-2.2,-4.4,0.6,23.9,99.1,217.7,206.3,217.3,215.2,74.2,-80.2,1.6,0.6,-17.1,118.0,46.0,43.0,50.0,73.0,58,115.0
60,SEDG,Technology,-162.7,0.4,-0.9,-1.6,11.5,44.2,54.2,-13.3,-57.7,-94.5,-118.1,-133.3,917.4,-166.9,3.1,0.0,17771.2,-57.2,110.0,110.0,81.5,3.0,56,117.5
61,SO,Utilities,-32.7,3.7,-3.5,-2.8,-5.9,-10.3,-8.6,-8.0,-14.7,-15.8,-26.3,-50.5,47.0,-35.8,1.6,0.0,352.3,71.8,59.0,66.0,81.5,32.0,65,119.1
62,V,Financial Services,-31.2,0.0,0.0,-3.4,-9.8,-13.3,-8.0,-6.6,-6.4,-5.4,-10.1,29.8,65.7,-31.2,1.8,0.0,1110.1,73.3,58.0,65.0,81.5,21.0,70,119.3
63,EQIX,Real Estate,-35.5,2.5,0.5,-0.4,-7.6,-14.8,-20.2,-26.9,-33.3,-42.0,-50.2,-53.2,52.8,-37.8,1.8,0.0,204.2,69.0,63.0,69.0,81.5,36.0,65,122.1
64,TAN,Unknown,-99.6,0.7,-2.0,5.1,8.3,14.0,7.1,-17.0,-45.6,-70.6,-70.1,-86.1,346.5,-102.8,3.1,0.0,2740.1,4.8,99.0,101.0,81.5,13.0,61,122.5
65,HSY,Consumer Defensive,-58.0,0.0,-1.5,0.1,-3.2,-4.6,-6.1,-22.5,-42.4,-47.5,-57.0,-72.9,82.0,-58.0,2.2,0.0,1590.2,46.4,71.5,79.0,81.5,16.0,70,122.8
66,ALB,Basic Materials,-82.7,1.9,-1.3,-6.4,6.3,3.6,-11.5,-41.7,-69.9,-88.4,-98.6,-129.7,312.9,-90.2,2.4,0.0,5361.9,21.8,92.0,94.0,81.5,6.0,69,124.9
67,NEM,Basic Materials,-32.8,29.2,2.0,7.0,20.7,32.6,47.1,57.3,42.8,13.1,2.8,-3.8,90.2,-83.6,1.7,0.0,-56.5,71.7,60.0,67.0,81.5,75.0,55,126.7
68,UNH,Healthcare,-69.3,20.5,7.0,22.5,14.6,-8.9,-27.6,-46.2,-60.8,-66.3,-73.0,-67.1,55.3,-101.4,2.4,0.0,26.6,35.2,79.0,85.0,81.5,53.0,57,127.3
69,UBER,Technology,-9.9,52.2,-0.5,0.9,1.2,5.3,14.0,19.1,56.8,68.9,69.5,69.5,36.1,-60.1,1.3,0.0,-11.9,67.5,64.0,57.0,81.5,70.0,60,128.5
70,LUNR,Industrials,90.4,18.4,0.7,-10.2,-19.2,-13.5,-22.8,32.9,-0.3,-13.3,-13.3,-13.3,702.0,-47.1,1.9,281.0,114.8,123.6,44.0,34.0,24.0,42.0,92,129.2
71,PG,Consumer Defensive,-58.1,0.5,-5.7,-1.4,-6.0,-13.7,-16.9,-25.4,-34.1,-40.7,-51.5,-68.2,29.9,-58.5,1.8,0.0,655.9,46.4,71.5,80.0,81.5,25.0,75,131.6
72,JOBY,Industrials,-21.1,56.9,-1.9,-10.4,16.1,59.5,84.1,99.4,107.4,75.6,75.6,75.6,20.0,-75.4,1.8,0.0,-32.0,39.8,76.0,63.0,81.5,74.0,65,138.7
73,ARM,Technology,-9.2,12.5,7.7,7.3,1.1,9.4,2.2,25.0,25.0,25.0,25.0,25.0,82.1,-22.3,1.9,0.0,125.6,37.0,77.0,56.0,81.5,41.0,80,139.3
74,VOO,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,104.5,50.0,52.0,81.5,62.0,80,141.5
75,CVX,Energy,-64.0,3.8,-1.8,-1.8,-1.0,-5.9,-6.7,-19.8,-34.8,-27.1,-42.1,-75.7,51.0,-68.6,1.6,0.0,20.7,40.5,74.0,82.0,81.5,55.0,75,144.5
76,AMT,Real Estate,-68.2,0.0,-0.8,-5.5,-14.1,-19.8,-19.1,-26.4,-39.7,-57.3,-77.0,-91.0,86.2,-68.2,2.0,0.0,-139.6,36.3,78.0,84.0,81.5,78.0,65,144.9
77,ENS,Industrials,-146.6,8.1,0.0,4.0,8.5,4.0,0.6,-12.1,-18.4,-21.9,-35.8,-68.2,26.2,-161.9,2.5,0.0,-875.7,70.8,61.0,108.0,81.5,90.0,61,147.1
78,ARKX,Unknown,-18.1,53.5,-5.9,-3.1,2.9,13.8,23.9,34.7,32.7,19.2,19.2,19.2,0.0,-38.9,2.2,0.0,-14.5,33.4,81.0,61.0,81.5,71.0,75,148.1
79,HON,Industrials,-70.4,0.0,0.0,-4.4,-11.4,-14.0,-14.4,-21.1,-31.9,-41.6,-55.4,-72.4,46.8,-70.4,2.2,0.0,-675.0,34.1,80.0,86.0,81.5,87.0,65,149.3
80,APD,Basic Materials,-76.1,0.6,0.2,-1.6,-3.4,-8.5,-12.4,-18.3,-31.1,-40.1,-51.7,-62.4,47.2,-76.8,1.9,0.0,-1626.6,28.4,85.0,90.0,81.5,95.0,65,154.3
81,AAVE-USD,Unknown,-37.8,2.1,-0.2,-2.1,6.9,32.7,41.0,119.0,168.5,1111.7,1111.7,1111.7,687.3,-53.6,2.1,0.0,-923.0,26.8,86.0,70.5,81.5,91.0,75,159.0
82,PEP,Consumer Defensive,-79.1,0.0,-1.3,-5.0,-2.2,-8.8,-16.2,-33.0,-48.5,-56.2,-71.9,-99.6,27.5,-79.1,2.3,0.0,-1191.2,25.4,88.0,91.0,81.5,93.0,75,164.3
83,SPG,Real Estate,-75.3,25.4,-1.3,2.4,4.4,-0.8,-4.1,-2.1,-1.4,1.8,-19.1,-77.1,13.8,-105.7,1.2,0.0,-169.8,29.2,84.0,89.0,81.5,79.0,82,164.5
84,AEP,Utilities,-44.9,1.1,-3.1,-3.7,-4.1,-8.8,-5.7,-4.9,-16.2,-24.4,-44.3,-70.0,38.4,-45.8,2.4,0.0,-861.8,59.6,66.0,73.0,81.5,89.0,85,164.7
85,GRAB,Technology,-46.0,27.3,14.0,18.4,18.4,16.1,21.3,32.9,31.5,-1.6,-1.6,-1.6,18.6,-70.2,1.7,0.0,-117.1,10.9,97.0,74.0,81.5,77.0,85,166.3
86,SNOW,Technology,-39.0,36.4,-3.3,3.0,-1.3,10.1,28.7,18.0,4.8,-23.3,-23.3,-23.3,43.4,-86.1,2.4,0.0,-82.0,24.7,89.0,72.0,81.5,76.0,88,166.9
87,PYPL,Financial Services,-148.4,0.0,-0.1,-4.8,-12.2,-13.9,-21.1,-23.4,-39.9,-71.8,-97.5,-111.5,221.9,-148.4,2.3,0.0,-8358.2,-43.3,107.0,109.0,81.5,106.0,65,166.9
88,UPS,Industrials,-115.5,0.0,-0.7,-4.7,-15.1,-24.5,-34.5,-55.0,-74.3,-90.8,-106.8,-142.6,55.9,-115.5,3.0,0.0,-613.1,-11.1,103.0,104.0,81.5,86.0,75,167.1
89,PSA,Real Estate,-87.6,1.3,-4.6,-0.1,-5.4,-12.7,-17.7,-23.2,-36.0,-45.4,-57.7,-90.9,27.2,-89.1,2.2,0.0,-2376.1,16.9,94.0,96.0,81.5,98.0,75,168.5
90,MRK,Healthcare,-114.2,0.0,-2.2,-2.0,-4.8,-11.8,-21.7,-42.2,-55.1,-55.7,-73.1,-96.6,23.1,-114.2,2.4,0.0,-1395.0,-9.7,102.0,103.0,81.5,94.0,75,169.9
91,CRM,Technology,-90.5,0.0,-2.1,-2.1,-12.7,-19.7,-25.2,-31.5,-28.3,-38.3,-48.1,-30.3,89.3,-90.5,2.0,0.0,-3710.1,14.0,95.0,98.0,81.5,102.0,75,170.7
92,KO,Consumer Defensive,-64.5,0.0,-0.1,-6.2,-10.6,-16.2,-13.9,-19.0,-29.6,-34.2,-49.9,-79.0,21.2,-64.5,2.4,0.0,-1695.8,40.0,75.0,83.0,81.5,97.0,85,171.7
93,BA,Industrials,-118.8,0.8,-2.8,-9.5,-6.1,-0.1,8.8,-7.8,-19.9,-31.5,-64.1,-98.1,103.4,-120.7,2.2,0.0,-7146.1,-14.3,104.0,106.0,81.5,105.0,72,172.3
94,TDOC,Healthcare,-169.3,0.0,-0.4,3.4,-4.1,-10.1,-19.6,-49.4,-76.2,-106.5,-137.2,-173.6,456.6,-169.3,2.6,0.0,-10400.4,-63.7,112.0,113.0,81.5,109.0,70,174.9
95,DUK,Utilities,-49.2,1.2,-3.6,-3.1,-4.3,-9.4,-7.5,-8.0,-16.5,-25.4,-42.4,-74.4,23.4,-50.1,2.2,0.0,-787.8,55.3,68.0,75.0,81.5,88.0,95,175.1
96,LMT,Industrials,-80.3,7.8,-1.1,4.7,-1.3,-7.9,-14.5,-22.4,-34.2,-35.2,-50.5,-67.4,26.4,-89.3,2.2,0.0,-307.7,24.2,90.0,92.0,81.5,82.0,90,175.5
97,XOM,Energy,-84.6,8.1,-0.1,0.4,-4.1,-8.7,-10.6,-22.0,-33.1,-5.9,-18.2,-64.9,13.1,-93.2,1.5,0.0,-252.1,19.9,93.0,95.0,81.5,80.0,90,175.9
98,RTX,Industrials,-71.3,7.9,-7.0,-3.0,-1.7,0.4,7.2,21.7,14.8,21.5,8.7,-17.2,5.0,-77.8,1.7,0.0,-603.8,33.2,82.0,87.0,81.5,85.0,93,177.1
99,SRE,Utilities,-81.3,1.8,-1.9,0.1,0.8,-0.4,-6.6,-13.1,-25.7,-30.2,-48.2,-77.3,11.0,-83.0,2.2,0.0,-1644.4,23.2,91.0,93.0,81.5,96.0,87,178.5
100,NKE,Consumer Cyclical,-111.3,0.0,0.0,-4.9,-3.1,-3.5,-11.5,-33.8,-53.6,-75.0,-93.7,-117.5,54.6,-111.3,2.4,0.0,-2605.3,-6.8,100.0,102.0,81.5,99.0,85,181.3
101,JNJ,Healthcare,-74.4,8.3,-3.3,-0.6,2.8,-0.3,0.4,-10.0,-23.9,-35.4,-52.7,-81.0,20.0,-83.0,2.4,0.0,-365.6,30.1,83.0,88.0,81.5,83.0,99,182.7
102,PPG,Basic Materials,-128.0,0.0,-0.6,-0.8,-5.6,-10.3,-15.5,-33.5,-47.8,-62.3,-79.7,-116.1,7.4,-128.0,2.7,0.0,-5438.6,-23.5,106.0,107.0,81.5,103.0,85,185.1
103,SBUX,Consumer Cyclical,-93.4,4.4,-3.4,-11.6,-15.6,-20.1,-25.5,-33.1,-47.7,-59.7,-75.3,-98.0,40.7,-99.6,2.3,0.0,-1062.1,11.1,96.0,99.0,81.5,92.0,95,187.1
104,IRBT,Consumer Cyclical,-166.2,0.0,-0.2,0.4,-5.4,-1.6,-35.5,-71.5,-98.0,-121.2,-149.1,-194.6,231.2,-166.2,2.2,0.0,-9931.9,-61.7,111.0,112.0,81.5,107.0,90,193.7
105,CL,Consumer Defensive,-94.0,0.0,-3.4,-3.6,-11.0,-17.8,-21.4,-28.6,-36.0,-44.3,-61.2,-98.4,7.9,-94.0,1.8,0.0,-3695.2,10.5,98.0,100.0,81.5,101.0,105,201.3
106,SPCE,Industrials,-163.7,0.1,-0.4,6.4,0.1,-3.2,-28.3,-71.4,-99.1,-123.2,-151.5,-163.1,407.7,-164.1,2.1,0.0,-10307.4,-78.5,113.0,111.0,81.5,108.0,97,201.3
107,RIVN,Consumer Cyclical,-56.5,4.9,-9.9,-1.0,-6.9,-8.9,-4.6,-22.7,-46.0,-62.3,-62.3,-62.3,15.9,-60.2,1.9,0.0,-442.1,-21.7,105.0,78.0,81.5,84.0,115,201.5
108,RXRX,Healthcare,-90.4,0.0,-1.2,-5.4,-11.6,-17.5,-28.9,-51.0,-68.2,-83.2,-83.2,-83.2,35.8,-90.4,2.4,0.0,-2719.9,-46.8,108.0,97.0,81.5,100.0,115,212.3
109,SDGR,Healthcare,-116.6,0.0,-0.5,-4.6,-15.0,-22.1,-21.3,-41.3,-57.8,-83.0,-93.0,-93.0,66.2,-116.6,2.5,0.0,-5882.4,-56.0,109.0,105.0,81.5,104.0,115,215.7
110,BMNR,Financial Services,434.9,28.7,-3.0,15.2,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.5,1636.4,-49.0,1.6,1366.6,,444.4,15.0,15.0,14.0,,80,
111,MSTY,Unknown,0.8,25.2,-3.6,-13.2,-22.2,-31.5,-41.7,-51.8,-51.8,-51.8,-51.8,-51.8,60.9,-19.4,1.7,45.2,,26.4,87.0,51.0,45.0,,105,
112,CRCL,Financial Services,-22.2,2.1,-2.5,-5.9,-12.4,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,1.1,-22.7,3.3,0.0,,-8.8,101.0,64.0,81.5,,80,
113,TEM,Healthcare,32.4,45.1,7.1,18.0,27.6,44.2,52.5,61.6,61.6,61.6,61.6,61.6,102.9,-25.4,2.0,44.0,,56.4,67.0,44.0,46.0,,70,
