Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Expected_Return_Rank,Dynamic_Expected_Return_Rank,Penalty,Average_Rank
44,HIMS,Healthcare,206.0,71.7,-0.8,27.2,6.4,26.4,68.7,241.6,357.1,441.8,427.2,427.2,321.5,-86.1,1.4,109.6,1.2,277.5,20.0,20.0,31.0,57.0,60,97.0
45,LUNR,Industrials,136.0,25.9,-0.1,11.9,-6.8,-0.3,-14.5,56.3,17.7,3.9,3.9,3.9,642.3,-41.4,2.0,228.0,86.2,167.8,32.0,26.0,22.0,36.0,69,99.4
46,PLTR,Technology,182.4,85.6,-0.4,10.0,19.6,44.1,137.3,435.4,908.2,947.2,947.2,947.2,221.0,-46.5,1.8,73.2,0.2,234.1,24.0,22.0,36.0,58.0,60,99.6
47,TGTX,Healthcare,-4.8,23.7,2.1,16.7,-0.3,-13.1,2.4,64.2,95.4,88.5,134.0,117.2,305.5,-101.0,1.5,0.0,-93.2,92.8,46.0,50.0,78.5,73.0,36,100.1
48,NEE,Utilities,-35.9,7.4,5.4,1.7,-0.2,-5.0,-9.9,-13.1,-30.6,-44.7,-55.6,-53.8,93.3,-46.2,2.1,0.0,265.2,61.7,60.0,68.0,78.5,24.0,50,100.9
49,GE,Industrials,20.9,92.2,-1.3,4.6,6.8,15.9,31.3,74.0,155.8,251.2,302.7,188.8,30.5,-93.1,1.2,-7.4,-8.3,118.4,41.0,42.0,112.0,62.0,40,103.8
50,ADBE,Technology,-29.7,0.8,-2.1,-2.4,-9.9,-17.8,-28.7,-49.4,-54.8,-69.7,-80.3,-44.3,169.7,-31.4,2.5,0.0,5053.0,67.8,56.0,63.0,78.5,4.0,65,106.1
51,BLK,Financial Services,-26.6,8.9,8.9,1.6,2.5,4.7,4.9,11.9,11.0,4.1,9.7,8.8,32.1,-32.3,1.9,0.0,-90.0,71.0,54.0,61.0,78.5,72.0,40,107.5
52,SPOT,Communication Services,66.7,73.5,-8.8,-3.2,-7.6,-1.8,20.7,95.9,217.6,201.9,213.4,210.4,115.1,-67.6,1.5,27.5,-11.0,145.6,36.0,34.0,43.0,64.0,61,109.2
53,ISRG,Healthcare,-31.5,2.0,0.7,-6.8,-17.4,-23.7,-26.2,-19.1,-10.1,-5.9,1.1,94.6,98.9,-34.1,1.4,0.0,616.0,66.1,58.0,66.0,78.5,18.0,65,112.7
54,SEDG,Technology,-167.6,0.2,-0.1,5.2,43.0,83.0,93.5,14.1,-39.3,-82.6,-106.1,-115.7,491.8,-168.6,2.7,0.0,1726.7,-69.3,111.0,112.5,78.5,11.0,48,112.8
55,AMZN,Consumer Cyclical,-39.0,0.0,0.0,-7.0,-6.8,-5.4,-6.3,-3.0,11.2,-1.7,-0.9,110.6,145.5,-39.0,1.8,0.0,1901.1,58.5,62.0,70.0,78.5,10.0,67,113.1
56,PLD,Real Estate,-39.7,0.8,0.3,-2.5,-0.2,-7.3,-11.9,-25.7,-39.3,-51.7,-60.4,-62.6,76.7,-40.6,1.9,0.0,1392.6,57.8,64.0,72.0,78.5,15.0,65,113.9
57,NTRA,Healthcare,-31.3,21.7,-7.0,-8.1,-4.0,-5.4,-3.8,47.4,87.7,75.5,163.8,489.9,174.8,-88.5,1.5,0.0,-172.5,66.5,57.0,65.0,78.5,78.0,44,115.3
58,SO,Utilities,-24.0,16.2,5.3,-0.7,-4.6,-9.8,-7.4,-6.7,-13.6,-14.6,-25.0,-49.2,44.4,-37.2,1.5,0.0,59.2,73.6,52.0,59.0,78.5,38.0,65,118.1
59,JOBY,Industrials,33.9,86.5,-2.9,10.2,21.6,78.1,105.3,122.1,133.1,97.3,97.3,97.3,50.5,-72.2,2.0,-35.7,-9.9,84.3,50.0,38.0,113.0,63.0,60,125.4
60,CVX,Energy,-59.3,0.0,0.0,-6.0,-2.7,-9.8,-9.5,-22.8,-37.9,-30.1,-45.0,-79.7,65.0,-59.3,1.7,0.0,1479.4,38.3,73.0,79.0,78.5,13.0,75,126.3
61,HSY,Consumer Defensive,-80.9,0.0,-1.4,-2.9,-2.7,-5.8,-6.8,-23.8,-44.3,-49.0,-58.7,-75.0,66.6,-80.9,2.2,0.0,181.2,16.6,85.5,87.0,78.5,28.0,65,126.4
62,ALB,Basic Materials,-120.0,0.2,0.0,-5.7,12.4,9.5,-6.8,-38.2,-67.8,-86.3,-95.4,-126.9,190.4,-120.5,2.8,0.0,3624.7,-22.4,103.0,104.0,78.5,7.0,69,128.9
63,UBER,Technology,-30.6,39.2,-2.6,0.3,-0.1,5.4,13.9,19.9,59.3,70.7,71.0,71.0,21.6,-64.2,1.4,0.0,-27.3,43.6,69.0,64.0,78.5,65.0,63,131.3
64,ARM,Technology,-17.9,1.3,-2.4,0.3,-10.3,0.9,-6.8,14.8,13.5,13.5,13.5,13.5,119.2,-19.7,1.9,0.0,2589.9,34.1,77.0,56.0,78.5,9.0,86,131.9
65,PG,Consumer Defensive,-63.4,1.9,1.9,-5.3,-8.3,-17.3,-20.0,-29.1,-38.2,-44.7,-56.1,-73.7,24.9,-65.1,1.7,0.0,164.6,34.2,76.0,83.0,78.5,29.0,75,134.1
66,ARKX,Unknown,-6.3,70.7,4.0,4.5,7.3,21.8,31.4,44.5,43.4,28.9,28.9,28.9,5.7,-35.2,2.0,0.0,-6.5,41.1,70.0,52.0,78.5,61.0,70,134.5
67,MA,Financial Services,-24.8,7.4,-0.7,-7.7,-6.8,-11.5,-8.2,-7.2,-5.9,-4.2,-4.7,71.4,62.9,-31.8,1.7,0.0,-33.8,72.8,53.0,60.0,78.5,67.0,70,135.1
68,AAVE-USD,Unknown,-0.7,8.6,0.0,-16.8,-7.8,14.0,18.7,82.1,128.0,945.6,945.6,945.6,383.1,-36.6,1.8,0.0,22.4,52.0,66.5,49.0,78.5,49.0,78,136.4
69,VOO,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,97.6,45.0,48.0,78.5,59.0,80,137.9
70,NEM,Basic Materials,-39.5,35.0,0.5,7.8,25.9,36.9,55.0,66.3,51.1,20.6,10.3,5.7,63.1,-94.8,1.8,0.0,-69.8,58.0,63.0,71.0,78.5,71.0,70,140.9
71,BKNG,Consumer Cyclical,-33.6,39.1,-0.8,-6.0,-9.8,-8.1,-3.1,9.5,31.2,54.1,59.8,63.3,17.7,-66.6,1.4,0.0,-42.2,64.0,59.0,67.0,78.5,68.0,74,142.1
72,ADSK,Technology,-64.5,0.0,-0.9,-2.6,-3.4,-1.8,-2.4,-0.3,-2.8,-16.6,-21.8,34.4,131.7,-64.5,2.0,0.0,-1000.9,33.1,78.0,84.0,78.5,90.0,60,144.1
73,ENS,Industrials,-146.6,8.1,0.0,4.0,8.5,4.0,0.6,-12.1,-18.4,-21.9,-35.8,-68.2,26.2,-161.9,2.5,0.0,-875.7,70.8,55.0,109.0,78.5,89.0,61,145.1
74,ICLN,Unknown,-81.0,1.6,0.0,3.5,6.6,9.5,8.3,-9.5,-34.2,-57.7,-64.1,-86.6,141.5,-84.7,2.2,0.0,-359.5,16.6,85.5,88.5,78.5,84.0,61,145.1
75,DUK,Utilities,-47.5,1.6,1.6,-2.0,-3.7,-10.0,-7.1,-7.9,-16.6,-25.5,-42.3,-74.9,30.3,-48.8,2.1,0.0,-302.1,50.0,68.0,76.0,78.5,83.0,75,152.7
76,UNH,Healthcare,-116.9,8.3,1.2,9.2,12.6,-12.5,-29.8,-49.1,-63.9,-69.1,-76.0,-71.6,36.3,-130.7,2.2,0.0,-147.3,-19.3,102.0,102.0,78.5,76.0,67,153.9
77,GRAB,Technology,-27.3,39.2,-8.9,18.5,16.4,14.7,20.2,33.1,32.5,-1.9,-1.9,-1.9,20.4,-58.0,1.6,0.0,-51.2,19.2,83.0,62.0,78.5,69.0,85,157.3
78,V,Financial Services,-43.9,2.5,1.4,-5.3,-8.1,-14.0,-7.4,-6.4,-6.2,-5.2,-10.1,30.4,34.5,-45.9,1.8,0.0,-510.4,53.7,65.0,74.0,78.5,86.0,80,157.9
79,SPG,Real Estate,-81.0,26.7,3.2,0.4,6.1,0.6,-2.9,-0.4,0.5,3.8,-16.1,-76.2,13.9,-115.6,1.2,0.0,-178.0,16.5,87.0,88.5,78.5,80.0,76,158.8
80,TAN,Unknown,-135.9,0.3,0.3,1.7,12.1,18.7,10.0,-14.2,-43.9,-69.4,-68.6,-83.4,137.2,-136.6,2.2,0.0,-5146.8,-38.3,106.0,106.0,78.5,103.0,61,160.3
81,AEP,Utilities,-45.6,6.6,6.6,-2.2,-2.8,-8.9,-4.6,-3.9,-15.4,-23.7,-43.3,-69.4,35.1,-51.3,2.3,0.0,-177.0,52.0,66.5,75.0,78.5,79.0,85,160.6
82,RTX,Industrials,-62.5,18.0,7.9,1.9,3.9,6.2,14.4,30.5,23.4,31.8,19.7,-6.1,5.7,-77.5,1.7,0.0,-221.5,35.1,75.0,81.0,78.5,81.0,85,164.3
83,MRK,Healthcare,-102.5,1.1,1.1,-8.2,-7.5,-15.5,-25.2,-46.0,-59.4,-59.9,-77.3,-102.1,23.9,-103.9,2.2,0.0,-557.6,-4.9,97.0,99.0,78.5,87.0,75,164.7
84,LMT,Industrials,-65.1,13.3,5.1,6.6,4.3,-2.9,-10.3,-18.3,-30.4,-30.7,-45.4,-61.7,25.6,-79.0,2.1,0.0,-128.9,32.4,79.0,85.0,78.5,74.0,87,165.1
85,KO,Consumer Defensive,-57.1,2.0,2.0,-6.6,-11.2,-18.3,-15.6,-21.1,-32.0,-36.5,-52.0,-82.1,14.9,-58.6,2.2,0.0,-816.8,40.4,72.0,78.0,78.5,88.0,85,165.9
86,SRE,Utilities,-82.5,9.5,9.5,5.7,7.6,5.2,-0.8,-7.1,-19.9,-24.0,-41.4,-70.6,13.2,-92.5,2.3,0.0,-291.8,15.1,88.5,90.5,78.5,82.0,84,168.3
87,RIVN,Consumer Cyclical,-39.8,20.2,-0.9,2.1,4.0,-0.8,8.4,-13.1,-37.7,-55.1,-55.1,-55.1,28.2,-57.0,1.7,0.0,-53.7,-6.5,98.0,73.0,78.5,70.0,94,171.9
88,JNJ,Healthcare,-56.6,10.8,3.0,-0.1,5.9,1.3,2.7,-8.2,-22.8,-34.0,-50.8,-79.7,16.6,-65.5,2.3,0.0,-167.7,41.0,71.0,77.0,78.5,77.0,96,172.1
89,SNOW,Technology,-20.5,42.5,0.1,-5.4,-3.2,10.4,27.7,18.1,3.8,-24.5,-24.5,-24.5,36.8,-62.8,2.2,0.0,-27.5,31.0,80.0,57.0,78.5,66.0,103,172.5
90,PEP,Consumer Defensive,-84.1,0.3,0.3,-8.5,-4.9,-12.3,-18.8,-36.2,-52.2,-59.6,-75.2,-104.0,23.2,-84.4,2.2,0.0,-1066.5,13.5,90.0,92.0,78.5,91.0,85,173.5
91,BA,Industrials,-91.1,1.3,0.6,-11.9,-8.5,-3.8,7.1,-10.3,-22.2,-34.3,-65.8,-101.5,109.8,-93.7,2.4,0.0,-2798.1,6.5,91.0,93.0,78.5,99.0,82,174.1
92,XOM,Energy,-80.0,15.6,1.6,-3.6,-3.5,-10.4,-11.3,-22.9,-34.1,-6.2,-18.1,-66.1,8.6,-96.4,1.4,0.0,-135.7,17.5,84.0,86.0,78.5,75.0,95,174.7
93,HON,Industrials,-82.5,1.0,1.0,-6.8,-13.5,-16.5,-16.4,-23.5,-34.5,-44.2,-57.8,-75.9,14.0,-83.5,2.3,0.0,-2748.2,15.1,88.5,90.5,78.5,98.0,85,175.7
94,CL,Consumer Defensive,-96.6,1.5,1.5,-7.8,-14.7,-23.0,-25.7,-33.7,-41.6,-49.7,-66.6,-104.9,8.7,-98.2,1.7,0.0,-2232.7,1.0,93.0,95.0,78.5,94.0,85,175.9
95,PYPL,Financial Services,-137.2,0.4,0.4,-5.9,-11.2,-12.9,-21.5,-23.2,-40.3,-72.3,-97.4,-112.2,112.0,-138.2,2.5,0.0,-7747.1,-39.1,107.0,108.0,78.5,106.0,75,176.1
96,APD,Basic Materials,-97.8,0.8,0.8,-10.4,-11.0,-16.9,-20.8,-27.0,-40.1,-49.1,-61.6,-75.0,45.5,-99.0,2.3,0.0,-2542.3,-0.2,95.0,97.0,78.5,95.0,85,177.1
97,TDOC,Healthcare,-161.2,0.0,0.0,-1.5,-7.1,-7.5,-19.8,-48.9,-76.6,-107.1,-137.1,-174.8,312.6,-161.2,2.5,0.0,-9513.1,-62.7,110.0,111.0,78.5,107.0,75,177.7
98,EQIX,Real Estate,-61.5,0.0,-0.5,-2.6,-6.7,-16.7,-22.5,-29.5,-36.1,-45.0,-53.5,-57.5,27.7,-61.5,1.9,0.0,-1439.8,36.1,74.0,80.0,78.5,93.0,95,178.7
99,AMT,Real Estate,-98.9,0.1,0.1,-7.8,-16.4,-23.1,-21.4,-29.1,-42.8,-60.2,-80.0,-95.1,60.0,-99.0,2.3,0.0,-3432.5,-1.3,96.0,98.0,78.5,101.0,85,179.9
100,NKE,Consumer Cyclical,-109.3,0.1,0.1,-12.6,-12.5,-8.5,-18.7,-40.2,-59.8,-80.5,-98.9,-124.7,32.5,-109.4,2.0,0.0,-3073.5,-11.8,100.0,100.0,78.5,100.0,85,180.7
101,PSA,Real Estate,-95.4,3.0,3.0,-5.1,-7.3,-15.2,-20.2,-26.2,-39.1,-48.6,-60.8,-94.9,22.6,-99.0,2.4,0.0,-1331.4,2.2,92.0,94.0,78.5,92.0,95,184.7
102,RXRX,Healthcare,-62.8,1.0,-0.4,0.5,-11.4,-16.7,-29.7,-52.1,-69.8,-84.5,-84.5,-84.5,84.1,-64.3,2.1,0.0,-440.9,-23.2,104.0,82.0,78.5,85.0,100,186.9
103,SBUX,Consumer Cyclical,-96.7,1.9,-0.1,-7.0,-12.5,-18.3,-23.6,-31.5,-46.8,-58.5,-74.0,-96.6,33.9,-99.2,2.0,0.0,-2595.8,0.9,94.0,96.0,78.5,96.0,95,187.1
104,SPCE,Industrials,-158.4,0.6,0.6,15.3,14.6,8.8,-19.8,-67.0,-96.9,-122.2,-150.4,-163.1,278.2,-161.1,2.3,0.0,-9701.2,-79.8,113.0,110.0,78.5,108.0,84,187.5
105,IRBT,Consumer Cyclical,-167.6,0.1,-1.0,4.9,1.1,8.8,-33.4,-70.5,-98.1,-121.4,-148.8,-195.9,150.4,-167.9,2.0,0.0,-11389.8,-70.0,112.0,112.5,78.5,109.0,84,188.2
106,UPS,Industrials,-123.4,0.1,0.1,-6.7,-16.6,-26.2,-36.6,-57.3,-76.7,-93.0,-108.6,-145.4,40.2,-123.5,3.4,0.0,-2696.0,-25.8,105.0,105.0,78.5,97.0,95,191.5
107,CRM,Technology,-110.1,0.0,-0.7,-9.9,-15.5,-21.9,-28.4,-34.5,-31.9,-42.0,-51.9,-36.1,54.1,-110.1,2.2,0.0,-4593.5,-12.5,101.0,101.0,78.5,102.0,95,191.9
108,SDGR,Healthcare,-119.3,0.9,0.5,-1.8,-7.4,-16.4,-16.3,-37.7,-55.2,-80.8,-91.1,-91.1,42.2,-120.7,2.7,0.0,-6099.0,-53.6,109.0,103.0,78.5,104.0,115,214.7
109,PPG,Basic Materials,-136.8,0.0,0.0,-8.4,-12.0,-16.8,-22.1,-39.9,-54.2,-68.3,-85.7,-123.4,4.9,-136.8,2.6,0.0,-7020.0,-39.3,108.0,107.0,78.5,105.0,115,215.7
110,BMNR,Financial Services,434.9,28.7,-3.0,15.2,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.5,1636.4,-49.0,1.6,1366.6,,444.4,12.0,12.0,11.0,,80,
111,MSTY,Unknown,0.8,25.2,-3.6,-13.2,-22.2,-31.5,-41.7,-51.8,-51.8,-51.8,-51.8,-51.8,60.9,-19.4,1.7,45.2,,26.4,82.0,47.0,39.0,,105,
112,CRCL,Financial Services,-22.2,2.1,-2.5,-5.9,-12.4,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,1.1,-22.7,3.3,0.0,,-8.8,99.0,58.0,78.5,,80,
113,TEM,Healthcare,2.8,37.7,-8.5,-0.0,19.8,29.1,35.7,46.3,46.3,46.3,46.3,46.3,74.4,-40.6,1.7,20.5,,29.6,81.0,46.0,45.0,,70,
