Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Expected_Return_Rank,Dynamic_Expected_Return_Rank,Penalty,Average_Rank
66,JOBY,Industrials,52.7,82.5,-9.4,15.9,17.5,79.2,109.2,145.9,160.2,122.9,122.9,122.9,79.2,-72.2,2.0,-36.1,-11.0,105.3,47.0,39.0,120.0,68.0,60,128.4
67,CVX,Energy,-62.5,0.0,0.0,-2.5,-5.9,-7.4,-10.8,-22.6,-38.5,-33.2,-47.6,-82.9,65.0,-62.5,1.7,0.0,1407.4,37.1,82.0,87.0,83.0,10.0,75,129.4
68,HSY,Consumer Defensive,-79.3,1.1,1.0,-1.0,-2.7,-2.3,-4.0,-20.1,-40.6,-46.9,-57.0,-73.1,66.6,-80.9,2.2,0.0,119.4,19.2,91.0,94.0,83.0,32.0,65,131.4
69,UBER,Technology,-30.1,39.7,3.0,1.8,0.5,4.5,13.9,19.2,56.2,72.1,72.9,72.9,21.6,-64.2,1.4,0.0,-26.3,46.1,78.5,70.0,83.0,72.0,60,135.1
70,NOC,Industrials,-34.1,18.6,6.2,5.3,6.5,7.0,11.4,5.6,-5.7,0.7,-7.0,-6.9,56.8,-54.9,2.0,0.0,-13.3,65.5,65.0,73.0,83.0,70.0,63,135.2
71,ARKX,Unknown,2.7,92.7,24.0,9.4,11.6,24.6,36.3,54.1,54.5,40.1,40.1,40.1,5.7,-35.2,2.1,-21.5,-3.6,51.0,76.0,51.0,118.0,66.0,60,135.4
72,PG,Consumer Defensive,-68.5,0.0,-0.1,-5.6,-8.2,-17.9,-21.1,-30.7,-40.4,-47.4,-60.2,-79.0,24.9,-68.5,1.7,0.0,289.6,31.1,86.0,90.0,83.0,23.0,75,136.0
73,AAVE-USD,Unknown,-1.2,8.4,-0.6,-4.9,-1.1,14.4,21.2,86.0,139.6,107.8,1003.6,1003.6,383.1,-36.6,1.8,0.0,23.3,52.4,75.0,55.0,83.0,48.0,78,139.8
74,MA,Financial Services,-27.6,4.4,-2.4,-2.8,-4.8,-9.2,-7.9,-6.4,-6.1,-3.2,-4.0,72.9,62.9,-31.8,1.7,0.0,-63.2,72.1,59.0,68.0,83.0,76.0,70,142.4
75,VOO,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,98.5,50.0,54.0,83.0,64.0,80,143.0
76,NEM,Basic Materials,-34.9,37.9,0.7,6.0,19.8,32.4,57.2,69.4,56.5,26.8,15.5,12.1,63.1,-94.8,1.8,0.0,-62.3,63.6,68.0,75.0,83.0,75.0,70,145.2
77,GRAB,Technology,-23.6,43.9,9.7,12.9,19.7,20.0,22.6,39.1,37.8,3.6,3.6,3.6,20.4,-58.0,1.6,0.0,-42.7,25.0,89.0,65.0,83.0,74.0,70,147.0
78,ICLN,Unknown,-76.4,3.7,1.9,4.5,6.9,10.6,14.0,-3.1,-27.6,-52.8,-59.8,-81.6,141.5,-84.7,2.2,0.0,-172.6,22.1,90.0,93.0,83.0,87.0,61,149.0
79,ENS,Industrials,-146.6,8.1,0.0,4.0,8.5,4.0,0.6,-12.1,-18.4,-21.9,-35.8,-68.2,26.2,-161.9,2.5,0.0,-875.7,70.8,61.0,116.0,83.0,95.0,61,151.0
80,ADSK,Technology,-69.1,0.0,0.0,-5.2,-5.4,-5.8,-6.0,-4.1,-6.6,-19.8,-26.4,26.8,131.7,-69.1,2.0,0.0,-1061.5,30.5,87.0,91.0,83.0,97.0,60,151.0
81,BKNG,Consumer Cyclical,-44.3,26.5,-9.3,-8.2,-12.1,-14.6,-11.2,0.7,17.3,40.0,45.2,45.9,17.7,-66.6,1.4,0.0,-74.7,55.3,73.0,80.0,83.0,77.0,74,152.0
82,SNOW,Technology,-8.1,54.9,10.0,7.3,7.3,17.2,34.3,30.9,19.3,-10.8,-12.3,-12.3,36.8,-62.8,2.2,0.0,-17.9,44.6,80.0,58.0,83.0,71.0,85,157.6
83,DUK,Utilities,-48.5,3.0,1.1,-0.7,-2.6,-9.1,-7.0,-8.1,-16.0,-25.6,-42.9,-75.8,30.3,-50.9,2.1,0.0,-166.9,50.0,77.0,82.0,83.0,86.0,75,157.8
84,UNH,Healthcare,-113.3,10.4,2.1,8.6,20.1,-2.2,-21.2,-42.2,-57.7,-64.4,-71.2,-64.5,36.3,-130.7,2.1,0.0,-120.6,-13.6,107.0,108.5,83.0,81.0,67,159.1
85,AEP,Utilities,-43.4,9.1,5.5,0.4,-0.9,-6.0,-2.5,-2.1,-12.2,-21.1,-41.3,-67.3,35.1,-51.3,2.3,0.0,-126.3,55.1,74.0,79.0,83.0,83.0,80,160.4
86,V,Financial Services,-42.6,4.1,0.4,-0.4,-4.5,-10.8,-7.1,-5.1,-5.3,-3.4,-8.4,33.0,34.5,-45.9,1.9,0.0,-307.0,57.0,72.0,78.0,83.0,94.0,80,164.2
87,MRK,Healthcare,-97.5,5.0,-4.5,-2.9,-2.4,-7.6,-16.9,-39.0,-53.4,-53.8,-71.9,-96.0,23.9,-103.9,2.3,0.0,-126.1,2.2,100.0,102.0,83.0,82.0,75,164.8
88,PYPL,Financial Services,-131.4,2.9,2.9,10.5,4.2,0.4,-9.6,-10.8,-27.3,-62.2,-89.8,-102.6,112.0,-138.6,2.5,0.0,-2599.6,-31.2,113.0,113.0,83.0,103.0,64,167.0
89,TAN,Unknown,-134.7,0.7,0.2,4.2,9.9,21.1,17.7,-5.7,-36.1,-63.8,-63.1,-76.8,137.2,-136.6,2.2,0.0,-5205.7,-36.2,114.0,114.0,83.0,112.0,61,168.0
90,LMT,Industrials,-62.8,15.5,2.6,5.3,7.0,-1.6,-5.8,-15.2,-27.3,-27.5,-43.0,-59.0,25.6,-79.0,2.1,0.0,-109.1,36.8,83.0,88.0,83.0,79.0,87,169.4
91,SRE,Utilities,-80.1,11.7,2.7,4.8,7.5,5.5,1.6,-4.8,-16.7,-21.8,-39.6,-68.7,13.2,-92.5,2.2,0.0,-231.5,18.4,93.0,95.0,83.0,91.0,81,171.6
92,JNJ,Healthcare,-53.5,14.6,1.8,2.0,5.4,3.3,5.8,-4.1,-18.5,-30.4,-48.1,-77.0,16.6,-65.5,2.3,0.0,-120.4,46.1,78.5,84.0,83.0,80.0,91,172.1
93,RTX,Industrials,-63.0,17.4,-0.3,2.8,2.2,4.9,12.9,27.5,22.9,30.3,19.5,-6.4,5.7,-77.5,1.7,0.0,-232.6,36.6,84.0,89.0,83.0,92.0,85,173.0
94,TDOC,Healthcare,-156.9,1.2,1.0,14.0,12.4,9.7,-3.9,-33.7,-64.6,-99.3,-132.8,-171.1,312.6,-162.5,2.5,0.0,-7873.7,-56.3,117.0,117.0,83.0,114.0,64,173.0
95,SPG,Real Estate,-82.8,25.3,-1.3,-0.7,2.6,0.6,-4.0,-2.9,-2.2,0.0,-18.3,-78.2,13.9,-115.6,1.2,0.0,-191.7,15.7,94.0,97.0,83.0,88.0,84,174.0
96,KO,Consumer Defensive,-60.2,0.0,-1.5,-3.7,-9.2,-18.1,-15.5,-21.6,-32.7,-38.0,-54.4,-85.1,14.9,-60.2,2.3,0.0,-1714.6,39.4,81.0,85.0,83.0,100.0,85,174.8
97,BA,Industrials,-89.9,1.9,0.9,-1.1,-4.0,1.3,10.3,-3.8,-17.7,-28.8,-61.6,-97.4,109.8,-93.7,2.4,0.0,-1925.6,9.7,97.0,100.0,83.0,101.0,79,175.4
98,RXRX,Healthcare,-44.4,13.4,9.7,23.3,12.4,12.6,-6.8,-31.1,-50.4,-70.0,-70.0,-70.0,84.1,-64.3,2.1,0.0,-27.7,-2.8,104.0,81.0,83.0,73.0,94,176.8
99,XOM,Energy,-80.9,14.8,0.8,0.6,-3.8,-7.0,-10.2,-20.8,-33.6,-9.1,-18.6,-67.0,8.6,-96.4,1.4,0.0,-147.0,18.7,92.0,96.0,83.0,85.0,90,178.2
100,PEP,Consumer Defensive,-87.4,0.0,-1.9,-4.7,-7.2,-12.8,-18.9,-35.8,-52.4,-60.9,-77.7,-107.4,23.2,-87.4,2.3,0.0,-1141.9,12.2,96.0,99.0,83.0,98.0,85,179.8
101,HON,Industrials,-84.2,0.0,-0.8,-3.4,-10.2,-14.7,-16.4,-23.2,-34.5,-44.7,-59.1,-77.8,14.0,-84.2,2.3,0.0,-2837.9,15.4,95.0,98.0,83.0,105.0,85,182.2
102,APD,Basic Materials,-98.2,0.6,0.6,-4.9,-8.9,-14.1,-19.7,-25.8,-39.5,-48.6,-62.4,-76.3,45.5,-99.0,2.3,0.0,-2596.1,0.3,101.0,103.0,83.0,102.0,85,183.2
103,AI,Technology,-74.1,5.8,3.6,13.2,-10.4,-19.5,-31.9,-47.1,-53.4,-72.5,-72.5,-72.5,60.3,-82.3,1.8,0.0,-225.2,-25.9,112.0,92.0,83.0,90.0,90,183.4
104,EQIX,Real Estate,-62.4,1.1,0.5,-0.7,-4.0,-14.3,-21.0,-28.4,-35.7,-44.4,-54.0,-58.5,27.7,-63.4,1.9,0.0,-1312.2,36.1,85.0,86.0,83.0,99.0,95,185.4
105,CL,Consumer Defensive,-99.5,0.0,-2.8,-5.8,-12.1,-20.6,-25.3,-34.8,-42.7,-51.4,-69.2,-108.0,8.7,-99.5,1.7,0.0,-3432.7,-1.0,102.0,104.0,83.0,107.0,85,185.6
106,AMT,Real Estate,-99.7,0.0,-1.3,-4.4,-12.3,-21.6,-20.5,-29.3,-42.1,-60.1,-81.1,-97.0,60.0,-99.7,2.3,0.0,-3472.3,-1.2,103.0,105.0,83.0,108.0,85,186.4
107,NKE,Consumer Cyclical,-116.1,0.0,-1.3,-9.0,-12.7,-8.1,-16.9,-38.6,-58.8,-80.0,-99.9,-126.5,32.5,-116.1,2.0,0.0,-3161.3,-16.5,109.0,110.0,83.0,106.0,85,187.8
108,PSA,Real Estate,-94.1,4.0,0.9,-1.2,-3.2,-11.4,-16.2,-23.3,-35.9,-46.5,-59.1,-93.4,22.6,-99.0,2.4,0.0,-993.4,4.4,98.0,101.0,83.0,96.0,95,189.8
109,UPS,Industrials,-122.6,0.8,0.2,0.0,-8.1,-18.6,-31.1,-52.5,-72.9,-90.6,-107.6,-144.9,40.2,-123.9,3.3,0.0,-2775.4,-22.9,111.0,112.0,83.0,104.0,90,192.8
110,IRBT,Consumer Cyclical,-164.4,1.2,0.8,16.9,7.6,26.4,-16.2,-57.4,-88.9,-116.0,-146.2,-194.8,150.4,-168.3,2.0,0.0,-9417.6,-64.7,118.0,119.0,83.0,115.0,84,194.0
111,SPCE,Industrials,-157.2,0.9,0.1,14.8,19.6,22.1,-6.2,-55.7,-89.2,-117.9,-148.8,-162.0,278.2,-161.1,2.3,0.0,-9745.2,-76.5,120.0,118.0,83.0,116.0,84,194.6
112,RIVN,Consumer Cyclical,-52.9,4.8,-12.2,-10.3,-9.5,-14.3,-8.7,-24.1,-48.2,-66.3,-66.3,-66.3,28.2,-57.0,1.7,0.0,-292.0,-17.5,110.0,83.0,83.0,93.0,105,197.4
113,CRM,Technology,-111.0,0.2,0.2,-3.5,-10.4,-18.7,-27.0,-33.6,-32.0,-41.1,-52.2,-36.7,54.1,-111.4,2.2,0.0,-4624.9,-11.4,106.0,107.0,83.0,110.0,95,198.2
114,SBUX,Consumer Cyclical,-103.9,0.0,-1.4,-7.2,-14.8,-19.6,-27.4,-35.5,-51.2,-63.4,-80.5,-104.8,33.9,-103.9,2.0,0.0,-5128.6,-4.3,105.0,106.0,83.0,111.0,95,198.2
115,SDGR,Healthcare,-118.0,1.7,-1.5,-0.1,-3.4,-12.2,-11.8,-31.2,-49.7,-76.6,-88.4,-88.4,42.2,-120.7,2.6,0.0,-3570.0,-50.3,116.0,111.0,83.0,109.0,115,220.6
116,PPG,Basic Materials,-137.5,0.0,0.0,-4.0,-8.7,-14.4,-20.0,-37.9,-52.9,-67.7,-86.1,-124.2,4.9,-137.5,2.6,0.0,-7055.1,-38.9,115.0,115.0,83.0,113.0,115,222.8
117,BMNR,Financial Services,434.9,28.7,-3.0,15.2,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.5,1636.4,-49.0,1.6,1366.6,,444.4,15.0,14.0,12.0,,80,
118,MSTY,Unknown,0.8,25.2,-3.6,-13.2,-22.2,-31.5,-41.7,-51.8,-51.8,-51.8,-51.8,-51.8,60.9,-19.4,1.7,45.2,,26.4,88.0,52.0,43.0,,105,
119,CRCL,Financial Services,-18.3,43.0,41.4,15.9,-5.2,7.6,7.6,7.6,7.6,7.6,7.6,7.6,0.0,-32.1,2.9,0.0,,2.7,99.0,62.0,83.0,,80,
120,TEM,Healthcare,36.6,67.1,19.9,20.7,47.7,65.1,76.6,88.6,88.6,88.6,88.6,88.6,74.4,-40.6,1.7,11.9,,65.4,66.0,44.0,49.0,,70,
