Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Expected_Return_Rank,Dynamic_Expected_Return_Rank,Penalty,Average_Rank
20,ASML,Technology,389.0,53.1,0.9,5.6,-4.7,-2.9,-7.7,-21.7,-24.1,-25.2,14.9,126.8,749.4,-19.2,1.4,883.7,369.9,602.5,18.0,18.0,13.0,25.0,40,59.8
21,ADBE,Technology,188.6,26.2,1.2,-0.9,-12.3,-17.1,-27.8,-46.5,-50.4,-64.7,-73.6,-33.2,723.6,-1.1,1.4,1560.8,1090.4,402.1,21.0,28.0,8.0,11.0,45,60.8
22,ETH-USD,Unknown,1127.4,86.4,7.5,19.8,56.7,82.5,62.4,57.2,77.2,132.9,731.8,711.0,1317.8,-86.1,1.4,785.4,200.3,1277.5,10.0,10.0,14.0,35.0,40,60.8
23,NFLX,Communication Services,234.9,82.6,-3.8,-0.6,-7.6,1.6,22.1,62.0,118.3,119.8,122.3,326.2,285.1,-3.6,1.4,214.8,45.9,273.7,26.0,23.0,37.0,65.0,18,61.2
24,XRP-USD,Unknown,1078.7,75.3,1.0,-8.2,14.7,18.1,133.1,256.4,342.1,372.6,495.6,477.8,1447.2,-46.7,2.0,713.2,84.2,1228.8,11.0,11.0,15.0,50.0,35,62.4
25,AMAT,Technology,335.5,47.5,-0.7,-13.4,-10.8,-8.2,-16.0,-27.2,-21.4,-14.8,27.1,117.5,747.7,-36.8,1.4,957.2,386.2,549.0,19.0,19.0,12.0,24.0,45,64.6
26,WMT,Consumer Defensive,119.9,76.5,-4.0,-3.5,-8.2,-8.7,-3.2,15.6,24.1,33.1,37.2,58.5,164.3,-24.9,1.1,132.0,31.8,158.7,38.0,37.0,50.0,71.0,14,67.4
27,MELI,Consumer Cyclical,173.4,30.5,0.6,-1.1,-10.3,-1.9,5.4,17.4,36.3,34.7,103.9,464.7,641.9,-32.5,1.2,563.1,334.2,212.2,32.0,31.0,20.0,26.0,41,68.0
28,BKNG,Consumer Cyclical,64.6,84.7,4.7,-0.6,-2.8,0.9,9.6,22.4,47.8,71.3,78.5,85.8,80.7,-24.5,1.2,57.0,11.2,103.4,47.0,46.0,60.0,75.0,8,68.6
29,AVAV,Industrials,183.3,70.3,-0.9,-11.4,8.8,32.8,21.9,35.8,57.3,81.5,97.0,229.8,271.9,-26.0,1.3,178.0,44.0,222.1,30.0,29.0,43.0,67.0,25,72.2
30,FSLR,Technology,20.9,23.0,-0.1,7.9,17.6,30.2,7.7,-5.0,-14.8,22.9,67.0,90.4,255.3,-49.1,1.4,324.7,405.7,59.7,57.0,58.0,25.0,22.0,36,72.8
31,GS,Financial Services,130.0,94.2,0.5,2.0,7.4,11.0,18.9,40.6,46.0,61.8,84.4,83.7,139.7,-27.2,1.1,100.9,19.1,168.8,37.0,36.0,53.0,73.0,20,74.4
32,NTRA,Healthcare,49.4,13.2,1.0,14.7,0.5,-1.1,3.3,54.5,97.5,83.0,177.8,502.5,631.9,-39.3,1.6,257.3,108.9,148.9,40.0,49.0,33.0,44.0,33,75.0
33,VST,Utilities,294.6,73.8,-1.2,-7.1,0.9,17.6,36.1,159.5,318.3,509.8,537.2,594.8,405.9,-18.9,1.2,272.3,37.4,333.5,22.0,20.0,29.0,70.0,35,77.2
34,ISRG,Healthcare,72.3,40.1,-1.0,-7.3,-16.7,-20.0,-19.1,-7.7,4.0,8.3,18.5,123.1,193.8,-8.9,1.1,273.4,138.4,111.1,45.0,44.0,28.0,42.0,37,77.2
35,PLD,Real Estate,60.2,36.3,2.0,1.7,-1.3,-8.1,-12.3,-25.5,-38.6,-49.7,-57.5,-58.7,189.1,-13.3,1.3,277.6,203.6,99.0,49.0,48.0,27.0,34.0,40,78.4
36,BLK,Financial Services,48.4,59.6,-1.3,1.5,5.5,7.3,7.3,13.5,11.9,5.4,11.4,10.8,92.4,-16.4,1.2,96.3,38.0,87.2,50.0,50.0,55.0,69.0,20,78.6
37,LIN,Basic Materials,62.3,54.9,0.2,0.2,-3.3,-5.2,-6.0,-12.0,-12.0,-3.4,9.5,40.0,127.3,-16.8,1.2,174.6,81.8,101.1,48.0,47.0,44.0,52.0,30,78.6
38,TMDX,Healthcare,192.9,62.7,-6.0,3.2,-10.6,22.5,14.9,20.2,24.6,164.3,216.0,216.0,328.2,-34.3,1.4,269.1,78.6,231.8,29.0,27.0,30.0,54.0,43,81.8
39,HSY,Consumer Defensive,7.5,14.4,0.2,-5.3,0.4,-5.0,-7.8,-24.5,-43.8,-47.7,-56.4,-72.2,133.8,-13.8,1.4,238.3,412.4,46.3,65.0,66.0,35.0,19.0,42,82.8
40,MA,Financial Services,99.4,66.6,3.8,3.8,-1.7,-2.8,1.6,3.0,5.6,7.9,10.7,94.3,155.9,-13.4,1.1,148.5,56.4,138.3,41.0,40.0,47.0,60.0,36,85.6
41,WM,Industrials,84.5,60.5,-0.1,-3.6,-9.5,-11.9,-8.6,-9.3,-12.9,-4.9,-4.3,20.0,146.8,-10.9,1.2,198.1,80.2,123.3,42.0,41.0,40.0,53.0,40,85.8
42,GE,Industrials,71.3,86.3,-0.5,-2.3,0.4,10.7,24.4,63.2,138.6,224.5,261.0,154.8,93.3,-66.8,1.1,56.3,7.4,110.2,46.0,45.0,61.0,77.0,25,86.2
43,NEE,Utilities,24.3,20.0,0.9,0.2,2.0,-1.0,-7.5,-10.4,-27.4,-40.6,-50.2,-46.5,152.8,-7.8,1.4,265.2,320.8,63.1,55.0,56.0,32.0,27.0,47,86.4
44,V,Financial Services,213.0,79.3,3.5,-1.9,-7.7,-9.8,-1.3,-0.6,0.6,1.5,-1.7,41.5,270.0,-4.8,1.1,230.0,57.1,426.5,20.0,25.0,36.0,59.0,52,91.8
45,CRM,Technology,104.9,33.1,2.1,-6.6,-12.5,-18.4,-22.2,-27.8,-23.0,-34.0,-42.4,-21.9,324.5,-3.9,1.4,594.4,288.4,318.4,23.0,39.0,19.0,29.0,65,92.8
46,ADSK,Technology,25.0,14.9,0.1,-5.9,-10.0,-7.5,-7.7,-7.1,-10.5,-24.6,-29.7,19.6,281.3,-19.7,1.2,388.2,423.1,63.8,54.0,55.0,23.0,17.0,60,93.2
47,PG,Consumer Defensive,8.6,25.1,3.7,-0.5,-8.3,-13.1,-16.2,-24.4,-32.6,-38.6,-48.2,-64.1,82.3,-16.1,1.3,198.6,171.9,47.5,63.0,64.0,39.0,38.0,45,93.4
48,SEDG,Technology,-89.5,1.4,0.5,17.6,73.0,90.0,85.5,4.0,-45.1,-85.1,-107.7,-116.6,971.2,-104.2,2.8,0.0,17687.2,-50.7,96.0,96.0,83.5,3.0,38,94.3
49,HON,Industrials,2.7,10.5,2.1,-4.9,-8.4,-7.2,-7.8,-14.5,-25.3,-34.0,-47.1,-61.6,104.3,-9.2,1.5,266.5,409.0,41.6,68.0,69.0,31.0,20.0,55,96.6
50,KO,Consumer Defensive,8.0,21.0,0.2,-2.0,-8.0,-10.9,-8.8,-13.2,-23.6,-26.9,-42.1,-69.6,71.0,-8.7,1.3,135.8,137.4,46.8,64.0,65.0,49.0,43.0,45,97.8
51,NKE,Consumer Cyclical,-39.7,0.5,0.1,1.3,9.7,4.2,-4.4,-28.0,-47.6,-69.0,-86.6,-107.7,119.2,-40.5,2.6,0.0,3120.8,-0.8,87.0,87.0,83.5,8.0,44,98.7
52,PEP,Consumer Defensive,-9.7,6.4,-1.1,1.7,4.9,-4.1,-12.6,-29.3,-44.4,-50.9,-65.7,-91.7,84.5,-16.1,1.8,0.0,642.4,29.2,74.0,74.0,83.5,15.0,47,99.3
53,AEP,Utilities,23.6,34.0,-0.9,-1.3,1.1,-3.1,0.5,2.2,-10.2,-17.3,-36.9,-60.8,87.5,-9.3,1.3,96.6,83.1,62.4,56.0,57.0,54.0,51.0,46,99.8
54,DUK,Utilities,20.1,35.6,2.4,-1.1,-2.1,-5.3,-4.0,-3.5,-13.0,-20.7,-37.7,-68.4,75.2,-10.3,1.2,96.0,77.2,59.0,58.0,59.0,56.0,55.0,45,101.6
55,APD,Basic Materials,-7.4,8.9,1.7,0.1,0.4,-6.1,-8.8,-15.3,-27.5,-36.4,-46.5,-55.7,93.3,-17.2,1.5,0.0,400.9,31.5,72.0,73.0,83.5,23.0,47,101.9
56,ALB,Basic Materials,-12.8,4.2,-0.4,5.5,27.2,13.9,-3.9,-37.9,-66.3,-83.2,-92.2,-121.1,366.7,-29.3,1.9,0.0,3734.3,26.0,75.0,75.0,83.5,6.0,54,103.1
57,CVX,Energy,5.2,33.9,1.6,1.7,4.2,-3.5,-4.9,-18.6,-33.1,-23.8,-39.2,-71.4,102.3,-44.5,1.3,92.5,102.5,44.0,66.0,67.0,57.0,46.0,47,103.4
58,IONQ,Technology,229.9,60.2,-1.5,-6.5,-12.6,19.2,110.3,166.4,279.5,265.4,265.4,265.4,402.4,-30.8,1.6,195.3,42.5,265.7,27.0,24.0,41.0,68.0,58,103.6
59,MRK,Healthcare,-43.6,4.3,2.7,5.4,4.0,-5.7,-18.2,-38.2,-50.0,-49.3,-65.8,-87.2,66.2,-48.5,1.9,0.0,934.1,-4.8,88.0,88.0,83.5,12.0,47,103.7
60,SRE,Utilities,-15.7,7.7,0.2,-0.1,-0.6,-1.5,-7.2,-13.3,-26.2,-29.8,-47.5,-75.6,59.0,-21.9,1.7,0.0,304.9,23.1,77.0,77.0,83.5,28.0,45,103.7
61,UNH,Healthcare,-20.8,13.1,0.6,15.3,0.1,-24.7,-41.2,-57.0,-70.6,-75.0,-83.3,-82.0,107.0,-40.1,1.8,0.0,405.8,18.0,80.0,80.0,83.5,21.0,47,104.1
62,SO,Utilities,35.1,40.9,-0.5,-4.2,-3.6,-6.1,-4.9,-3.2,-10.5,-10.0,-20.0,-43.2,99.7,-9.6,1.2,137.6,92.9,73.9,52.0,52.0,48.0,48.0,55,104.6
63,JNJ,Healthcare,-7.0,17.4,1.8,3.7,6.8,3.0,2.6,-8.3,-22.1,-33.0,-49.8,-76.9,61.4,-21.4,2.0,0.0,100.1,31.9,71.0,72.0,83.5,47.0,41,105.1
64,SPOT,Communication Services,79.5,77.5,-8.0,3.3,-2.3,2.1,32.4,114.9,231.9,207.7,220.1,218.9,115.6,-44.9,1.6,47.8,-0.8,118.3,44.0,43.0,64.0,83.0,43,106.4
65,TGTX,Healthcare,14.2,15.5,0.7,-21.7,-22.9,-26.5,-15.5,34.5,60.6,46.8,80.1,60.7,450.1,-65.8,1.5,109.6,31.2,53.1,60.0,61.0,52.0,72.0,44,107.4
66,AMT,Real Estate,9.4,16.7,0.9,-7.6,-8.4,-10.0,-11.0,-17.1,-31.3,-48.6,-67.1,-77.6,113.5,-11.5,1.3,255.9,257.5,48.3,62.0,63.0,34.0,30.0,65,108.8
67,UPS,Industrials,-45.3,1.5,1.0,-6.7,-13.7,-22.6,-32.3,-53.2,-71.8,-87.3,-102.3,-136.2,118.6,-47.8,2.2,0.0,3374.3,-6.4,90.0,90.0,83.5,7.0,55,110.5
68,NEM,Basic Materials,14.5,24.8,1.7,10.6,16.7,29.3,34.5,42.0,26.8,-2.2,-12.3,-22.0,136.1,-25.7,1.5,30.2,88.6,53.3,59.0,60.0,68.0,49.0,55,112.0
69,COIN,Financial Services,116.3,83.4,0.1,-12.8,4.1,28.3,33.9,74.9,174.5,135.9,135.9,135.9,151.1,-58.0,1.3,84.4,4.7,152.7,39.0,38.0,58.0,79.0,55,113.6
70,EQIX,Real Estate,30.2,34.1,0.7,-3.1,-11.9,-16.6,-20.0,-26.7,-32.3,-41.0,-47.9,-50.2,101.2,-6.5,1.2,153.3,108.2,69.0,53.0,54.0,46.0,45.0,65,113.6
71,UBER,Technology,36.8,68.8,7.6,5.2,3.6,10.6,17.6,25.7,66.9,76.2,75.6,75.6,66.7,-29.1,1.3,45.8,7.2,75.6,51.0,51.0,65.0,78.0,50,114.6
72,LMT,Industrials,-21.9,6.2,2.0,4.1,-9.5,-11.1,-20.3,-27.5,-38.6,-39.4,-54.6,-71.6,68.0,-27.8,2.0,0.0,434.4,16.9,82.0,82.0,83.5,16.0,60,115.9
73,HOOD,Financial Services,205.2,90.1,-1.8,5.1,32.2,80.8,192.2,444.7,607.5,580.6,580.6,580.6,233.8,-56.4,1.3,53.5,-3.4,244.1,28.0,26.0,62.0,84.0,60,116.8
74,PPG,Basic Materials,-60.0,1.5,1.3,1.0,-3.5,-6.0,-12.8,-31.2,-44.4,-58.3,-75.2,-110.1,66.0,-61.9,2.6,0.0,174.7,-21.2,92.0,92.0,83.5,37.0,50,118.3
75,RKLB,Industrials,268.8,84.7,0.0,-6.3,34.6,72.4,184.0,505.4,596.6,499.8,499.8,499.8,325.3,-44.1,2.1,65.1,-0.2,307.6,24.0,21.0,59.0,82.0,65,118.6
76,CL,Consumer Defensive,-24.7,2.8,1.4,-3.3,-10.8,-14.5,-19.4,-24.6,-32.0,-39.6,-55.8,-91.7,38.3,-26.5,1.5,0.0,656.1,14.1,84.0,84.5,83.5,14.0,65,121.0
77,PSA,Real Estate,-21.2,5.7,3.6,-0.1,-7.4,-11.4,-17.1,-22.1,-35.1,-42.8,-55.1,-87.1,79.2,-27.3,1.5,0.0,412.8,17.6,81.0,81.0,83.5,18.0,65,121.3
78,PLTR,Technology,148.0,78.6,-4.6,-1.7,11.0,37.8,143.8,420.8,819.4,814.3,814.3,814.3,201.3,-48.1,2.1,52.1,-4.3,183.8,34.0,33.0,63.0,85.0,65,125.0
79,HIMS,Consumer Defensive,130.2,50.1,-0.8,-22.9,-25.3,-8.6,49.0,183.8,267.1,322.1,308.1,308.1,316.4,-57.0,1.5,130.0,8.2,169.0,36.0,35.0,51.0,76.0,71,125.8
80,RTX,Industrials,-1.2,44.6,0.4,-1.0,2.6,5.3,10.8,24.8,17.9,26.0,11.9,-12.9,38.0,-32.8,1.3,0.0,3.1,37.6,70.0,71.0,83.5,80.0,50,126.9
81,SPG,Real Estate,-15.1,61.8,2.1,5.0,2.4,-4.8,-6.0,-3.1,-2.9,1.0,-22.2,-78.1,19.3,-70.7,1.1,0.0,-4.9,23.8,76.0,76.0,83.5,86.0,52,133.5
82,LUNR,Industrials,81.9,19.4,-0.1,-21.1,-24.8,-24.5,-14.0,39.1,3.1,-8.3,-8.3,-8.3,683.3,-62.6,2.0,182.5,45.2,120.7,43.0,42.0,42.0,66.0,89,140.8
83,ENS,Industrials,-17.2,31.6,4.8,10.4,12.8,2.6,-1.4,-15.1,-19.4,-23.7,-37.8,-69.4,39.9,-43.6,1.3,0.0,16.6,21.6,78.0,78.0,83.5,74.0,64,141.5
84,XOM,Energy,-19.7,29.1,2.2,-1.2,-2.1,-7.5,-11.1,-22.0,-32.4,-3.2,-17.2,-62.6,66.0,-54.8,1.3,0.0,74.5,19.1,79.0,79.0,83.5,56.0,75,145.7
85,JOBY,Industrials,4.0,68.1,-5.1,-14.6,58.7,87.3,114.3,118.5,129.6,94.5,94.5,94.5,32.2,-56.3,1.8,-49.5,-16.1,42.8,67.0,68.0,99.0,87.0,65,146.6
86,BA,Industrials,-48.4,5.8,-2.0,-1.0,1.9,11.6,20.2,-0.0,-10.1,-22.2,-56.0,-87.6,134.5,-59.6,2.1,0.0,-252.6,-9.6,91.0,91.0,83.5,90.0,63,152.1
87,VOO,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.8,69.0,70.0,83.5,81.0,80,156.9
88,PYPL,Financial Services,-79.9,0.0,-0.1,-5.1,-8.6,-9.2,-16.8,-18.0,-35.4,-68.2,-92.9,-104.4,274.7,-80.0,2.5,0.0,-2512.6,-41.1,94.0,94.0,83.5,94.0,65,156.9
89,SBUX,Consumer Cyclical,-24.7,11.1,-3.1,-6.7,-6.0,-16.4,-18.0,-25.9,-39.8,-51.3,-65.5,-86.0,83.1,-38.2,1.8,0.0,52.7,14.2,83.0,84.5,83.5,62.0,85,160.0
90,TDOC,Healthcare,-103.0,0.2,0.1,-2.3,-1.1,-13.7,-18.0,-51.5,-77.4,-106.7,-136.6,-171.2,509.2,-104.0,2.3,0.0,-4462.8,-64.2,99.0,99.0,83.5,96.0,75,169.7
91,QQQ,Unknown,-25.7,0.0,0.0,-0.6,0.1,2.2,3.3,4.4,12.0,12.6,30.8,79.5,0.1,-25.7,1.8,0.0,-1495.1,13.1,85.0,86.0,83.5,93.0,85,173.1
92,SNOW,Technology,-24.0,36.3,-0.4,-10.2,-13.0,-1.0,17.7,2.1,-11.3,-36.4,-36.4,-36.4,50.7,-66.6,2.6,0.0,-61.7,11.8,86.0,83.0,83.5,88.0,99,184.7
93,IRBT,Consumer Cyclical,-98.3,0.7,-0.1,-23.4,-0.0,-15.0,-40.2,-75.7,-100.4,-121.8,-148.9,-192.5,282.1,-101.0,2.1,0.0,-4074.8,-59.5,98.0,98.0,83.5,95.0,92,185.9
94,GRAB,Technology,-44.1,15.9,-0.5,-2.9,-1.9,-2.0,7.6,12.7,10.2,-19.8,-19.8,-19.8,35.6,-59.2,1.6,0.0,-196.8,-5.2,89.0,89.0,83.5,89.0,106,193.9
95,RIVN,Consumer Cyclical,-62.9,8.2,5.2,-4.0,-12.4,-7.6,-5.3,-25.9,-48.7,-62.9,-62.9,-62.9,3.5,-68.8,1.8,0.0,-395.1,-24.1,93.0,93.0,83.5,91.0,115,205.3
96,RXRX,Healthcare,-85.9,3.6,-2.2,-21.9,-3.1,-21.8,-28.9,-51.1,-67.1,-80.9,-80.9,-80.9,33.0,-90.4,2.3,0.0,-842.8,-47.1,95.0,95.0,83.5,92.0,115,206.5
97,SDGR,Healthcare,-91.5,0.6,0.4,-6.6,-8.9,-13.0,-12.2,-35.3,-50.6,-77.0,-85.9,-85.9,55.5,-92.4,2.4,0.0,-4572.6,-52.7,97.0,97.0,83.5,97.0,115,209.3
98,TEM,Healthcare,30.4,43.9,9.3,35.9,29.1,34.5,42.1,55.2,55.2,55.2,55.2,55.2,102.9,-26.3,2.1,43.6,,48.6,61.0,53.0,66.0,,70,
99,MSTY,Unknown,11.2,36.0,-2.5,-14.0,-23.2,-27.1,-38.2,-47.0,-47.0,-47.0,-47.0,-47.0,62.9,-17.9,1.7,37.9,,31.2,73.0,62.0,67.0,,105,
