Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Expected_Return_Rank,Dynamic_Expected_Return_Rank,Penalty,Average_Rank
31,FSLR,Technology,-27.7,24.3,3.9,6.1,15.7,34.0,28.7,13.5,-0.6,41.7,99.2,134.3,102.7,-69.5,1.7,0.0,46.7,76.3,59.5,65.0,84.5,45.0,23,82.8
32,MSFT,Technology,-7.4,6.3,2.1,1.1,-2.7,1.0,7.0,2.2,11.0,20.4,57.7,239.5,121.5,-16.1,1.6,0.0,221.8,96.6,53.0,60.0,84.5,27.0,33,83.3
33,MKR-USD,Unknown,331.3,29.0,-0.6,-5.0,-9.1,-6.9,3.8,-23.3,5.1,-9.1,26.7,31.0,1275.9,-53.7,1.3,1478.7,1005.1,414.3,16.0,17.0,12.0,14.0,69,83.6
34,WMT,Consumer Defensive,40.5,69.8,-10.5,-3.0,-3.2,-9.0,-5.5,12.8,22.0,34.2,37.0,61.1,75.9,-41.4,1.3,39.4,4.5,144.6,43.0,44.0,43.0,62.0,34,84.8
35,QQQ,Unknown,-0.9,13.2,4.7,2.4,3.8,5.6,7.3,9.4,17.7,19.9,39.4,96.1,49.2,-8.5,1.6,0.0,37.6,103.2,49.0,56.0,84.5,46.0,30,86.3
36,ETH-USD,Unknown,103.3,21.1,-5.4,-20.7,-21.4,3.4,6.0,-1.9,10.8,23.6,457.7,461.8,740.2,-67.5,1.4,771.2,632.7,181.9,37.0,35.0,17.0,19.0,61,86.4
37,NVDL,Unknown,187.8,43.9,13.4,20.7,26.6,90.9,81.5,200.7,557.2,557.2,557.2,557.2,428.0,0.0,1.8,355.5,121.5,260.0,25.0,24.0,20.0,34.0,60,87.4
38,VST,Utilities,112.5,58.6,3.6,-3.0,-7.4,3.2,14.3,122.3,290.7,497.0,538.2,599.5,253.4,-86.7,1.3,174.5,12.5,211.9,32.0,32.0,27.0,55.0,48,88.2
39,GOOG,Communication Services,45.3,64.4,5.8,8.1,20.4,31.3,33.2,37.2,53.7,59.4,101.1,202.7,79.5,-16.7,1.8,25.5,11.3,149.3,41.0,42.0,47.0,56.0,40,88.4
40,RKLB,Industrials,359.3,94.1,1.4,37.6,38.3,96.9,181.5,745.6,895.9,789.5,789.5,789.5,384.5,-44.6,1.8,89.3,3.2,412.8,17.0,16.0,35.0,63.0,50,88.8
41,ADA-USD,Unknown,274.0,14.8,-3.3,-26.8,-32.6,-31.7,-34.0,-24.5,-16.9,-34.7,181.6,180.0,2088.2,-41.0,1.6,4089.7,3103.1,352.5,20.0,19.0,8.0,11.0,75,88.8
42,IONQ,Technology,258.4,68.3,-1.3,-20.1,5.9,18.3,53.7,245.5,372.7,391.4,391.4,391.4,391.8,-28.8,1.9,158.4,34.8,305.7,22.0,20.0,30.0,49.0,55,89.0
43,WM,Industrials,-22.2,0.0,-8.5,-12.2,-18.2,-26.3,-25.6,-30.2,-33.6,-30.6,-34.6,-20.3,72.9,-22.2,1.4,0.0,5149.7,81.9,58.0,64.0,84.5,7.0,45,89.1
44,LUNR,Industrials,183.9,33.0,-2.2,15.5,9.8,12.6,0.4,88.9,49.0,29.9,29.9,29.9,642.3,-41.4,2.0,206.1,63.1,222.1,29.0,25.0,23.0,41.0,60,91.8
45,MELI,Consumer Cyclical,-5.6,7.2,-9.0,-3.1,-9.1,-12.6,-6.3,0.6,13.3,16.1,66.8,400.0,247.3,-25.3,1.4,0.0,427.4,92.9,55.0,59.0,84.5,22.0,44,92.5
46,COIN,Financial Services,117.5,84.6,4.2,0.1,1.2,25.5,30.6,61.7,162.3,131.4,131.4,131.4,149.0,-56.0,1.3,87.0,5.7,157.1,39.0,31.0,36.0,61.0,50,95.6
47,META,Communication Services,49.3,72.3,-0.1,-0.0,-4.9,-1.3,1.1,21.0,104.4,107.4,125.4,189.3,98.5,-78.8,1.1,62.8,1.4,153.3,40.0,41.0,40.0,66.0,46,96.6
48,HOOD,Financial Services,325.7,85.5,0.9,0.7,24.4,81.3,182.3,531.2,762.0,774.7,774.7,774.7,390.8,-57.8,1.2,143.5,8.1,369.4,18.0,18.0,33.0,58.0,60,97.0
49,LIN,Basic Materials,-38.4,0.0,0.0,-11.1,-14.1,-19.7,-20.5,-28.8,-32.5,-26.2,-20.1,2.0,56.1,-38.4,1.7,0.0,3329.8,65.7,65.0,71.0,84.5,9.0,50,97.7
50,NTRA,Healthcare,-4.8,31.8,0.5,16.5,21.8,10.6,13.6,70.0,121.5,114.8,224.5,618.6,174.8,-88.5,1.4,0.0,-99.2,99.5,52.0,58.0,84.5,78.0,30,100.1
51,NEE,Utilities,-27.8,13.2,-5.9,3.8,5.9,2.9,-2.2,-7.2,-22.9,-39.2,-51.0,-46.4,93.3,-46.2,2.0,0.0,118.4,76.3,59.5,66.0,84.5,36.0,44,100.4
52,AMZN,Consumer Cyclical,-37.8,2.8,0.5,1.4,-4.2,-3.4,-5.1,-2.4,14.5,1.4,2.1,118.6,145.5,-43.1,1.9,0.0,597.0,66.3,64.0,70.0,84.5,20.0,52,103.7
53,PLTR,Technology,180.7,84.9,4.0,4.8,13.4,29.0,115.3,462.1,926.8,997.3,1015.7,1015.7,221.0,-46.5,1.8,82.7,1.5,238.1,26.0,26.0,37.0,65.0,60,103.8
54,ISRG,Healthcare,-3.0,25.5,17.4,18.9,8.8,-4.9,-9.8,-0.5,8.7,18.8,31.5,151.4,98.9,-37.8,1.5,0.0,35.6,101.1,51.0,57.0,84.5,48.0,49,106.7
55,GE,Industrials,16.7,88.8,-3.2,1.8,5.5,14.6,33.1,72.9,147.6,252.9,320.4,202.8,30.5,-93.1,1.2,-4.7,-8.4,120.8,47.0,48.0,120.0,70.0,40,111.0
56,GOOGL,Communication Services,3.5,39.2,-3.7,5.7,16.0,23.5,23.7,26.2,39.9,44.9,79.5,163.6,71.7,-40.5,1.9,-32.7,-2.1,101.8,50.0,51.0,122.0,68.0,40,111.8
57,PLD,Real Estate,-31.1,11.0,-5.6,5.1,6.2,2.0,-3.6,-18.1,-32.8,-46.3,-55.5,-55.2,76.7,-44.4,2.0,0.0,93.0,72.9,61.0,67.0,84.5,39.0,54,112.1
58,HIMS,Healthcare,137.6,54.9,-3.2,-18.3,-19.3,-5.7,21.3,158.6,262.5,341.6,325.5,325.5,321.5,-86.1,1.4,160.7,6.4,215.6,30.0,29.0,29.0,60.0,71,112.6
59,ADBE,Technology,-43.2,0.0,-5.2,-5.8,-10.5,-21.1,-31.8,-53.5,-61.4,-76.0,-89.1,-58.2,169.7,-43.2,2.6,0.0,4892.0,60.8,69.0,76.0,84.5,8.0,65,114.1
60,SPOT,Communication Services,51.4,65.1,-6.4,-7.0,-8.8,-11.7,7.2,73.0,187.8,184.3,194.3,190.3,115.1,-67.6,1.4,37.6,-12.4,136.8,44.0,40.0,45.0,71.0,61,115.2
61,TGTX,Healthcare,-20.8,19.7,-1.3,-7.7,-6.5,-19.2,-10.0,42.7,70.8,74.1,115.1,94.6,305.5,-101.0,1.4,0.0,-116.4,83.2,57.0,63.0,84.5,82.0,44,117.7
62,SO,Utilities,-32.6,5.6,-14.4,-4.5,-7.8,-12.5,-11.5,-12.4,-17.9,-21.1,-32.7,-58.1,44.4,-37.2,1.5,0.0,184.8,71.4,62.0,68.0,84.5,29.0,65,119.5
63,ARM,Technology,6.3,18.7,-0.3,16.8,12.7,19.0,14.9,39.2,41.3,41.3,41.3,41.3,119.2,-19.7,1.8,200.8,144.9,64.8,67.0,50.0,25.0,30.0,80,120.4
64,SEDG,Technology,-172.9,0.0,-0.5,-3.7,15.8,76.8,93.9,18.3,-37.3,-83.7,-110.0,-120.3,491.8,-172.9,2.7,0.0,364.4,-68.1,120.0,122.0,84.5,23.0,53,127.5
65,ALB,Basic Materials,-107.5,4.2,1.1,18.0,23.7,39.0,16.8,-16.7,-51.3,-75.4,-82.9,-113.1,190.4,-120.5,2.4,0.0,643.0,-3.4,104.0,108.0,84.5,18.0,61,127.5
66,CVX,Energy,-64.8,0.8,-2.3,-2.4,-6.5,-6.7,-11.7,-23.5,-40.0,-34.5,-49.6,-85.6,65.0,-65.9,1.8,0.0,1240.8,39.2,83.0,88.0,84.5,13.0,75,131.3
67,HSY,Consumer Defensive,-79.3,1.1,1.0,-1.0,-2.7,-2.3,-4.0,-20.1,-40.6,-46.9,-57.0,-73.1,66.6,-80.9,2.2,0.0,119.4,19.2,93.0,95.0,84.5,35.0,65,133.5
68,JOBY,Industrials,34.4,70.4,-1.9,4.0,0.7,66.7,103.8,139.8,149.0,113.8,113.8,113.8,79.2,-72.2,2.0,-39.4,-15.4,91.3,56.0,45.0,123.0,73.0,60,134.0
69,ARKX,Unknown,3.3,84.8,-2.4,7.2,10.9,25.4,39.3,58.2,58.5,43.7,43.7,43.7,10.2,-35.2,2.1,-22.8,-4.6,57.2,71.0,52.0,121.0,69.0,60,136.4
70,PG,Consumer Defensive,-72.3,0.0,-1.9,-5.3,-9.9,-19.0,-23.8,-34.0,-43.5,-51.0,-64.6,-84.0,24.9,-72.3,1.8,0.0,218.6,31.8,86.0,92.0,84.5,28.0,75,138.7
71,ICLN,Unknown,-70.2,6.4,1.8,9.2,15.2,19.1,23.8,5.2,-20.7,-48.0,-54.1,-75.1,141.5,-84.7,2.2,0.0,-147.5,33.8,84.0,90.0,84.5,83.0,58,142.9
72,AAVE-USD,Unknown,-37.6,1.1,-0.4,-22.2,-25.8,-14.5,-8.7,37.0,79.5,57.7,765.8,765.8,383.1,-42.3,1.8,0.0,224.2,21.5,90.0,69.0,84.5,26.0,84,143.1
73,VOO,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,104.0,48.0,54.0,84.5,67.0,80,144.1
74,AEP,Utilities,-39.0,14.2,0.4,4.9,2.1,-1.6,1.8,1.9,-7.8,-17.4,-38.2,-64.0,35.1,-51.3,2.3,0.0,-81.8,65.1,66.0,73.0,84.5,76.0,71,146.1
75,MA,Financial Services,-43.8,0.0,0.0,-5.9,-10.4,-15.3,-14.4,-13.4,-14.2,-11.5,-14.0,57.4,62.9,-43.8,1.7,0.0,-334.0,60.3,70.0,77.0,84.5,87.0,70,151.1
76,ADSK,Technology,-77.7,0.0,-1.3,-8.0,-9.3,-11.9,-12.1,-10.5,-13.9,-27.4,-34.6,14.3,131.7,-77.7,2.0,0.0,-1180.0,26.3,89.0,94.0,84.5,99.0,60,153.1
77,ENS,Industrials,-146.6,8.1,0.0,4.0,8.5,4.0,0.6,-12.1,-18.4,-21.9,-35.8,-68.2,26.2,-161.9,2.5,0.0,-875.7,70.8,63.0,119.0,84.5,97.0,61,153.1
78,BKNG,Consumer Cyclical,-47.6,22.5,-10.0,-7.1,-12.9,-17.0,-13.0,-0.8,14.9,38.5,43.0,43.1,17.7,-66.6,1.4,0.0,-92.2,56.5,72.0,78.0,84.5,77.0,77,154.7
79,BLK,Financial Services,-40.9,0.0,0.0,-6.4,-6.7,-4.2,-4.8,1.0,-1.2,-8.1,-3.9,-8.4,32.1,-40.9,1.9,0.0,-916.3,63.2,68.0,75.0,84.5,98.0,72,156.7
80,SNOW,Technology,-0.1,63.0,2.9,2.9,10.4,15.1,34.0,39.7,29.6,-1.6,-4.5,-4.5,36.8,-62.8,2.2,0.0,-14.4,52.6,75.0,55.0,84.5,72.0,85,156.7
81,UBER,Technology,-39.4,28.9,-0.8,-4.2,-2.8,-3.5,7.1,12.0,47.2,61.9,61.4,61.4,21.6,-64.2,1.4,0.0,-41.0,41.3,81.0,74.0,84.5,74.0,81,158.5
82,NOC,Industrials,-50.4,4.0,-6.2,-4.6,-6.4,-1.9,0.4,-6.6,-18.0,-13.2,-22.3,-26.5,56.8,-54.9,2.0,0.0,-109.3,53.6,73.0,79.0,84.5,81.0,82,161.7
83,DUK,Utilities,-52.6,0.0,-9.4,-1.7,-4.1,-10.3,-9.0,-10.7,-18.3,-28.7,-46.8,-80.4,30.3,-52.6,2.2,0.0,-647.6,51.5,77.0,83.0,84.5,95.0,75,161.9
84,UNH,Healthcare,-121.0,5.8,-3.2,0.2,17.5,-3.0,-26.0,-47.5,-62.8,-70.2,-78.0,-73.5,36.3,-130.7,2.2,0.0,-258.8,-16.9,112.0,114.0,84.5,85.0,67,163.1
85,NEM,Basic Materials,-51.7,27.3,-9.6,-7.9,6.8,17.4,43.8,51.8,39.9,10.8,-2.2,-9.3,63.1,-94.8,1.8,0.0,-105.8,52.4,76.0,82.0,84.5,80.0,85,165.5
86,TAN,Unknown,-135.5,0.6,-0.5,8.6,16.1,28.8,24.9,0.2,-32.0,-61.8,-59.6,-72.5,137.2,-137.1,2.2,0.0,-5593.1,-31.4,115.0,116.0,84.5,113.0,58,166.3
87,V,Financial Services,-50.7,0.0,-2.7,-3.9,-8.5,-15.1,-12.2,-10.8,-11.7,-9.8,-16.0,22.5,34.5,-50.7,1.9,0.0,-1368.6,53.4,74.0,80.5,84.5,100.0,80,167.8
88,MRK,Healthcare,-101.5,1.9,-4.7,-1.2,-4.5,-8.6,-18.8,-41.6,-56.0,-56.8,-75.6,-100.3,23.9,-103.9,2.4,0.0,-409.3,2.5,101.0,106.0,84.5,91.0,75,169.7
89,SRE,Utilities,-84.0,8.0,-4.2,0.4,4.6,3.2,-0.0,-6.9,-18.5,-24.4,-42.8,-72.6,13.2,-92.5,1.8,0.0,-373.5,20.0,92.0,98.0,84.5,89.0,81,171.5
90,PEP,Consumer Defensive,-85.4,1.8,-9.1,0.3,-4.5,-6.9,-15.8,-33.8,-50.5,-59.4,-76.5,-106.0,23.2,-87.4,2.3,0.0,-696.5,18.7,94.0,99.0,84.5,96.0,80,173.9
91,ONDO-USD,Unknown,-66.4,0.3,-0.1,-22.6,-26.5,-29.0,-34.2,-14.2,-14.2,-14.2,-14.2,-14.2,236.5,-67.2,2.4,0.0,8060.7,-15.8,111.0,89.0,84.5,5.0,115,173.9
92,RTX,Industrials,-70.5,8.4,-2.1,3.0,4.0,9.7,16.9,31.7,27.9,36.9,25.7,-0.4,5.7,-77.5,1.7,0.0,-558.0,33.5,85.0,91.0,84.5,93.0,85,174.3
93,TDOC,Healthcare,-164.0,0.0,-0.8,5.8,4.6,1.7,-13.3,-41.9,-71.8,-105.7,-139.1,-178.1,312.6,-164.0,2.4,0.0,-9832.7,-58.9,119.0,121.0,84.5,117.0,64,175.7
94,KO,Consumer Defensive,-60.0,0.3,-14.7,-0.7,-6.8,-16.2,-14.4,-21.5,-32.2,-37.7,-54.6,-85.5,14.9,-60.2,2.3,0.0,-1771.8,44.1,79.0,85.0,84.5,104.0,85,176.3
95,XOM,Energy,-82.6,13.1,-0.9,0.5,-2.4,-6.3,-10.0,-21.3,-34.3,-8.7,-18.9,-68.4,8.6,-96.4,1.4,0.0,-176.0,21.4,91.0,96.0,84.5,84.0,90,177.9
96,RXRX,Healthcare,-50.7,9.2,-4.8,16.9,4.3,2.7,-11.7,-34.9,-54.8,-74.6,-74.6,-74.6,84.1,-64.3,2.2,0.0,-44.5,-4.7,105.5,80.5,84.5,75.0,94,178.1
97,PYPL,Financial Services,-144.1,0.0,0.0,2.1,-6.0,-10.0,-19.3,-20.9,-37.6,-71.5,-99.4,-114.6,112.0,-144.1,2.5,0.0,-8033.2,-39.5,116.0,117.0,84.5,116.0,70,179.9
98,LMT,Industrials,-73.6,5.2,-4.8,-5.3,2.2,-9.0,-13.1,-23.9,-36.0,-36.9,-53.2,-71.7,25.6,-79.0,2.2,0.0,-394.2,30.5,87.0,93.0,84.5,90.0,92,180.9
99,HON,Industrials,-86.5,2.0,-2.3,-1.3,-8.6,-14.9,-17.0,-24.2,-35.8,-46.1,-60.9,-80.0,14.0,-88.5,2.4,0.0,-1425.5,17.6,95.0,100.0,84.5,101.0,85,181.3
100,EQIX,Real Estate,-63.5,0.0,-8.8,0.4,-3.4,-14.6,-21.2,-28.9,-35.9,-45.2,-55.0,-59.4,27.7,-63.5,2.0,0.0,-1586.5,40.6,82.0,87.0,84.5,103.0,90,181.9
101,GRAB,Technology,-38.9,24.4,-2.8,-1.8,9.3,8.2,12.4,29.2,27.2,-6.7,-6.7,-6.7,20.4,-58.0,1.6,0.0,-103.2,14.2,96.0,72.0,84.5,79.0,100,182.1
102,BA,Industrials,-98.8,0.0,-1.1,-2.4,-11.7,-9.1,3.2,-11.6,-25.6,-36.8,-70.0,-107.0,109.8,-98.8,2.0,0.0,-3879.3,5.2,98.0,102.0,84.5,109.0,82,182.5
103,SUI-USD,Unknown,-101.4,4.9,0.7,-12.2,27.8,-0.3,-52.4,-88.0,-91.1,-91.1,-91.1,-91.1,147.5,-114.2,3.3,0.0,292.6,-82.0,123.0,105.0,84.5,24.0,112,184.1
104,UPS,Industrials,-116.9,5.0,2.1,13.0,3.1,-7.7,-23.1,-45.9,-67.3,-86.6,-103.3,-140.7,40.2,-125.2,2.1,0.0,-562.2,-12.9,109.0,112.0,84.5,94.0,87,185.7
105,CL,Consumer Defensive,-99.5,0.0,-2.8,-5.8,-12.1,-20.6,-25.3,-34.8,-42.7,-51.4,-69.2,-108.0,8.7,-99.5,1.7,0.0,-3432.7,-1.0,103.0,103.5,84.5,107.0,85,186.0
106,SPG,Real Estate,-94.2,16.5,-5.2,-8.8,-5.1,-8.2,-12.6,-12.6,-13.3,-11.1,-31.0,-91.0,13.9,-115.6,1.2,0.0,-334.6,9.8,97.0,101.0,84.5,88.0,95,186.7
107,APD,Basic Materials,-110.5,0.0,-0.1,-9.7,-18.2,-22.8,-29.6,-36.0,-49.8,-59.4,-74.6,-91.6,45.5,-110.5,2.4,0.0,-2822.4,-6.4,107.0,110.0,84.5,105.0,85,187.3
108,AMT,Real Estate,-108.8,0.0,-2.5,-8.0,-18.2,-26.5,-26.5,-36.5,-48.8,-67.3,-89.4,-107.1,60.0,-108.8,2.5,0.0,-3621.6,-4.7,105.5,109.0,84.5,108.0,85,188.0
109,JNJ,Healthcare,-61.5,4.9,-12.4,-2.9,-0.7,-0.7,0.5,-9.6,-24.3,-36.5,-55.1,-85.1,16.6,-65.5,2.3,0.0,-437.8,42.6,80.0,86.0,84.5,92.0,102,188.9
110,NKE,Consumer Cyclical,-123.9,0.0,-2.2,-10.4,-19.5,-14.1,-23.0,-45.1,-64.7,-86.1,-106.7,-134.7,32.5,-123.9,2.1,0.0,-3332.4,-19.8,113.0,115.0,84.5,106.0,85,189.9
111,AI,Technology,-83.4,0.0,-3.6,-0.7,-17.9,-28.9,-40.0,-55.2,-61.9,-80.6,-80.6,-80.6,60.3,-83.4,1.8,0.0,-1451.1,-30.8,114.0,97.0,84.5,102.0,95,194.9
112,CRM,Technology,-111.4,0.0,-5.7,2.9,-7.4,-16.2,-25.6,-32.3,-30.4,-39.6,-50.6,-33.5,54.1,-111.4,2.3,0.0,-4728.7,-7.4,108.0,111.0,84.5,111.0,90,195.1
113,RIVN,Consumer Cyclical,-53.2,4.5,-1.5,-9.9,-7.6,-13.2,-6.2,-21.5,-46.5,-65.6,-65.6,-65.6,28.2,-57.0,1.7,0.0,-329.2,-13.4,110.0,84.0,84.5,86.0,105,195.1
114,PSA,Real Estate,-99.5,0.0,-7.8,-1.6,-4.7,-13.8,-18.7,-26.4,-39.5,-50.7,-64.1,-99.2,22.6,-99.5,2.5,0.0,-4395.0,4.5,99.0,103.5,84.5,110.0,95,196.4
115,SPCE,Industrials,-161.7,0.0,-0.8,5.7,6.4,15.2,-10.2,-59.1,-92.1,-121.5,-153.0,-166.1,278.2,-161.7,2.3,0.0,-10056.7,-76.6,122.0,120.0,84.5,118.0,84,196.5
116,SBUX,Consumer Cyclical,-103.1,0.9,-4.8,-3.2,-11.1,-15.7,-25.2,-33.7,-49.1,-62.2,-79.6,-103.5,33.9,-104.3,2.1,0.0,-5169.4,1.0,102.0,107.0,84.5,112.0,95,198.5
117,IRBT,Consumer Cyclical,-176.9,0.0,-1.9,-15.1,-24.0,-9.9,-40.8,-75.5,-102.5,-126.6,-155.8,-203.9,150.4,-176.9,2.0,0.0,-11706.3,-72.9,121.0,123.0,84.5,119.0,95,208.3
118,SDGR,Healthcare,-120.0,0.6,-1.7,3.4,-1.1,-13.0,-9.9,-28.9,-48.1,-76.6,-88.6,-88.6,42.2,-120.9,2.3,0.0,-6262.3,-47.8,118.0,113.0,84.5,114.0,110,218.7
119,PPG,Basic Materials,-144.8,0.0,-2.1,-6.1,-13.2,-19.8,-25.7,-43.8,-58.9,-74.3,-93.6,-132.8,4.9,-144.8,2.7,0.0,-7209.1,-40.8,117.0,118.0,84.5,115.0,115,224.9
