Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,5d,1m,3m,6m,1y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Total_Return_Rank,Divergence_Rank,Divergence_Rank,Penalty,Penalty,Average_Rank,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State,DER_cap_monthly,DER_capped,F_trend,DER_capped_trend,Total_Return_Rank,Total_Return_Rank,Divergence_Rank,Divergence_Rank,Penalty,Penalty,Recent_Momentum_Rank,Recent_Weakness_Penalty,Coverage_Penalty,State_Adjustment,Durability_Adjustment,Average_Rank,Average_Rank,Market_Cap,Market_Cap_B,Market_Cap_Rank,Market_Cap_Bucket,Market_Cap_Asset_Type,Market_Cap_Source,Interval_Dice,Alpha_Dice,Grid_Score,Max_Divergence_Score,Y3_Beat_VOO_Score,Y3_Premium_Score,Y3_Premium_Wins,Y3_Premium_Total,Y3_Confidence,Beat_Score
520,HSY,Confectioners,-86.0,7.2,7.2,6.3,-1.5,-14.1,-12.7,-12.5,-32.1,-53.0,-66.7,-86.0,80.2,-98.3,1.8,0.0,-672.0,55.0,416.0,416.0,447.0,447.0,0.0,0.0,520.0,520.0,-35,4328.0,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,416.0,416.0,447.0,447.0,0.0,0.0,,0.0,0.0,0.0,0.0,520.0,520.0,26549449956.85,26.549,353.0,other,equity,data_raw,100000000,011-10000,65.6,0.0,66.7,0.0,0,9,1.0,65.6
521,KVUE,Household & Personal Products,-35.5,21.4,10.1,8.2,12.0,4.8,5.6,-1.7,-33.5,,,-35.5,0.0,-115.3,2.4,0.0,-192.9,0.4,539.0,539.0,316.0,316.0,0.0,0.0,521.0,521.0,63,220.33116725449693,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,539.0,539.0,316.0,316.0,0.0,0.0,,0.0,0.0,0.0,0.0,521.0,521.0,36729764207.5,36.73,291.0,large,equity,data_raw,111100--0,--------0,65.1,0.0,0.0,0.0,0,1,0.167,65.1
522,PEG,Utilities,-63.8,23.4,13.7,7.2,8.0,-0.4,-1.8,-7.0,-16.8,-24.6,-38.0,-63.8,16.1,-87.7,2.2,0.0,-90.3,77.2,348.0,348.0,377.0,377.0,0.0,0.0,522.0,522.0,-34,170.0455816908172,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,348.0,348.0,377.0,377.0,0.0,0.0,,0.0,0.0,0.0,0.0,522.0,522.0,41649703691.61,41.65,267.0,large,equity,data_raw,110000000,-10000100,64.2,0.0,44.4,0.0,0,9,1.0,64.2
523,CL,Household & Personal Products,-85.5,18.5,9.5,5.5,6.2,-1.1,1.5,-0.6,-19.0,-29.0,-46.5,-85.5,8.1,-106.1,2.2,0.0,-234.4,55.5,415.0,415.0,446.0,446.0,0.0,0.0,523.0,523.0,5,306.1092950021218,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,415.0,415.0,446.0,446.0,0.0,0.0,,0.0,0.0,0.0,0.0,523.0,523.0,73673429527.5,73.673,173.0,large,equity,data_raw,110100000,00-010000,62.8,0.0,22.2,0.0,0,9,1.0,62.8
524,VZ,Integrated Telecommunication Services,-80.1,19.7,8.7,5.2,-1.5,-6.3,0.4,1.7,-0.0,-11.6,-39.0,-80.1,16.2,-103.2,2.1,0.0,-280.8,60.9,398.0,398.0,427.0,427.0,0.0,0.0,524.0,524.0,42,255.0761141966837,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,398.0,398.0,427.0,427.0,0.0,0.0,,0.0,0.0,0.0,0.0,524.0,524.0,194330515494.24,194.331,62.0,cap100,equity,data_raw,100110000,-10000000,62.8,0.0,22.2,0.0,0,9,1.0,62.8
525,AIG,Insurance - Diversified,-74.4,15.2,10.0,4.7,0.8,-5.5,-7.6,-13.8,-27.1,-31.2,-27.2,-74.4,9.9,-88.8,1.9,0.0,-159.9,66.6,381.0,381.0,413.0,413.0,0.0,0.0,525.0,525.0,5,350.913118256542,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,381.0,381.0,413.0,413.0,0.0,0.0,,0.0,0.0,0.0,0.0,525.0,525.0,40067683959.16,40.068,275.0,large,equity,data_raw,110000000,000011000,62.4,0.0,44.4,0.0,0,9,1.0,62.4
526,AKAM,Technology,-100.2,22.2,-4.2,-6.7,-7.3,-4.8,5.3,17.9,-14.7,-37.8,-66.1,-100.2,51.4,-142.9,2.6,0.0,-303.3,40.8,452.0,452.0,482.0,482.0,0.0,0.0,526.0,526.0,-116,-76.64149180471574,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,452.0,452.0,482.0,482.0,0.0,0.0,,0.0,0.0,0.0,0.0,526.0,526.0,16470717876.89,16.471,441.0,other,equity,data_raw,000110000,101000000,62.4,0.0,44.4,0.0,0,9,1.0,62.4
527,ALLE,Industrials,-83.7,14.9,9.4,7.2,6.6,-4.9,-11.4,-18.6,-24.9,-36.6,-56.6,-83.7,37.4,-104.4,1.8,0.0,-236.5,57.3,410.0,410.0,441.0,441.0,0.0,0.0,527.0,527.0,4,486.15595571080974,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,410.0,410.0,441.0,441.0,0.0,0.0,,0.0,0.0,0.0,0.0,527.0,527.0,12006099717.27,12.006,485.0,other,equity,data_raw,110000000,110000000,62.4,0.0,44.4,0.0,0,9,1.0,62.4
528,BDX,Healthcare,-162.2,8.0,6.3,10.9,7.2,-3.7,-10.7,-18.9,-58.6,-83.3,-112.2,-162.2,19.7,-177.6,2.6,0.0,-1156.6,-21.2,569.0,569.0,574.0,574.0,0.0,0.0,528.0,528.0,4,3843.4,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,569.0,569.0,574.0,574.0,0.0,0.0,,0.0,0.0,0.0,0.0,528.0,528.0,42962262873.31,42.962,264.0,large,equity,data_raw,110000000,110000000,62.4,0.0,44.4,0.0,0,9,1.0,62.4
529,BLK,Asset Management,-32.5,3.2,-14.5,-5.5,-5.9,-9.5,-12.4,-17.5,-19.3,-26.5,-27.6,-32.5,46.8,-35.5,1.7,0.0,292.6,108.4,290.0,290.0,309.0,309.0,0.0,0.0,529.0,529.0,-115,249.64989124490143,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,290.0,290.0,309.0,309.0,0.0,0.0,,0.0,0.0,0.0,0.0,529.0,529.0,149755784939.09,149.756,84.0,cap100,equity,data_raw,000000000,001110100,62.4,0.0,88.9,0.0,0,9,1.0,62.4
530,BXP,Real Estate,-145.1,12.4,5.9,6.8,15.1,15.5,6.0,-4.1,-21.3,-49.0,-82.1,-145.1,7.4,-166.1,2.3,0.0,-771.4,-4.1,546.0,546.0,557.0,557.0,0.0,0.0,530.0,530.0,4,793.1844089893037,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,546.0,546.0,557.0,557.0,0.0,0.0,,0.0,0.0,0.0,0.0,530.0,530.0,10748776396.74,10.749,501.0,other,equity,data_raw,111100000,000000000,62.4,0.0,0.0,0.0,0,9,1.0,62.4
531,CLX,Household & Personal Products,-161.7,7.4,3.5,4.4,12.1,-5.7,-9.4,-20.3,-57.2,-80.8,-111.6,-161.7,47.4,-177.8,2.6,0.0,-1206.5,-20.7,566.0,566.0,572.0,572.0,0.0,0.0,531.0,531.0,-36,1155.4793907241733,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,566.0,566.0,572.0,572.0,0.0,0.0,,0.0,0.0,0.0,0.0,531.0,531.0,11794668687.25,11.795,488.0,other,equity,data_raw,110000000,101000000,62.4,0.0,44.4,0.0,0,9,1.0,62.4
532,DPZ,Restaurants,-122.1,3.9,1.2,-2.0,-7.0,-18.4,-25.0,-35.0,-59.2,-77.4,-98.5,-122.1,80.2,-129.9,2.9,0.0,-675.6,18.9,502.0,502.0,526.0,526.0,0.0,0.0,532.0,532.0,-77,263.4736859417766,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,502.0,502.0,526.0,526.0,0.0,0.0,,0.0,0.0,0.0,0.0,532.0,532.0,9918024152.98,9.918,509.0,other,equity,data_raw,000000000,111100000,62.4,0.0,88.9,0.0,0,9,1.0,62.4
533,EA,Electronic Gaming & Multimedia,-59.8,32.3,6.2,4.1,3.0,-2.0,-3.5,0.9,3.1,-8.3,-26.2,-59.8,40.5,-106.9,1.3,0.0,-123.7,81.2,335.0,335.0,364.0,364.0,0.0,0.0,533.0,533.0,54,41.4331788561844,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,335.0,335.0,364.0,364.0,0.0,0.0,,0.0,0.0,0.0,0.0,533.0,533.0,51466742091.0,51.467,236.0,large,equity,data_raw,110011000,000000000,62.4,0.0,0.0,0.0,0,9,1.0,62.4
534,IFF,Specialty Chemicals,-155.0,7.5,3.3,2.1,6.7,-1.5,1.3,0.4,-30.9,-63.8,-96.3,-155.0,12.2,-168.0,2.3,0.0,-1466.8,-14.0,559.0,559.0,565.0,565.0,0.0,0.0,534.0,534.0,39,1213.3914231580763,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,559.0,559.0,565.0,565.0,0.0,0.0,,0.0,0.0,0.0,0.0,534.0,534.0,19492419773.99,19.492,416.0,other,equity,data_raw,110110000,000000000,62.4,0.0,0.0,0.0,0,9,1.0,62.4
535,KHC,Packaged Foods,-151.7,7.9,5.6,6.5,4.2,-1.6,-5.0,-11.6,-41.5,-64.0,-83.2,-151.7,10.3,-165.0,2.8,0.0,-1267.3,-10.7,556.0,556.0,563.0,563.0,0.0,0.0,535.0,535.0,10,3244.2905485020274,EARLY_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,556.0,556.0,563.0,563.0,0.0,0.0,,0.0,0.0,0.0,0.0,535.0,535.0,28102930925.28,28.103,337.0,other,equity,data_raw,110000000,000011000,62.4,0.0,44.4,0.0,0,9,1.0,62.4
536,KMB,Household & Personal Products,-124.4,14.8,8.1,9.2,13.2,4.8,3.1,-10.0,-34.9,-52.8,-78.6,-124.4,20.6,-149.0,2.8,0.0,-434.0,16.6,507.0,507.0,530.0,530.0,0.0,0.0,536.0,536.0,38,629.1265084255836,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,507.0,507.0,530.0,530.0,0.0,0.0,,0.0,0.0,0.0,0.0,536.0,536.0,36304317756.79,36.304,294.0,large,equity,data_raw,111100000,000000000,62.4,0.0,0.0,0.0,0,9,1.0,62.4
537,KR,Grocery Stores,-47.8,9.9,9.9,4.6,-9.1,-17.3,-16.2,-21.1,-24.8,-30.0,-24.4,-47.8,65.1,-59.5,1.6,0.0,28.9,93.2,313.0,313.0,339.0,339.0,0.0,0.0,537.0,537.0,-31,-253.25035520125456,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,313.0,313.0,339.0,339.0,0.0,0.0,,0.0,0.0,0.0,0.0,537.0,537.0,35388489719.39,35.388,300.0,large,equity,data_raw,100000000,000011100,62.4,0.0,66.7,0.0,0,9,1.0,62.4
538,LH,Healthcare,-67.7,18.6,15.7,8.7,7.7,-1.8,-1.7,-5.6,-13.7,-30.2,-40.8,-67.7,17.6,-86.7,1.6,0.0,-203.3,73.3,362.0,362.0,392.0,392.0,0.0,0.0,538.0,538.0,8,1341.2554708816128,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,362.0,362.0,392.0,392.0,0.0,0.0,,0.0,0.0,0.0,0.0,538.0,538.0,22260540100.1,22.261,388.0,other,equity,data_raw,110000000,000110000,62.4,0.0,44.4,0.0,0,9,1.0,62.4
539,NCLH,Travel Services,-155.3,14.9,4.9,6.5,16.6,2.8,-0.3,-9.0,-25.8,-41.5,-77.7,-155.3,12.0,-183.9,1.8,0.0,-661.0,-14.3,560.0,560.0,567.0,567.0,0.0,0.0,539.0,539.0,-29,405.37001719813725,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,560.0,560.0,567.0,567.0,0.0,0.0,,0.0,0.0,0.0,0.0,539.0,539.0,9751499268.52,9.751,510.0,other,equity,data_raw,111000000,000000100,62.4,0.0,22.2,0.0,0,9,1.0,62.4
540,ROL,Business Services,-68.0,2.4,0.3,-1.2,-12.4,-22.6,-28.4,-33.5,-44.4,-51.3,-62.2,-68.0,76.9,-77.8,1.6,0.0,278.4,73.0,365.0,365.0,395.0,395.0,0.0,0.0,540.0,540.0,-72,-24.714512255926138,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,365.0,365.0,395.0,395.0,0.0,0.0,,0.0,0.0,0.0,0.0,540.0,540.0,20832932918.41,20.833,404.0,other,equity,data_raw,000000000,101010100,62.4,0.0,88.9,0.0,0,9,1.0,62.4
541,SWKS,Technology,-156.1,4.8,0.4,-3.5,-4.6,3.8,4.0,-7.7,-48.5,-78.2,-107.6,-156.1,67.4,-166.8,2.0,0.0,-2174.9,-15.2,562.0,562.0,569.0,569.0,0.0,0.0,541.0,541.0,-69,152.15756858565464,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,562.0,562.0,569.0,569.0,0.0,0.0,,0.0,0.0,0.0,0.0,541.0,541.0,10227605484.0,10.228,506.0,other,equity,data_raw,001100000,001100000,62.4,0.0,44.4,0.0,0,9,1.0,62.4
542,TAP,Beverages - Brewers,-142.8,10.1,6.6,7.9,5.5,-4.6,-8.8,-14.6,-46.3,-60.6,-79.3,-142.8,11.2,-159.5,2.6,0.0,-794.5,-1.8,545.0,545.0,556.0,556.0,0.0,0.0,542.0,542.0,11,1624.456878236515,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,545.0,545.0,556.0,556.0,0.0,0.0,,0.0,0.0,0.0,0.0,542.0,542.0,7267935416.95,7.268,525.0,other,equity,data_raw,110000000,000011000,62.4,0.0,44.4,0.0,0,9,1.0,62.4
543,TEL,Electronic Components,-21.6,25.2,-16.1,-6.5,-3.4,-10.6,-13.5,-13.2,-4.0,-11.4,-12.5,-21.6,51.0,-45.6,1.6,0.0,-44.4,119.3,264.0,264.0,282.0,282.0,0.0,0.0,543.0,543.0,-232,-21.64743256811819,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,264.0,264.0,282.0,282.0,0.0,0.0,,0.0,0.0,0.0,0.0,543.0,543.0,57719476897.69,57.719,218.0,large,equity,data_raw,000000000,100110010,62.4,0.0,88.9,0.0,0,9,1.0,62.4
544,TRMB,Technology,-130.2,4.4,4.4,5.7,-18.0,-24.9,-31.1,-40.0,-52.6,-76.2,-95.5,-130.2,80.8,-139.4,1.8,0.0,-1063.1,10.8,517.0,517.0,539.0,539.0,0.0,0.0,544.0,544.0,-30,3917.7999999999997,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,517.0,517.0,539.0,539.0,0.0,0.0,,0.0,0.0,0.0,0.0,544.0,544.0,11818754191.15,11.819,487.0,other,equity,data_raw,100000000,101100000,62.4,0.0,66.7,0.0,0,9,1.0,62.4
545,XYL,Industrials,-85.1,14.0,8.9,7.1,5.8,-5.1,-12.2,-20.9,-37.9,-50.2,-64.1,-85.1,41.6,-105.3,1.9,0.0,-152.2,55.9,414.0,414.0,445.0,445.0,0.0,0.0,545.0,545.0,-24,314.23349548916,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,414.0,414.0,445.0,445.0,0.0,0.0,,0.0,0.0,0.0,0.0,545.0,545.0,27679406534.47,27.679,343.0,other,equity,data_raw,110000000,100010000,62.4,0.0,44.4,0.0,0,9,1.0,62.4
546,005490.KS,Steel,-102.9,2.4,-6.8,-11.9,-28.5,-28.0,-20.3,-12.5,-42.6,-52.7,-60.0,-102.9,139.8,-108.4,1.7,0.0,-2660.9,38.1,460.0,460.0,488.0,488.0,0.0,0.0,546.0,546.0,-117,-2174.5321275319056,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,460.0,460.0,488.0,488.0,0.0,0.0,,0.0,0.0,0.0,0.0,546.0,546.0,23064337595000.0,23064.338,,etf,etf,data_raw,000000000,000011000,40.2,0.0,44.4,22.2,1,9,1.0,62.4
547,IP,Packaging & Containers,-104.2,23.9,7.7,7.9,23.2,9.4,3.9,-8.1,-23.7,-40.1,-57.0,-104.2,26.9,-144.8,2.2,0.0,-163.2,36.8,464.0,464.0,492.0,492.0,0.0,0.0,547.0,547.0,-24,105.34559530674528,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,464.0,464.0,492.0,492.0,0.0,0.0,,0.0,0.0,0.0,0.0,547.0,547.0,20524077023.46,20.524,407.0,other,equity,data_raw,111100000,000000-00,61.4,0.0,0.0,0.0,0,9,1.0,61.4
548,SLDP,Unknown,-51.5,13.6,-2.4,-5.3,-18.3,-20.9,-31.8,-26.5,9.7,-49.6,,-51.5,174.4,-111.1,1.9,0.0,-302.4848222630871,7.7,522.0,522.0,348.0,348.0,0.0,0.0,548.0,548.0,-68,0.0,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,522.0,522.0,348.0,348.0,0.0,0.0,,0.0,0.0,0.0,0.0,548.0,548.0,629954326.87,0.63,544.0,other,equity,data_raw,0000010-0,------010,56.8,0.0,66.7,0.0,0,3,0.5,56.8
549,APTV,Auto Parts,-165.6,5.7,0.9,-2.7,-4.8,-12.0,-18.6,-25.8,-52.5,-86.0,-114.6,-165.6,58.7,-178.6,1.6,0.0,-1986.7,-24.6,575.0,575.0,579.0,579.0,0.0,0.0,549.0,549.0,-67,324.85003611797515,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,575.0,575.0,579.0,579.0,0.0,0.0,,0.0,0.0,0.0,0.0,549.0,549.0,12764950124.06,12.765,475.0,other,equity,data_raw,000000000,-11100000,54.5,0.0,66.7,0.0,0,9,1.0,54.5
550,LW,Packaged Foods,-121.8,11.6,3.8,6.5,-3.5,-5.0,-13.2,-18.6,-58.9,-73.9,-98.2,-121.8,59.8,-155.8,1.8,0.0,-1182.1036116935582,-23.8,573.0,573.0,525.0,525.0,0.0,0.0,550.0,550.0,-63,0.0,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,573.0,573.0,525.0,525.0,0.0,0.0,,0.0,0.0,0.0,0.0,550.0,550.0,5777402962.49,5.777,535.0,other,equity,data_raw,100000000,-10001000,53.1,0.0,50.0,0.0,0,8,1.0,53.1
551,PEP,Soft Drinks & Non-alcoholic Beverages,-98.4,10.4,4.2,2.2,-0.8,-9.7,-8.8,-7.3,-31.2,-49.6,-66.8,-98.4,21.3,-111.9,2.4,0.0,-549.6,42.6,448.0,448.0,479.0,479.0,0.0,0.0,551.0,551.0,-24,394.341706793673,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,448.0,448.0,479.0,479.0,0.0,0.0,,0.0,0.0,0.0,0.0,551.0,551.0,193247371223.64,193.247,64.0,cap100,equity,data_raw,100000000,01-010000,53.1,0.0,44.4,0.0,0,9,1.0,53.1
552,CPB,Packaged Foods,-176.8,7.6,5.2,10.1,10.1,-2.8,-13.1,-26.1,-67.1,-92.3,-121.0,-176.8,16.9,-192.2,3.0,0.0,-1292.2,-35.8,582.0,582.0,586.0,586.0,0.0,0.0,552.0,552.0,11,2957.240258190249,EARLY_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,582.0,582.0,586.0,586.0,0.0,0.0,,0.0,0.0,0.0,0.0,552.0,552.0,6778227766.88,6.778,531.0,other,equity,data_raw,110000000,00-010000,51.7,0.0,22.2,0.0,0,9,1.0,51.7
553,SRE,Utilities,-66.7,20.6,11.7,6.5,5.2,-3.1,-1.9,-1.0,-10.7,-23.2,-39.7,-66.7,21.9,-89.1,1.8,0.0,-194.1,74.3,360.0,360.0,389.0,389.0,0.0,0.0,553.0,553.0,12,317.3925404605925,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,360.0,360.0,389.0,389.0,0.0,0.0,,0.0,0.0,0.0,0.0,553.0,553.0,61624994497.82,61.625,208.0,large,equity,data_raw,110000000,01000-000,51.7,0.0,22.2,0.0,0,9,1.0,51.7
554,CAG,Packaged Foods,-180.1,7.5,5.0,9.3,5.1,-10.8,-17.5,-27.9,-70.4,-96.8,-124.4,-180.1,8.8,-194.9,3.1,0.0,-1334.8,-39.1,584.0,584.0,587.0,587.0,0.0,0.0,554.0,554.0,14,2852.052394632243,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,584.0,584.0,587.0,587.0,0.0,0.0,,0.0,0.0,0.0,0.0,554.0,554.0,6736395119.98,6.736,532.0,other,equity,data_raw,110000000,000010000,51.3,0.0,22.2,0.0,0,9,1.0,51.3
555,DIS,Entertainment,-147.0,4.5,0.8,-2.3,-2.7,-6.8,-11.4,-19.7,-35.3,-63.0,-96.2,-147.0,38.2,-155.2,2.3,0.0,-2229.8,-6.0,550.0,550.0,558.0,558.0,0.0,0.0,555.0,555.0,-101,526.600118654253,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,550.0,550.0,558.0,558.0,0.0,0.0,,0.0,0.0,0.0,0.0,555.0,555.0,171549965166.78,171.55,72.0,cap100,equity,data_raw,000000000,111000000,51.3,0.0,66.7,0.0,0,9,1.0,51.3
556,FDX,Industrials,-55.7,28.9,1.6,0.2,-11.1,-17.1,-8.6,6.5,-10.4,-14.3,-18.3,-55.7,34.1,-91.7,2.8,0.0,-114.5,85.3,330.0,330.0,358.0,358.0,0.0,0.0,556.0,556.0,-16,2.4849748592042005,STRONG_DOWN,MID_RANGE,NEUTRAL,S5_TRASH,,,,,330.0,330.0,358.0,358.0,0.0,0.0,,0.0,0.0,0.0,0.0,556.0,556.0,76003409697.41,76.003,161.0,large,equity,data_raw,100010000,000010000,51.3,0.0,22.2,0.0,0,9,1.0,51.3
557,FIS,Information Technology Services,-191.0,3.4,2.9,3.5,-13.0,-20.6,-30.8,-44.9,-73.4,-100.7,-135.4,-191.0,38.7,-198.5,2.5,0.0,-3243.5,-50.0,592.0,592.0,595.0,595.0,0.0,0.0,557.0,557.0,-16,1756.5,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,592.0,592.0,595.0,595.0,0.0,0.0,,0.0,0.0,0.0,0.0,557.0,557.0,19936028696.33,19.936,411.0,other,equity,data_raw,100000000,110000000,51.3,0.0,44.4,0.0,0,9,1.0,51.3
558,HII,Aerospace & Defense,-72.9,30.2,2.6,1.4,-11.4,-25.8,-25.4,-16.1,-11.4,-17.0,-30.6,-72.9,40.1,-121.3,1.8,0.0,-130.1,68.1,377.0,377.0,409.0,409.0,0.0,0.0,558.0,558.0,-16,12.055592935748564,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,377.0,377.0,409.0,409.0,0.0,0.0,,0.0,0.0,0.0,0.0,558.0,558.0,11111541752.91,11.112,495.0,other,equity,data_raw,100000000,000001010,51.3,0.0,44.4,0.0,0,9,1.0,51.3
559,ICE,Financial Data & Stock Exchanges,-94.2,1.0,1.0,-4.9,-15.9,-23.8,-26.9,-34.0,-47.0,-56.7,-73.8,-94.2,26.5,-95.0,2.1,0.0,-717.5,46.8,434.0,434.0,463.0,463.0,0.0,0.0,559.0,559.0,-55,-43.57118232616665,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,434.0,434.0,463.0,463.0,0.0,0.0,,0.0,0.0,0.0,0.0,559.0,559.0,70044377975.86,70.044,184.0,large,equity,data_raw,000000000,111000000,51.3,0.0,66.7,0.0,0,9,1.0,51.3
560,JKHY,Diversified Banks,-132.3,7.2,7.2,9.5,-6.5,-14.9,-21.4,-25.9,-50.1,-71.9,-96.1,-132.3,58.9,-146.8,2.0,0.0,-853.5,8.7,519.0,519.0,541.0,541.0,0.0,0.0,560.0,560.0,-16,4146.5,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,519.0,519.0,541.0,541.0,0.0,0.0,,0.0,0.0,0.0,0.0,560.0,560.0,9591855300.0,9.592,513.0,other,equity,data_raw,100000000,110000000,51.3,0.0,44.4,0.0,0,9,1.0,51.3
561,LHX,Aerospace & Defense,-38.2,26.5,3.0,1.4,-5.1,-16.4,-13.4,-10.4,-4.1,-19.1,-34.8,-38.2,63.3,-74.3,1.7,0.0,-78.5,102.8,300.0,300.0,322.0,322.0,0.0,0.0,561.0,561.0,-14,9.728144569241351,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,300.0,300.0,322.0,322.0,0.0,0.0,,0.0,0.0,0.0,0.0,561.0,561.0,54258404478.75,54.258,231.0,large,equity,data_raw,100000000,110000000,51.3,0.0,44.4,0.0,0,9,1.0,51.3
562,OMC,Advertising Agencies,-115.5,8.1,7.1,5.0,-3.0,-10.2,-10.1,-11.8,-40.1,-52.9,-67.4,-115.5,7.3,-125.6,2.3,0.0,-723.3,25.5,492.0,492.0,516.0,516.0,0.0,0.0,562.0,562.0,-13,4276.7,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,492.0,492.0,516.0,516.0,0.0,0.0,,0.0,0.0,0.0,0.0,562.0,562.0,20831101821.92,20.831,405.0,other,equity,data_raw,100000000,000011000,51.3,0.0,44.4,0.0,0,9,1.0,51.3
563,PPL,Utilities,-86.8,17.2,11.3,7.2,4.2,-4.4,-3.6,-6.5,-10.5,-21.7,-41.1,-86.8,10.3,-106.4,2.0,0.0,-295.6,54.2,420.0,420.0,451.0,451.0,0.0,0.0,563.0,563.0,12,692.2089000458676,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,420.0,420.0,451.0,451.0,0.0,0.0,,0.0,0.0,0.0,0.0,563.0,563.0,27852010745.64,27.852,340.0,other,equity,data_raw,110000000,010000000,51.3,0.0,22.2,0.0,0,9,1.0,51.3
564,STZ,Beverages - Brewers,-158.2,8.1,4.9,6.2,2.9,-5.5,-5.0,-11.8,-57.3,-82.2,-106.9,-158.2,18.1,-173.1,2.4,0.0,-1105.6,-17.2,563.0,563.0,570.0,570.0,0.0,0.0,564.0,564.0,12,1779.8767712541467,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,563.0,563.0,570.0,570.0,0.0,0.0,,0.0,0.0,0.0,0.0,564.0,564.0,25085607408.08,25.086,368.0,other,equity,data_raw,110000000,000010000,51.3,0.0,22.2,0.0,0,9,1.0,51.3
565,UHS,Healthcare,-129.2,8.3,6.4,5.8,-4.5,-18.4,-27.5,-32.3,-50.4,-59.2,-80.0,-129.2,9.9,-141.3,1.9,0.0,-582.1,11.8,515.0,515.0,537.0,537.0,0.0,0.0,565.0,565.0,-10,2087.1187564044244,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,515.0,515.0,537.0,537.0,0.0,0.0,,0.0,0.0,0.0,0.0,565.0,565.0,7763471448.24,7.763,523.0,other,equity,data_raw,100000000,010000100,51.3,0.0,44.4,0.0,0,9,1.0,51.3
