Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Expected_Return_Rank,Dynamic_Expected_Return_Rank,Penalty,Average_Rank
61,ALB,Basic Materials,-79.1,1.8,1.4,2.6,-10.4,-19.2,-32.0,-59.2,-80.4,-91.9,-102.6,-129.9,312.9,-86.4,2.7,0.0,7332.3,7.9,83.0,86.0,71.0,3.0,70,119.2
62,HSY,Consumer Defensive,-43.1,8.6,-0.6,-4.6,-8.3,-5.2,-13.8,-31.2,-47.1,-49.3,-56.5,-72.1,82.0,-54.9,2.5,0.0,258.1,43.8,64.0,67.0,71.0,20.0,75,123.4
63,PG,Consumer Defensive,-28.5,8.0,-5.9,-1.4,-5.2,-3.9,-6.6,-13.3,-20.1,-24.7,-30.3,-42.5,29.9,-33.6,1.6,0.0,93.3,58.5,58.0,60.0,71.0,29.0,75,124.4
64,UPS,Industrials,-82.1,0.5,0.0,-0.9,-9.1,-13.1,-22.9,-43.4,-60.4,-73.7,-85.8,-114.6,55.9,-82.8,2.6,0.0,373.6,4.9,84.0,88.0,71.0,16.0,75,130.0
65,CVX,Energy,-58.4,8.5,-0.7,-2.6,-11.0,-10.1,-13.8,-26.3,-39.5,-29.8,-45.7,-74.4,51.0,-68.6,1.6,0.0,57.7,28.6,69.0,72.0,71.0,36.0,75,131.8
66,VOO,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,87.4,49.0,50.0,71.0,54.0,80,135.6
67,APD,Basic Materials,-56.5,4.3,1.6,-1.4,-6.4,-8.3,-8.2,-16.1,-26.1,-34.8,-42.5,-50.3,47.2,-61.2,2.3,0.0,-216.6,30.4,65.5,69.0,71.0,78.0,65,137.3
68,NTRA,Healthcare,-96.9,20.9,1.3,2.0,8.5,4.3,20.8,87.7,131.6,108.2,224.9,553.3,10.8,-125.3,1.7,0.0,-361.0,-9.7,88.0,92.0,71.0,80.0,60,142.2
69,KO,Consumer Defensive,-34.1,16.1,-2.7,-3.8,-4.1,3.6,0.7,-3.8,-13.8,-15.2,-28.6,-52.2,21.2,-44.7,2.1,0.0,-66.3,52.8,59.0,61.0,71.0,68.0,79,144.4
70,NEM,Basic Materials,-59.7,13.8,2.1,-1.3,8.6,20.3,15.7,15.1,-1.4,-25.4,-35.0,-47.2,90.2,-83.6,1.9,0.0,-101.9,27.2,71.0,74.0,71.0,71.0,73,144.6
71,BA,Industrials,-98.8,9.8,-0.2,3.8,14.7,18.4,17.8,-3.2,-9.8,-23.2,-55.7,-82.4,103.4,-120.7,1.9,0.0,-615.0,-11.9,89.0,93.0,71.0,86.0,61,146.0
72,CRM,Technology,-57.3,4.4,-2.5,-4.5,-7.3,-14.3,-10.0,-14.6,-7.0,-18.4,-23.3,4.4,89.3,-64.0,1.7,0.0,-698.1,29.6,67.0,70.0,71.0,88.0,70,146.8
73,SNOW,Technology,-23.0,48.7,0.6,9.1,17.6,18.9,40.0,18.1,8.6,-18.6,-18.6,-18.6,43.4,-86.1,2.6,0.0,-47.4,22.0,73.0,57.0,71.0,66.0,85,151.6
74,AEP,Utilities,-39.1,4.9,-5.3,-6.3,-8.1,-2.0,-2.3,-2.9,-15.5,-22.2,-39.5,-61.4,38.4,-43.1,2.3,0.0,-96.1,47.9,62.0,65.5,71.0,70.0,85,152.7
75,PEP,Consumer Defensive,-68.9,0.3,-1.0,-2.9,-10.9,-12.2,-21.0,-36.2,-48.7,-54.1,-67.2,-91.0,27.5,-69.2,2.7,0.0,-549.1,18.0,76.0,79.0,71.0,84.0,75,153.8
76,PSA,Real Estate,-65.6,2.7,-3.9,-3.7,-4.2,-3.1,-6.9,-12.5,-24.9,-30.0,-40.9,-68.5,27.2,-68.2,1.9,0.0,-885.8,21.3,74.0,77.0,71.0,89.0,75,155.0
77,RTX,Industrials,-57.9,24.0,3.8,1.1,1.2,6.4,9.5,18.4,10.7,18.8,3.5,-19.2,5.0,-77.8,1.9,0.0,-145.9,29.0,68.0,71.0,71.0,73.0,85,156.2
78,GRAB,Technology,-43.9,29.6,-1.7,0.3,2.4,3.0,16.5,19.5,20.4,-12.3,-12.3,-12.3,18.6,-70.2,1.6,0.0,-102.0,-4.5,86.0,68.0,71.0,72.0,85,158.8
79,MRK,Healthcare,-94.0,1.4,0.6,-4.5,-11.3,-15.6,-27.2,-42.8,-51.9,-51.1,-65.5,-85.1,23.1,-95.7,1.9,0.0,-682.8,-7.1,87.0,91.0,71.0,87.0,75,159.6
80,JOBY,Industrials,-63.5,12.5,-11.3,10.0,16.2,8.7,28.0,13.3,17.2,-5.5,-5.5,-5.5,20.0,-75.4,1.9,0.0,-279.0,-20.1,91.0,75.0,71.0,79.0,85,164.0
81,LMT,Industrials,-59.5,5.1,2.0,-1.6,-0.0,-0.0,-7.9,-13.8,-23.4,-22.5,-34.7,-45.8,26.4,-64.1,1.8,0.0,-429.5,27.4,70.0,73.0,71.0,81.0,89,164.2
82,NKE,Consumer Cyclical,-87.1,1.9,0.3,2.6,-6.5,-11.1,-20.5,-42.7,-59.0,-76.7,-92.6,-113.1,54.6,-89.8,2.0,0.0,-899.9,-0.1,85.0,89.0,71.0,90.0,80,165.0
83,SPG,Real Estate,-72.7,27.6,-2.3,-3.3,-7.6,-7.9,-7.1,-3.8,-3.6,1.0,-24.6,-74.3,13.8,-105.7,1.2,0.0,-153.9,14.2,80.0,83.0,71.0,74.0,90,166.4
84,SBUX,Consumer Cyclical,-71.5,20.0,0.6,2.5,-9.3,-10.4,-8.5,-20.7,-31.9,-43.1,-54.3,-71.6,40.7,-99.6,2.6,0.0,-164.6,15.4,79.0,82.0,71.0,75.0,90,166.4
85,DUK,Utilities,-39.1,0.3,-5.8,-5.6,-6.6,-2.1,-2.4,-2.7,-13.3,-19.9,-35.2,-62.8,23.4,-39.3,1.9,0.0,-603.8,47.8,63.0,65.5,71.0,85.0,95,168.9
86,XOM,Energy,-73.6,18.4,-1.7,-4.0,-9.6,-8.7,-13.9,-23.6,-32.5,-2.6,-18.7,-59.5,13.1,-93.2,1.4,0.0,-81.9,13.9,81.0,84.0,71.0,69.0,95,169.8
87,SRE,Utilities,-71.1,5.3,-4.6,-3.4,-0.3,-5.3,-8.8,-15.0,-27.2,-30.0,-45.9,-71.1,11.0,-75.7,1.8,0.0,-452.3,15.8,78.0,81.0,71.0,82.0,95,173.8
88,PPG,Basic Materials,-105.2,0.4,0.4,-1.6,-1.8,-3.2,-11.0,-28.7,-39.5,-52.0,-67.1,-97.8,7.4,-105.6,2.4,0.0,-4797.5,-18.2,90.0,94.0,71.0,96.0,85,174.4
89,IRBT,Consumer Cyclical,-150.1,2.2,-0.8,23.3,1.6,-23.7,-44.8,-76.6,-97.9,-117.1,-141.3,-179.5,231.2,-158.5,2.2,0.0,-3832.2,-63.2,97.0,97.0,71.0,94.0,87,177.6
90,RIVN,Consumer Cyclical,-37.5,27.4,-5.1,-1.7,3.6,7.0,7.4,-15.4,-38.5,-49.9,-49.9,-49.9,15.9,-57.7,2.4,0.0,-50.7,-20.2,92.0,64.0,71.0,67.0,106,178.2
91,JNJ,Healthcare,-70.8,11.8,-1.4,-4.4,-6.5,-2.3,-6.4,-18.6,-31.6,-40.9,-56.2,-81.1,20.0,-83.0,2.4,0.0,-203.6,16.1,77.0,80.0,71.0,77.0,105,181.4
92,CL,Consumer Defensive,-64.9,0.0,-3.1,-4.3,-5.9,-3.7,-9.9,-12.5,-19.1,-25.8,-39.5,-71.4,7.9,-64.9,1.6,0.0,-3556.8,22.1,72.0,76.0,71.0,93.0,105,186.0
93,ENS,Industrials,-78.0,0.5,-1.1,-3.9,-8.8,-8.7,-15.8,-27.5,-28.6,-34.2,-48.4,-77.0,30.5,-78.6,1.8,0.0,-4674.5,9.0,82.0,85.0,71.0,95.0,105,190.6
94,SDGR,Healthcare,-88.1,3.8,0.2,-2.7,6.6,6.6,9.2,-20.2,-30.9,-60.8,-66.0,-66.0,66.8,-94.3,2.2,0.0,-1333.0,-45.0,93.0,90.0,71.0,91.0,106,193.2
95,RXRX,Healthcare,-81.6,5.1,4.3,4.7,-10.6,-19.6,-27.8,-48.2,-61.4,-73.2,-73.2,-73.2,35.8,-87.9,1.9,0.0,-478.5,-55.6,94.0,87.0,71.0,83.0,110,193.6
96,PYPL,Financial Services,-144.7,4.0,-1.0,1.3,3.8,-5.6,-3.4,-7.7,-24.3,-59.2,-80.3,-86.4,10.5,-151.1,2.0,0.0,-2720.4,-57.2,95.0,95.0,71.0,92.0,107,196.0
97,TDOC,Healthcare,-167.3,2.4,-0.4,-1.5,-10.4,-18.8,-23.3,-55.7,-78.1,-104.5,-130.7,-160.4,10.0,-171.6,2.3,0.0,-5302.1,-79.3,98.0,98.0,71.0,97.0,115,207.2
98,TEM,Healthcare,23.9,38.4,1.6,4.4,13.8,22.0,29.0,29.0,29.0,29.0,29.0,29.0,102.9,-25.4,2.0,56.9,,30.4,65.5,43.5,37.0,,70,
