Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Penalty,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State,DER_cap_monthly,DER_capped,F_trend,DER_capped_trend
83,MPC,Oil & Gas Refining & Marketing,190.2,81.6,-2.4,-6.3,9.0,16.0,21.7,22.7,18.1,67.3,167.7,190.2,251.1,-77.8,1.3,134.8,8.840045331496972,335.2,80.0,82.0,26.49,139.49,18,-28.35995466850303,STRONG_UP,OVEREXTENDED,NEUTRAL,S0_NEUTRAL,,,,
84,FCX,Copper Mining,120.4,61.6,8.8,-2.6,-6.6,8.7,20.1,15.6,8.0,-1.1,77.7,120.4,208.6,-56.5,1.7,89.1,98.83630749923238,265.4,104.0,107.0,35.98,139.98,46,47.03630749923238,EARLY_DOWN,UPPER_RANGE,MOMENTUM_UP,S0_NEUTRAL,,,,
85,GLW,Electronic Components,506.1,100.0,15.4,17.2,31.7,65.1,134.4,232.1,325.0,372.3,433.7,506.1,506.5,-58.2,1.2,114.6,1.5,651.1,39.0,40.0,36.22,140.42,40,0.0,STRONG_UP,OVEREXTENDED,MOMENTUM_UP,S1_LEADER,,,,
86,SNPS,Electronic Design Automation Software,113.1,37.4,4.3,10.4,10.7,8.4,-5.2,-18.8,-33.1,-31.1,-8.0,113.1,309.4,-4.1,1.6,350.2,429.05713446949545,258.1,108.0,112.0,64.55,141.95,10,77.85713446949546,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
87,BX,Asset Management,213.7,38.1,-2.4,-4.3,-6.4,-13.9,-25.2,-34.9,-36.7,-34.9,12.5,213.7,591.0,-17.7,1.3,918.4,0.3430921448313687,358.6,72.0,74.0,41.44,143.64,-46,-529.7569078551686,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
88,PGR,Property & Casualty Insurance,133.1,43.5,-4.8,-8.6,-11.8,-8.0,-18.7,-25.5,-19.3,2.7,23.8,133.1,319.6,-10.0,1.4,483.7,12.045006430927797,278.0,97.0,100.0,40.89,144.49,-23,-208.4549935690722,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
89,TT,Building Products,236.2,80.7,-8.1,-4.2,-2.3,0.8,-3.5,-0.3,18.0,54.1,102.5,236.2,294.6,-7.0,1.2,276.1,8.205003471863436e-06,379.2,68.0,70.0,12.42,146.02,-44,-62.29999179499652,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH,,,,
90,RL,Apparel Manufacturing,116.6,79.9,-3.9,-7.2,-7.0,-5.7,2.0,27.3,60.5,106.4,133.4,116.6,164.2,-70.2,1.1,123.8,5.804955472646482,261.6,106.0,110.0,19.84,147.24,33,-8.095044527353519,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
91,QQQ,Asset Management,54.9,82.8,5.1,1.1,0.5,-0.3,1.1,2.7,3.8,8.5,16.5,54.9,67.3,-4.6,1.1,62.0,59.589648352382135,181.8,160.0,150.0,16.86,148.66,52,43.38964835238214,EARLY_UP,OVEREXTENDED,MOMENTUM_UP,S0_NEUTRAL,,,,
92,ETN,Electrical Equipment,177.1,78.9,-12.4,-5.1,-0.6,3.2,0.1,-2.5,4.1,41.9,97.0,177.1,227.3,-11.6,1.2,201.4,0.0025659136543207564,322.1,86.0,87.0,14.79,148.99,-24,-46.897434086345676,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
93,APH,Electronic Components,238.4,59.0,-14.3,-12.3,-15.5,-15.5,-3.9,27.1,57.3,101.5,151.2,238.4,384.6,-16.3,1.2,341.6,2.282315537498372e-08,383.3,66.0,68.0,13.15,149.15,-41,-49.29999997717684,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
94,SYM,Industrial Machinery,119.2,26.7,-9.1,-15.4,-13.3,-23.5,-2.7,29.4,6.4,113.0,,119.2,420.8,-29.7,1.7,403.3,51.72961708325706,179.9,164.0,109.0,43.58,149.38,-15,-74.57038291674294,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
95,GRMN,Scientific & Technical Instruments,121.3,70.7,-5.0,-7.4,-3.1,3.1,-1.2,0.3,19.7,34.0,41.7,121.3,174.5,-6.4,1.2,175.5,0.11211406272674997,266.3,101.0,104.0,19.26,150.26,-1,-43.987885937273255,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
96,BLDR,Building Materials,42.9,9.8,0.1,-8.5,-22.3,-29.2,-42.3,-62.8,-79.8,-74.0,-30.5,42.9,761.1,-34.7,1.4,2544.3,3326.437528691053,187.9,150.0,158.0,80.33,151.93,7,-433.5624713089469,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
97,COST,Hypermarkets & Super Centers,119.7,61.6,-2.9,-7.0,-5.2,-0.9,-7.7,-12.3,-5.2,9.9,35.7,119.7,205.0,-17.8,1.3,234.4,0.18028485438358016,264.7,105.0,108.0,25.0,152.4,-25,-88.41971514561641,STRONG_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
98,AMZN,Internet Retail,60.7,49.2,-0.3,8.1,11.5,9.6,8.6,7.1,13.3,15.4,4.0,60.7,152.6,-27.7,1.3,79.0,15.607133454929551,205.7,136.0,143.0,15.89,152.49,20,-24.59286654507045,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
99,ON,Semiconductors,156.0,52.1,-1.3,25.6,41.1,62.9,78.2,55.9,23.3,12.2,71.0,156.0,342.5,-46.0,1.7,1.4,16.348765993421285,301.0,92.0,94.0,28.58,152.98,82,-27.251234006578716,STRONG_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
100,DECK,Footwear & Accessories,138.8,22.2,-0.9,-7.9,-15.0,-8.0,-16.9,-42.3,-51.4,-37.3,-10.4,138.8,734.1,-30.0,1.5,1076.0,89.4609076854613,283.8,95.0,98.0,75.89,154.29,-22,-1161.0390923145387,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
101,GEV,Electrical Equipment,210.6,77.6,-5.3,-0.4,11.8,34.2,54.9,177.8,,,,210.6,230.7,-7.2,1.3,131.4,0.06921509012581624,235.6,117.0,75.0,19.5,154.3,6,-20.130784909874183,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
102,CBOE,Financial Data & Stock Exchanges,103.3,100.0,0.0,8.0,12.7,20.8,24.7,36.2,45.0,76.8,92.7,103.3,103.6,-55.4,1.2,35.1,4.2,248.3,111.0,116.0,17.78,156.18,45,0.10000000000000053,STRONG_UP,OVEREXTENDED,NEUTRAL,S0_NEUTRAL,,,,
103,HLT,Lodging,87.2,74.2,-5.1,-6.4,-4.7,0.3,1.6,4.1,11.5,25.8,43.3,87.2,125.4,-21.3,1.2,105.2,0.11027635990819631,232.2,121.0,125.0,11.61,157.61,8,-25.689723640091806,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
104,LYV,Entertainment,38.6,44.1,2.2,-2.4,-1.5,2.5,-3.3,4.2,9.1,2.6,4.4,38.6,117.4,-22.9,1.3,108.2,84.83047792315584,183.6,156.0,164.0,31.05,157.65,42,44.93047792315584,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,
105,JCI,Building Products,151.9,83.5,-9.6,-7.6,-3.9,2.7,8.9,31.6,48.3,57.4,102.5,151.9,189.0,-32.8,1.1,124.4,0.06702216349104964,296.9,93.0,95.0,22.17,157.77,8,-14.53297783650895,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH,,,,
106,PHM,Residential Construction,88.1,39.8,-3.6,-8.0,-12.6,-12.1,-14.4,-23.4,-25.2,10.3,31.4,88.1,254.9,-29.3,1.2,312.3,18.37440568908217,233.1,120.0,124.0,45.33,157.93,-16,-165.8255943109178,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
107,KEYS,Electronic Test & Measurement,217.1,96.1,-3.9,5.8,20.3,44.6,72.2,87.4,83.1,62.3,70.7,217.1,226.7,-14.6,3.1,44.0,1.1522597023230987,362.1,70.0,73.0,35.08,158.48,34,-3.147740297676901,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION,,,,
108,WMB,Oil & Gas Midstream,168.3,82.9,-9.6,-9.7,-6.4,3.5,5.8,22.1,48.0,96.3,158.2,168.3,215.4,-57.9,1.1,162.1,2.2596417112268745e-05,313.2,89.0,91.0,15.18,161.78,-15,-24.09997740358289,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION,,,,
109,CMI,Industrial Machinery,193.6,90.3,-4.9,6.0,7.9,19.1,46.9,70.4,95.7,122.4,145.7,193.6,218.1,-35.6,1.2,75.0,0.03985286238956216,338.6,78.0,80.0,29.22,163.22,27,-5.460147137610438,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION,,,,
110,MCK,Healthcare Distribution,130.0,53.2,-13.6,-20.0,-22.7,-21.3,-19.7,-13.1,-9.1,29.4,97.0,130.0,285.1,-46.0,1.1,350.2,0.02368269943459555,275.0,98.0,101.0,38.33,165.13,-40,-80.1763173005654,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
111,HUBB,Electrical Components & Equipment,121.1,71.1,-8.4,-9.8,-8.9,-3.7,0.4,-0.3,-1.0,31.8,72.8,121.1,180.6,-24.9,1.3,154.6,0.018409950385648216,266.1,102.0,105.0,33.33,172.33,-16,-41.981590049614354,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
112,WMT,Hypermarkets & Super Centers,120.8,82.5,-4.9,-5.6,-3.5,3.6,8.0,22.3,43.0,69.3,76.2,120.8,152.9,-28.0,1.2,108.2,0.0017360532858494706,265.8,103.0,106.0,22.3,173.5,10,-16.49826394671415,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION,,,,
113,META,Internet Content & Information,42.9,51.3,-2.0,-4.8,-11.1,-12.6,-21.3,-21.5,-8.6,39.9,34.2,42.9,170.6,-91.5,1.2,211.2,10.45546355491327,187.8,151.0,158.0,38.33,173.73,4,-73.74453644508674,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
114,WELL,Healthcare REITs,95.0,87.0,-5.4,-4.0,-1.1,1.4,7.0,25.4,49.0,73.3,89.8,95.0,117.6,-51.9,1.1,75.1,0.0014007397870245176,240.0,114.0,119.0,15.16,174.36,15,-7.098599260212975,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION,,,,
115,MSFT,Software,64.1,35.7,-2.4,-1.2,-3.6,-12.6,-22.9,-27.5,-35.2,-35.2,-27.5,64.1,201.5,-12.1,1.3,373.7,17.244120095697024,209.1,134.0,140.0,58.07,174.87,-13,-206.055879904303,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
116,INSM,Biotechnology,173.7,34.0,-18.1,-38.7,-39.7,-46.3,-32.6,-2.6,78.9,145.7,146.0,173.7,673.7,-82.7,1.2,962.4,0.0001305299388591541,318.6,88.0,90.0,48.51,175.11,-62,-146.49986947006113,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
117,TJX,Apparel Retail,33.4,63.0,-10.0,-11.2,-9.8,-7.6,-5.4,-1.9,1.1,18.2,22.1,33.4,77.3,-40.2,1.2,69.3,11.758178881183033,178.4,166.0,173.0,22.4,175.2,31,-2.641821118816967,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
118,RSG,Environmental Services,11.5,12.8,-8.8,-13.7,-15.3,-14.3,-24.5,-29.3,-31.9,-26.4,-18.1,11.5,149.9,-8.6,1.6,654.4,18.53450892552049,156.4,183.0,189.0,46.44,176.44,-13,-285.3654910744795,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
119,BAESY,Aerospace & Defense,127.7,68.2,-8.0,-16.4,-14.4,-5.2,-8.5,11.0,21.1,72.7,123.6,127.7,218.5,-65.9,1.2,199.3,1.684906880126168e-05,272.6,99.0,102.0,27.93,176.73,-20,-34.8999831509312,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
120,BK,Asset Servicing,93.8,82.5,-7.9,-4.7,-1.3,3.5,11.6,34.3,66.3,90.6,110.4,93.8,125.6,-53.4,1.1,67.3,0.00011800321262368266,238.8,116.0,120.0,14.74,178.34,12,-3.4998819967873764,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH,,,,
121,CEG,Electric Utilities,109.3,39.6,-3.8,-3.8,-5.3,-13.5,-16.8,-6.6,32.0,,,109.3,236.9,0.0,1.3,382.9,0.004207034098246273,164.9,176.0,115.0,29.22,178.42,-48,-170.39579296590176,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
122,NFLX,Broadcasting & Cable TV,57.0,37.6,-6.0,-14.1,-11.6,-17.2,-31.1,-24.5,-8.8,21.4,3.4,57.0,279.9,-76.6,1.4,433.7,0.9765164789474136,201.9,139.0,146.0,49.78,180.98,-38,-155.4234835210526,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
123,ORLY,Auto Parts,61.5,54.4,-8.8,-8.9,-9.6,-10.2,-17.0,-15.3,-18.9,-5.0,17.6,61.5,154.4,-48.4,1.2,197.9,0.7094932744929728,206.5,135.0,141.0,41.44,181.44,-8,-59.69050672550703,STRONG_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
124,491010.KS,Infrastructure,92.5,93.3,6.5,15.5,25.0,37.0,65.2,,,,,92.5,68.0,-15.5,1.7,11.7,12.270391923788733,112.1,252.0,121.0,17.5,182.1,47,11.770391923788733,STRONG_UP,OVEREXTENDED,NEUTRAL,S0_NEUTRAL,,,,
125,CAH,Healthcare Distribution,113.0,63.8,-9.2,-17.1,-20.6,-18.8,-10.3,10.1,18.4,80.1,121.7,113.0,224.4,-81.7,1.1,201.1,4.890789362009744e-06,258.0,109.0,113.0,28.04,182.84,-15,-31.899995109210636,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
126,JPM,Diversified Banks,77.3,65.1,-10.8,-8.0,-7.6,-9.4,-10.4,-0.9,13.6,32.3,46.6,77.3,131.1,-22.3,1.1,150.1,0.007785733812603405,222.2,128.0,132.0,30.79,184.99,-7,-28.092214266187398,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
127,HCA,Hospitals,77.1,50.2,-1.9,-11.4,-16.4,-16.6,-11.8,-7.9,-8.2,-1.7,26.9,77.1,180.8,-26.7,1.3,202.0,2.9850240199457634,222.1,129.0,133.0,52.89,185.09,-7,-69.41497598005424,STRONG_DOWN,UPPER_RANGE,MOMENTUM_UP,S0_NEUTRAL,,,,
128,MELI,Internet Retail,98.1,19.3,-9.1,-15.8,-19.2,-24.5,-37.4,-40.8,-44.8,-44.0,-44.9,98.1,549.4,-11.6,1.3,1308.9,0.06943234528296761,243.1,113.0,118.0,66.12,187.32,-53,-594.5305676547171,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
129,WAB,Rail Equipment,56.8,82.5,-3.2,-5.4,-2.2,6.8,10.7,13.8,30.0,62.7,88.2,56.8,82.8,-63.6,1.2,36.2,0.009888289302342963,201.8,140.0,147.0,20.06,187.46,20,-6.490111710697657,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION,,,,
130,CBRE,Real Estate Services,10.0,36.8,2.1,-1.5,-8.0,-11.2,-14.2,-10.6,-4.6,-11.0,-3.1,10.0,80.4,-30.4,1.3,125.9,118.33381672517054,154.9,185.0,192.0,55.33,188.13,30,61.53381672517054,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
131,LITE,Communication Equipment,1303.1,89.8,-10.2,-0.8,36.0,113.7,448.4,892.2,1141.9,1082.7,1061.1,1303.1,1463.0,-109.6,1.6,286.3,-0.11064133681891503,1448.1,11.0,12.0,27.73,188.73,-34,5.4893586631810845,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION,,,,
132,KMI,Oil & Gas Midstream,57.2,65.6,-9.2,-11.4,-9.6,-1.4,-2.8,3.2,14.2,34.1,58.7,57.2,118.9,-59.1,1.2,94.6,0.013451901270107522,202.2,138.0,145.0,28.21,189.21,2,-19.28654809872989,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
133,SYF,Consumer Finance,32.4,57.6,-9.2,-5.7,-4.4,-8.4,-6.7,0.5,21.0,26.1,41.8,32.4,104.4,-64.4,1.3,84.4,6.8703882595579895,177.3,168.0,175.0,34.94,189.34,19,-8.02961174044201,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
134,FSLR,Solar Energy,52.4,32.5,1.8,-0.4,-1.4,-11.5,-2.1,-9.4,-19.9,-0.9,28.4,52.4,269.7,-51.3,1.6,174.3,198.23784635994951,197.4,145.0,152.0,79.78,189.58,16,38.537846359949526,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,
135,VLO,Oil & Gas Refining & Marketing,110.4,77.4,-5.7,-8.7,5.0,17.4,36.2,40.4,36.9,62.4,106.9,110.4,167.2,-81.9,1.5,37.3,2.7387203140971808e-05,255.4,110.0,114.0,26.19,191.19,10,-5.699972612796859,STRONG_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
136,CRH,Building Materials,78.3,64.3,-5.4,-4.6,-8.9,-11.3,-9.4,-5.2,6.4,44.5,67.3,78.3,147.4,-45.2,1.2,154.4,0.0018276511519385082,223.2,127.0,131.0,35.52,191.72,-10,-40.798172348848055,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
137,CTAS,Commercial Services,55.9,25.8,-4.4,-9.7,-15.6,-16.4,-28.0,-35.8,-37.0,-28.1,-17.0,55.9,229.6,-4.0,1.3,597.3,0.002131545715437202,200.9,142.0,149.0,46.44,193.84,-56,-369.19786845428456,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
138,PM,Tobacco,17.5,60.1,1.2,-1.7,-7.2,-1.5,-6.4,8.6,22.0,28.1,41.3,17.5,67.0,-56.2,1.3,48.5,1.151747348052457,162.4,178.0,184.0,27.9,194.9,36,1.0517473480524568,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL,,,,
139,PL,Aerospace & Defense,742.5,94.9,5.1,9.0,30.5,88.3,320.9,811.9,950.4,751.4,,742.5,769.7,-88.8,1.3,189.6,-1.4922657349883741,802.3,29.0,26.0,12.5,195.3,-50,0.20773426501162584,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION,,,,
140,OKE,Oil & Gas Midstream,113.4,49.4,-7.8,-11.6,-6.3,2.0,-1.8,-15.4,-16.9,-4.8,49.9,113.4,292.4,-60.3,1.4,265.4,1.2088194648833395,258.4,107.0,111.0,74.33,196.93,-71,-122.79118053511667,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
141,MAR,Lodging,37.2,73.9,-6.1,-4.8,-2.0,4.7,9.5,9.6,9.2,23.7,35.3,37.2,68.0,-49.0,1.3,25.5,0.09161887414452573,182.2,159.0,168.0,27.56,197.16,12,-6.508381125855474,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
142,AIZ,Insurance - Property & Casualty,9.5,36.8,3.4,-0.3,-2.4,-2.2,-1.5,-4.6,-3.2,-5.8,-3.1,9.5,67.4,-23.8,1.4,42.2,44.82484385931526,154.4,186.0,193.0,55.33,203.93,36,9.124843859315256,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,
143,NUE,Steel,103.3,70.1,-1.6,8.3,14.8,24.1,39.1,34.1,14.9,14.0,84.6,103.3,169.7,-51.6,1.6,20.3,5.112844369372138,248.3,111.0,116.0,65.95,205.55,29,-9.287155630627861,STRONG_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
144,DE,Agricultural & Construction Machinery,85.3,54.9,-4.1,-7.3,-7.1,2.7,0.8,4.8,-1.6,-10.9,16.0,85.3,162.8,-9.5,1.3,149.4,0.008898374983958738,230.3,122.0,127.0,56.86,208.06,-11,-46.79110162501604,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL,,,,
145,CF,Fertilizers & Agricultural Chemicals,81.4,49.7,-9.9,-15.6,-1.0,16.1,16.6,18.3,12.5,8.1,49.9,81.4,221.2,-55.7,1.7,82.8,2.0424618090227766e-07,226.4,126.0,130.0,34.63,209.43,-10,-23.99999979575382,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
146,AXP,Consumer Finance,43.0,46.6,-5.8,-5.6,-8.3,-13.7,-14.3,-12.3,-0.8,7.6,21.6,43.0,125.3,-28.1,1.2,173.8,9.987179659528974e-06,188.0,149.0,157.0,38.33,210.53,-25,-56.59999001282034,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
147,PKG,Packaging & Containers,22.0,45.5,1.9,-2.8,-4.6,-0.3,-2.2,-8.4,-6.1,1.9,13.4,22.0,85.1,-30.1,1.2,66.2,91.37173363293117,167.0,174.0,181.0,79.22,215.42,37,41.171733632931165,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,
148,ISRG,Health Care Equipment,4.7,9.1,-5.9,-9.8,-13.8,-19.6,-24.5,-31.9,-32.2,-28.4,-30.2,4.7,156.3,-10.3,1.6,875.6,0.026056303887199983,149.7,191.0,200.0,57.89,216.09,-34,-498.77394369611284,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
149,MSCI,Financial Index & Analytics,56.3,21.7,-2.5,-3.2,-5.2,-4.9,-8.7,-14.8,-25.8,-41.5,-42.0,56.3,285.4,-7.2,1.3,358.1,14.854153900538808,201.2,141.0,148.0,93.81,216.41,-5,-264.6458460994612,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
150,PCAR,Farm & Heavy Construction Machinery,31.7,48.0,-6.4,-9.6,-12.3,-4.9,-0.7,-5.4,-9.3,12.9,20.7,31.7,112.5,-42.1,1.4,80.7,0.8354910511467396,176.7,169.0,176.0,54.22,216.62,11,-35.36450894885326,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
151,AMP,Asset Management,73.3,40.3,-2.7,-4.3,-8.8,-8.4,-17.1,-25.4,-27.1,-19.6,18.5,73.3,218.6,-24.3,1.3,330.7,0.02255172854714603,218.3,132.0,136.0,75.33,217.53,-27,-189.07744827145285,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
152,ALNY,Biotechnology,5.7,23.2,-2.5,-12.8,-15.9,-26.4,-30.9,-18.8,-13.9,-16.3,-8.9,5.7,206.0,-54.2,1.4,380.8,0.008590502408772092,150.6,190.0,196.0,50.89,218.09,-21,-129.19140949759122,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
153,COR,Biotechnology,57.9,36.5,-21.9,-23.4,-29.4,-30.5,-30.6,-25.9,-27.0,-9.7,24.8,57.9,218.4,-33.7,1.2,413.6,9.604709615441612e-09,202.8,137.0,144.0,54.78,218.78,-49,-84.79999999039529,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
154,ODFL,Trucking,75.7,32.6,-6.5,-9.6,-5.2,9.2,10.1,-7.6,-26.8,-37.1,-19.7,75.7,254.8,-15.5,1.7,184.8,1.2730977117367075,220.7,130.0,134.0,83.05,219.25,-16,-157.92690228826328,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
155,NTAP,Diversified Technology,5.7,30.8,4.7,3.0,8.4,4.1,1.1,-9.5,-8.5,-7.4,-0.3,5.7,108.6,-39.4,1.6,30.9,84.33706516139428,150.7,189.0,196.0,74.67,220.67,46,-4.062934838605727,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,
156,COIN,Financial Data & Stock Exchanges,0.6,14.7,0.8,3.3,2.6,-12.9,-29.6,-34.3,-8.2,2.8,,0.6,213.9,-58.5,1.6,0.0,405.0958621153451,60.4,373.0,206.0,46.83,221.43,33,-108.10413788465496,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,
157,SO,Electric Utilities,41.4,50.7,-13.7,-12.6,-10.6,-8.7,-13.9,-17.4,-17.7,-11.3,-0.1,41.4,116.9,-35.5,1.2,150.0,7.943950190264223,186.4,154.0,162.0,80.33,223.13,-18,-38.75604980973578,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
158,HIG,Insurance - Diversified,23.9,59.0,-10.2,-9.8,-10.3,-9.3,-12.3,-12.1,-5.1,5.0,24.3,23.9,77.8,-52.8,1.2,87.6,0.0005752468606732842,168.9,172.0,179.0,42.78,225.38,-1,-23.399424753139325,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
159,AJG,Insurance Brokers,-24.2,0.4,-0.2,-13.7,-18.6,-23.0,-38.2,-49.7,-59.0,-60.6,-54.1,-24.2,215.4,-24.8,1.8,0.0,1986.8663207397983,120.7,234.0,253.0,81.2,226.6,-3,-11777.033679260201,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
160,PSX,Oil & Gas Refining & Marketing,33.7,60.0,-7.3,-9.9,-0.8,7.7,15.3,9.6,3.8,28.2,45.5,33.7,106.9,-74.9,1.4,8.2,0.5726391015555288,178.7,165.0,172.0,57.13,226.73,28,-7.427360898444471,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL,,,,
161,Q,Technology,43.1,100.0,6.1,43.7,45.6,,,,,,,43.1,46.3,-16.0,1.7,5.3,5.3,43.4,421.0,156.0,17.5,228.5,41,0.0,,,,,,,,
162,MSI,Public Safety Technology,32.9,22.5,-22.2,-19.2,-19.3,-14.9,-23.2,-31.4,-33.1,-26.6,-17.0,32.9,183.0,-10.2,1.3,466.0,0.015580981082383736,177.9,167.0,174.0,75.89,229.89,-34,-142.8844190189176,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
163,ABBV,Biotechnology,38.0,45.0,-9.0,-11.8,-15.1,-15.3,-15.8,-16.6,-16.6,-12.3,8.6,38.0,115.5,-24.8,1.2,169.4,4.33169048301423e-09,182.9,158.0,167.0,45.89,230.49,-23,-56.89999999566831,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,
