Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Expected_Return_Rank,Dynamic_Expected_Return_Rank,Penalty,Average_Rank
20,NTRA,Healthcare,47.2,12.9,0.4,4.5,5.8,3.4,18.9,84.5,129.7,104.8,217.8,544.6,631.9,-39.3,1.7,222.5,143.5,134.9,34.0,36.0,19.0,27.0,30,58.6
21,CAT,Industrials,47.7,47.5,-0.4,3.4,3.3,1.9,-1.4,-1.4,5.8,21.5,33.6,64.8,120.5,-18.2,1.3,160.8,65.5,136.4,33.0,35.0,24.0,36.0,26,58.8
22,ETH-USD,Unknown,370.9,23.4,1.1,6.5,32.3,8.8,0.1,0.2,11.9,73.8,417.3,406.6,1807.5,-67.9,1.3,1902.6,1333.4,438.2,10.0,10.0,8.0,8.0,50,58.8
23,WMT,Consumer Defensive,78.0,77.4,-9.1,-4.8,-3.2,-2.5,8.6,26.2,35.8,42.3,49.5,70.8,108.4,-26.4,1.4,48.2,7.2,166.7,26.0,27.0,40.0,51.0,21,60.0
24,VST,Utilities,251.9,76.8,-5.4,4.5,19.6,13.5,40.1,176.8,301.1,460.6,472.4,520.4,350.7,-74.6,1.4,153.7,6.2,335.6,11.0,12.0,26.0,52.0,30,60.6
25,AMZN,Consumer Cyclical,15.3,8.4,-0.4,0.3,2.9,-1.4,2.3,8.9,22.7,6.5,11.8,124.9,182.3,-0.0,1.5,318.3,454.6,102.6,46.0,48.0,16.0,14.0,33,60.6
26,QQQ,Unknown,26.5,44.5,-0.4,1.0,3.3,2.5,3.2,4.6,12.7,12.4,30.6,75.0,69.0,-7.6,1.2,49.7,27.9,115.2,40.0,42.0,39.0,46.0,20,62.6
27,GS,Financial Services,53.6,87.5,0.6,0.8,4.9,2.6,9.9,25.6,28.4,41.0,55.0,49.9,67.4,-42.8,1.2,35.3,4.8,140.9,32.0,34.0,41.0,54.0,20,63.0
28,ENPH,Technology,979.1,12.4,0.7,-0.3,-16.5,-22.3,-42.4,-66.1,-87.7,-98.4,-1.0,643.0,8462.4,-82.2,1.4,20860.0,30423.4,1067.8,7.0,7.0,1.0,1.0,60,63.4
29,ASML,Technology,19.1,13.2,-1.4,-0.4,4.3,5.8,-6.0,-15.5,-14.2,-13.6,31.5,146.5,250.6,-16.2,1.7,738.6,722.2,106.4,44.0,46.0,10.0,11.0,39,63.4
30,LIN,Basic Materials,19.9,38.7,-5.2,-0.3,-3.9,1.1,-2.3,-7.6,-6.4,3.3,17.5,48.1,67.4,-10.1,1.3,109.1,68.4,108.6,43.0,45.0,33.0,35.0,27,65.2
31,AVAV,Industrials,114.0,57.7,2.5,6.9,27.6,21.0,3.6,17.2,31.7,46.9,55.7,155.1,243.3,-62.7,1.4,92.8,20.0,202.7,21.0,25.0,37.0,49.0,30,66.2
32,ISRG,Healthcare,40.0,34.8,-3.8,-9.5,-5.0,-7.2,-2.6,10.9,29.2,32.9,47.1,166.1,127.7,-6.8,1.2,154.8,77.1,127.3,37.0,39.0,25.0,33.0,34,67.4
33,TMDX,Healthcare,195.9,72.1,2.4,15.4,67.0,85.5,42.7,55.1,82.7,256.0,306.4,306.4,296.4,-64.2,1.4,179.5,41.8,256.2,18.0,16.0,22.0,42.0,40,68.0
34,PLD,Real Estate,16.7,20.4,-1.1,-3.2,-7.3,-5.5,-11.4,-24.6,-36.4,-46.1,-51.3,-50.5,128.9,-12.0,1.4,246.6,276.1,105.4,45.0,47.0,18.0,19.0,45,74.6
35,MA,Financial Services,40.5,44.8,-10.0,-4.1,-3.0,-0.5,5.0,5.3,7.7,9.1,13.7,92.6,103.8,-10.8,1.2,95.4,53.6,127.8,36.0,38.0,36.0,39.0,41,78.6
36,ADBE,Technology,68.4,34.3,-3.2,-3.4,-3.7,-8.8,-20.1,-37.1,-37.9,-52.0,-56.3,-5.3,204.5,-2.8,1.4,300.2,187.6,155.7,28.0,29.0,17.0,22.0,55,78.6
37,IONQ,Technology,277.5,73.8,-0.7,2.4,37.2,18.8,176.1,180.8,321.6,276.4,276.4,276.4,391.0,-42.1,1.7,127.3,22.7,316.2,12.0,11.0,30.0,47.0,50,79.4
38,FSLR,Technology,-25.4,13.7,0.2,7.5,18.1,8.5,-12.0,-20.9,-20.2,9.9,40.9,54.8,203.3,-61.8,1.6,0.0,492.8,63.3,58.0,60.0,70.5,13.0,39,81.9
39,GOOG,Communication Services,22.0,25.8,2.0,5.0,1.6,-2.8,-3.3,-1.8,5.6,9.6,31.7,86.7,97.5,-4.2,1.4,140.0,107.1,109.3,42.0,43.5,29.0,30.0,49,83.9
40,ADSK,Technology,-7.3,8.5,-0.8,-1.4,3.7,0.4,5.1,4.2,1.9,-14.3,-15.1,39.4,222.3,-28.6,1.4,0.0,308.0,81.4,51.0,53.0,70.5,17.0,45,86.7
41,NEE,Utilities,-25.0,2.9,1.0,2.1,-2.1,0.2,-6.7,-10.4,-26.5,-38.1,-44.9,-40.1,97.7,-28.6,1.8,0.0,1258.0,63.7,57.0,59.0,70.5,9.0,47,87.9
42,LUNR,Industrials,125.0,23.0,-0.1,7.7,32.6,-7.1,51.1,83.1,43.9,34.4,34.4,34.4,702.0,-47.1,2.3,164.0,81.6,142.4,31.0,23.0,23.0,32.0,63,91.2
43,COIN,Financial Services,63.9,59.8,-1.6,8.9,18.9,5.0,11.5,61.0,137.4,90.1,90.1,90.1,140.1,-49.5,1.4,97.0,6.0,94.0,48.0,30.0,35.0,53.0,50,93.8
44,META,Communication Services,62.2,96.9,-3.1,1.7,7.7,6.7,14.2,41.0,125.1,110.9,129.8,188.9,67.4,-98.0,1.3,4.6,-8.2,149.5,29.0,31.0,46.0,61.0,50,95.6
45,BKNG,Consumer Cyclical,12.7,85.1,-8.7,-3.0,3.4,3.5,13.4,26.6,51.5,70.8,73.6,80.9,25.2,-58.7,1.6,-14.9,-7.9,100.0,47.0,49.0,97.0,60.0,35,97.6
46,V,Financial Services,-0.3,21.2,-11.1,-3.4,-3.3,1.2,10.1,10.6,12.4,13.0,13.0,59.8,65.7,-18.1,1.6,0.0,44.8,87.0,50.0,52.0,70.5,40.0,48,98.5
47,HOOD,Financial Services,154.5,96.9,-2.6,10.1,53.2,53.6,132.7,306.3,411.9,365.1,365.1,365.1,161.3,-59.9,1.2,33.7,-2.6,177.9,23.0,20.0,42.0,57.0,60,99.8
48,TGTX,Healthcare,-8.8,19.9,0.9,6.0,-7.3,7.0,39.3,91.0,169.8,114.3,167.1,157.5,401.1,-110.5,1.6,0.0,-182.6,79.9,52.0,54.0,70.5,79.0,33,99.9
49,RKLB,Industrials,131.6,78.1,-10.8,4.7,18.1,9.2,150.5,268.7,324.2,245.9,245.9,245.9,184.1,-55.6,2.2,27.8,-5.6,171.9,24.0,22.0,43.0,58.0,60,101.0
50,GE,Industrials,22.0,91.1,-8.6,3.3,10.9,21.6,27.9,69.1,149.9,223.3,242.0,142.6,34.4,-104.5,1.2,-15.7,-10.5,110.7,41.0,43.5,98.0,64.0,40,102.1
51,SEDG,Technology,-148.3,1.7,0.0,12.9,29.4,39.8,9.9,-46.8,-78.6,-104.2,-123.4,-139.4,917.4,-166.9,3.6,0.0,14832.5,-58.6,96.0,96.0,70.5,2.0,51,104.3
52,HIMS,Consumer Defensive,211.2,79.4,-0.3,-9.0,45.6,56.4,112.8,297.9,436.5,458.2,445.2,445.2,288.9,-88.4,1.6,25.8,-8.9,267.1,16.0,14.0,44.0,62.0,65,104.6
53,PLTR,Technology,121.7,72.1,2.4,4.4,33.6,51.1,194.6,409.7,780.0,728.3,728.3,728.3,191.3,-57.8,2.4,11.8,-13.9,168.1,25.0,24.0,45.0,66.0,60,105.2
54,AMT,Real Estate,-37.5,0.5,-1.4,-0.7,-7.2,2.2,-3.1,-9.8,-25.0,-41.6,-56.4,-63.0,86.2,-38.1,2.0,0.0,278.3,51.2,61.0,63.0,70.5,18.0,62,108.1
55,SPOT,Communication Services,57.3,91.6,0.5,7.5,16.6,25.7,59.8,151.3,278.5,230.1,245.0,244.8,69.9,-80.2,1.9,-14.1,-12.0,127.0,38.0,33.0,96.0,65.0,50,109.4
56,UNH,Healthcare,-63.6,4.7,3.8,0.6,-28.9,-32.6,-41.5,-53.4,-65.3,-66.4,-71.8,-65.4,55.3,-69.4,2.2,0.0,269.1,23.7,72.0,75.0,70.5,21.0,60,111.9
57,BLK,Financial Services,-9.4,23.0,-4.3,-0.9,-1.5,-3.5,0.5,2.3,0.1,-7.1,-4.0,-7.1,35.4,-22.8,1.5,0.0,-1.2,78.0,53.0,55.0,70.5,56.0,56,114.1
58,SO,Utilities,-21.8,16.9,0.7,-1.5,-7.5,-0.7,-2.4,-1.9,-9.5,-8.4,-16.9,-38.2,47.0,-35.8,1.4,0.0,74.1,66.9,55.0,57.0,70.5,34.0,65,115.1
59,PG,Consumer Defensive,-34.4,0.0,-8.0,-3.6,-9.4,-6.8,-9.7,-16.6,-24.0,-28.7,-34.7,-47.8,29.9,-34.4,1.6,0.0,835.0,54.3,59.5,61.5,70.5,10.0,75,117.3
60,EQIX,Real Estate,-10.9,14.2,-7.4,-0.8,-1.0,-3.7,-1.9,-8.5,-11.4,-20.1,-21.0,-15.3,52.8,-21.4,1.7,0.0,42.1,77.8,54.0,56.0,70.5,41.0,65,117.5
61,ALB,Basic Materials,-71.1,3.8,2.0,9.6,-4.1,-12.8,-26.2,-55.2,-77.7,-89.2,-99.3,-126.1,312.9,-86.4,2.6,0.0,3318.5,17.6,80.5,83.5,70.5,5.0,70,118.9
62,HSY,Consumer Defensive,-39.0,11.6,3.0,-0.1,-6.8,-2.2,-10.6,-28.7,-45.5,-47.1,-53.9,-69.0,82.0,-54.9,2.5,0.0,178.5,49.7,62.0,65.0,70.5,23.0,75,123.7
63,HON,Industrials,-40.2,11.8,-2.8,-0.8,-0.8,-0.3,-0.2,-7.0,-16.5,-24.1,-35.7,-46.4,46.8,-51.8,2.1,0.0,-7.5,48.5,63.0,66.0,70.5,59.0,65,128.5
64,CVX,Energy,-53.2,12.9,4.4,1.3,-8.3,-5.9,-9.8,-22.5,-36.3,-25.3,-41.2,-69.9,51.0,-68.6,1.6,0.0,34.0,35.5,67.0,70.0,70.5,45.0,70,129.5
65,UBER,Technology,5.1,67.8,-0.3,-5.3,4.4,16.0,12.1,20.2,64.0,60.1,57.9,57.9,36.1,-60.1,1.3,-1.6,-9.9,65.4,56.0,50.0,95.0,63.0,65,130.4
66,UPS,Industrials,-81.1,1.7,1.2,-0.4,-8.5,-11.7,-21.7,-42.6,-60.2,-73.4,-85.4,-114.3,55.9,-83.4,2.6,0.0,178.3,7.6,85.0,89.0,70.5,24.0,75,133.5
67,VOO,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,88.7,49.0,51.0,70.5,55.0,80,136.1
68,APD,Basic Materials,-57.3,3.6,-0.7,-0.6,-7.1,-8.0,-8.6,-16.4,-26.8,-35.4,-43.2,-51.1,47.2,-61.2,2.3,0.0,-272.4,31.4,69.0,73.0,70.5,81.0,65,139.9
69,KO,Consumer Defensive,-34.4,15.6,-0.5,-0.4,-5.4,3.5,1.0,-3.7,-14.2,-15.3,-28.8,-52.7,21.2,-44.7,2.1,0.0,-70.1,54.3,59.5,61.5,70.5,70.0,79,145.3
70,BA,Industrials,-100.3,9.1,-0.7,2.2,14.9,17.7,18.3,-3.4,-9.5,-23.4,-56.2,-83.2,103.4,-120.7,1.9,0.0,-670.8,-11.6,89.0,93.0,70.5,85.0,61,145.5
71,JOBY,Industrials,-56.5,19.8,5.8,15.8,29.2,19.3,39.9,23.8,30.1,6.0,6.0,6.0,20.0,-75.4,1.9,0.0,-157.9,-12.7,90.0,71.0,70.5,75.0,70,146.3
72,NEM,Basic Materials,-66.0,10.1,-3.7,-1.9,2.0,14.6,10.6,9.4,-7.4,-30.7,-40.8,-54.2,90.2,-83.6,1.9,0.0,-152.3,22.7,73.0,78.0,70.5,74.0,73,146.9
73,CRM,Technology,-58.4,3.7,-1.1,-7.1,-9.2,-15.8,-11.5,-16.5,-9.5,-21.0,-26.1,0.4,89.3,-64.0,1.7,0.0,-851.7,28.9,70.0,74.0,70.5,88.0,70,148.1
74,MRK,Healthcare,-90.3,4.5,3.2,5.6,-9.2,-12.2,-23.8,-39.6,-49.2,-47.5,-61.8,-80.8,23.1,-95.7,1.9,0.0,-209.3,-3.0,86.0,91.0,70.5,80.0,70,151.5
75,SNOW,Technology,-24.6,47.5,-1.0,5.8,20.1,19.5,40.1,17.3,7.6,-19.7,-19.7,-19.7,43.4,-86.1,2.7,0.0,-49.9,20.8,75.0,58.0,70.5,67.0,85,152.5
76,PYPL,Financial Services,-124.2,0.5,-0.8,-2.3,-0.3,-8.7,-5.9,-10.6,-27.4,-61.6,-82.7,-89.5,221.9,-126.0,2.2,0.0,-7263.2,-36.3,93.0,95.0,70.5,96.0,65,155.1
77,PEP,Consumer Defensive,-71.1,0.0,-0.3,-3.4,-13.9,-14.1,-22.7,-38.2,-51.3,-56.6,-69.9,-94.3,27.5,-71.1,2.7,0.0,-592.5,17.6,80.5,83.5,70.5,84.0,75,155.5
78,RTX,Industrials,-56.6,25.6,1.6,3.6,1.8,8.3,11.5,20.3,12.6,21.3,5.8,-17.0,5.0,-77.8,1.9,0.0,-134.3,32.1,68.0,72.0,70.5,73.0,85,156.3
79,AEP,Utilities,-40.7,2.9,-2.0,-2.4,-9.8,-2.4,-2.9,-3.8,-16.7,-23.4,-40.7,-63.1,38.4,-43.1,2.3,0.0,-177.8,48.0,65.0,68.0,70.5,78.0,85,156.9
80,PSA,Real Estate,-68.6,0.0,-2.7,-4.7,-7.4,-4.6,-8.6,-14.7,-27.3,-32.5,-43.5,-71.7,27.2,-68.6,2.0,0.0,-2536.6,20.1,77.0,81.0,70.5,92.0,75,157.5
81,XOM,Energy,-70.1,21.7,2.8,0.8,-5.7,-2.5,-8.4,-18.2,-27.4,5.4,-10.6,-52.0,13.1,-93.2,1.5,0.0,-66.7,18.6,79.0,82.0,70.5,69.0,85,158.9
82,SBUX,Consumer Cyclical,-65.2,24.5,3.8,7.2,-1.7,-5.0,-2.6,-15.3,-26.7,-38.0,-48.5,-65.0,40.7,-99.6,2.6,0.0,-127.2,22.1,74.0,77.0,70.5,72.0,90,163.1
83,TDOC,Healthcare,-158.3,0.2,-0.2,-6.2,-13.7,-21.6,-25.9,-58.0,-80.4,-106.0,-132.0,-161.8,456.6,-159.7,2.3,0.0,-9219.4,-69.9,98.0,98.0,70.5,97.0,75,167.1
84,DUK,Utilities,-40.4,1.1,0.8,-2.5,-8.6,-2.2,-2.8,-3.4,-14.3,-20.9,-36.2,-64.2,23.4,-41.1,1.9,0.0,-563.5,48.3,64.0,67.0,70.5,83.0,95,168.5
85,GRAB,Technology,-46.8,26.4,-3.0,-8.6,-6.1,-6.2,5.7,6.7,7.0,-23.2,-23.2,-23.2,18.6,-70.2,1.6,0.0,-120.3,-7.0,88.0,69.0,70.5,71.0,96,169.9
86,NKE,Consumer Cyclical,-91.0,0.0,-1.2,-3.5,-10.1,-14.5,-23.4,-45.4,-61.9,-79.1,-95.2,-116.3,54.6,-91.0,2.1,0.0,-1843.1,-3.7,87.0,92.0,70.5,90.0,85,170.9
87,JNJ,Healthcare,-68.2,14.4,2.2,2.2,-5.1,0.3,-3.7,-16.3,-29.8,-38.7,-53.9,-78.7,20.0,-83.0,2.3,0.0,-163.5,19.1,78.0,79.0,70.5,76.0,97,172.9
88,SPG,Real Estate,-74.4,26.2,-1.4,-6.7,-8.0,-9.6,-9.0,-6.4,-6.1,-1.8,-27.6,-77.5,13.8,-105.7,1.2,0.0,-165.3,14.3,83.0,86.0,70.5,77.0,95,173.7
89,PPG,Basic Materials,-107.8,0.0,-0.4,-1.6,-3.7,-2.8,-10.9,-29.0,-39.9,-52.4,-67.7,-98.7,7.4,-107.8,2.4,0.0,-4867.6,-19.1,91.0,94.0,70.5,95.0,85,174.1
90,LMT,Industrials,-68.5,0.0,-5.1,-6.3,-8.6,-6.0,-13.8,-20.3,-30.4,-29.9,-42.6,-55.4,26.4,-68.5,1.8,0.0,-2384.4,20.2,76.0,80.0,70.5,91.0,95,176.7
91,IRBT,Consumer Cyclical,-149.9,2.2,0.0,17.8,6.1,-20.6,-42.3,-75.5,-97.9,-117.4,-141.9,-180.7,231.2,-158.5,2.1,0.0,-3872.4,-61.2,97.0,97.0,70.5,93.0,87,177.1
92,SRE,Utilities,-73.1,3.0,-2.3,-3.4,-2.2,-6.3,-10.1,-16.6,-29.1,-32.0,-48.2,-73.6,11.0,-75.7,1.8,0.0,-835.9,15.6,82.0,85.0,70.5,87.0,95,177.3
93,CL,Consumer Defensive,-64.1,2.3,2.3,-0.5,-6.6,-2.2,-8.7,-11.2,-18.3,-24.9,-38.5,-70.7,7.9,-65.8,1.6,0.0,-1497.0,24.6,71.0,76.0,70.5,89.0,105,184.1
94,RIVN,Consumer Cyclical,-38.8,25.7,-0.4,-8.5,-0.5,-0.5,2.8,-19.9,-42.7,-53.4,-53.4,-53.4,15.9,-57.7,2.4,0.0,-55.9,-21.2,92.0,64.0,70.5,68.0,112,184.5
95,SDGR,Healthcare,-83.7,7.0,3.1,14.4,17.6,19.5,22.6,-9.3,-20.3,-52.8,-58.1,-58.1,66.2,-95.0,2.2,0.0,-712.9,-38.9,94.0,90.0,70.5,86.0,101,186.3
96,ENS,Industrials,-78.3,0.5,0.0,-2.0,-6.0,-4.8,-12.1,-24.1,-24.7,-30.1,-44.4,-72.9,30.5,-78.9,1.8,0.0,-4671.7,10.4,84.0,87.0,70.5,94.0,105,190.9
97,RXRX,Healthcare,-78.9,7.3,2.2,17.6,-1.9,-13.0,-21.1,-42.9,-56.0,-68.8,-68.8,-68.8,35.8,-87.9,1.9,0.0,-323.3,-51.1,95.0,88.0,70.5,82.0,110,193.5
98,TEM,Healthcare,30.4,43.5,6.2,6.6,36.7,45.7,46.8,46.8,46.8,46.8,46.8,46.8,102.9,-25.4,2.0,50.5,,37.2,66.0,41.0,38.0,,70,
