Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Expected_Return_Rank,Dynamic_Expected_Return_Rank,Penalty,Average_Rank
12,COST,Consumer Defensive,223.8,90.4,-9.0,-5.3,-3.8,-2.0,2.9,18.5,29.0,55.7,93.8,180.8,249.1,-14.0,1.1,189.7,37.4,313.0,13.0,13.0,20.0,43.0,21,47.4
13,MSFT,Technology,68.1,38.2,-0.1,1.4,9.2,10.0,6.9,4.1,12.9,21.0,61.9,217.3,196.5,-11.1,1.2,184.9,117.6,156.8,28.0,30.0,21.0,29.0,20,47.4
14,MSTR,Technology,1237.9,63.6,0.4,-2.5,13.9,14.1,73.8,355.3,762.6,881.9,1370.4,1593.8,1984.7,-66.9,1.4,1086.6,139.0,1326.6,6.0,6.0,9.0,27.0,35,50.0
15,AMAT,Technology,38.8,22.6,1.4,4.0,9.3,5.6,-8.3,-14.3,-3.8,6.2,53.4,154.7,253.7,-24.1,1.5,451.8,370.6,127.5,38.0,40.0,12.0,17.0,29,53.8
16,SOL-USD,Unknown,2615.0,31.9,1.2,-4.2,12.8,-3.5,-1.2,155.8,283.8,1822.5,0.0,0.0,8255.5,-24.9,1.2,10656.9,4732.5,2615.0,4.0,4.0,3.0,4.0,51,54.8
17,XRP-USD,Unknown,408.8,46.2,0.6,-3.1,-0.6,-3.4,146.9,208.5,279.6,309.4,373.0,362.8,954.0,-58.7,2.2,629.5,161.3,466.3,9.0,9.0,11.0,24.0,41,56.4
18,PANW,Technology,55.9,51.6,-0.8,-2.2,0.4,1.9,4.4,9.9,31.1,87.9,160.3,279.4,146.5,-40.8,1.3,159.7,61.7,144.6,30.0,32.0,25.0,36.0,25,56.8
19,WM,Industrials,43.3,52.7,-6.2,-2.4,-6.2,0.3,1.4,2.1,-0.7,9.5,12.9,41.1,91.9,-10.8,1.2,121.7,55.7,132.5,36.0,38.0,32.0,38.0,21,57.4
20,ASML,Technology,24.0,15.1,0.4,2.5,7.3,8.4,-3.8,-13.3,-11.7,-10.8,36.1,155.3,250.6,-16.2,1.7,648.6,614.3,112.7,42.0,44.0,10.0,12.0,34,58.0
21,NTRA,Healthcare,47.9,13.0,-0.3,2.6,6.8,3.6,18.9,85.6,130.9,106.4,221.1,549.5,631.9,-39.3,1.7,218.5,144.2,136.9,34.0,36.0,19.0,26.0,30,58.2
22,ETH-USD,Unknown,380.7,23.8,1.1,6.8,32.6,9.1,0.4,0.5,12.3,74.2,417.7,407.1,1813.8,-67.4,1.3,1902.8,1319.2,438.2,10.0,10.0,8.0,9.0,50,59.2
23,CAT,Industrials,46.9,46.9,-1.6,1.8,1.4,0.2,-3.0,-3.1,3.8,19.0,30.7,61.0,120.5,-18.2,1.3,162.9,66.8,136.1,35.0,37.0,24.0,35.0,26,59.2
24,WMT,Consumer Defensive,82.5,80.8,-6.7,-3.5,-1.7,-1.3,10.1,28.2,38.1,44.9,52.3,74.5,108.4,-26.4,1.4,46.0,6.6,171.7,25.0,27.0,40.0,51.0,21,59.8
25,AMZN,Consumer Cyclical,14.9,8.2,2.2,0.4,2.5,-1.8,1.9,8.7,22.5,6.2,11.5,125.1,182.3,-0.0,1.5,328.0,469.2,103.6,46.0,48.0,16.0,15.0,33,61.0
26,VST,Utilities,249.7,76.3,-6.1,2.9,19.9,12.1,38.4,172.7,294.0,451.8,463.9,511.0,350.7,-74.6,1.4,153.9,6.2,333.9,11.0,12.0,27.0,53.0,30,61.2
27,LIN,Basic Materials,22.5,42.1,-0.1,0.9,-2.9,2.2,-1.0,-6.3,-4.9,5.0,19.7,51.1,67.4,-10.1,1.3,100.4,59.7,111.7,43.0,45.0,34.0,37.0,22,61.2
28,QQQ,Unknown,26.7,44.8,0.8,1.0,3.5,2.8,3.3,4.7,12.8,12.5,30.8,75.3,69.0,-7.6,1.2,49.4,27.6,116.0,40.0,42.0,39.0,45.0,20,62.2
29,GS,Financial Services,53.5,87.4,1.2,2.6,5.9,3.5,11.1,27.2,30.1,43.3,57.5,52.7,67.4,-42.8,1.2,35.1,4.8,142.2,32.0,33.0,41.0,54.0,20,62.8
30,ENPH,Technology,973.4,12.4,0.6,-1.0,-17.7,-23.1,-43.0,-66.6,-88.1,-98.8,-2.1,638.7,8462.4,-82.2,1.4,20918.6,30471.7,1062.6,7.0,7.0,1.0,1.0,60,63.4
31,AVAV,Industrials,113.6,57.6,2.8,6.7,27.8,20.7,3.5,17.0,31.1,46.4,55.3,154.7,243.3,-62.7,1.4,92.6,20.0,202.8,21.0,25.0,36.0,49.0,30,66.0
32,TMDX,Healthcare,195.9,72.1,2.4,15.4,67.0,85.5,42.7,55.1,82.7,256.0,306.4,306.4,296.4,-64.2,1.4,179.5,41.8,256.2,18.0,16.0,22.0,39.0,40,66.8
33,ISRG,Healthcare,39.9,34.7,-4.7,-8.5,-4.5,-6.1,-1.3,12.5,31.4,35.3,50.0,171.8,127.7,-6.8,1.2,155.6,77.4,128.6,37.0,39.0,26.0,34.0,34,68.0
34,ADBE,Technology,71.6,35.9,-1.2,1.0,-2.2,-6.4,-16.5,-33.7,-34.1,-48.4,-52.0,3.4,204.5,-2.8,1.4,287.8,175.1,160.3,27.0,29.0,17.0,23.0,45,68.8
35,MA,Financial Services,51.5,54.4,0.8,-0.4,1.3,3.8,9.6,10.5,13.6,15.6,21.2,105.8,103.8,-10.8,1.2,78.6,38.2,140.2,33.0,35.0,37.0,41.0,35,72.4
36,PLD,Real Estate,18.0,21.3,-0.2,-2.6,-6.6,-5.1,-10.8,-24.1,-36.0,-45.5,-50.7,-49.8,128.9,-12.0,1.4,236.9,261.2,107.3,45.0,47.0,18.0,21.0,45,75.4
37,IONQ,Technology,282.1,74.9,-0.3,6.9,50.2,26.3,188.2,194.6,342.7,295.4,295.4,295.4,391.0,-42.1,1.7,124.5,21.9,322.1,12.0,11.0,31.0,48.0,50,80.0
38,FSLR,Technology,-26.9,13.2,-0.2,5.1,16.9,5.9,-13.9,-23.1,-23.0,6.6,36.6,49.5,203.3,-61.8,1.6,0.0,516.0,62.3,58.0,60.0,71.0,13.0,39,82.0
39,GOOG,Communication Services,24.1,27.8,9.5,6.1,2.6,-2.2,-2.6,-0.8,6.9,11.0,33.6,89.8,97.5,-4.2,1.4,130.2,96.6,112.8,41.0,43.0,29.0,31.0,49,84.0
40,V,Financial Services,9.9,33.4,1.3,1.2,1.7,6.5,15.8,17.0,19.6,20.6,21.7,73.0,65.7,-18.1,1.6,14.8,23.8,98.5,48.0,50.0,45.0,46.0,40,87.0
41,ADSK,Technology,-7.7,8.3,-1.0,-1.5,4.2,0.5,4.7,4.2,1.7,-14.4,-15.2,39.5,222.3,-28.6,1.4,0.0,317.9,81.6,52.0,54.0,71.0,18.0,45,87.6
42,NEE,Utilities,-26.0,2.1,0.2,1.5,-3.1,-0.5,-7.7,-11.0,-27.1,-38.6,-45.7,-41.1,97.7,-28.6,1.8,0.0,1764.7,63.3,57.0,59.0,71.0,7.0,50,90.2
43,LUNR,Industrials,124.4,22.9,0.1,7.3,30.5,-7.6,49.5,82.6,43.5,33.9,33.9,33.9,702.0,-47.1,2.3,163.9,82.0,142.3,31.0,23.0,23.0,32.0,63,91.2
44,COIN,Financial Services,75.5,64.4,-0.8,10.5,23.3,6.9,13.0,63.6,140.2,93.5,93.5,93.5,145.7,-51.6,1.4,99.2,6.3,94.9,49.0,28.0,35.0,52.0,50,93.2
45,META,Communication Services,64.9,98.5,-1.5,3.7,8.3,7.5,15.2,42.7,128.4,114.0,133.4,193.8,67.4,-98.0,1.3,4.1,-7.9,153.6,29.0,31.0,47.0,61.0,50,95.8
46,BKNG,Consumer Cyclical,13.2,85.7,-6.4,-0.4,5.9,6.0,16.5,30.2,56.2,76.5,79.7,88.2,25.2,-58.7,1.6,-15.0,-7.8,101.9,47.0,49.0,96.5,60.0,35,97.5
47,HIMS,Consumer Defensive,213.9,80.1,1.6,0.5,46.6,61.5,122.0,312.6,456.6,479.5,466.3,466.3,288.9,-88.4,1.6,24.3,-8.8,271.2,15.0,14.0,44.0,62.0,60,99.4
48,HOOD,Financial Services,159.5,99.2,3.6,17.9,57.2,59.5,139.4,319.5,427.9,379.7,379.7,379.7,161.3,-59.9,1.2,32.2,-2.5,184.3,23.0,20.0,42.0,57.0,60,99.8
49,TGTX,Healthcare,-8.8,19.9,0.9,6.0,-7.3,7.0,39.3,91.0,169.8,114.3,167.1,157.5,401.1,-110.5,1.6,0.0,-182.6,79.9,54.0,56.0,71.0,77.0,33,100.0
50,RKLB,Industrials,137.6,80.6,-7.8,13.4,26.4,17.8,169.0,299.5,357.9,273.9,273.9,273.9,184.1,-55.6,2.2,26.3,-5.3,179.2,24.0,22.0,43.0,58.0,60,101.0
51,GE,Industrials,20.6,90.1,-9.9,1.6,9.1,19.1,25.5,66.1,145.0,217.0,235.9,137.2,34.4,-104.5,1.2,-16.0,-10.8,109.8,44.0,46.0,98.0,64.0,40,103.2
52,SEDG,Technology,-148.6,1.7,0.0,13.2,28.9,40.5,10.1,-46.8,-78.6,-104.2,-123.7,-139.7,917.4,-166.9,3.6,0.0,14903.5,-58.4,96.0,97.0,71.0,2.0,51,104.6
53,BLK,Financial Services,-6.9,27.3,-0.2,0.3,-0.0,-2.1,2.1,4.1,1.9,-5.2,-1.9,-4.5,35.4,-22.8,1.5,0.0,-0.9,81.8,51.0,53.0,71.0,56.0,48,105.4
54,PLTR,Technology,120.4,71.5,0.8,6.9,32.8,50.6,190.4,405.7,772.4,721.0,721.0,721.0,191.3,-57.8,2.4,11.1,-14.2,168.3,26.0,24.0,46.0,66.0,60,105.6
55,AMT,Real Estate,-37.8,0.2,-2.0,-0.9,-7.5,1.9,-3.3,-10.0,-25.2,-41.8,-56.7,-63.4,86.2,-38.1,2.0,0.0,286.5,51.4,61.0,63.0,71.0,19.0,62,108.6
56,SPOT,Communication Services,51.7,87.9,-2.8,4.8,15.2,22.7,55.8,145.0,268.6,221.3,235.6,235.4,69.9,-80.2,1.9,-15.0,-13.2,122.0,39.0,34.0,96.5,65.0,50,109.9
57,EQIX,Real Estate,-8.7,17.1,-1.6,0.5,0.7,-2.4,-0.6,-7.1,-10.0,-18.6,-19.4,-13.1,52.8,-21.4,1.7,0.0,33.6,80.5,53.0,55.0,71.0,44.0,57,110.4
58,SO,Utilities,-22.8,15.7,-1.8,-2.1,-8.6,-1.6,-3.0,-2.5,-10.1,-9.1,-17.7,-39.2,47.0,-35.8,1.4,0.0,81.4,66.4,56.0,57.0,71.0,33.0,65,115.0
59,UNH,Healthcare,-66.2,2.6,2.4,-10.3,-30.3,-34.1,-43.0,-54.9,-66.8,-68.1,-73.7,-68.0,55.3,-69.4,2.2,0.0,508.4,22.5,74.0,78.0,71.0,14.0,65,115.2
60,PG,Consumer Defensive,-33.7,0.0,-9.6,-3.4,-9.5,-6.9,-9.6,-16.5,-23.8,-28.4,-34.6,-47.7,29.9,-33.7,1.6,0.0,836.4,55.5,59.0,61.0,71.0,10.0,75,117.2
61,ALB,Basic Materials,-73.2,3.3,1.4,7.8,-6.6,-14.5,-27.6,-56.3,-78.6,-90.2,-100.5,-127.6,312.9,-86.4,2.6,0.0,3862.2,16.0,81.0,84.0,71.0,5.0,70,119.2
62,HSY,Consumer Defensive,-39.1,11.5,3.2,-0.1,-7.4,-3.1,-10.7,-28.8,-45.5,-47.1,-54.1,-69.2,82.0,-54.9,2.5,0.0,181.3,50.1,62.0,65.0,71.0,22.0,75,123.4
63,CVX,Energy,-55.1,11.3,2.8,0.0,-9.8,-7.3,-11.0,-23.8,-37.5,-26.8,-42.8,-71.7,51.0,-68.6,1.6,0.0,40.2,34.1,67.0,71.0,71.0,40.0,70,127.8
64,HON,Industrials,-40.4,11.6,-2.5,-0.8,-1.3,-0.5,-0.4,-7.1,-16.5,-24.3,-35.9,-46.6,46.8,-51.8,2.1,0.0,-7.1,48.8,63.0,66.0,71.0,59.0,65,128.6
65,UPS,Industrials,-80.2,2.3,2.2,0.6,-8.1,-11.1,-20.9,-41.9,-59.5,-72.8,-84.9,-113.9,55.9,-83.4,2.6,0.0,136.1,9.0,85.0,89.0,71.0,28.0,70,130.2
66,UBER,Technology,5.2,67.9,0.0,-1.4,6.8,18.6,15.1,23.6,69.1,65.4,63.3,63.3,36.1,-60.1,1.3,-1.7,-10.0,66.9,55.0,51.0,95.0,63.0,65,130.4
67,JOBY,Industrials,-47.4,29.4,16.9,30.4,44.4,32.8,56.1,40.1,48.1,21.5,21.5,21.5,20.0,-75.4,1.9,0.0,-92.1,-2.3,87.0,70.0,71.0,71.0,60,134.0
68,VOO,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89.2,50.0,52.0,71.0,55.0,80,136.6
69,APD,Basic Materials,-58.0,3.0,-1.3,-1.0,-7.8,-8.6,-9.1,-16.9,-27.1,-35.9,-43.7,-51.8,47.2,-61.2,2.3,0.0,-327.2,31.2,68.0,72.0,71.0,81.0,65,139.6
70,KO,Consumer Defensive,-34.3,15.8,0.6,-0.3,-5.2,3.5,1.1,-3.6,-14.0,-15.1,-28.7,-52.7,21.2,-44.7,2.1,0.0,-68.8,54.9,60.0,62.0,71.0,69.0,79,145.2
71,BA,Industrials,-100.6,9.0,-0.6,2.7,17.2,18.5,18.8,-2.8,-9.2,-23.0,-55.8,-82.8,103.4,-120.7,1.9,0.0,-678.9,-11.4,90.0,93.0,71.0,85.0,61,145.8
72,PYPL,Financial Services,-122.2,1.1,-0.4,1.9,4.3,-4.3,-1.9,-5.9,-23.0,-58.6,-79.9,-85.7,221.9,-126.0,2.2,0.0,-6509.0,-32.9,93.0,95.0,71.0,96.0,57,147.2
73,CRM,Technology,-58.7,3.5,-0.9,-5.4,-7.4,-14.0,-10.1,-14.7,-7.0,-18.6,-23.4,4.6,89.3,-64.0,1.7,0.0,-899.2,30.0,69.0,73.0,71.0,87.0,70,147.4
74,NEM,Basic Materials,-68.2,8.9,-4.6,-3.5,1.2,12.9,8.5,7.3,-9.3,-32.5,-42.9,-56.7,90.2,-83.6,1.9,0.0,-174.8,21.0,76.0,80.0,71.0,76.0,73,148.8
75,MRK,Healthcare,-93.4,1.9,0.5,0.3,-11.4,-14.1,-26.2,-41.8,-51.4,-50.2,-64.6,-84.1,23.1,-95.7,1.9,0.0,-510.8,-4.7,88.0,92.0,71.0,82.0,70,153.0
76,SNOW,Technology,-25.9,46.5,-2.2,5.1,19.8,18.7,39.2,16.7,6.9,-20.4,-20.4,-20.4,43.4,-86.1,2.6,0.0,-51.6,20.8,77.0,58.0,71.0,67.0,85,153.0
77,PEP,Consumer Defensive,-69.9,0.6,0.3,-2.2,-13.2,-13.4,-21.8,-37.4,-50.4,-55.7,-69.0,-93.3,27.5,-70.5,2.7,0.0,-579.0,19.4,78.0,81.0,71.0,83.0,75,154.2
78,PSA,Real Estate,-67.6,0.6,-1.8,-3.7,-6.6,-3.9,-7.7,-13.7,-26.3,-31.4,-42.5,-70.6,27.2,-68.2,2.0,0.0,-2504.7,21.6,75.0,79.0,71.0,92.0,75,156.8
79,AEP,Utilities,-41.3,2.2,-3.8,-2.8,-10.5,-3.1,-3.3,-4.2,-17.2,-23.8,-41.2,-63.7,38.4,-43.1,2.3,0.0,-234.0,47.9,65.0,68.0,71.0,79.0,85,157.4
80,RTX,Industrials,-60.2,21.3,-1.8,0.8,-0.8,5.2,8.4,16.8,9.0,17.1,1.5,-21.6,5.0,-77.8,1.9,0.0,-172.0,29.0,70.0,74.0,71.0,75.0,88,161.0
81,TDOC,Healthcare,-157.2,0.4,-0.1,2.2,-8.0,-15.8,-20.6,-54.1,-77.5,-104.6,-131.1,-161.1,456.6,-159.7,2.3,0.0,-9151.2,-67.4,98.0,98.0,71.0,97.0,70,162.2
82,SBUX,Consumer Cyclical,-63.8,25.5,5.5,9.3,-0.8,-3.6,-1.1,-13.8,-25.4,-36.7,-47.3,-63.5,40.7,-99.6,2.6,0.0,-120.0,24.9,72.0,76.0,71.0,72.0,90,162.6
83,XOM,Energy,-72.8,19.2,0.8,-1.5,-8.3,-4.9,-10.6,-20.4,-29.7,2.1,-13.9,-55.2,13.1,-93.2,1.5,0.0,-78.1,16.4,80.0,83.0,71.0,70.0,90,164.8
84,DUK,Utilities,-40.9,0.3,-1.1,-2.8,-8.8,-2.8,-3.1,-3.8,-14.6,-21.2,-36.7,-64.8,23.4,-41.1,1.9,0.0,-622.6,48.3,64.0,67.0,71.0,84.0,95,169.0
85,NKE,Consumer Cyclical,-88.3,1.0,-0.9,-0.6,-7.0,-11.7,-20.9,-43.3,-60.1,-77.7,-93.7,-114.5,54.6,-89.8,2.1,0.0,-1792.0,0.4,86.0,91.0,71.0,89.0,85,170.2
86,GRAB,Technology,-47.3,25.8,-3.8,-6.1,-3.5,-4.2,8.8,10.1,10.7,-20.4,-20.4,-20.4,18.6,-70.2,1.6,0.0,-124.1,-6.1,89.0,69.0,71.0,73.0,96,171.0
87,SPG,Real Estate,-74.2,26.4,-0.7,-6.3,-7.6,-9.5,-8.7,-5.9,-5.6,-1.5,-27.1,-77.2,13.8,-105.7,1.2,0.0,-163.6,15.0,83.0,86.0,71.0,74.0,95,172.6
88,PPG,Basic Materials,-107.0,0.0,0.0,-0.1,-2.2,-1.7,-9.4,-27.7,-38.6,-51.3,-66.5,-97.6,7.4,-107.0,2.3,0.0,-4859.3,-17.8,91.0,94.0,71.0,95.0,85,174.2
89,LMT,Industrials,-63.2,1.0,-4.2,-2.4,-4.9,-2.4,-10.1,-16.4,-26.3,-25.4,-37.9,-49.7,26.4,-64.1,1.8,0.0,-2345.0,26.0,71.0,75.0,71.0,90.0,95,174.4
90,IRBT,Consumer Cyclical,-148.2,2.6,0.9,24.1,11.8,-16.4,-39.0,-73.5,-96.4,-116.5,-141.5,-180.5,231.2,-158.5,2.1,0.0,-3250.3,-59.0,97.0,96.0,71.0,93.0,87,177.0
91,SRE,Utilities,-73.6,2.4,-4.6,-3.7,-2.5,-6.8,-10.3,-17.0,-29.5,-32.3,-48.6,-74.2,11.0,-75.7,1.8,0.0,-1052.1,15.6,82.0,85.0,71.0,88.0,95,177.8
92,RIVN,Consumer Cyclical,-39.0,25.4,-2.0,-3.4,4.5,5.3,7.6,-14.9,-38.7,-50.1,-50.1,-50.1,15.9,-57.7,2.4,0.0,-56.7,-19.9,92.0,64.0,71.0,68.0,106,178.6
93,JNJ,Healthcare,-71.0,11.7,-0.1,-2.0,-7.2,-1.6,-5.9,-18.3,-31.8,-41.0,-56.3,-81.5,20.0,-83.0,2.3,0.0,-208.4,17.7,79.0,82.0,71.0,78.0,105,182.6
94,CL,Consumer Defensive,-64.8,1.4,1.4,-1.0,-7.8,-3.0,-9.2,-11.8,-18.7,-25.3,-39.2,-71.4,7.9,-65.8,1.6,0.0,-2491.7,24.4,73.0,77.0,71.0,91.0,105,185.6
95,SDGR,Healthcare,-83.7,7.0,3.1,14.4,17.6,19.5,22.6,-9.3,-20.3,-52.8,-58.1,-58.1,66.2,-95.0,2.2,0.0,-712.9,-38.9,94.0,90.0,71.0,86.0,101,186.4
96,ENS,Industrials,-78.9,0.0,-0.1,-2.6,-6.6,-5.2,-12.6,-24.6,-25.4,-30.8,-45.1,-73.7,30.5,-78.9,1.8,0.0,-4707.4,10.3,84.0,87.5,71.0,94.0,105,191.1
97,RXRX,Healthcare,-78.9,7.3,2.2,17.6,-1.9,-13.0,-21.1,-42.9,-56.0,-68.8,-68.8,-68.8,35.8,-87.9,1.9,0.0,-323.3,-51.1,95.0,87.5,71.0,80.0,110,192.7
98,TEM,Healthcare,28.0,41.6,3.2,9.9,32.0,42.7,45.0,45.0,45.0,45.0,45.0,45.0,102.9,-25.4,2.0,52.7,,36.3,66.0,41.0,38.0,,70,
