Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Expected_Return_Rank,Dynamic_Expected_Return_Rank,Penalty,Average_Rank
107,CL,Consumer Defensive,-99.5,0.0,-2.8,-5.8,-12.1,-20.6,-25.3,-34.8,-42.7,-51.4,-69.2,-108.0,8.7,-99.5,1.7,0.0,-3432.7,-1.0,102.0,104.0,83.5,113.0,85,188.1
108,EQIX,Real Estate,-72.7,0.0,-0.3,-6.0,-7.4,-13.7,-24.0,-32.2,-41.9,-50.0,-63.0,-71.0,27.7,-72.7,2.0,0.0,-1694.3,27.7,83.0,89.0,83.5,107.0,95,188.9
109,AMT,Real Estate,-109.2,0.9,-3.0,-0.4,-7.1,-17.1,-23.4,-34.2,-46.4,-65.0,-88.0,-108.0,60.0,-110.8,2.6,0.0,-3708.3,-8.8,106.0,109.0,83.5,114.0,85,190.3
110,LMT,Industrials,-79.0,0.0,-4.9,-4.9,-7.9,-10.8,-16.8,-27.9,-40.5,-43.9,-61.0,-82.6,25.6,-79.0,2.3,0.0,-2311.7,21.3,89.0,93.0,83.5,110.0,95,192.1
111,PSA,Real Estate,-101.6,2.1,0.1,1.0,-3.6,-9.5,-17.4,-26.8,-38.8,-51.7,-65.6,-102.0,22.6,-104.3,2.6,0.0,-2100.1,-1.2,103.0,107.0,83.5,109.0,90,192.3
112,AI,Technology,-91.7,1.4,1.4,-7.2,-13.4,-29.5,-44.6,-59.8,-72.1,-89.3,-89.3,-89.3,60.3,-93.8,1.8,0.0,-1068.9,-42.5,115.0,101.0,83.5,102.0,95,195.7
113,RXRX,Healthcare,-70.6,2.0,-0.5,-8.7,-10.5,-15.7,-30.4,-51.7,-68.2,-88.5,-88.5,-88.5,84.1,-73.8,2.3,0.0,-249.2,-28.0,111.0,86.0,83.5,88.0,105,196.3
114,SPCE,Industrials,-157.8,1.0,0.2,3.0,6.4,8.6,-3.8,-48.9,-83.6,-114.6,-146.4,-161.9,278.2,-162.0,2.3,0.0,-10218.8,-76.1,122.0,119.0,83.5,119.0,84,196.5
115,GRAB,Technology,-52.0,7.7,-5.1,-8.0,-7.7,-6.4,-6.9,6.9,3.0,-24.9,-24.9,-24.9,20.4,-58.0,1.6,0.0,-422.1,-2.4,104.0,80.0,83.5,93.0,109,199.7
116,CRM,Technology,-113.7,1.9,1.9,-4.9,-6.7,-13.0,-25.2,-33.8,-34.6,-41.8,-55.1,-42.7,54.1,-116.9,2.4,0.0,-2468.9,-13.3,108.0,111.0,83.5,111.0,95,199.9
117,IRBT,Consumer Cyclical,-174.3,4.0,4.0,21.2,-1.4,-12.0,-31.4,-66.0,-94.8,-120.3,-149.7,-199.8,150.4,-187.8,2.1,0.0,-2807.5,-74.0,121.0,123.0,83.5,112.0,90,200.3
118,PPG,Basic Materials,-140.2,3.8,-0.2,3.7,-2.8,-10.1,-18.4,-36.1,-52.8,-68.6,-88.2,-128.7,4.9,-146.0,2.6,0.0,-1827.8,-39.9,113.0,116.0,83.5,108.0,110,215.7
