Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Expected_Return_Rank,Dynamic_Expected_Return_Rank,Penalty,Average_Rank
12,AAPL,Technology,190.1,64.3,-0.1,-0.9,-10.1,-11.8,-12.5,-14.2,-13.7,-6.7,44.3,155.3,307.5,-20.9,1.1,378.7,137.9,277.5,15.0,16.0,15.0,27.0,25,45.0
13,MSFT,Technology,68.0,38.1,-1.4,0.0,8.4,9.1,5.8,2.5,11.0,19.2,58.9,211.1,196.5,-11.1,1.2,185.8,118.7,155.4,28.0,30.0,21.0,30.0,20,47.8
14,SOL-USD,Unknown,2576.6,31.4,-0.5,0.6,4.1,-8.0,-7.1,131.4,262.6,1716.4,0.0,0.0,8255.5,-24.9,1.2,10832.7,4785.9,2576.6,4.0,4.0,3.0,5.0,46,50.2
15,MSTR,Technology,1234.8,63.4,-0.1,-2.4,16.1,14.8,71.7,351.3,732.2,867.2,1355.4,1576.4,1984.7,-66.9,1.5,1067.3,135.0,1322.3,6.0,6.0,9.0,28.0,35,50.4
16,XRP-USD,Unknown,412.4,46.5,0.1,0.3,-4.2,-4.5,139.4,202.5,271.4,300.5,363.5,353.8,954.0,-58.7,2.2,617.4,157.0,469.3,9.0,9.0,11.0,24.0,36,51.4
17,WMT,Consumer Defensive,91.6,87.5,-1.0,-2.9,0.4,2.7,14.4,33.5,44.0,51.2,59.7,83.9,108.4,-26.4,1.4,41.6,5.4,179.0,24.0,27.0,40.0,52.0,15,54.0
18,WM,Industrials,49.7,58.9,-0.9,-2.9,-2.5,3.1,4.8,5.8,3.5,14.2,18.3,48.4,91.9,-10.8,1.2,109.2,45.4,137.1,34.0,36.0,32.0,39.0,18,54.0
19,PANW,Technology,59.9,53.8,0.3,-0.6,3.0,3.9,6.9,12.2,33.8,91.2,164.8,286.4,146.5,-40.8,1.3,153.9,56.9,147.3,30.0,32.0,26.0,38.0,25,57.8
20,ASML,Technology,24.9,15.4,-1.7,1.6,3.8,4.0,-7.4,-17.2,-16.2,-15.6,28.6,141.0,250.6,-16.2,1.6,644.0,601.8,112.4,42.0,43.0,10.0,13.0,34,58.2
21,NTRA,Healthcare,49.2,13.2,1.1,1.5,8.1,4.1,19.9,86.9,130.2,106.9,223.6,550.9,631.9,-39.3,1.8,209.0,148.0,136.9,35.0,37.0,20.0,25.0,30,58.4
22,ISRG,Healthcare,45.7,39.0,-1.1,-0.5,0.8,1.1,6.7,21.9,42.7,47.9,65.3,197.9,127.7,-6.8,1.2,139.0,64.6,133.1,37.0,39.0,28.0,34.0,25,59.4
23,AMAT,Technology,34.5,21.1,-0.7,0.7,3.4,-1.2,-13.3,-19.6,-10.8,-1.6,41.5,134.9,253.7,-24.1,1.4,489.8,407.4,121.9,39.0,40.0,13.0,15.0,37,61.4
24,VST,Utilities,276.0,82.4,4.8,10.2,23.6,17.8,46.1,188.9,317.4,484.5,498.2,548.9,350.7,-74.6,1.4,138.6,4.6,358.4,11.0,12.0,29.0,54.0,30,62.0
25,QQQ,Unknown,26.1,44.0,0.8,1.4,3.0,2.7,3.2,4.5,12.4,12.2,30.1,74.1,69.0,-7.6,1.2,50.4,28.6,113.5,41.0,42.0,39.0,45.0,20,62.4
26,GS,Financial Services,52.2,86.2,-7.5,0.8,0.7,0.3,7.5,23.4,25.3,37.8,51.2,45.6,67.4,-42.8,1.2,34.7,4.9,139.6,32.0,34.0,41.0,53.0,20,62.6
27,CAT,Industrials,49.1,48.5,-1.8,1.9,2.3,-1.2,-4.3,-4.0,2.4,17.2,28.5,57.7,120.5,-18.2,1.3,157.6,62.7,136.6,36.0,38.0,25.0,35.0,29,62.8
28,ENPH,Technology,930.2,11.8,0.2,-0.5,-14.2,-23.8,-43.5,-66.8,-87.6,-98.6,-6.5,621.5,8462.4,-82.2,1.4,22272.0,32565.5,1017.6,7.0,7.0,1.0,1.0,60,63.4
29,AMZN,Consumer Cyclical,9.2,5.0,-1.3,1.6,-0.3,-3.6,-0.9,5.1,17.8,2.4,6.7,115.4,182.3,-0.0,1.4,547.1,817.8,96.6,47.0,49.0,12.0,11.0,39,65.0
30,LIN,Basic Materials,22.6,42.2,0.4,-0.1,-1.3,2.2,-0.6,-5.8,-4.3,5.6,20.4,51.9,67.4,-10.1,1.3,100.7,59.6,110.1,43.0,45.0,33.0,36.0,27,65.6
31,ETH-USD,Unknown,372.5,23.4,0.1,22.2,23.0,3.8,-5.1,-5.4,5.2,63.2,388.5,378.8,1813.8,-67.4,1.3,1938.8,1347.4,429.4,10.0,10.0,8.0,10.0,56,65.6
32,ADBE,Technology,74.7,37.4,-0.4,2.7,0.1,-4.4,-14.9,-32.1,-32.6,-46.8,-50.3,6.0,204.5,-2.8,1.4,278.8,164.5,162.1,27.0,29.0,17.0,23.0,42,65.8
33,AVAV,Industrials,105.0,54.8,1.7,3.9,20.3,14.0,0.7,13.5,26.7,41.3,49.5,144.5,243.3,-62.7,1.4,95.2,21.5,192.4,23.0,26.0,35.0,49.0,30,66.4
34,TMDX,Healthcare,187.2,69.7,-1.7,19.7,52.6,68.0,30.5,41.2,64.1,222.6,267.3,267.3,296.4,-64.2,1.4,183.9,44.2,246.2,18.0,18.0,22.0,40.0,40,67.6
35,MA,Financial Services,50.7,53.7,1.9,-0.8,0.0,3.8,9.3,10.2,13.1,15.1,20.8,104.5,103.8,-10.8,1.2,79.6,39.2,138.2,33.0,35.0,37.0,41.0,35,72.4
36,PLD,Real Estate,18.3,21.5,1.3,-1.8,-6.4,-5.2,-10.4,-23.9,-35.4,-45.0,-50.0,-49.0,128.9,-12.0,1.4,237.6,259.4,105.8,44.0,46.0,18.0,20.0,45,74.6
37,IONQ,Technology,280.4,74.5,-25.5,9.4,38.8,22.3,182.4,189.1,328.8,286.4,286.4,286.4,391.0,-42.1,1.7,122.3,21.8,319.2,13.0,11.0,30.0,48.0,50,80.0
38,ADSK,Technology,-5.3,9.3,-1.9,1.2,4.9,2.8,7.1,6.5,4.1,-11.7,-12.1,43.8,222.3,-28.6,1.4,0.0,286.4,82.2,51.0,53.0,71.0,18.0,40,82.2
39,FSLR,Technology,-26.4,13.4,-0.1,13.2,17.1,3.9,-15.2,-24.6,-24.8,4.3,32.6,45.1,203.3,-61.8,1.6,0.0,510.1,61.0,58.0,60.0,71.0,14.0,39,82.4
40,V,Financial Services,9.0,32.3,3.9,0.1,0.3,6.0,15.2,16.2,18.8,19.8,20.8,71.5,65.7,-18.1,1.6,15.4,25.4,96.4,48.0,50.0,45.0,46.0,40,87.0
41,NEE,Utilities,-26.2,1.9,0.3,0.3,-2.7,-3.1,-9.9,-13.2,-28.9,-40.4,-47.7,-43.9,97.7,-28.6,1.8,0.0,1992.4,61.2,57.0,59.0,71.0,6.0,50,89.8
42,LUNR,Industrials,123.8,22.8,-5.7,5.9,8.5,-11.9,43.5,78.7,39.6,30.0,30.0,30.0,702.0,-47.1,2.4,160.6,82.5,139.9,31.0,23.0,24.0,31.0,63,91.0
43,GOOG,Communication Services,12.7,16.6,-8.7,-3.3,-2.1,-5.8,-7.8,-6.9,-0.1,3.3,23.5,74.6,97.5,-4.2,1.4,219.7,192.5,100.1,46.0,48.0,19.0,22.0,60,91.4
44,META,Communication Services,61.9,100.0,4.8,4.4,6.2,6.7,14.3,40.7,123.7,110.7,129.4,188.5,61.9,-98.0,1.3,2.7,-7.7,149.3,29.0,31.0,47.0,61.0,50,95.8
45,BKNG,Consumer Cyclical,16.6,89.7,0.2,-0.5,5.1,7.8,18.2,32.0,57.9,78.9,82.8,92.0,25.2,-58.7,1.6,-15.0,-7.1,104.0,45.0,47.0,96.0,60.0,35,96.6
46,HIMS,Consumer Defensive,207.4,78.4,-1.1,7.9,32.6,49.4,108.5,284.4,415.4,438.8,425.8,425.8,288.9,-88.4,1.6,21.0,-9.5,263.4,17.0,14.0,44.0,63.0,60,100.2
47,HOOD,Financial Services,152.1,95.8,0.8,25.4,43.0,54.5,134.6,307.9,406.4,364.9,364.9,364.9,161.3,-59.9,1.2,31.1,-2.9,175.6,25.0,21.0,42.0,57.0,60,100.4
48,GE,Industrials,31.7,100.0,0.0,7.7,14.3,24.0,31.9,74.8,156.5,233.1,253.6,152.7,31.7,-104.5,1.2,-15.1,-8.5,119.1,40.0,41.0,97.0,62.0,40,100.4
49,RKLB,Industrials,156.5,88.5,-11.5,7.3,24.9,17.0,168.2,296.0,349.3,269.0,269.0,269.0,184.1,-55.6,2.2,21.9,-4.4,196.8,22.0,20.0,43.0,59.0,60,100.6
50,TGTX,Healthcare,-16.3,18.4,0.6,-4.0,-7.9,1.4,32.6,81.6,155.0,102.8,152.0,141.6,401.1,-110.5,1.6,0.0,-201.2,71.1,54.0,56.0,71.0,77.0,38,105.0
51,BLK,Financial Services,-7.2,26.8,-0.7,1.0,0.0,-1.5,2.0,4.4,2.2,-4.8,-1.4,-3.8,35.4,-22.8,1.5,0.0,-0.9,80.2,52.0,54.0,71.0,56.0,48,105.8
52,SEDG,Technology,-148.6,1.7,0.0,18.7,16.8,20.7,-5.3,-55.6,-84.2,-107.7,-127.1,-145.3,917.4,-166.9,3.6,0.0,15257.9,-60.2,96.0,96.0,71.0,2.0,54,107.4
53,SPOT,Communication Services,56.0,90.7,-2.2,3.6,11.9,24.0,58.1,147.9,272.4,226.3,241.2,240.8,69.9,-80.2,1.9,-15.7,-12.4,124.5,38.0,33.0,98.0,65.0,50,109.8
54,PLTR,Technology,116.6,70.0,-0.4,-3.1,23.8,42.5,178.0,375.6,712.6,670.1,670.1,670.1,191.3,-57.8,2.4,8.8,-15.1,163.2,26.0,24.0,46.0,66.0,65,110.6
55,AMT,Real Estate,-35.4,2.2,-1.1,-4.9,-4.6,2.7,-2.1,-8.6,-23.5,-40.1,-54.8,-61.0,86.2,-38.1,2.0,0.0,141.6,52.0,61.0,63.0,71.0,26.0,62,111.4
56,EQIX,Real Estate,-7.5,18.7,4.8,-1.4,0.0,-1.8,0.0,-6.5,-9.1,-17.7,-18.4,-11.9,52.8,-21.4,1.7,0.0,30.6,79.9,53.0,55.0,71.0,43.0,59,112.0
57,HON,Industrials,-37.9,14.1,-1.1,0.1,1.5,1.2,1.3,-5.5,-14.7,-22.5,-33.9,-44.1,46.8,-51.8,2.1,0.0,-3.1,49.5,62.0,65.0,71.0,58.0,51,113.8
58,UNH,Healthcare,-68.3,0.3,-1.1,-16.4,-29.7,-36.3,-44.1,-55.9,-67.3,-69.1,-74.9,-70.1,55.3,-68.7,2.1,0.0,1418.8,19.2,76.0,79.0,71.0,9.0,65,113.8
59,SO,Utilities,-21.3,17.5,-4.0,-4.9,-6.2,-1.1,-2.5,-1.7,-9.1,-8.1,-16.6,-37.7,47.0,-35.8,1.4,0.0,71.6,66.1,55.0,57.0,71.0,33.0,65,114.8
60,ALB,Basic Materials,-78.9,1.9,1.5,2.9,-9.2,-19.6,-32.0,-59.2,-80.5,-92.0,-102.8,-130.1,312.9,-86.4,2.7,0.0,6957.2,8.5,84.0,87.0,71.0,3.0,70,119.6
61,COIN,Financial Services,77.0,65.2,-8.5,12.5,21.1,7.9,14.8,62.4,141.0,95.3,95.3,95.3,145.7,-51.6,1.4,96.5,5.6,95.1,49.0,28.0,34.0,51.0,80,122.6
62,HSY,Consumer Defensive,-43.5,8.3,-0.5,-4.8,-8.4,-5.6,-13.9,-31.4,-47.4,-49.6,-56.8,-72.5,82.0,-54.9,2.4,0.0,269.9,43.9,65.0,68.0,71.0,19.0,75,123.4
63,PG,Consumer Defensive,-27.5,9.6,-3.2,-0.8,-4.6,-3.4,-5.9,-12.6,-19.4,-24.0,-29.5,-41.6,29.9,-33.6,1.6,0.0,76.0,59.9,59.0,61.0,71.0,32.0,75,126.0
64,UPS,Industrials,-82.6,0.1,-0.3,-1.3,-9.6,-13.6,-23.3,-43.8,-60.8,-74.1,-86.3,-115.1,55.9,-82.8,2.5,0.0,388.8,4.8,85.0,89.0,71.0,17.0,75,130.8
65,UBER,Technology,4.8,67.5,-5.5,-4.5,3.3,12.2,12.3,19.6,62.3,58.7,56.9,56.9,36.1,-60.1,1.3,-2.2,-10.3,65.2,56.0,51.0,95.0,64.0,65,131.0
66,CVX,Energy,-58.4,8.5,-1.3,-2.5,-10.8,-10.4,-13.8,-26.3,-39.5,-29.8,-45.7,-74.5,51.0,-68.6,1.6,0.0,58.2,29.0,69.0,72.0,71.0,37.0,75,132.2
67,VOO,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,87.4,50.0,52.0,71.0,55.0,80,136.6
68,APD,Basic Materials,-56.5,4.3,1.4,-1.3,-6.4,-8.4,-8.1,-16.1,-26.0,-34.9,-42.5,-50.3,47.2,-61.2,2.3,0.0,-214.8,30.9,66.0,70.0,71.0,79.0,65,138.0
69,KO,Consumer Defensive,-34.7,15.2,-4.1,-4.1,-4.8,2.8,0.6,-4.1,-14.2,-15.5,-29.0,-52.8,21.2,-44.7,2.1,0.0,-71.0,52.8,60.0,62.0,71.0,69.0,79,145.2
70,NEM,Basic Materials,-60.2,13.5,2.6,-1.6,8.7,19.8,15.0,14.7,-1.8,-25.8,-35.5,-47.8,90.2,-83.6,1.9,0.0,-103.9,27.2,72.0,75.0,71.0,72.0,73,145.4
71,BA,Industrials,-99.2,9.6,0.2,4.1,13.1,19.1,18.3,-3.0,-9.6,-22.9,-55.7,-82.4,103.4,-120.7,1.9,0.0,-629.5,-11.8,89.0,93.0,71.0,87.0,61,146.4
72,PYPL,Financial Services,-121.1,1.4,-0.5,1.3,3.2,-5.1,-3.4,-7.7,-24.4,-59.3,-80.5,-86.7,221.9,-126.0,2.2,0.0,-5008.3,-33.1,93.0,95.0,71.0,96.0,57,147.2
73,CRM,Technology,-57.7,4.1,-2.2,-4.5,-7.4,-13.3,-10.1,-14.6,-7.1,-18.5,-23.3,4.4,89.3,-64.0,1.7,0.0,-750.9,29.7,68.0,71.0,71.0,88.0,70,147.2
74,SNOW,Technology,-23.1,48.6,0.4,9.2,18.0,19.9,40.2,18.2,8.6,-18.6,-18.6,-18.6,43.4,-86.1,2.7,0.0,-47.5,22.4,74.0,58.0,71.0,67.0,85,152.4
75,AEP,Utilities,-38.2,6.0,-3.6,-5.7,-7.7,-1.5,-1.7,-2.2,-14.8,-21.5,-38.8,-60.7,38.4,-43.1,2.3,0.0,-76.2,49.2,63.0,66.0,71.0,70.0,85,153.0
76,PEP,Consumer Defensive,-68.9,0.3,-0.6,-2.7,-10.7,-12.2,-20.8,-36.1,-48.7,-54.1,-67.2,-91.1,27.5,-69.2,2.7,0.0,-541.1,18.5,77.0,80.0,71.0,85.0,75,154.6
77,PSA,Real Estate,-65.9,2.4,-2.8,-3.7,-4.4,-3.3,-6.8,-12.7,-25.1,-30.3,-41.1,-68.8,27.2,-68.2,1.9,0.0,-997.4,21.6,75.0,78.0,71.0,89.0,75,155.4
78,RTX,Industrials,-58.7,23.1,2.8,0.6,-0.0,5.9,9.0,17.7,10.1,18.1,2.7,-20.2,5.0,-77.8,1.9,0.0,-153.5,28.7,70.0,73.0,71.0,74.0,85,157.4
79,GRAB,Technology,-44.3,29.2,-0.9,0.4,2.6,3.2,16.7,19.8,20.9,-12.1,-12.1,-12.1,18.6,-70.2,1.6,0.0,-104.0,-4.4,87.0,69.0,71.0,73.0,85,159.6
80,MRK,Healthcare,-93.8,1.6,0.3,-4.1,-10.7,-15.4,-26.9,-42.6,-51.7,-50.9,-65.2,-84.8,23.1,-95.7,1.9,0.0,-593.1,-6.4,88.0,92.0,71.0,86.0,75,159.6
81,JOBY,Industrials,-63.2,12.8,-2.5,10.8,18.0,9.9,29.0,14.2,17.6,-4.6,-4.6,-4.6,20.0,-75.4,1.9,0.0,-271.2,-19.4,91.0,76.0,71.0,80.0,85,164.6
82,LMT,Industrials,-59.4,5.2,1.6,-1.4,0.4,0.2,-7.6,-13.6,-23.3,-22.3,-34.5,-45.5,26.4,-64.1,1.8,0.0,-420.0,28.0,71.0,74.0,71.0,82.0,89,165.0
83,NKE,Consumer Cyclical,-87.4,1.7,-0.3,2.4,-6.6,-11.4,-20.6,-42.9,-59.3,-77.0,-92.9,-113.5,54.6,-89.8,2.0,0.0,-1001.9,-0.0,86.0,90.0,71.0,90.0,80,165.4
84,SPG,Real Estate,-73.3,27.1,-1.7,-3.6,-8.1,-8.3,-7.4,-4.3,-4.0,0.7,-25.1,-74.9,13.8,-105.7,1.2,0.0,-158.0,14.1,81.0,84.0,71.0,75.0,90,167.2
85,TDOC,Healthcare,-156.8,0.5,0.0,-0.3,-9.6,-17.9,-22.6,-55.1,-77.8,-104.4,-130.8,-160.6,456.6,-159.7,2.3,0.0,-9014.5,-68.3,98.0,98.0,71.0,97.0,75,167.2
86,SBUX,Consumer Cyclical,-72.9,19.0,-0.6,1.4,-10.6,-11.6,-9.5,-21.8,-33.0,-44.2,-55.5,-73.1,40.7,-99.6,2.6,0.0,-175.6,14.5,80.0,83.0,71.0,76.0,90,167.2
87,DUK,Utilities,-38.4,1.4,-4.2,-5.1,-6.3,-1.6,-1.8,-2.1,-12.7,-19.3,-34.7,-62.2,23.4,-39.3,1.8,0.0,-420.9,49.0,64.0,67.0,71.0,83.0,95,168.6
88,SRE,Utilities,-69.6,7.0,-4.2,-2.3,0.8,-4.4,-7.7,-13.9,-26.2,-29.0,-44.8,-70.0,11.0,-75.7,1.8,0.0,-333.1,17.8,78.0,81.0,71.0,81.0,92,170.4
89,XOM,Energy,-73.6,18.4,-1.7,-4.0,-9.6,-8.7,-13.9,-23.6,-32.5,-2.6,-18.7,-59.5,13.1,-93.2,1.4,0.0,-81.9,13.9,82.0,85.0,71.0,71.0,95,171.0
90,PPG,Basic Materials,-105.6,0.0,0.0,-1.7,-2.1,-3.3,-11.2,-28.9,-39.6,-52.3,-67.3,-98.2,7.4,-105.6,2.4,0.0,-4818.2,-18.2,90.0,94.0,71.0,94.0,85,173.6
91,RIVN,Consumer Cyclical,-37.7,27.2,-3.5,-0.9,4.1,7.9,8.2,-14.6,-37.9,-49.4,-49.4,-49.4,15.9,-57.7,2.4,0.0,-51.2,-20.0,92.0,64.0,71.0,68.0,106,178.6
92,IRBT,Consumer Cyclical,-151.9,1.7,-2.3,18.5,-2.3,-26.6,-47.1,-78.3,-99.3,-118.1,-142.2,-180.5,231.2,-158.5,2.2,0.0,-4986.2,-64.5,97.0,97.0,71.0,95.0,90,181.0
93,JNJ,Healthcare,-71.2,11.5,-1.3,-4.6,-6.7,-2.8,-6.6,-18.8,-31.9,-41.2,-56.5,-81.5,20.0,-83.0,2.4,0.0,-209.3,16.3,79.0,82.0,71.0,78.0,105,182.6
94,CL,Consumer Defensive,-64.4,0.0,-2.8,-3.8,-5.6,-3.2,-9.3,-11.9,-18.5,-25.2,-39.0,-70.9,7.9,-64.4,1.6,0.0,-3555.5,23.1,73.0,77.0,71.0,92.0,105,186.0
95,ENS,Industrials,-78.5,0.1,-0.8,-4.2,-8.9,-9.1,-16.1,-27.8,-28.9,-34.4,-48.8,-77.5,30.5,-78.6,1.8,0.0,-4703.2,9.0,83.0,86.0,71.0,93.0,105,190.2
96,SDGR,Healthcare,-89.4,3.5,0.5,-3.6,5.8,5.8,8.1,-21.1,-32.0,-61.7,-66.8,-66.8,66.2,-95.0,2.2,0.0,-1495.7,-45.9,94.0,91.0,71.0,91.0,106,193.6
97,RXRX,Healthcare,-80.9,5.7,5.7,7.4,-8.4,-17.6,-26.0,-46.7,-59.9,-72.0,-72.0,-72.0,35.8,-87.9,1.9,0.0,-424.3,-54.3,95.0,88.0,71.0,84.0,110,194.4
98,TEM,Healthcare,23.6,38.2,-4.3,4.5,15.3,22.6,29.3,29.3,29.3,29.3,29.3,29.3,102.9,-25.4,2.0,57.2,,30.6,67.0,44.0,38.0,,70,
