Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Expected_Return_Rank,Dynamic_Expected_Return_Rank,Penalty,Average_Rank
14,NFLX,Communication Services,192.3,77.5,-0.2,-2.7,-5.6,3.2,25.1,64.0,121.0,123.1,126.0,331.9,249.1,-3.6,1.5,168.9,35.3,276.3,16.0,17.0,26.0,52.0,18,50.6
15,XRP-USD,Unknown,563.5,61.4,1.4,9.0,26.7,30.7,161.5,292.7,390.1,426.9,566.6,546.9,954.0,-58.7,2.0,534.9,112.1,629.9,10.0,10.0,12.0,38.0,30,51.6
16,ETH-USD,Unknown,578.3,34.3,2.0,27.4,50.6,73.6,57.1,50.9,69.6,124.6,698.2,680.7,1813.8,-67.4,1.3,1261.1,790.1,644.7,9.0,9.0,8.0,19.0,40,52.8
17,ENPH,Technology,613.7,8.0,0.0,-12.1,-24.6,-36.5,-54.9,-78.2,-99.3,-113.5,-63.4,387.8,8475.5,-72.8,1.4,29265.3,47215.0,697.8,8.0,8.0,1.0,1.0,50,53.8
18,GS,Financial Services,82.5,91.0,-2.6,0.2,6.4,8.6,16.6,37.0,42.8,57.8,79.6,78.2,93.3,-26.5,1.2,54.8,8.7,166.5,29.0,29.0,42.0,61.0,10,54.4
19,GOOG,Communication Services,41.7,39.1,7.6,7.5,10.7,8.9,6.9,6.3,16.2,20.0,46.4,113.6,114.3,-5.0,1.4,121.0,75.1,125.7,37.0,38.0,34.0,42.0,20,58.6
20,WM,Industrials,47.2,50.2,1.4,1.1,-5.6,-6.7,-3.8,-3.6,-6.8,1.8,3.5,30.7,104.8,-10.9,1.2,152.2,73.2,131.2,34.0,35.0,28.0,43.0,25,61.6
21,AMAT,Technology,61.4,30.5,-0.8,-3.8,3.3,5.5,-2.1,-12.9,-4.7,4.4,55.0,164.9,270.6,-30.4,1.5,359.2,266.1,145.4,31.0,33.0,17.0,29.0,34,61.8
22,MELI,Consumer Cyclical,118.5,23.7,-1.6,-5.7,-11.0,-2.4,3.3,14.2,31.6,31.1,97.4,446.1,603.7,-32.5,1.2,537.1,352.3,202.5,22.0,22.0,11.0,26.0,41,62.4
23,CAT,Industrials,89.3,71.3,-5.2,-2.1,6.7,9.7,5.8,6.5,15.5,32.2,51.1,89.8,134.6,-23.0,1.2,125.9,38.5,173.3,26.0,28.0,33.0,51.0,25,62.8
24,PANW,Technology,30.4,30.4,-3.9,-13.3,-17.5,-17.8,-17.0,-14.3,-1.4,39.9,99.6,198.0,160.4,-26.5,1.4,307.5,177.0,114.4,44.0,42.0,18.0,31.0,30,63.2
25,QQQ,Unknown,32.7,46.5,-2.1,1.2,2.6,4.0,5.3,6.5,14.3,15.2,33.7,83.4,85.8,-13.5,1.1,76.5,39.5,116.8,40.0,40.0,39.0,49.0,20,63.4
26,NTRA,Healthcare,51.5,11.6,2.4,0.5,-7.6,-7.2,-2.1,45.8,84.7,72.0,160.0,464.9,648.5,-26.9,1.6,406.0,230.4,135.5,33.0,34.0,15.0,30.0,39,67.4
27,WMT,Consumer Defensive,91.2,79.1,6.4,3.7,-1.1,-1.4,6.7,26.9,37.4,47.4,54.1,80.0,121.9,-24.9,1.3,70.7,13.0,175.2,25.0,27.0,40.0,60.0,26,68.4
28,AMZN,Consumer Cyclical,11.5,7.7,-1.1,-0.5,0.6,-0.8,1.4,4.5,19.3,5.9,8.9,125.8,198.9,-4.1,1.3,492.4,616.6,95.5,48.0,49.0,13.0,21.0,38,68.4
29,AVAV,Industrials,129.7,56.9,-3.0,-2.1,12.8,35.1,27.6,42.4,65.8,90.3,107.8,246.2,263.0,-46.4,1.4,138.1,33.8,213.7,20.0,20.0,31.0,54.0,35,70.8
30,BLK,Financial Services,7.2,31.3,-3.6,1.2,5.0,6.0,6.0,12.1,10.6,4.2,9.9,9.0,58.9,-16.4,1.4,43.4,26.1,91.2,50.0,51.0,44.0,57.0,20,71.8
31,LIN,Basic Materials,17.7,35.6,1.1,-0.7,-4.5,-5.7,-6.8,-12.4,-12.7,-4.3,8.2,37.9,80.0,-16.8,1.3,148.7,99.2,101.7,46.0,44.0,30.0,39.0,35,74.6
32,TMDX,Healthcare,144.6,58.6,-5.9,-9.4,-6.9,20.3,10.6,15.5,19.3,152.3,201.3,201.3,293.6,-66.0,1.4,227.4,65.9,217.5,19.0,19.0,20.0,45.0,48,77.6
33,PLD,Real Estate,9.9,14.8,-2.5,-2.1,-7.1,-12.3,-16.9,-29.6,-42.5,-53.5,-61.8,-64.8,143.5,-13.3,1.4,394.1,466.3,93.9,49.0,50.0,16.0,24.0,45,77.6
34,VST,Utilities,261.9,76.8,-4.1,-2.6,11.1,23.8,47.1,179.2,347.7,551.7,582.0,644.9,360.2,-63.0,1.3,197.3,15.4,345.9,11.0,11.0,23.0,59.0,45,77.6
35,ISRG,Healthcare,27.5,23.8,-4.0,-9.1,-17.1,-19.6,-18.8,-7.9,3.5,8.2,18.3,121.5,144.2,-8.9,1.2,278.2,173.1,111.5,45.0,43.0,19.0,33.0,47,81.6
36,ADBE,Technology,43.8,23.9,-3.9,-7.8,-16.8,-21.7,-32.1,-50.0,-54.6,-68.3,-77.9,-42.0,221.4,-12.1,1.4,457.5,351.8,127.8,36.0,37.0,14.0,27.0,55,83.2
37,FSLR,Technology,-26.6,8.5,-1.5,3.6,12.2,18.6,-1.5,-13.9,-23.2,10.4,48.6,67.2,215.8,-49.1,1.6,0.0,942.6,57.5,60.0,63.0,76.5,17.0,39,85.7
38,ASML,Technology,-2.4,6.9,0.3,-4.8,-7.7,-6.5,-11.6,-25.0,-27.9,-29.0,8.5,114.4,266.9,-22.5,1.7,0.0,1661.0,81.6,52.0,53.0,76.5,13.0,45,86.5
39,IONQ,Technology,256.2,69.1,1.4,-1.5,5.7,25.4,131.2,190.7,316.3,299.8,299.8,299.8,389.3,-42.1,1.6,150.8,27.5,307.3,14.0,12.0,29.0,56.0,55,88.4
40,MA,Financial Services,44.5,43.3,0.9,0.1,-5.4,-5.8,-1.8,-0.4,1.4,3.5,5.5,84.5,120.2,-13.4,1.2,127.8,72.2,128.5,35.0,36.0,32.0,44.0,52,90.2
41,PG,Consumer Defensive,-39.9,0.0,-4.2,-2.5,-10.1,-14.4,-18.3,-26.0,-34.1,-40.2,-49.9,-66.1,42.5,-39.9,1.7,0.0,2093.4,44.1,70.0,70.0,76.5,9.0,45,91.9
42,AAPL,Technology,17.0,48.6,-0.8,0.6,-7.2,-11.4,-14.7,-16.2,-17.2,-11.1,40.1,156.4,83.3,-45.8,1.2,101.0,48.6,116.6,41.5,45.5,36.5,46.5,50,93.3
43,AAPL,Technology,17.0,48.6,-0.8,0.6,-7.2,-11.4,-14.7,-16.2,-17.2,-11.1,40.1,156.4,83.3,-45.8,1.2,101.0,48.6,116.6,41.5,45.5,36.5,46.5,50,93.3
44,GE,Industrials,32.0,87.8,0.0,3.4,6.5,15.4,30.0,70.6,148.9,237.9,276.5,168.9,48.6,-87.9,1.2,4.2,-6.1,116.0,43.0,41.0,50.0,68.0,40,94.0
45,BKNG,Consumer Cyclical,12.2,64.0,-4.8,-4.6,-7.2,-3.2,5.2,15.8,39.6,61.4,66.9,72.3,42.9,-42.3,1.5,5.8,-5.3,96.2,47.0,48.0,49.0,67.0,41,96.6
46,NEE,Utilities,-28.9,0.6,-2.3,-1.8,-3.7,-4.7,-11.7,-14.5,-31.1,-44.1,-54.0,-52.1,110.6,-29.7,2.0,0.0,4538.4,55.1,61.0,64.0,76.5,4.0,55,96.9
47,HSY,Consumer Defensive,-31.7,6.7,-6.2,3.1,-0.3,0.4,-5.4,-21.5,-40.7,-44.3,-52.6,-67.5,94.5,-40.7,2.2,0.0,443.3,52.3,62.0,65.0,76.5,25.0,47,97.7
48,META,Communication Services,65.0,89.9,1.0,1.1,6.7,8.4,16.5,43.0,131.4,129.0,151.4,220.8,81.9,-85.2,1.3,28.4,-4.6,149.0,30.0,32.0,47.0,66.0,50,98.2
49,COIN,Financial Services,117.8,80.2,-2.0,-10.4,10.4,22.2,31.1,68.3,164.0,129.6,129.6,129.6,159.6,-51.6,1.3,94.0,6.9,144.0,32.0,23.0,38.0,62.0,55,98.4
50,RKLB,Industrials,255.4,85.2,-1.3,5.4,41.2,67.7,208.7,507.7,603.6,506.1,506.1,506.1,309.8,-57.4,2.1,43.1,-4.3,308.3,13.0,13.0,45.0,65.0,60,100.2
51,SO,Utilities,-8.7,4.3,-7.0,-0.9,-3.4,-3.7,-3.7,-1.4,-8.5,-8.1,-17.7,-40.2,59.7,-11.8,1.6,0.0,616.8,75.3,54.0,56.0,76.5,20.0,55,100.3
52,HOOD,Financial Services,212.4,92.5,3.4,15.8,48.2,87.9,213.2,471.0,640.0,617.2,617.2,617.2,234.6,-60.0,1.2,50.6,-2.3,249.1,17.0,15.0,43.0,64.0,60,100.6
53,ADSK,Technology,-20.0,0.0,-3.2,-6.9,-8.9,-6.7,-6.2,-5.4,-8.7,-22.5,-27.3,22.6,238.6,-20.0,1.4,0.0,3780.9,64.0,57.0,60.0,76.5,6.0,60,101.1
54,SEDG,Technology,-144.7,0.6,-0.4,-8.0,16.9,43.0,33.7,-28.8,-67.7,-99.4,-121.6,-138.1,934.7,-151.0,2.7,0.0,22111.2,-60.7,102.0,102.0,76.5,2.0,46,102.9
55,ALB,Basic Materials,-63.6,3.0,-0.1,6.6,18.3,7.6,-10.2,-42.4,-69.4,-85.8,-95.5,-124.6,325.9,-75.5,2.3,0.0,4121.6,20.4,79.0,83.0,76.5,5.0,54,103.7
56,LUNR,Industrials,95.5,19.5,-1.2,-9.9,-11.8,-16.2,2.6,52.7,17.7,5.5,5.5,5.5,697.9,-50.4,2.1,223.7,90.5,125.0,38.0,26.0,21.0,40.0,71,104.0
57,PLTR,Technology,159.6,87.2,20.2,24.7,34.0,59.2,194.8,517.2,992.5,996.9,996.9,996.9,191.8,-60.4,2.2,21.2,-8.6,218.3,18.0,18.0,48.0,69.0,60,104.4
58,PEP,Consumer Defensive,-57.1,4.7,-2.7,3.9,1.8,-4.7,-14.4,-30.5,-45.3,-51.9,-66.6,-92.5,41.1,-61.9,2.3,0.0,78.3,26.9,77.0,79.0,76.5,41.0,47,109.9
59,V,Financial Services,-7.9,0.0,-3.5,-5.2,-10.9,-12.0,-4.3,-3.6,-3.0,-2.2,-5.9,34.7,80.1,-7.9,1.5,0.0,2533.9,76.1,53.0,55.0,76.5,8.0,70,110.1
60,AMT,Real Estate,-37.3,0.0,-3.5,-7.1,-11.3,-10.8,-12.7,-18.3,-32.3,-49.3,-67.6,-78.2,100.0,-37.3,2.0,0.0,1359.6,46.8,66.0,68.0,76.5,14.0,65,112.7
61,HIMS,Consumer Defensive,111.8,53.6,-17.8,-9.7,-10.5,11.7,77.2,233.2,332.8,400.8,386.6,386.6,286.3,-89.9,1.6,60.6,-17.2,181.2,24.0,25.0,41.0,71.0,68,114.4
62,HON,Industrials,-46.5,0.0,-1.6,-7.3,-9.8,-8.5,-9.9,-16.0,-26.7,-35.5,-48.5,-63.2,62.8,-46.5,2.4,0.0,888.5,37.5,72.0,72.0,76.5,18.0,65,116.3
63,EQIX,Real Estate,-17.2,0.0,-0.2,-1.8,-12.5,-16.7,-20.1,-26.4,-32.0,-40.6,-47.4,-49.6,68.5,-17.2,1.7,0.0,1961.4,66.8,55.0,59.0,76.5,10.0,75,117.1
64,SPOT,Communication Services,37.1,79.7,1.5,2.8,-0.7,4.8,36.2,120.3,239.0,216.4,229.7,228.3,68.7,-87.0,1.7,-12.4,-17.6,122.1,39.0,39.0,103.0,72.0,53,118.0
65,TGTX,Healthcare,-37.7,11.4,-3.5,-28.8,-30.0,-33.9,-21.6,22.6,43.0,31.3,59.6,38.5,417.1,-96.5,1.6,0.0,-268.0,46.3,67.0,69.0,76.5,86.0,44,120.9
66,UNH,Healthcare,-84.8,1.2,1.2,-8.2,-23.9,-39.7,-52.9,-67.3,-80.5,-86.0,-96.4,-102.3,67.4,-86.6,2.5,0.0,1920.2,-0.8,90.0,92.0,76.5,11.0,65,121.1
67,AEP,Utilities,-20.3,13.1,-5.7,1.0,-0.8,-2.1,0.0,2.1,-10.1,-17.4,-36.5,-60.1,50.7,-31.0,2.4,0.0,34.2,63.7,58.0,61.0,76.5,53.0,64,124.3
68,UPS,Industrials,-94.4,0.0,-1.2,-8.9,-15.4,-22.9,-33.1,-53.3,-71.6,-87.0,-101.8,-135.3,71.9,-94.4,2.7,0.0,1097.9,-10.4,95.0,97.0,76.5,16.0,65,125.1
69,NEM,Basic Materials,-34.6,20.0,5.4,11.5,14.0,26.2,32.6,39.3,24.3,-4.1,-14.3,-24.1,104.1,-69.3,1.7,0.0,-34.2,49.4,63.0,66.0,76.5,75.0,55,126.1
70,JOBY,Industrials,-9.1,71.2,-5.6,17.3,77.8,106.3,139.6,146.0,159.9,122.9,122.9,122.9,17.9,-75.8,1.8,0.0,-21.5,46.9,65.0,57.0,76.5,73.0,60,128.9
71,CVX,Energy,-42.7,8.5,-3.7,-0.6,2.1,-3.9,-5.9,-19.0,-33.4,-24.5,-39.7,-71.5,63.4,-52.6,1.6,0.0,168.5,41.3,71.0,71.0,76.5,34.0,72,129.3
72,APD,Basic Materials,-55.0,0.0,-2.0,-1.9,-2.9,-8.2,-11.6,-17.4,-29.6,-38.4,-48.6,-58.4,62.5,-55.0,1.7,0.0,-51.3,29.0,75.0,77.0,76.5,76.0,55,131.1
73,DUK,Utilities,-25.1,14.1,-1.8,2.2,-1.8,-2.9,-2.2,-1.1,-10.3,-18.1,-34.6,-64.7,35.9,-35.1,2.3,0.0,29.5,58.9,59.0,62.0,76.5,55.0,70,131.5
74,MRK,Healthcare,-93.9,0.2,-3.0,-3.5,-3.9,-11.3,-24.2,-42.9,-54.7,-54.7,-71.4,-93.7,38.5,-94.2,2.2,0.0,124.4,-9.9,94.0,96.0,76.5,35.0,65,132.3
75,RTX,Industrials,-47.0,18.3,-7.6,-0.0,3.3,5.4,11.0,25.1,18.3,26.1,12.4,-12.0,24.4,-63.0,1.8,0.0,-162.3,37.0,73.0,73.0,76.5,82.0,55,132.3
76,UBER,Technology,-9.5,55.8,-3.2,-4.7,-2.4,2.8,9.6,16.2,52.6,61.3,60.1,60.1,32.9,-63.1,1.3,0.0,-14.9,64.6,56.0,58.0,76.5,70.0,68,134.1
77,010140.KS,Industrials,-54.9,40.4,-2.2,9.4,10.8,21.7,43.3,69.8,108.4,129.3,113.6,52.4,9.4,-98.5,1.4,0.0,-91.6,44.8,68.5,75.5,76.5,78.5,60,135.5
78,010140.KS,Industrials,-54.9,40.4,-2.2,9.4,10.8,21.7,43.3,69.8,108.4,129.3,113.6,52.4,9.4,-98.5,1.4,0.0,-91.6,44.8,68.5,75.5,76.5,78.5,60,135.5
79,KO,Consumer Defensive,-36.8,6.5,-1.9,-0.6,-7.2,-7.7,-7.5,-11.3,-21.6,-24.7,-39.6,-66.6,33.3,-41.7,2.4,0.0,-31.2,47.2,64.0,67.0,76.5,74.0,65,136.1
80,VOO,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,84.0,51.0,52.0,76.5,63.0,80,141.1
81,NKE,Consumer Cyclical,-86.5,0.0,-2.3,-2.5,5.2,1.5,-8.3,-31.6,-50.6,-71.2,-88.8,-110.3,71.0,-86.5,2.4,0.0,-959.7,-2.5,91.0,94.0,76.5,93.0,59,148.5
82,SRE,Utilities,-60.6,8.2,-3.6,2.9,-1.3,-0.7,-7.4,-13.2,-25.9,-29.8,-47.1,-74.9,24.4,-68.2,2.2,0.0,-164.4,23.4,78.0,82.0,76.5,83.0,70,150.5
83,JNJ,Healthcare,-56.5,11.5,0.0,5.0,2.9,1.8,-0.1,-10.6,-24.2,-34.9,-51.6,-78.6,33.8,-68.2,2.4,0.0,-137.7,27.5,76.0,78.0,76.5,81.0,74,152.5
84,BA,Industrials,-90.6,6.6,-1.5,-0.8,3.6,12.6,20.8,1.0,-9.1,-21.0,-54.4,-85.5,126.4,-106.0,2.1,0.0,-794.3,-6.6,93.0,95.0,76.5,92.0,63,152.7
85,XOM,Energy,-68.1,8.8,-5.1,-6.6,-6.6,-10.0,-14.3,-24.4,-34.6,-7.3,-21.1,-65.8,25.5,-77.1,1.4,0.0,-81.7,15.9,81.0,85.0,76.5,77.0,75,154.3
86,PYPL,Financial Services,-125.8,0.0,-1.0,-6.8,-10.9,-11.4,-18.0,-19.8,-36.9,-68.9,-93.2,-105.0,238.5,-125.8,2.4,0.0,-6583.4,-41.8,98.0,100.0,76.5,99.0,65,159.5
87,CRM,Technology,-68.2,0.0,0.0,-9.9,-15.8,-20.6,-24.0,-29.5,-25.5,-35.9,-44.6,-25.7,105.6,-68.2,1.8,0.0,-2230.5,15.8,82.0,86.0,76.5,94.0,75,161.5
88,SBUX,Consumer Cyclical,-63.8,14.7,-1.7,-1.0,-0.6,-10.7,-11.4,-20.4,-34.1,-45.6,-59.1,-78.3,57.1,-84.7,2.3,0.0,-188.7,20.2,80.0,84.0,76.5,84.0,85,166.7
89,PPG,Basic Materials,-107.4,0.2,-2.9,-5.8,-9.0,-11.1,-17.8,-35.4,-48.5,-62.0,-79.0,-113.7,22.8,-107.6,2.7,0.0,-3856.7,-23.4,96.0,98.0,76.5,97.0,75,167.9
90,SPG,Real Estate,-68.4,19.1,-1.4,-0.8,-5.1,-9.8,-11.6,-9.6,-9.9,-6.6,-29.6,-83.9,19.3,-89.1,1.2,0.0,-196.6,15.6,83.0,87.0,76.5,85.0,85,168.3
91,ENS,Industrials,-70.1,6.4,2.7,5.1,2.1,-2.8,-7.1,-20.3,-25.0,-29.5,-43.8,-75.4,39.9,-77.6,1.8,0.0,-478.9,13.9,84.0,88.0,76.5,88.0,87,171.9
92,TDOC,Healthcare,-149.6,0.0,-0.7,-13.1,-11.2,-22.6,-25.8,-56.6,-81.1,-108.4,-137.3,-171.5,473.6,-149.6,2.4,0.0,-8524.5,-65.6,103.0,103.0,76.5,101.0,75,171.9
93,LMT,Industrials,-72.5,1.6,-2.7,-5.8,-13.7,-14.3,-23.5,-30.2,-41.3,-42.5,-57.6,-75.2,47.5,-74.5,2.1,0.0,-744.4,11.5,88.0,91.0,76.5,90.0,85,172.1
94,SNOW,Technology,-47.2,30.5,-5.1,-12.4,-10.5,-3.4,15.9,1.3,-11.7,-36.9,-36.9,-36.9,43.7,-87.0,2.6,0.0,-109.2,10.5,89.0,74.0,76.5,80.0,99,178.9
95,GRAB,Technology,-58.7,14.5,-4.2,-3.3,-6.4,-5.6,2.7,7.4,4.5,-23.9,-23.9,-23.9,19.2,-71.9,1.6,0.0,-278.2,-6.4,92.0,80.0,76.5,87.0,96,180.5
96,PSA,Real Estate,-71.2,2.8,-3.0,-3.0,-11.4,-13.8,-19.5,-24.6,-37.3,-45.1,-57.5,-89.3,34.6,-74.2,2.2,0.0,-537.2,12.8,86.5,90.0,76.5,89.0,95,181.2
97,CL,Consumer Defensive,-70.9,0.0,-4.5,-5.4,-11.7,-13.7,-19.7,-24.5,-31.8,-39.3,-55.3,-90.8,12.9,-70.9,1.8,0.0,-2289.6,13.1,85.0,89.0,76.5,95.0,95,183.1
98,IRBT,Consumer Cyclical,-142.3,0.7,-1.3,-6.7,12.5,-3.6,-31.4,-68.7,-94.9,-117.5,-144.8,-188.3,247.2,-145.2,2.1,0.0,-8087.8,-58.3,101.0,101.0,76.5,100.0,92,187.7
99,RXRX,Healthcare,-86.0,3.6,-4.4,-7.7,4.4,-11.3,-20.4,-43.9,-59.7,-74.2,-74.2,-74.2,33.2,-90.5,2.2,0.0,-786.3,-46.3,99.0,93.0,76.5,91.0,112,202.1
100,RIVN,Consumer Cyclical,-60.0,0.0,-7.4,-10.0,-18.2,-17.2,-15.7,-34.2,-55.6,-68.5,-68.5,-68.5,12.3,-60.0,1.9,0.0,-2551.7,-29.0,97.0,81.0,76.5,96.0,115,204.3
101,SDGR,Healthcare,-112.0,0.0,-2.1,-9.4,-16.3,-18.4,-16.5,-38.5,-53.7,-78.9,-87.5,-87.5,63.8,-112.0,2.4,0.0,-6127.8,-54.5,100.0,99.0,76.5,98.0,115,209.3
102,,,,,,,,,,,,,,,,,,,,,,,,,80,
103,,,,,,,,,,,,,,,,,,,,,,,,,80,
104,,,,,,,,,,,,,,,,,,,,,,,,,80,
105,TEM,Healthcare,-5.2,15.9,-0.7,5.4,-5.8,1.3,10.6,15.9,15.9,15.9,15.9,15.9,102.9,-25.6,2.1,0.0,,12.8,86.5,54.0,76.5,,83,
106,MSTY,Unknown,15.6,40.7,-0.7,-2.9,-14.5,-19.1,-28.1,-37.3,-37.3,-37.3,-37.3,-37.3,63.4,-17.2,1.7,35.3,,33.6,74.0,47.0,46.0,,105,
