Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Expected_Return_Rank,Dynamic_Expected_Return_Rank,Penalty,Average_Rank
31,ISRG,Healthcare,40.0,34.8,1.5,-8.7,-5.5,-7.4,-3.1,10.2,28.7,32.1,46.3,164.5,127.7,-6.8,1.2,154.3,77.1,126.9,36.0,38.0,26.0,33.0,34,67.2
32,TMDX,Healthcare,182.9,68.5,-3.5,-1.1,44.3,63.1,23.6,33.1,54.2,202.0,246.2,246.2,296.4,-64.2,1.4,190.4,47.1,241.4,19.0,17.0,22.0,41.0,45,73.0
33,ETH-USD,Unknown,365.2,23.0,-0.4,-0.9,21.1,-1.2,-9.0,-9.6,1.5,55.1,365.3,354.8,1813.8,-67.4,1.3,1965.0,1383.3,422.0,10.0,10.0,8.0,9.0,64,73.2
34,PLD,Real Estate,15.8,19.7,-1.6,-3.0,-6.5,-5.8,-11.7,-24.8,-36.5,-46.1,-51.3,-50.7,128.9,-12.0,1.4,253.9,288.3,103.1,44.0,46.0,18.0,18.0,45,73.8
35,ADBE,Technology,66.0,33.2,-2.2,-8.6,-7.4,-11.9,-23.8,-39.8,-41.0,-55.0,-59.8,-12.0,204.5,-2.8,1.4,308.1,197.0,152.9,28.0,30.0,17.0,22.0,55,78.8
36,IONQ,Technology,286.0,75.8,1.8,6.3,48.0,22.7,200.4,202.9,348.8,303.7,303.7,303.7,391.0,-42.1,1.7,125.6,21.7,324.3,12.0,11.0,30.0,47.0,50,79.4
37,FSLR,Technology,-22.2,14.9,1.1,3.0,25.5,14.2,-7.0,-15.8,-14.5,17.3,50.7,67.1,203.3,-61.8,1.7,0.0,443.8,65.1,57.0,58.0,70.5,14.0,39,81.7
38,ADSK,Technology,-5.5,9.2,0.9,0.0,3.5,1.6,5.0,5.4,3.5,-12.9,-13.5,41.5,222.3,-28.6,1.4,0.0,273.5,81.5,51.0,53.0,70.5,19.0,40,82.5
39,MA,Financial Services,37.3,42.0,-11.2,-8.8,-8.2,-5.8,-0.5,-0.8,1.0,1.8,5.1,78.2,103.8,-10.8,1.2,101.7,59.5,124.2,38.0,39.0,35.0,36.0,47,83.8
40,GOOG,Communication Services,11.9,15.8,-9.2,-0.6,-2.5,-7.6,-7.8,-6.8,-0.5,3.1,23.1,74.1,97.5,-4.2,1.4,227.7,202.4,98.9,47.0,49.0,19.0,21.0,60,91.4
41,NEE,Utilities,-26.6,1.6,-2.1,-1.5,-1.8,-0.9,-7.5,-11.5,-27.4,-38.7,-45.8,-41.4,97.7,-28.6,1.8,0.0,2273.0,60.4,58.0,60.0,70.5,6.0,55,95.1
42,META,Communication Services,61.7,96.4,-1.5,3.9,8.7,7.4,14.4,40.7,125.7,110.9,129.7,189.0,67.6,-98.0,1.3,5.5,-8.2,148.7,30.0,32.0,46.0,61.0,50,96.0
43,BKNG,Consumer Cyclical,13.1,85.6,0.7,-2.7,2.4,4.0,13.5,26.9,52.1,71.3,74.1,81.6,25.2,-58.7,1.6,-14.4,-7.7,100.0,45.0,47.0,97.0,59.5,35,96.6
44,LUNR,Industrials,121.4,22.5,-1.0,-8.8,22.3,-13.0,41.8,70.5,33.0,24.1,24.1,24.1,702.0,-47.1,2.3,169.1,84.0,137.4,33.0,23.0,24.0,32.0,68,96.8
45,HIMS,Consumer Defensive,227.4,83.7,4.0,8.5,68.2,85.7,149.0,365.7,519.0,552.1,538.4,538.4,288.9,-88.4,1.6,27.0,-7.7,282.9,15.0,13.0,43.0,59.5,60,98.0
46,COIN,Financial Services,74.1,63.7,-0.8,-4.8,18.0,2.4,8.5,55.5,129.9,84.1,84.1,84.1,145.7,-51.6,1.4,101.1,6.8,92.1,48.0,28.0,36.0,52.0,55,98.2
47,HOOD,Financial Services,161.6,100.0,3.3,17.6,57.5,67.5,154.1,339.6,454.8,405.5,405.5,405.5,161.6,-59.9,1.2,34.1,-2.3,184.7,24.0,19.0,42.0,57.0,60,99.8
48,RKLB,Industrials,147.2,84.6,5.9,13.6,39.2,29.1,194.6,339.5,406.4,315.0,315.0,315.0,184.1,-55.6,2.2,26.8,-4.6,187.0,23.0,21.0,44.0,58.0,60,100.8
49,TGTX,Healthcare,-21.8,17.3,-1.6,0.6,-14.2,0.7,31.0,80.1,152.2,100.0,148.9,138.2,401.1,-110.5,1.6,0.0,-219.2,65.2,56.0,57.0,70.5,79.0,33,101.3
50,V,Financial Services,-2.2,19.0,-12.3,-8.0,-7.4,-3.2,5.6,5.7,7.0,7.2,6.4,50.0,65.7,-18.1,1.6,0.0,51.2,84.7,50.0,52.0,70.5,40.0,51,101.5
51,SO,Utilities,-18.9,20.4,5.5,1.8,-5.9,0.9,-0.6,0.1,-7.4,-6.2,-14.5,-35.4,47.0,-35.8,1.4,0.0,58.1,68.4,54.0,56.0,70.5,37.0,54,104.9
52,PLTR,Technology,120.8,71.7,0.7,6.1,30.5,49.5,190.6,410.0,773.7,727.9,727.9,727.9,191.3,-57.8,2.5,13.6,-13.9,166.9,25.5,24.0,45.0,66.0,60,105.3
53,GE,Industrials,22.2,91.2,1.6,-1.3,7.6,19.1,25.4,65.8,144.6,215.5,233.8,136.0,34.4,-104.5,1.2,-14.9,-10.3,109.1,41.0,43.0,98.0,63.0,45,106.6
54,AMT,Real Estate,-34.6,2.8,2.7,1.6,-6.2,3.3,-2.1,-8.8,-23.9,-40.4,-55.0,-61.3,86.2,-38.1,2.0,0.0,91.3,52.7,60.5,63.0,70.5,31.0,57,108.2
55,SPOT,Communication Services,58.5,92.4,2.6,5.8,12.7,26.8,60.3,151.0,278.2,229.0,245.3,245.3,69.9,-80.2,1.9,-12.6,-11.6,126.5,37.0,33.0,96.0,65.0,50,109.2
56,SEDG,Technology,-154.6,1.1,-0.6,-12.2,1.3,10.5,-11.8,-60.1,-87.7,-109.7,-129.1,-148.6,917.4,-166.9,3.6,0.0,22463.6,-66.7,97.0,97.0,70.5,2.0,59,112.7
57,EQIX,Real Estate,-9.7,15.8,-5.0,0.3,-0.5,-3.0,-1.2,-7.7,-10.6,-19.2,-20.0,-14.1,52.8,-21.4,1.7,0.0,36.7,77.6,53.0,55.0,70.5,43.0,60,112.9
58,BLK,Financial Services,-8.2,25.1,0.5,-1.9,-1.8,-3.0,0.9,2.9,0.6,-6.5,-3.3,-6.3,35.4,-22.8,1.5,0.0,-1.1,78.8,52.0,54.0,70.5,56.0,56,113.7
59,UNH,Healthcare,-67.0,1.9,-2.6,-4.0,-31.7,-34.9,-43.4,-55.4,-67.3,-68.7,-74.6,-69.7,55.3,-69.4,2.2,0.0,676.6,20.0,76.0,79.0,70.5,12.0,65,114.9
60,HSY,Consumer Defensive,-34.3,15.0,1.3,7.6,-1.1,1.0,-7.3,-25.8,-42.7,-43.9,-50.4,-64.7,82.0,-54.9,2.5,0.0,127.3,52.7,60.5,62.0,70.5,28.0,67,116.8
61,ALB,Basic Materials,-76.9,2.4,0.7,3.0,-10.3,-17.8,-30.4,-58.5,-80.2,-91.4,-102.0,-129.2,312.9,-86.4,2.6,0.0,5331.7,10.5,83.0,86.0,70.5,3.0,70,119.1
62,PG,Consumer Defensive,-33.6,2.5,2.5,-5.1,-9.0,-7.8,-10.4,-17.4,-24.7,-29.3,-35.5,-48.7,29.9,-35.2,1.6,0.0,318.2,53.4,59.0,61.0,70.5,17.0,75,119.9
63,UPS,Industrials,-81.3,1.5,0.5,1.3,-9.0,-12.5,-22.1,-42.9,-60.2,-73.3,-85.3,-114.0,55.9,-83.4,2.7,0.0,150.6,5.6,85.0,89.0,70.5,24.0,70,128.5
64,UBER,Technology,5.4,68.1,1.5,-4.8,3.1,15.5,12.3,20.1,63.9,60.0,57.9,57.9,36.1,-60.1,1.3,-1.3,-9.6,65.3,55.0,50.0,95.0,62.0,65,129.8
65,CVX,Energy,-47.0,18.1,5.6,8.2,-5.2,-0.9,-5.5,-18.2,-31.8,-20.3,-35.9,-64.0,51.0,-68.6,1.7,0.0,21.1,39.9,66.0,70.0,70.5,48.0,70,130.5
66,HON,Industrials,-39.7,12.3,1.7,-2.1,-1.5,-1.4,-1.1,-7.8,-17.2,-24.7,-36.4,-47.2,46.8,-51.8,2.1,0.0,-10.7,47.3,65.0,68.0,70.5,64.0,65,131.3
67,APD,Basic Materials,-56.8,4.1,0.9,0.3,-6.8,-7.9,-8.5,-16.3,-26.5,-35.0,-42.7,-50.6,47.2,-61.2,2.3,0.0,-241.2,30.5,70.0,73.0,70.5,80.0,60,134.7
68,NEM,Basic Materials,-54.0,17.0,7.7,8.6,10.2,26.4,21.4,21.1,4.0,-20.5,-29.6,-40.7,90.2,-83.6,1.9,0.0,-82.7,33.3,68.0,72.0,70.5,71.0,65,135.5
69,VOO,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,87.3,49.0,51.0,70.5,55.0,80,136.1
70,AEP,Utilities,-37.9,6.4,2.8,0.3,-8.2,-0.6,-1.0,-1.8,-14.7,-21.3,-38.5,-60.4,38.4,-43.1,2.3,0.0,-78.3,49.4,62.0,64.0,70.5,70.0,80,147.3
71,JOBY,Industrials,-57.0,19.3,-1.2,17.6,27.2,18.6,39.7,23.4,29.1,5.3,5.3,5.3,20.0,-75.4,1.9,0.0,-163.4,-13.6,89.5,74.0,70.5,77.0,70,147.6
72,CRM,Technology,-57.6,4.2,1.1,-5.4,-8.1,-14.8,-10.9,-15.6,-8.2,-19.8,-24.7,2.4,89.3,-64.0,1.7,0.0,-750.9,29.3,71.0,75.0,70.5,88.0,70,148.5
73,BA,Industrials,-100.5,9.0,0.8,-5.6,4.3,8.7,11.0,-10.2,-17.4,-30.3,-62.0,-89.3,103.4,-120.7,2.0,0.0,-681.0,-13.6,89.5,93.0,70.5,85.0,66,150.6
74,XOM,Energy,-62.5,28.9,7.5,9.7,-0.9,3.9,-2.4,-12.1,-21.1,13.8,-1.9,-43.2,13.1,-93.2,1.5,0.0,-45.4,24.4,72.0,76.0,70.5,67.0,82,152.5
75,MRK,Healthcare,-92.2,2.9,0.0,2.0,-11.4,-14.7,-26.2,-41.8,-51.5,-50.2,-64.5,-84.0,23.1,-95.7,1.9,0.0,-339.0,-5.2,87.0,91.0,70.5,82.0,70,152.5
76,SNOW,Technology,-23.6,48.3,2.0,7.8,21.6,21.8,42.9,19.8,9.9,-17.3,-17.3,-17.3,43.4,-86.1,2.7,0.0,-48.7,21.4,74.0,59.0,70.5,68.0,85,152.9
77,PEP,Consumer Defensive,-70.1,1.0,-0.5,-2.2,-12.3,-13.8,-22.1,-37.6,-50.6,-55.8,-69.1,-93.1,27.5,-71.1,2.7,0.0,-633.1,16.9,79.0,82.0,70.5,84.0,75,154.9
78,PYPL,Financial Services,-123.4,0.7,-0.2,-2.9,-1.6,-9.3,-6.4,-11.9,-28.1,-62.2,-83.2,-90.3,221.9,-126.0,2.2,0.0,-7317.3,-35.9,93.0,95.0,70.5,96.0,65,155.1
79,KO,Consumer Defensive,-38.5,9.4,-5.8,-4.7,-8.0,-0.6,-2.5,-7.7,-18.1,-19.4,-33.1,-57.2,21.2,-44.7,2.1,0.0,-130.1,48.5,64.0,67.0,70.5,75.0,85,155.3
80,RTX,Industrials,-50.4,33.1,9.3,6.2,5.6,12.7,16.8,26.2,18.6,28.0,12.8,-9.1,5.0,-77.8,1.9,0.0,-93.4,36.6,67.0,71.0,70.5,72.0,85,155.5
81,PSA,Real Estate,-68.0,2.0,0.5,-4.8,-7.3,-5.4,-9.6,-15.5,-28.1,-33.2,-44.3,-72.3,27.2,-69.9,1.9,0.0,-1239.8,19.3,77.0,80.0,70.5,89.0,75,156.1
82,DUK,Utilities,-38.4,4.2,4.2,0.3,-7.7,-1.0,-1.4,-2.0,-12.9,-19.3,-34.5,-62.2,23.4,-41.1,1.9,0.0,-143.0,49.0,63.0,66.0,70.5,76.0,90,160.3
83,SBUX,Consumer Cyclical,-65.0,24.7,0.7,8.5,-1.8,-3.7,-2.5,-15.2,-26.7,-37.8,-48.3,-64.8,40.7,-99.6,2.5,0.0,-126.7,21.9,73.0,77.0,70.5,74.0,90,163.7
84,TDOC,Healthcare,-157.7,0.3,0.2,-3.3,-11.5,-20.2,-25.0,-57.4,-79.9,-105.5,-131.5,-161.3,456.6,-159.7,2.3,0.0,-9286.0,-69.7,98.0,98.0,70.5,97.0,75,167.1
85,NKE,Consumer Cyclical,-91.9,0.5,0.3,-4.2,-10.1,-15.6,-24.2,-46.1,-62.4,-79.5,-95.6,-116.9,54.6,-92.6,2.1,0.0,-1877.0,-5.0,86.0,90.0,70.5,90.0,85,170.3
86,GRAB,Technology,-46.9,26.2,1.9,-8.7,-8.8,-7.4,4.4,4.9,4.4,-24.8,-24.8,-24.8,18.6,-70.2,1.6,0.0,-121.7,-7.5,88.0,69.0,70.5,73.0,96,170.7
87,PPG,Basic Materials,-111.3,0.0,0.0,-6.1,-8.7,-8.2,-15.6,-33.3,-44.2,-56.5,-71.8,-103.0,7.4,-111.3,2.4,0.0,-4884.2,-24.0,92.0,94.0,70.5,93.0,85,173.5
88,SPG,Real Estate,-75.0,25.7,-1.2,-4.3,-8.6,-10.8,-9.9,-7.5,-7.3,-3.2,-28.7,-78.1,13.8,-105.7,1.2,0.0,-169.7,12.3,82.0,85.0,70.5,78.0,95,173.7
89,LMT,Industrials,-65.6,3.1,2.8,-1.9,-4.0,-2.1,-9.9,-16.2,-26.2,-25.1,-37.5,-49.3,26.4,-68.5,1.8,0.0,-741.8,21.3,75.0,78.0,70.5,87.0,95,174.5
90,SRE,Utilities,-72.6,3.6,-0.8,-4.4,-3.8,-8.2,-11.6,-18.2,-30.7,-33.6,-49.7,-75.2,11.0,-75.7,1.9,0.0,-693.3,14.8,80.0,83.0,70.5,86.0,95,176.1
91,IRBT,Consumer Cyclical,-151.9,1.7,0.1,8.4,8.4,-27.6,-47.5,-78.7,-99.8,-118.1,-142.1,-180.2,231.2,-158.5,2.1,0.0,-5111.5,-64.9,96.0,96.0,70.5,94.0,87,177.1
92,RIVN,Consumer Cyclical,-38.2,26.5,2.6,-12.2,0.8,1.1,5.0,-18.7,-41.6,-52.4,-52.4,-52.4,15.9,-57.7,2.5,0.0,-53.8,-20.9,91.0,65.0,70.5,69.0,106,178.9
93,JNJ,Healthcare,-73.4,9.3,-2.6,-3.6,-8.9,-4.3,-8.3,-20.7,-34.1,-43.0,-58.4,-83.6,20.0,-83.0,2.3,0.0,-276.2,13.6,81.0,84.0,70.5,81.0,105,184.5
94,CL,Consumer Defensive,-68.2,0.0,-3.3,-5.0,-8.9,-6.2,-12.4,-15.2,-22.3,-28.8,-42.7,-74.7,7.9,-68.2,1.6,0.0,-3572.7,18.8,78.0,81.0,70.5,91.0,105,187.3
95,ENS,Industrials,-80.6,0.0,-0.2,-5.4,-8.1,-7.4,-14.6,-26.7,-27.6,-33.1,-47.4,-76.0,30.5,-80.6,1.8,0.0,-4706.0,6.7,84.0,88.0,70.5,92.0,105,190.3
96,RXRX,Healthcare,-80.5,6.0,1.0,12.2,-8.9,-16.1,-26.0,-46.6,-60.5,-71.8,-71.8,-71.8,35.8,-87.9,2.0,0.0,-401.2,-54.5,95.0,87.0,70.5,83.0,110,193.7
97,SDGR,Healthcare,-95.2,1.0,-0.1,-5.8,-10.4,-6.8,-5.3,-33.7,-44.5,-71.3,-76.3,-76.3,66.2,-96.9,2.2,0.0,-5487.3,-52.1,94.0,92.0,70.5,95.0,115,204.3
98,TEM,Healthcare,25.0,39.3,-2.5,8.0,26.7,43.1,47.0,40.7,40.7,40.7,40.7,40.7,102.9,-25.4,2.0,56.1,,31.5,69.0,42.0,38.0,,70,
