Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Expected_Return_Rank,Dynamic_Expected_Return_Rank,Penalty,Average_Rank
63,NEM,Basic Materials,-11.0,53.1,-4.0,11.9,17.3,36.4,74.5,91.2,83.9,55.0,41.0,44.8,63.1,-94.8,2.2,0.0,-40.6,91.2,54.0,57.0,85.0,76.0,60,129.6
64,CVX,Energy,-65.4,2.3,1.4,0.6,-2.6,-5.3,-10.5,-20.2,-37.5,-37.4,-49.8,-87.2,65.0,-68.5,1.9,0.0,310.1,36.8,80.0,87.0,85.0,24.0,70,130.0
65,TGTX,Healthcare,-37.0,15.7,-2.1,-4.0,-14.5,-18.7,-25.4,0.2,19.1,43.4,65.1,48.1,305.5,-101.0,1.4,0.0,-147.5,65.3,65.0,70.0,85.0,84.0,54,131.6
66,HSY,Consumer Defensive,-79.3,1.1,1.0,-1.0,-2.7,-2.3,-4.0,-20.1,-40.6,-46.9,-57.0,-73.1,66.6,-80.9,2.2,0.0,119.4,19.2,92.0,97.0,85.0,34.0,65,133.4
67,MA,Financial Services,-36.4,10.1,-0.1,3.8,1.4,-3.9,-8.7,-7.4,-8.7,-5.3,-8.0,67.9,62.9,-47.6,1.8,0.0,-39.4,65.8,64.0,69.0,85.0,74.0,62,135.2
68,ARKX,Unknown,-7.1,61.9,7.5,7.3,0.5,5.3,19.7,40.7,43.6,30.1,30.1,30.1,10.2,-35.2,2.0,0.0,-9.6,46.0,76.0,56.0,85.0,69.0,70,141.0
69,BKNG,Consumer Cyclical,-38.6,33.2,-0.1,4.2,1.9,-6.1,-6.8,2.8,17.0,43.8,53.3,55.6,17.7,-66.6,1.5,0.0,-51.4,63.6,66.0,72.0,85.0,78.0,66,141.8
70,VOO,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,103.2,48.0,52.0,85.0,66.0,80,143.4
71,MRK,Healthcare,-76.0,22.1,0.8,4.1,17.5,18.4,7.8,-15.1,-32.8,-33.0,-50.8,-72.3,23.9,-104.3,2.7,0.0,-39.8,26.2,85.5,91.5,85.0,75.0,61,143.4
72,NFLX,Communication Services,-177.2,0.3,0.0,-15.2,-74.0,-87.0,-97.2,-105.2,-116.6,-125.7,-148.3,-175.3,220.7,-178.2,1.5,0.0,4875.5,-75.0,121.0,122.0,85.0,8.0,75,143.8
73,JOBY,Industrials,14.8,57.5,-13.6,-7.0,-17.2,-7.2,31.0,73.7,80.6,55.3,53.4,53.4,79.2,-72.2,1.9,-39.0,-22.6,69.9,62.0,48.0,123.0,73.0,71,146.8
74,BLK,Financial Services,-44.3,6.5,-1.6,3.3,-3.5,-5.8,-6.6,-3.6,-4.8,-11.2,-9.4,-14.5,32.1,-49.6,2.2,0.0,-130.0,57.9,71.0,76.0,85.0,83.0,70,149.6
75,RIVN,Consumer Cyclical,-14.7,49.6,-16.7,10.4,29.8,32.3,31.9,31.3,1.5,-30.0,-30.0,-30.0,28.2,-57.0,1.7,0.0,-17.7,23.2,90.0,61.0,85.0,72.0,75,151.0
76,V,Financial Services,-44.7,13.6,0.0,6.1,2.4,-3.7,-8.9,-5.3,-7.0,-4.7,-11.0,29.7,34.5,-57.2,2.2,0.0,-89.0,57.5,73.0,77.0,85.0,81.0,72,151.4
77,ENS,Industrials,-146.6,8.1,0.0,4.0,8.5,4.0,0.6,-12.1,-18.4,-21.9,-35.8,-68.2,26.2,-161.9,2.5,0.0,-875.7,70.8,61.0,118.0,85.0,102.0,61,154.6
78,ADSK,Technology,-77.1,1.1,-0.5,-4.4,-5.7,-9.4,-11.1,-10.1,-12.5,-25.4,-34.8,12.9,131.7,-79.4,2.2,0.0,-1363.3,25.1,89.0,95.0,85.0,105.0,60,155.8
79,PG,Consumer Defensive,-76.4,3.8,0.6,-2.1,-5.8,-12.4,-22.5,-31.6,-44.1,-51.6,-67.2,-88.1,24.9,-80.4,2.0,0.0,-10.6,25.8,87.0,93.0,85.0,70.0,75,156.0
80,ICLN,Unknown,-76.0,3.8,-1.0,-2.8,-1.5,5.4,14.7,1.4,-23.2,-50.2,-60.1,-82.3,141.5,-84.7,2.1,0.0,-484.7,26.2,85.5,91.5,85.0,96.0,66,156.8
81,AAVE-USD,Unknown,-75.4,0.8,0.8,-13.7,-34.4,-42.7,-46.3,-18.7,9.2,-20.0,459.0,459.0,383.1,-79.0,2.0,0.0,308.1,-17.1,109.0,90.0,85.0,25.0,92,158.8
82,DUK,Utilities,-61.6,3.2,-4.8,-5.1,-6.5,-9.8,-13.4,-15.9,-23.9,-33.9,-52.9,-88.3,30.3,-64.6,2.4,0.0,-288.1,41.6,77.0,84.0,85.0,92.0,75,161.0
83,NOC,Industrials,-53.1,5.4,-2.8,4.0,-3.3,-2.9,-1.4,-5.6,-17.8,-16.4,-25.7,-31.4,56.8,-59.4,2.1,0.0,-156.1,49.1,74.0,79.0,85.0,85.0,80,161.6
84,KO,Consumer Defensive,-54.1,8.1,-1.2,-1.6,1.4,-5.2,-9.6,-14.8,-26.3,-32.6,-49.1,-80.6,14.9,-60.2,2.4,0.0,-217.6,48.1,75.0,81.0,85.0,88.0,82,165.4
85,UNH,Healthcare,-119.4,6.8,0.7,1.4,-3.5,1.3,-22.6,-43.4,-62.3,-72.7,-82.2,-82.9,36.3,-130.7,2.3,0.0,-295.2,-17.2,110.0,113.0,85.0,93.0,67,165.8
86,JNJ,Healthcare,-42.7,27.8,-1.1,0.3,6.9,12.5,14.2,7.7,-7.4,-20.9,-38.3,-68.0,16.6,-65.5,2.1,0.0,-63.7,59.5,70.0,74.5,85.0,80.0,88,165.9
87,RTX,Industrials,-63.7,16.6,-2.3,8.3,6.4,9.4,18.2,31.4,33.5,40.1,34.2,8.0,5.7,-77.5,1.7,0.0,-258.1,38.5,78.0,85.0,85.0,91.0,80,166.0
88,TAN,Unknown,-133.1,1.5,-1.2,2.6,5.0,15.8,25.7,6.4,-25.8,-57.0,-59.4,-70.9,137.2,-137.1,2.1,0.0,-4305.5,-30.8,112.0,116.0,85.0,114.0,58,166.2
89,AEP,Utilities,-45.6,6.6,-4.6,-5.9,-2.0,-3.1,-3.9,-3.8,-12.5,-21.5,-43.3,-71.0,35.1,-51.3,2.1,0.0,-236.5,57.6,72.0,78.0,85.0,89.0,85,167.6
90,BA,Industrials,-95.7,6.7,0.1,5.7,2.2,-4.1,0.5,-3.8,-23.0,-33.1,-64.2,-103.7,109.8,-110.5,2.1,0.0,-578.8,6.5,98.0,102.0,85.0,98.0,74,170.2
91,XOM,Energy,-76.6,18.9,2.2,4.1,4.8,2.3,-2.1,-12.0,-26.5,-8.6,-10.4,-61.4,8.6,-96.4,1.5,0.0,-124.2,25.6,88.0,94.0,85.0,82.0,84,170.2
92,ARM,Technology,-53.5,0.9,0.9,-19.8,-27.0,-31.3,-29.2,-30.1,-20.4,-20.4,-20.4,-20.4,119.2,-55.0,2.0,0.0,3811.0,3.2,99.0,80.0,85.0,10.0,115,171.8
93,SEDG,Technology,-177.3,0.0,-0.2,-13.3,-19.4,-2.6,40.5,-0.4,-52.0,-92.4,-120.4,-139.6,491.8,-177.5,2.5,0.0,-2340.0,-74.3,120.0,123.0,85.0,111.0,62,172.0
94,SPG,Real Estate,-84.8,23.8,-1.8,0.4,0.4,2.0,-3.8,-6.2,-4.9,-5.0,-18.6,-81.9,13.9,-115.6,1.2,0.0,-207.3,18.4,93.0,98.0,85.0,87.0,84,174.0
95,UBER,Technology,-58.8,6.3,0.7,-7.5,-15.6,-17.7,-9.2,-11.1,14.7,29.8,27.5,27.5,21.6,-64.2,1.5,0.0,-241.1,20.0,91.0,83.0,85.0,90.0,87,174.8
96,LMT,Industrials,-67.7,11.0,0.6,9.7,-0.3,-0.2,-7.2,-17.9,-31.7,-34.0,-50.8,-70.1,25.6,-79.2,2.5,0.0,-192.9,34.5,81.0,88.0,85.0,86.0,90,175.2
97,ONDO-USD,Unknown,-101.2,0.0,-0.1,-18.5,-46.3,-52.2,-67.1,-61.5,-61.5,-61.5,-61.5,-61.5,236.5,-101.3,2.7,0.0,7131.9,-53.8,117.0,106.0,85.0,5.0,115,178.6
98,HON,Industrials,-94.3,2.3,-0.3,0.7,-4.9,-14.5,-21.2,-27.0,-39.9,-51.4,-67.3,-89.6,14.0,-96.8,2.6,0.0,-1375.8,7.9,96.0,101.0,85.0,106.0,80,178.8
99,EQIX,Real Estate,-69.6,4.5,-0.8,1.7,-4.5,-8.0,-21.4,-29.5,-39.6,-47.6,-60.5,-67.3,27.7,-74.2,2.0,0.0,-392.5,33.6,82.0,89.0,85.0,94.0,90,178.8
100,PEP,Consumer Defensive,-84.9,2.3,-2.7,-3.5,-1.6,-4.2,-12.4,-28.0,-47.0,-57.5,-75.3,-106.1,23.2,-87.4,2.5,0.0,-744.0,17.3,94.0,99.0,85.0,100.0,85,180.6
101,UPS,Industrials,-111.5,8.3,-1.0,3.7,10.1,1.9,-13.1,-34.2,-59.1,-80.0,-97.8,-136.5,40.2,-125.2,2.1,0.0,-396.8,-9.3,108.0,110.5,85.0,95.0,84,182.7
102,SNOW,Technology,-28.3,34.6,-2.7,-13.5,-11.5,-10.5,2.3,11.1,1.0,-25.7,-30.0,-30.0,36.8,-62.8,2.1,0.0,-43.0,28.0,83.0,66.0,85.0,77.0,106,183.6
103,SUI-USD,Unknown,-101.4,4.9,0.7,-12.2,27.8,-0.3,-52.4,-88.0,-91.1,-91.1,-91.1,-91.1,147.5,-114.2,3.3,0.0,292.6,-82.0,123.0,107.0,85.0,26.0,112,185.4
104,CRM,Technology,-104.1,7.5,-0.1,12.0,8.0,-1.5,-15.1,-22.6,-22.6,-29.4,-41.9,-22.0,54.1,-116.9,2.3,0.0,-597.7,-1.9,103.0,108.0,85.0,99.0,87,185.8
105,PYPL,Financial Services,-151.5,0.1,0.1,-7.8,-12.7,-20.6,-29.8,-34.6,-49.1,-79.0,-107.8,-128.7,112.0,-151.8,2.6,0.0,-8501.4,-48.7,116.0,119.0,85.0,117.0,75,185.8
106,TDOC,Healthcare,-168.6,0.1,0.1,-7.9,-12.0,-17.3,-25.6,-45.5,-76.2,-107.2,-140.0,-181.6,312.6,-169.3,2.7,0.0,-10475.2,-65.4,119.0,121.0,85.0,118.0,75,187.2
107,APD,Basic Materials,-111.6,2.5,-1.7,-5.8,-6.4,-15.8,-25.1,-32.2,-48.3,-57.9,-75.4,-93.7,45.5,-115.6,2.3,0.0,-1285.5,-8.4,107.0,112.0,85.0,104.0,85,187.4
108,CL,Consumer Defensive,-99.5,0.0,-2.8,-5.8,-12.1,-20.6,-25.3,-34.8,-42.7,-51.4,-69.2,-108.0,8.7,-99.5,1.7,0.0,-3432.7,-1.0,102.0,104.0,85.0,112.0,85,188.0
109,NKE,Consumer Cyclical,-127.5,3.0,3.0,-6.6,-11.2,-19.4,-24.1,-41.2,-64.8,-85.9,-108.0,-138.8,32.5,-132.5,2.3,0.0,-1243.9,-25.3,111.0,115.0,85.0,103.0,85,188.4
110,AMT,Real Estate,-111.5,0.5,-0.8,-2.8,-6.9,-17.9,-23.7,-35.3,-48.0,-66.6,-90.3,-110.5,60.0,-112.3,2.8,0.0,-3964.7,-8.3,106.0,110.5,85.0,113.0,85,190.5
111,SRE,Utilities,-87.9,4.4,-2.1,-5.6,-4.4,-0.6,-3.8,-9.9,-21.5,-28.3,-47.3,-78.7,13.2,-92.5,1.9,0.0,-795.2,15.3,95.0,100.0,85.0,101.0,95,191.4
112,SBUX,Consumer Cyclical,-100.4,3.7,-1.3,-0.6,-0.0,-8.4,-18.3,-25.3,-43.9,-57.5,-76.1,-100.6,33.9,-105.6,2.1,0.0,-1431.7,1.9,101.0,105.0,85.0,107.0,92,193.0
113,AI,Technology,-95.9,0.3,-0.8,-4.7,-17.9,-33.0,-48.7,-61.9,-75.8,-93.1,-93.0,-93.0,60.3,-96.3,1.8,0.0,-1608.0,-45.1,115.0,103.0,85.0,109.0,95,199.2
114,PSA,Real Estate,-109.5,0.0,-1.6,-6.2,-9.9,-15.5,-23.9,-34.4,-46.7,-59.5,-74.6,-111.9,22.6,-109.5,2.8,0.0,-4815.2,-6.3,105.0,109.0,85.0,115.0,95,200.8
115,RXRX,Healthcare,-77.7,0.0,-1.3,-7.8,-18.4,-24.5,-37.1,-56.3,-74.3,-93.8,-93.8,-93.8,84.1,-77.7,2.5,0.0,-577.6,-33.5,113.0,96.0,85.0,97.0,105,202.6
116,SPCE,Industrials,-163.1,0.4,-0.3,-17.0,-15.4,-7.1,-20.9,-57.6,-92.7,-120.5,-151.6,-166.4,278.2,-165.0,2.2,0.0,-10570.4,-79.8,122.0,120.0,85.0,119.0,95,208.0
117,GRAB,Technology,-56.1,2.4,-3.5,-5.2,-14.4,-9.6,-10.0,2.4,-1.8,-29.1,-29.1,-29.1,20.4,-58.0,1.7,0.0,-1471.3,-4.9,104.0,82.0,85.0,108.0,112,209.4
118,IRBT,Consumer Cyclical,-201.3,0.2,0.2,-93.8,-96.9,-101.5,-108.3,-118.6,-133.5,-145.8,-170.2,-215.9,150.4,-201.9,2.1,0.0,-12284.2,-98.8,124.0,124.0,85.0,120.0,95,209.6
