Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Expected_Return_Rank,Dynamic_Expected_Return_Rank,Penalty,Average_Rank
13,SOL-USD,Unknown,1274.3,43.7,-5.9,-12.8,7.3,15.1,8.9,64.0,322.3,1033.7,0.0,0.0,2954.5,-28.5,1.4,3592.7,1803.8,1274.3,5.0,5.0,7.0,8.0,45,51.6
14,XRP-USD,Unknown,924.0,46.9,-6.9,-16.4,-17.1,-6.7,49.4,176.1,242.9,276.6,392.8,378.3,2033.0,-57.1,1.6,1870.6,562.1,999.4,8.0,8.0,10.0,18.0,41,53.4
15,LINK-USD,Unknown,739.8,18.0,-3.5,-18.2,-1.1,12.0,10.8,9.4,43.1,14.0,531.8,1125.2,4323.2,-45.8,1.5,6163.1,5378.6,815.2,9.0,9.0,5.0,4.0,48,54.2
16,CAT,Industrials,47.9,70.1,7.6,9.6,12.9,25.4,23.6,27.2,35.6,58.2,87.2,141.7,81.7,-31.4,1.4,52.9,17.5,144.6,39.5,41.0,43.0,54.0,10,56.3
17,COST,Consumer Defensive,119.0,69.2,4.2,0.0,-5.2,-14.0,-13.4,-7.6,2.6,22.0,50.6,130.4,179.3,-16.2,1.1,180.3,45.8,215.7,32.0,32.0,26.0,44.0,22,57.6
18,PANW,Technology,85.3,66.1,3.3,4.2,8.3,3.4,3.2,6.7,25.9,74.8,158.1,296.3,155.5,-51.8,1.3,132.4,40.5,182.0,35.0,37.0,31.0,45.0,20,58.6
19,AVAV,Industrials,255.5,100.0,15.6,38.6,44.7,86.8,103.8,125.5,176.9,226.4,274.8,525.7,255.5,-39.9,1.4,77.3,13.0,352.2,21.0,21.0,38.5,57.0,20,58.9
20,ENPH,Technology,212.4,6.7,-0.7,-7.7,-9.4,-23.3,-42.3,-71.2,-94.6,-112.7,-73.0,416.2,4326.2,-81.4,1.6,14211.9,26704.2,309.1,23.0,23.0,2.0,2.0,50,60.4
21,LRCX,Technology,118.4,83.5,-12.0,4.9,25.3,44.5,52.9,45.2,66.1,78.4,173.8,465.7,144.8,-15.5,1.7,72.1,21.3,215.1,33.0,33.0,40.0,52.0,20,62.0
22,UNI-USD,Unknown,7188.4,2.4,0.0,2.4,-2.6,6.4,11.9,-9.9,-6.9,-30.5,-42.6,-42.6,306013.3,-131.8,1.5,404262.2,427721.5,7223.5,1.0,1.0,1.0,1.0,64,65.0
23,ETH-USD,Unknown,202.7,33.5,-3.3,-7.8,7.9,50.1,39.8,34.5,53.9,83.9,642.4,633.8,740.2,-67.5,1.3,494.4,332.1,278.1,24.0,24.0,18.0,24.0,45,67.8
24,KLAC,Technology,59.2,66.7,-22.7,-2.9,5.6,15.5,23.9,26.0,49.2,92.0,217.7,495.4,98.3,-19.0,1.5,67.5,21.2,155.9,38.0,39.0,41.0,53.0,25,69.8
25,WM,Industrials,0.5,13.7,2.4,0.6,-7.2,-15.3,-14.0,-17.1,-19.9,-15.0,-16.4,4.3,72.9,-11.0,1.3,346.2,306.8,97.2,50.0,54.0,21.0,25.0,35,70.0
26,MKR-USD,Unknown,353.8,30.6,-0.3,1.9,-0.7,1.9,9.8,-15.4,14.1,0.5,39.0,44.0,1275.9,-53.7,1.3,1424.4,922.5,429.5,17.0,20.0,12.0,14.0,56,71.4
27,GS,Financial Services,45.3,93.4,4.2,0.8,3.6,12.8,17.5,40.2,49.4,63.9,92.8,94.1,51.8,-46.0,1.1,24.4,2.5,142.0,43.0,44.0,49.0,63.5,20,72.6
28,MSTR,Technology,566.3,49.2,-6.8,-6.8,-19.1,-21.1,-9.2,135.4,426.0,524.4,973.8,1204.3,1219.5,-65.2,1.4,992.8,169.6,663.0,10.0,10.0,15.0,30.0,54,73.0
29,NFLX,Communication Services,120.9,60.4,1.8,3.4,-2.1,-3.9,11.9,50.9,98.1,117.5,118.9,321.8,220.7,-31.1,1.5,141.6,26.3,217.6,31.0,31.0,30.0,48.0,36,73.6
30,ASML,Technology,-9.3,22.9,-3.6,4.8,19.8,21.8,22.6,5.8,4.3,4.4,59.4,218.5,139.2,-53.5,2.3,0.0,107.6,87.4,54.0,59.0,85.0,37.0,20,74.4
31,ADA-USD,Unknown,448.5,23.0,-5.0,-20.1,-12.8,-8.7,-2.2,15.8,26.0,12.9,314.1,309.2,2088.2,-41.0,1.6,2640.1,1750.0,523.9,14.0,13.0,8.0,9.0,64,74.6
32,ETN,Industrials,28.6,51.6,1.0,0.1,-0.8,3.0,2.9,4.3,20.6,54.1,102.3,156.2,76.1,-22.0,1.4,77.3,25.8,125.2,45.0,46.0,38.5,49.0,33,78.5
33,AMAT,Technology,15.6,38.0,-1.6,13.5,14.3,21.3,16.8,4.0,12.3,21.4,84.8,222.4,103.0,-38.0,2.0,25.3,24.9,112.3,47.0,49.0,48.0,50.0,30,78.8
34,VST,Utilities,139.1,66.4,5.0,1.3,2.3,17.6,26.0,143.2,323.5,541.8,587.7,655.7,253.4,-86.7,1.3,148.9,8.0,231.1,27.0,30.0,29.0,58.0,40,80.4
35,FSLR,Technology,-32.5,21.5,-1.5,3.6,14.2,28.8,22.6,8.0,-5.2,34.7,85.4,118.0,102.7,-69.5,1.7,0.0,60.9,64.2,65.0,72.0,85.0,41.0,23,83.8
36,WMT,Consumer Defensive,45.5,74.1,2.4,-0.3,-0.2,-6.2,-2.0,16.4,25.6,37.9,41.5,66.3,75.9,-41.4,1.3,34.7,3.5,142.2,42.0,43.0,45.0,61.0,34,84.4
37,QQQ,Unknown,-4.1,7.6,1.0,0.9,1.8,3.7,5.0,6.7,14.4,16.4,34.4,87.5,49.2,-8.5,1.5,0.0,75.4,92.5,53.0,56.0,85.0,39.0,30,84.4
38,IONQ,Technology,362.5,93.0,-7.0,27.3,68.9,101.5,172.5,430.2,638.6,647.0,647.0,647.0,391.8,-28.8,1.9,110.1,17.2,406.8,18.0,16.0,34.0,55.0,50,85.6
39,TMDX,Healthcare,107.9,56.7,-1.0,-2.3,-6.8,-7.1,11.8,7.8,6.9,126.0,181.4,181.4,247.2,-74.5,1.3,210.4,56.6,179.8,36.0,36.0,24.0,43.0,51,87.4
40,NVDL,Unknown,157.6,36.8,2.3,5.5,10.4,56.3,51.1,143.2,438.9,438.9,438.9,438.9,428.0,0.0,1.8,417.5,157.2,222.5,28.0,29.0,19.0,31.0,60,87.6
41,RKLB,Industrials,355.5,97.4,-2.1,28.8,40.1,103.6,185.5,730.2,886.7,774.6,774.6,774.6,366.1,-44.6,1.8,77.5,2.5,401.6,19.0,18.0,37.0,63.5,50,90.2
42,MELI,Consumer Cyclical,-5.6,7.2,-9.0,-3.1,-9.1,-12.6,-6.3,0.6,13.3,16.1,66.8,400.0,247.3,-25.3,1.4,0.0,427.4,92.9,52.0,57.0,85.0,21.0,44,91.2
43,MSFT,Technology,-9.1,5.1,-1.3,-0.4,-3.6,-0.3,5.7,1.2,8.9,17.8,53.1,226.0,121.5,-16.1,1.6,0.0,288.8,87.3,55.0,58.0,85.0,28.0,41,91.8
44,LUNR,Industrials,190.2,33.9,1.4,25.6,16.5,18.2,4.9,89.8,53.1,34.6,34.6,34.6,642.3,-41.4,2.0,185.8,59.3,221.1,29.0,25.0,25.0,42.0,60,92.6
45,GOOG,Communication Services,36.3,55.1,0.1,-1.5,13.1,21.0,23.1,25.3,39.4,44.4,80.3,169.5,79.5,-16.7,1.8,28.1,15.5,133.0,44.0,45.0,47.0,56.0,45,94.6
46,COIN,Financial Services,117.5,84.6,4.2,0.1,1.2,25.5,30.6,61.7,162.3,131.4,131.4,131.4,149.0,-56.0,1.3,87.0,5.7,157.1,37.0,34.0,35.0,60.0,50,95.2
47,NEE,Utilities,-16.6,21.2,10.6,13.1,10.5,8.9,4.5,0.5,-15.4,-31.1,-41.8,-34.8,93.3,-46.2,2.1,0.0,73.8,80.1,58.0,64.0,85.0,40.0,38,95.4
48,HOOD,Financial Services,357.9,92.7,-3.7,12.0,26.2,83.8,179.2,516.6,743.3,753.3,753.3,753.3,390.8,-57.8,1.2,123.6,5.8,394.3,20.0,17.0,33.0,59.0,60,97.6
49,LIN,Basic Materials,-22.6,3.2,3.2,-3.2,-6.2,-11.2,-11.6,-19.1,-22.1,-14.4,-5.7,21.1,56.1,-25.2,1.6,0.0,1005.7,74.1,60.0,67.0,85.0,13.0,50,97.6
50,META,Communication Services,46.0,70.4,-1.1,-3.7,-6.2,-1.9,0.1,19.2,94.2,102.0,118.8,180.0,98.5,-78.8,1.1,61.7,0.0,142.7,41.0,42.0,42.0,66.5,51,102.6
51,AMZN,Consumer Cyclical,-37.7,1.6,0.8,-2.7,-4.8,-4.1,-5.7,-2.9,12.1,0.2,0.4,111.8,145.5,-40.6,1.8,0.0,1146.1,59.0,70.5,77.5,85.0,11.0,57,108.0
52,NTRA,Healthcare,-16.9,27.2,2.4,4.7,8.6,2.7,4.3,53.8,101.9,94.1,191.6,545.0,174.8,-88.5,1.5,0.0,-125.7,80.0,59.0,65.0,85.0,91.0,30,108.2
53,HIMS,Healthcare,188.2,67.3,0.6,-0.4,-1.0,12.9,46.5,199.7,319.1,414.3,398.5,398.5,321.5,-86.1,1.4,124.2,2.8,258.9,26.0,26.0,32.0,62.0,68,109.6
54,PLTR,Technology,170.9,81.3,-0.6,-0.1,6.2,23.4,97.0,399.3,826.4,889.5,901.8,901.8,221.0,-46.5,1.8,81.3,0.9,220.9,30.0,27.0,36.0,65.0,65,109.6
55,GE,Industrials,21.2,92.5,0.3,1.8,3.9,13.2,28.2,67.2,139.5,238.3,299.8,188.2,30.5,-93.1,1.2,-7.0,-8.2,117.8,46.0,48.0,120.0,70.0,40,110.8
56,GOOGL,Communication Services,3.5,39.2,-3.7,5.7,16.0,23.5,23.7,26.2,39.9,44.9,79.5,163.6,71.7,-40.5,1.9,-32.7,-2.1,101.8,48.0,52.0,122.0,68.0,40,111.6
57,ADBE,Technology,-35.9,1.4,1.4,-2.5,-7.5,-17.0,-28.0,-48.9,-56.5,-70.5,-82.7,-50.4,169.7,-38.9,2.5,0.0,3555.0,60.8,68.0,75.0,85.0,6.0,65,113.0
58,ARM,Technology,11.5,22.5,12.5,13.2,18.1,22.4,16.8,41.0,43.7,43.7,43.7,43.7,119.2,-19.7,1.9,166.5,111.2,62.6,66.0,50.0,27.0,36.0,70,113.0
59,SPOT,Communication Services,66.5,73.4,3.6,-1.2,-2.7,-3.2,15.8,85.4,203.5,201.2,212.2,208.9,115.1,-67.6,1.4,30.4,-10.4,144.6,39.5,38.0,46.0,71.0,61,114.1
60,TGTX,Healthcare,-16.1,20.9,-2.7,0.9,-6.8,-16.1,-7.0,46.3,71.7,75.3,114.3,96.8,305.5,-101.0,1.5,0.0,-109.8,80.5,56.0,62.0,85.0,87.0,39,114.4
61,SO,Utilities,-16.5,25.4,11.7,5.6,1.4,-3.6,-1.7,-1.7,-6.8,-8.7,-18.9,-42.0,44.4,-37.2,1.4,0.0,32.5,80.2,57.0,63.0,85.0,47.0,57,116.8
62,SEDG,Technology,-166.4,0.5,0.5,7.0,16.6,72.2,91.7,18.8,-35.0,-79.7,-105.2,-114.9,491.8,-170.0,2.7,0.0,1067.9,-68.9,121.0,123.0,85.0,12.0,48,118.6
63,PLD,Real Estate,-40.3,3.4,0.7,-1.8,-1.7,-4.4,-10.1,-24.1,-37.9,-50.7,-60.4,-62.9,76.7,-44.4,1.9,0.0,385.7,56.4,73.0,80.0,85.0,22.0,65,121.4
64,BLK,Financial Services,-28.2,6.8,2.7,1.8,-0.4,3.3,2.9,9.7,8.9,2.0,7.8,6.3,32.1,-32.6,1.9,0.0,-121.7,68.5,62.0,68.0,85.0,90.0,43,122.0
65,ISRG,Healthcare,-34.4,2.5,2.0,-0.3,-11.3,-21.6,-25.6,-20.3,-13.7,-8.5,-2.0,88.0,98.9,-37.8,1.4,0.0,492.3,62.3,67.0,73.0,85.0,19.0,70,122.6
66,ALB,Basic Materials,-103.7,5.4,3.3,14.6,22.5,36.9,15.7,-16.7,-49.9,-72.7,-79.9,-109.1,190.4,-120.5,2.8,0.0,602.4,-7.0,106.0,110.0,85.0,17.0,61,128.0
67,JOBY,Industrials,48.6,79.8,-20.2,11.3,11.4,70.6,103.9,138.8,151.4,115.8,115.8,115.8,79.2,-72.2,2.0,-36.7,-11.9,98.2,49.0,40.0,123.0,72.0,60,131.2
68,HSY,Consumer Defensive,-79.3,1.1,1.0,-1.0,-2.7,-2.3,-4.0,-20.1,-40.6,-46.9,-57.0,-73.1,66.6,-80.9,2.2,0.0,119.4,19.2,92.0,98.0,85.0,34.0,65,133.6
69,CVX,Energy,-61.2,3.6,3.6,-1.9,-4.9,-5.2,-10.2,-21.8,-37.7,-32.2,-46.6,-81.2,65.0,-65.9,1.7,0.0,381.3,35.5,84.0,89.0,85.0,23.0,75,135.8
70,ARKX,Unknown,8.2,96.2,-3.8,11.9,13.5,28.1,41.0,59.6,60.7,46.0,46.0,46.0,9.9,-35.2,2.0,-20.5,-3.3,54.8,74.0,51.0,121.0,69.0,60,136.8
71,PG,Consumer Defensive,-68.3,0.7,0.7,-4.2,-7.7,-17.5,-21.4,-30.8,-40.4,-47.3,-60.1,-78.7,24.9,-69.0,1.7,0.0,304.9,28.4,88.0,93.0,85.0,26.0,75,138.6
72,AAVE-USD,Unknown,-12.9,5.6,-2.5,-12.9,-12.7,7.4,10.2,69.3,117.2,86.9,902.6,902.6,383.1,-36.6,1.8,0.0,38.1,38.9,82.0,61.0,85.0,46.0,78,142.0
73,NOC,Industrials,-36.1,16.8,4.8,5.3,4.0,5.1,9.5,3.4,-7.4,-1.4,-9.4,-9.9,56.8,-54.9,2.0,0.0,-13.3,60.6,69.0,76.0,85.0,73.0,68,143.2
74,VOO,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,96.7,51.0,55.0,85.0,66.5,80,144.8
75,NEM,Basic Materials,-28.3,42.1,4.7,8.3,23.7,34.5,63.0,75.2,63.6,33.4,22.1,20.6,63.1,-94.8,1.7,0.0,-52.6,68.4,63.0,69.0,85.0,79.0,70,145.0
76,ICLN,Unknown,-71.6,5.8,2.4,7.0,11.5,15.1,18.8,1.0,-23.5,-49.1,-55.6,-76.5,141.5,-84.7,2.2,0.0,-103.3,25.1,90.0,95.0,85.0,84.0,58,145.6
77,DUK,Utilities,-43.6,9.0,9.0,3.7,0.5,-5.4,-3.5,-4.6,-12.0,-21.7,-38.9,-71.0,30.3,-50.9,2.1,0.0,-50.2,53.1,76.0,82.0,85.0,77.0,67,146.4
78,MA,Financial Services,-29.5,2.4,-4.5,-3.3,-5.7,-10.3,-9.4,-8.1,-7.9,-5.2,-6.4,67.5,62.9,-31.8,1.7,0.0,-115.5,67.1,64.0,71.0,85.0,89.0,70,149.6
79,AEP,Utilities,-37.9,14.5,7.4,5.3,2.0,-2.1,1.6,1.9,-7.8,-16.7,-36.8,-61.9,35.1,-50.3,2.3,0.0,-72.7,58.8,72.0,79.0,85.0,81.0,71,150.6
80,BKNG,Consumer Cyclical,-37.7,34.3,-3.9,-4.0,-8.7,-10.8,-7.1,5.6,22.9,46.7,52.9,55.3,17.7,-66.6,1.4,0.0,-51.5,59.0,70.5,77.5,85.0,78.0,74,151.8
81,ONDO-USD,Unknown,-48.3,4.2,3.2,-18.5,-12.9,-14.9,-20.9,1.9,1.9,1.9,1.9,1.9,236.5,-60.9,2.4,0.0,1868.4,-8.0,107.0,83.0,85.0,7.0,94,151.8
82,ADSK,Technology,-67.6,2.0,1.5,-3.7,-3.4,-5.6,-5.8,-3.6,-6.1,-19.1,-25.4,27.3,131.7,-71.7,2.0,0.0,-498.3,29.0,86.0,91.0,85.0,101.0,60,152.8
83,ENS,Industrials,-146.6,8.1,0.0,4.0,8.5,4.0,0.6,-12.1,-18.4,-21.9,-35.8,-68.2,26.2,-161.9,2.5,0.0,-875.7,70.8,61.0,119.0,85.0,104.0,61,155.6
84,UBER,Technology,-34.8,34.3,-7.3,-3.5,-2.4,-0.7,8.1,13.9,49.1,63.1,62.9,62.9,21.6,-64.2,1.4,0.0,-32.8,38.5,83.0,74.0,85.0,75.0,81,159.4
85,MRK,Healthcare,-95.4,6.7,-2.1,1.0,-2.0,-5.3,-15.9,-37.8,-52.0,-52.3,-70.2,-93.7,23.9,-103.9,2.3,0.0,-87.4,1.3,101.0,104.0,85.0,83.0,70,161.2
86,V,Financial Services,-43.3,3.1,0.7,0.5,-4.6,-11.1,-7.8,-6.0,-6.3,-4.5,-9.6,30.5,34.5,-45.8,1.8,0.0,-409.7,53.4,75.0,81.0,85.0,100.0,75,163.2
87,UNH,Healthcare,-112.9,10.7,1.8,2.5,18.3,-3.2,-22.4,-42.9,-58.1,-64.8,-71.8,-65.8,36.3,-130.7,2.1,0.0,-113.0,-16.3,110.0,112.0,85.0,88.0,67,163.6
88,PEP,Consumer Defensive,-76.4,9.0,7.9,5.5,1.7,-3.0,-10.4,-27.6,-44.4,-52.5,-68.6,-96.5,23.2,-86.3,2.3,0.0,-106.9,20.3,91.0,96.0,85.0,86.0,77,165.8
89,TAN,Unknown,-132.5,1.7,0.9,5.1,11.4,24.1,20.3,-3.7,-33.9,-61.9,-60.8,-73.8,137.2,-137.1,2.2,0.0,-3003.6,-35.8,115.0,116.0,85.0,112.0,61,169.0
90,KO,Consumer Defensive,-55.8,5.4,5.4,1.3,-5.9,-14.6,-12.7,-18.7,-29.5,-34.7,-50.8,-80.6,14.9,-59.8,2.2,0.0,-289.8,40.9,79.5,87.5,85.0,98.0,80,169.6
91,SNOW,Technology,-10.4,52.6,5.5,5.9,6.2,13.6,29.5,27.1,15.7,-13.5,-15.0,-15.0,36.8,-62.8,2.2,0.0,-19.5,39.2,81.0,60.0,85.0,74.0,95,169.8
92,GRAB,Technology,-29.0,37.0,-8.2,-1.2,11.7,12.8,15.6,29.9,28.6,-4.4,-4.4,-4.4,20.4,-58.0,1.6,0.0,-56.2,16.7,95.0,70.0,85.0,80.0,90,172.0
93,LMT,Industrials,-62.6,15.7,2.9,4.0,6.0,-1.8,-6.2,-15.6,-27.3,-27.6,-43.0,-58.9,25.6,-79.0,2.1,0.0,-106.2,34.1,85.0,90.0,85.0,85.0,87,173.0
94,JNJ,Healthcare,-49.7,19.2,6.8,5.4,7.7,6.7,8.3,-1.5,-15.8,-27.5,-44.8,-73.0,16.6,-65.5,2.3,0.0,-84.1,47.0,78.0,84.0,85.0,82.0,91,173.2
95,SRE,Utilities,-78.7,11.4,4.1,6.0,8.3,6.5,2.5,-4.1,-15.6,-20.8,-38.6,-67.1,13.2,-90.5,2.2,0.0,-238.1,18.0,93.0,97.0,85.0,97.0,81,174.8
96,EQIX,Real Estate,-55.8,8.3,8.3,3.9,1.4,-9.5,-16.4,-24.0,-30.5,-39.4,-48.4,-51.1,27.7,-63.4,1.9,0.0,-155.4,40.9,79.5,87.5,85.0,94.0,87,175.0
97,TDOC,Healthcare,-158.0,0.9,0.2,6.9,4.0,1.4,-12.3,-40.2,-69.1,-101.5,-133.9,-171.6,312.6,-162.5,2.5,0.0,-9536.2,-60.3,119.0,121.0,85.0,119.0,64,176.6
98,PYPL,Financial Services,-135.0,1.4,0.1,3.2,-4.1,-8.6,-17.6,-19.5,-35.6,-68.1,-95.0,-109.6,112.0,-138.6,2.5,0.0,-5531.5,-37.7,116.0,117.0,85.0,117.0,70,180.4
99,XOM,Energy,-79.8,15.8,2.7,0.7,-3.4,-5.8,-10.0,-20.5,-33.2,-8.8,-18.4,-66.1,8.6,-96.4,1.4,0.0,-134.4,16.9,94.0,99.0,85.0,92.0,90,182.4
100,HON,Industrials,-85.1,3.3,3.2,-3.7,-11.5,-16.2,-18.1,-24.7,-35.9,-45.8,-60.3,-79.1,14.0,-88.5,2.3,0.0,-810.5,11.6,96.0,100.0,85.0,103.0,85,182.4
101,BA,Industrials,-91.7,1.9,0.8,-0.1,-8.2,-3.3,7.2,-7.1,-20.8,-31.6,-63.9,-99.3,109.8,-95.6,2.4,0.0,-1909.5,5.0,99.0,103.0,85.0,109.0,82,183.0
102,RXRX,Healthcare,-50.4,9.4,1.7,12.4,3.7,-1.3,-14.9,-37.5,-56.2,-74.5,-74.5,-74.5,84.1,-64.3,2.1,0.0,-42.2,-11.7,109.0,85.5,85.0,76.0,97,183.3
103,PSA,Real Estate,-90.2,6.7,4.5,4.4,0.6,-7.9,-12.7,-20.2,-32.5,-43.0,-55.4,-89.0,22.6,-98.3,2.4,0.0,-568.1,6.5,98.0,102.0,85.0,102.0,87,184.8
104,RTX,Industrials,-68.0,11.4,-5.4,-1.9,-2.9,0.1,7.5,20.6,15.8,22.4,11.1,-15.2,5.7,-77.5,1.7,0.0,-387.2,28.7,87.0,92.0,85.0,99.0,93,185.4
105,AI,Technology,-70.3,8.4,0.9,10.8,-7.7,-16.6,-29.7,-44.4,-50.3,-69.4,-69.4,-69.4,60.3,-82.3,1.8,0.0,-150.0,-25.0,113.0,94.0,85.0,93.0,90,185.6
106,SUI-USD,Unknown,-101.4,4.9,0.7,-12.2,27.8,-0.3,-52.4,-88.0,-91.1,-91.1,-91.1,-91.1,147.5,-114.2,3.3,0.0,292.6,-82.0,123.0,108.0,85.0,27.0,112,186.0
107,APD,Basic Materials,-100.2,2.3,2.3,-6.4,-11.8,-16.4,-22.8,-28.4,-42.0,-51.0,-65.0,-79.7,45.5,-103.6,2.3,0.0,-1095.5,-3.5,103.0,106.0,85.0,106.0,85,186.2
108,CL,Consumer Defensive,-99.5,0.0,-2.8,-5.8,-12.1,-20.6,-25.3,-34.8,-42.7,-51.4,-69.2,-108.0,8.7,-99.5,1.7,0.0,-3432.7,-1.0,102.0,105.0,85.0,114.0,85,189.0
109,NKE,Consumer Cyclical,-115.2,3.0,2.0,-7.7,-12.8,-8.2,-17.5,-38.9,-58.7,-79.5,-99.2,-125.4,32.5,-119.7,2.0,0.0,-992.3,-18.5,112.0,113.0,85.0,105.0,85,189.0
110,AMT,Real Estate,-101.5,0.8,0.8,-4.2,-14.5,-23.1,-22.2,-31.6,-43.9,-61.8,-83.0,-99.3,60.0,-102.8,2.3,0.0,-3422.7,-4.8,105.0,109.0,85.0,113.0,85,190.0
111,SPG,Real Estate,-86.5,22.5,-2.8,-4.0,-0.7,-3.1,-7.9,-7.5,-7.5,-5.2,-24.0,-82.6,13.9,-115.6,1.2,0.0,-224.9,10.2,97.0,101.0,85.0,96.0,95,190.0
112,SPCE,Industrials,-152.8,1.9,1.0,23.6,23.5,31.1,1.7,-49.9,-84.2,-113.8,-145.1,-158.2,278.2,-161.1,2.3,0.0,-5072.2,-75.0,122.0,120.0,85.0,116.0,81,192.8
113,CRM,Technology,-105.0,3.6,3.2,3.6,-4.5,-13.1,-22.3,-28.7,-26.3,-35.2,-45.6,-27.5,54.1,-111.0,2.2,0.0,-1214.0,-8.3,108.0,111.0,85.0,107.0,90,193.6
114,SBUX,Consumer Cyclical,-101.0,2.4,-0.9,-5.1,-13.3,-17.7,-25.6,-33.8,-49.2,-61.3,-78.1,-101.6,33.9,-104.3,2.0,0.0,-2049.0,-4.3,104.0,107.0,85.0,110.0,95,198.2
115,RIVN,Consumer Cyclical,-50.4,7.7,-0.3,-7.0,-7.6,-13.5,-7.3,-22.9,-46.6,-64.6,-64.6,-64.6,28.2,-57.0,1.7,0.0,-176.2,-17.9,111.0,85.5,85.0,95.0,105,199.3
116,UPS,Industrials,-122.4,1.7,0.5,-1.6,-9.7,-19.9,-32.4,-53.2,-73.1,-90.4,-107.4,-144.2,40.2,-125.2,3.4,0.0,-1575.0,-25.7,114.0,115.0,85.0,108.0,95,201.0
117,IRBT,Consumer Cyclical,-163.2,1.6,0.4,-0.5,-3.4,22.9,-20.0,-59.3,-89.4,-115.5,-145.2,-192.7,150.4,-168.3,2.0,0.0,-6986.3,-66.5,120.0,122.0,85.0,118.0,92,204.6
118,SDGR,Healthcare,-117.5,2.1,-0.7,0.0,-6.3,-19.0,-15.3,-33.5,-51.8,-77.9,-89.4,-89.4,42.2,-120.9,2.6,0.0,-2881.6,-52.7,118.0,114.0,85.0,111.0,110,217.8
119,PPG,Basic Materials,-138.8,1.6,1.6,-7.2,-12.6,-18.1,-23.7,-41.2,-56.0,-70.5,-89.0,-127.0,4.9,-141.2,2.6,0.0,-4299.6,-42.2,117.0,118.0,85.0,115.0,115,225.0
120,BMNR,Financial Services,434.9,28.7,-3.0,15.2,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.5,1636.4,-49.0,1.6,1366.6,,444.4,16.0,15.0,13.0,,80,
