Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Expected_Return_Rank,Dynamic_Expected_Return_Rank,Penalty,Average_Rank
21,ADBE,Technology,81.0,41.7,5.5,5.8,-1.0,-6.4,-16.7,-33.8,-35.5,-52.6,-59.2,-12.3,198.3,-2.8,1.4,248.2,133.2,164.6,35.0,39.0,23.0,30.0,40,71.4
22,ETH-USD,Coin,353.1,22.9,-1.9,37.1,16.6,-2.5,-13.0,-11.7,-4.2,62.8,351.9,342.8,1772.7,-67.9,1.3,1796.5,1417.1,415.1,14.0,14.0,9.0,10.0,62,73.4
23,CAT,Industrials,44.8,50.3,-2.9,6.3,3.2,-2.3,-5.1,-2.0,4.6,22.9,35.9,79.6,112.3,-23.6,1.3,135.8,50.3,128.5,50.0,52.0,36.0,44.0,29,74.2
24,WMT,Consumer Defensive,94.4,87.9,-0.1,-7.3,0.5,3.5,15.9,34.0,44.8,50.5,61.3,90.7,111.1,-26.5,1.4,39.8,5.1,178.1,30.0,35.0,55.0,64.0,25,74.6
25,GS,Financials,57.3,90.6,-0.6,4.5,1.0,2.1,10.7,28.9,31.8,49.6,65.9,62.3,68.4,-49.2,1.2,29.5,3.4,141.0,44.0,45.0,58.0,66.0,20,75.8
26,NTRA,Healthcare,43.3,12.9,-0.7,-5.3,0.2,-4.0,13.7,76.7,116.1,86.5,199.3,483.2,626.1,-43.4,1.8,189.4,136.4,127.3,52.0,53.0,28.0,29.0,38,76.2
27,QQQ,Index,26.1,48.3,0.0,3.3,2.2,2.3,2.3,3.1,10.5,8.4,24.6,64.0,62.8,-8.2,1.2,41.0,20.4,109.8,58.0,61.0,54.0,55.0,20,76.6
28,LIN,Basic Materials,21.1,43.9,3.0,-7.6,-2.5,0.4,-3.2,-9.0,-7.3,3.1,18.2,53.3,61.6,-10.6,1.2,85.7,47.9,104.8,63.0,65.0,47.0,45.0,27,80.0
29,VST,Utilities,226.6,73.6,0.8,20.0,13.7,8.2,37.7,184.7,300.4,471.7,491.8,554.1,336.8,-81.3,1.4,132.9,0.9,304.8,18.0,19.0,37.0,67.0,40,81.6
30,MA,Financials,59.8,61.9,0.0,-0.5,1.5,5.3,10.1,9.6,12.0,11.7,15.8,96.1,103.6,-11.3,1.2,73.8,30.4,143.5,42.0,44.0,50.0,51.0,35,82.6
31,PLD,Real Estate,24.9,26.3,-2.7,-2.9,-7.1,-4.6,-9.8,-23.9,-34.7,-43.8,-47.0,-40.2,127.9,-11.9,1.4,207.6,202.5,108.6,60.0,63.0,27.0,24.0,45,84.6
32,SOL-USD,Coin,1607.9,40.9,-3.4,-5.3,-24.3,-21.1,-23.1,154.0,191.9,1947.2,1947.2,1947.2,3975.9,-31.1,1.6,4790.7,1701.8,1688.0,6.0,6.0,5.0,8.0,80,86.6
33,AMZN,Technology,12.1,7.4,-5.0,3.9,-1.6,-3.6,-1.6,4.8,15.5,-4.0,-3.0,94.3,176.1,-1.0,1.5,352.3,493.4,95.7,69.0,71.0,21.0,17.0,49,88.0
34,IONQ,Technology,259.3,91.5,6.4,27.1,31.7,16.9,179.7,167.6,299.9,250.5,250.5,250.5,287.2,-42.1,1.7,98.9,13.9,288.5,20.0,17.0,45.0,59.0,50,90.0
35,MARA,Financial Services,154.3,13.6,-2.5,-31.8,-5.5,-11.6,-23.5,16.7,5.9,306.6,319.6,158.2,1947.5,-127.6,1.5,1342.2,1404.8,269.4,22.0,29.0,10.0,11.0,80,96.6
36,INOD,Technology,1622.0,66.7,-4.4,-14.5,10.4,77.0,211.3,280.0,451.9,863.4,1531.4,1626.0,2473.7,-80.7,1.4,847.8,127.5,1727.4,5.0,5.0,12.0,31.0,80,96.8
37,TQQQ,Unknown,475.7,59.3,-1.8,-3.6,1.2,4.3,12.3,61.8,74.9,72.4,147.2,464.5,817.7,-23.4,1.5,529.2,170.9,587.9,10.0,10.0,15.0,26.0,80,97.4
38,LUNR,Utilities,155.5,26.9,0.6,42.7,8.8,-4.5,66.3,97.2,52.7,43.6,43.6,43.6,704.2,-46.1,2.4,138.3,69.7,161.6,36.0,27.0,35.0,42.0,63,99.4
39,FSLR,Energy,-11.3,19.4,-10.4,23.5,21.2,5.7,-14.3,-24.5,-19.8,8.6,31.6,36.2,199.2,-62.1,1.6,0.0,309.5,72.4,81.0,84.5,94.5,21.0,39,99.4
40,ADSK,Industrials,-0.9,12.8,-1.1,1.5,4.8,1.0,7.1,3.9,0.0,-19.1,-23.3,21.0,216.3,-32.9,1.4,0.0,179.6,82.8,75.0,78.0,94.5,25.0,40,99.5
41,WWD,Technology,16.7,55.0,7.7,9.7,10.6,15.5,16.2,25.4,39.9,44.7,36.6,49.7,60.0,-36.2,1.4,-7.3,-3.4,100.4,65.0,68.0,127.0,71.0,20,100.4
42,GE,Industrials,50.4,100.0,1.4,12.9,12.3,21.6,26.6,68.4,148.0,219.1,226.5,123.3,50.4,-104.2,1.2,3.2,-6.4,134.1,46.0,47.0,63.0,74.0,40,100.8
43,NVDL,Unknown,459.6,54.3,-3.2,-0.9,-5.1,6.4,55.0,371.5,425.3,425.3,425.3,425.3,856.5,-12.7,1.3,539.0,104.9,514.5,11.0,11.0,14.0,38.0,80,102.4
44,SOXL,Unknown,38.9,5.3,-4.4,-9.1,-22.0,-32.4,-48.0,-52.1,-45.3,-59.9,-57.4,68.6,1445.1,-39.6,1.8,5337.6,4707.2,142.4,43.0,55.0,4.0,5.0,80,102.4
45,COIN,Financials,88.3,71.6,0.9,28.7,24.3,7.6,17.4,75.3,151.0,99.1,99.1,99.1,142.0,-47.4,1.4,82.2,4.0,107.2,62.0,36.0,48.0,65.0,50,105.2
46,V,Financials,7.7,37.5,4.4,0.3,2.2,8.5,16.6,16.3,18.6,17.3,16.9,63.8,60.3,-23.9,1.6,1.4,12.7,91.4,71.0,73.0,64.0,60.0,40,105.6
47,NEE,Energy,-13.2,16.7,2.7,3.1,4.3,1.8,-4.9,-7.4,-22.7,-34.5,-39.6,-28.4,95.3,-35.0,1.7,0.0,162.6,70.4,83.0,86.5,94.5,27.0,44,107.6
48,GOOG,Technology,13.6,18.8,3.5,-4.8,-4.6,-7.6,-10.5,-9.6,-3.8,-2.6,13.3,52.3,91.3,-4.4,1.4,185.3,149.2,97.3,68.0,70.0,29.0,28.0,65,109.6
49,BLK,Financials,-0.0,39.2,9.1,2.1,2.2,-0.2,5.0,8.0,7.1,0.8,7.4,10.7,35.5,-22.9,1.6,0.0,-4.7,83.6,74.0,76.5,94.5,73.0,33,111.2
50,RKLB,Consumer Cyclical,158.8,91.1,10.6,17.6,22.9,16.7,195.3,296.3,341.4,255.5,255.5,255.5,179.5,-54.1,2.2,22.1,-3.8,189.5,29.0,26.0,59.0,72.0,60,111.6
51,HOOD,Financials,154.4,93.0,3.4,40.1,33.9,51.0,125.0,286.3,360.9,316.6,316.6,316.6,170.5,-59.9,1.2,32.8,-2.9,167.9,33.0,28.0,57.0,70.0,60,111.6
52,UPRO,Unknown,295.8,97.1,9.7,4.0,5.9,11.5,21.3,55.1,61.2,80.0,80.0,80.0,304.5,2.6,1.6,173.0,31.7,347.9,15.0,15.0,31.0,50.0,80,112.2
53,JST-USD,Unknown,49.9,9.1,3.2,30.1,26.5,26.1,26.4,24.3,12.7,8.5,8.5,8.5,927.0,-37.5,1.6,446.0,751.1,73.8,80.0,48.0,16.0,14.0,80,114.4
54,DE,Industrials,106.8,60.2,2.6,10.9,10.7,13.3,9.9,-5.6,-9.7,10.7,35.5,105.2,187.8,-15.7,1.4,158.7,83.4,227.9,27.0,32.0,33.0,41.0,80,114.8
55,PDD,Consumer Cyclical,31.0,19.3,4.3,17.4,2.9,-5.6,-17.4,-17.4,6.2,-6.4,45.6,45.6,467.7,-73.7,1.4,377.3,207.6,121.3,55.5,58.0,20.0,23.0,80,115.9
56,PLTR,Technology,135.9,77.7,-2.9,12.4,28.4,56.9,208.7,403.3,733.8,661.7,661.7,661.7,191.1,-56.2,2.5,9.2,-11.8,172.9,32.0,30.0,62.0,82.0,60,117.6
57,mu,Technology,34.6,29.2,-11.4,4.0,-8.3,-11.4,-21.3,-12.6,-10.6,-16.5,-18.0,35.3,234.5,-47.7,1.8,242.9,114.0,155.7,38.5,56.5,24.5,36.5,80,118.5
58,MU,Technology,34.6,29.2,-11.4,4.0,-8.3,-11.4,-21.3,-12.6,-10.6,-16.5,-18.0,35.3,234.5,-47.7,1.8,242.9,114.0,155.7,38.5,56.5,24.5,36.5,80,118.5
59,CEG,Utilities,206.5,83.9,1.9,3.3,22.8,29.5,45.1,118.4,187.9,199.1,199.1,199.1,246.0,0.0,1.3,124.9,23.6,245.3,26.0,22.0,40.0,54.0,80,119.2
60,CRDO,Technology,286.0,75.0,-13.9,-3.3,22.0,67.7,126.9,237.3,286.5,293.0,293.0,293.0,389.2,-22.8,1.4,96.0,11.5,333.0,16.0,16.0,46.0,61.0,80,120.0
61,SQ,Financials,1.7,5.2,-0.8,-5.8,-7.4,6.2,4.3,-1.7,-17.1,-56.7,-71.0,7.6,859.2,-45.8,1.8,56.0,1421.5,121.3,55.5,74.0,53.0,9.0,80,120.1
62,SEDG,Energy,-137.0,2.5,0.4,56.6,34.1,47.5,2.6,-53.8,-84.3,-111.5,-134.0,-158.6,911.4,-163.7,3.9,0.0,10519.1,-52.4,131.0,133.0,94.5,3.0,51,123.9
63,SO,Utilities,-11.3,30.7,3.9,-9.9,-1.5,2.7,2.1,4.3,-1.8,4.3,2.1,-9.5,44.8,-36.1,1.3,0.0,33.6,72.3,82.0,84.5,94.5,49.0,56,127.8
64,VRTX,Healthcare,98.9,96.4,-2.5,7.9,18.3,11.8,7.8,8.9,16.2,33.1,40.9,77.5,105.6,-81.4,1.1,70.2,9.3,174.4,31.0,34.0,51.0,63.0,80,128.4
65,SPOT,Communication Services,63.8,94.1,7.3,2.8,7.7,23.4,56.4,143.7,259.3,202.6,211.4,210.6,73.1,-84.9,1.9,-19.2,-12.5,128.2,51.0,43.0,129.0,85.0,50,128.6
66,META,Technology,45.7,93.9,-6.1,10.6,-0.5,3.0,9.0,34.7,111.0,92.0,104.4,146.9,55.3,-102.8,1.3,-2.2,-10.3,129.4,48.0,50.0,125.0,79.0,53,129.2
67,MDB,Technology,-3.1,3.1,-1.8,-25.8,-17.7,-17.3,-37.4,-46.9,-53.3,-62.8,-3.7,8.4,501.9,-19.5,1.7,0.0,5006.5,93.2,70.0,81.0,94.5,4.0,80,130.7
68,HIMS,Consumer Defensive,220.0,83.6,28.4,61.8,38.9,67.7,128.9,284.2,430.4,421.8,408.9,408.9,279.6,-83.7,1.6,18.0,-7.7,253.5,23.0,20.0,61.0,77.0,80,131.6
69,BKNG,Consumer Cyclical,18.3,90.0,0.0,1.1,5.0,5.7,16.8,29.6,53.7,70.8,68.0,65.8,27.5,-64.3,1.6,-16.4,-8.0,101.9,64.0,67.0,128.0,78.0,50,133.0
70,SRPT,Healthcare,-13.2,6.6,-1.3,-9.1,-10.7,-19.3,-27.3,-36.0,-35.9,-48.9,-72.8,-16.6,446.5,-45.9,1.5,0.0,913.0,108.7,59.0,86.5,94.5,13.0,80,133.2
71,IVV,Unknown,66.2,56.4,1.8,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.3,144.2,-34.7,1.4,81.3,14.4,108.1,61.0,42.0,49.0,58.0,80,133.6
72,UNH,Healthcare,-59.9,3.1,3.1,-32.7,-33.8,-38.9,-43.9,-55.1,-66.6,-67.9,-74.1,-68.1,52.3,-63.5,2.0,0.0,386.3,23.8,107.0,110.0,94.5,18.0,65,134.5
73,PG,Consumer Defensive,-22.6,13.1,8.0,-9.0,-3.8,-3.9,-6.4,-12.9,-19.1,-22.9,-26.1,-36.5,29.7,-30.5,1.5,0.0,54.1,61.0,85.0,91.0,94.5,43.0,65,136.3
74,EQIX,Real Estate,-1.0,31.3,-0.4,-3.3,-3.1,-4.7,-2.3,-9.5,-11.8,-21.5,-21.2,-13.3,48.8,-23.7,1.5,0.0,10.8,82.6,76.0,79.0,94.5,62.0,65,139.7
75,XLM-USD,Coin,-8.4,5.5,0.0,2.7,-15.0,73.1,110.3,118.8,112.5,91.7,77.7,75.9,1330.4,-87.0,1.3,0.0,332.5,42.5,95.0,82.0,94.5,20.0,80,142.3
76,UBS,Financial Services,25.0,78.7,-1.9,1.0,3.6,4.6,3.0,7.7,21.4,52.5,58.2,25.5,49.6,-66.0,1.2,19.6,-2.3,124.8,54.0,62.0,60.0,69.0,80,142.8
77,HON,Industrials,-34.4,15.2,3.9,1.2,4.1,1.1,1.7,-5.7,-14.6,-22.0,-34.3,-45.0,41.4,-48.0,2.2,0.0,-17.8,49.2,92.0,97.0,94.5,88.0,51,142.9
78,ALB,Basic Materials,-79.5,0.2,-0.4,-4.8,-17.6,-27.6,-37.8,-64.8,-85.9,-97.9,-111.6,-146.2,308.0,-80.3,2.6,0.0,13412.9,4.1,119.0,122.0,94.5,2.0,75,142.9
79,UBER,Consumer Cyclical,20.6,88.2,-1.5,9.0,16.1,26.7,25.6,36.0,85.9,74.5,71.7,71.7,32.1,-65.1,1.3,-4.4,-7.2,77.0,79.0,66.0,126.0,76.0,60,144.6
80,HSY,Consumer Defensive,-10.0,21.7,0.0,0.3,7.5,0.8,-8.4,-29.1,-40.2,-41.6,-43.7,-57.6,92.3,-38.3,1.9,0.0,122.4,65.4,84.0,83.0,94.5,33.0,80,145.5
81,TEVA,Healthcare,-28.4,65.1,-5.8,6.0,2.4,-2.5,-8.2,16.8,20.1,14.9,-15.9,-94.2,21.9,-122.3,1.3,0.0,-37.8,55.2,88.0,93.0,94.5,92.0,56,147.9
82,RGTI,Technology,454.0,48.0,-41.1,37.9,517.9,715.7,686.7,815.1,596.5,471.7,471.7,471.7,1046.6,-93.8,2.4,-41.9,-38.5,495.6,12.0,12.0,133.0,93.0,80,148.6
83,CRM,Technology,-46.3,14.7,-1.6,3.7,-2.0,-7.7,-2.7,-6.3,3.3,-12.3,-18.9,4.7,83.2,-68.6,1.5,0.0,-198.1,37.4,97.0,100.0,94.5,110.0,52,154.3
84,PM,Communication Services,0.9,70.9,1.8,-5.8,7.0,22.7,36.4,51.4,49.0,64.2,65.6,37.4,25.8,-59.7,2.6,-42.2,-12.2,84.6,72.0,75.0,134.0,83.0,65,154.4
85,VOO,Index,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,83.7,73.0,76.5,94.5,68.0,80,156.0
86,TSLL,Unknown,75.6,57.2,5.9,1.6,68.9,89.6,137.6,118.0,101.2,101.2,101.2,101.2,194.4,-83.1,1.8,-27.7,-11.5,125.2,53.0,40.0,130.0,81.0,80,157.0
87,DUK,Utilities,-24.1,16.4,4.1,-12.6,-2.8,0.8,1.3,2.6,-7.6,-10.7,-22.8,-46.1,26.4,-34.0,1.4,0.0,-11.1,59.6,86.0,92.0,94.5,80.0,76,162.5
88,AEP,Utilities,-37.9,6.8,1.8,-12.4,-4.9,2.0,2.0,2.8,-9.5,-13.5,-29.0,-47.3,38.3,-43.5,2.1,0.0,-84.1,45.8,94.0,98.0,94.5,98.0,66,162.5
89,COHR,Technology,24.0,39.8,-16.0,-7.0,-14.4,-5.4,5.6,42.3,35.9,17.5,9.5,21.6,178.9,-78.4,2.3,-31.2,-28.3,145.9,40.0,64.0,131.0,90.0,80,163.0
90,AMT,Real Estate,-29.8,4.8,0.5,-13.2,0.1,5.1,-0.2,-6.8,-21.9,-39.2,-53.4,-58.8,81.4,-35.4,2.1,0.0,-92.2,53.9,91.0,96.0,94.5,100.0,69,165.3
91,APD,Basic Materials,-54.0,9.8,-0.8,-6.6,-9.5,-11.7,-9.3,-17.9,-26.9,-36.3,-43.1,-50.3,43.9,-64.6,2.1,0.0,-102.4,29.6,101.5,105.0,94.5,102.0,65,166.0
92,TSLY,Unknown,-18.4,53.9,4.8,-0.4,19.3,22.0,27.1,12.3,10.6,10.6,10.6,10.6,21.5,-65.1,2.1,0.0,-6.5,35.7,99.0,90.0,94.5,75.0,80,166.7
93,RTX,Industrials,-47.1,36.6,5.6,-2.5,3.1,7.9,10.8,19.2,12.0,23.5,7.0,-16.0,5.6,-77.5,2.0,0.0,-73.3,36.5,98.0,101.0,94.5,97.0,70,167.5
94,FOUR,Technology,16.0,57.3,-1.7,4.9,5.9,20.5,36.5,39.7,59.1,49.7,49.7,49.7,75.4,-63.8,1.6,-32.7,-16.7,98.9,66.0,69.0,132.0,86.0,80,167.8
95,KO,Consumer Defensive,-28.6,29.3,-0.6,-11.2,-1.9,6.4,2.9,-1.9,-11.3,-10.1,-21.9,-44.2,18.9,-48.3,2.0,0.0,-35.0,55.1,89.0,94.0,94.5,91.0,79,170.9
96,CVX,Energy,-61.1,11.7,-4.1,-7.8,-12.0,-10.8,-13.4,-24.9,-37.6,-21.1,-35.3,-60.8,43.4,-74.9,1.6,0.0,-12.4,22.6,108.0,111.0,94.5,84.0,75,171.3
97,PEGA,Technology,-18.1,25.2,-1.1,0.9,16.4,24.5,35.6,51.3,41.4,-10.3,-29.0,-19.4,185.1,-86.4,1.5,0.0,-119.8,97.9,67.0,88.0,94.5,104.0,80,171.5
98,RIVN,Consumer Cyclical,-18.3,50.1,12.4,26.5,27.5,36.7,32.8,2.5,-25.7,-37.9,-37.9,-37.9,17.7,-54.5,2.3,0.0,-17.6,-10.5,123.0,89.0,94.5,87.0,78,174.1
99,SCHD,Unknown,-44.7,26.6,9.5,1.3,4.2,3.3,2.6,-3.1,-11.3,-14.5,-20.5,-34.5,9.3,-64.3,2.3,0.0,-60.9,58.7,87.0,99.0,94.5,96.0,80,174.5
100,VRSN,Technology,-63.4,9.7,2.2,6.9,6.1,4.7,-5.1,-26.4,-32.4,-51.2,-65.3,-64.1,101.2,-81.1,2.7,0.0,-24.8,55.0,90.0,112.0,94.5,89.0,80,174.9
101,NEM,Basic Materials,-57.6,12.0,-0.3,-12.5,8.1,18.5,10.9,9.5,-7.3,-30.4,-37.6,-50.3,88.6,-77.6,2.1,0.0,-142.9,26.0,103.0,107.0,94.5,106.0,73,176.3
102,PYPL,Financials,-116.0,4.2,-0.4,5.0,1.9,-7.8,-4.0,-10.2,-28.6,-66.9,-91.3,-105.5,215.9,-130.6,2.2,0.0,-1653.3,-31.7,129.0,132.0,94.5,126.0,57,178.5
103,BA,Industrials,-94.4,10.8,0.0,11.1,15.7,22.5,15.4,-8.2,-13.8,-30.8,-68.5,-100.8,101.0,-118.0,1.9,0.0,-584.6,-10.7,125.0,128.0,94.5,120.0,61,178.5
104,UPS,Industrials,-78.4,0.0,0.0,-6.8,-11.8,-16.1,-24.6,-44.6,-61.0,-73.6,-85.8,-117.5,50.0,-78.4,2.7,0.0,-97.4,5.3,118.0,121.0,94.5,101.0,75,182.1
105,AI,Technology,-52.5,30.0,0.0,1.3,-20.3,-13.9,-18.4,-35.8,-25.9,-47.6,-47.6,-47.6,48.8,-96.0,1.7,0.0,-84.8,-29.6,128.0,102.0,94.5,99.0,80,184.5
106,329750,Unknown,-53.5,13.1,1.1,3.4,5.7,5.0,0.9,-9.2,-12.8,-20.7,-25.5,-25.5,43.1,-68.1,1.9,0.0,-166.7,23.9,106.0,104.0,94.5,109.0,80,184.5
107,ENS,Energy,-52.9,26.7,-4.4,6.7,0.6,2.9,-4.7,-16.5,-15.0,-22.0,-38.7,-73.2,30.1,-83.2,1.5,0.0,-128.6,30.8,100.0,103.0,94.5,105.0,84,185.5
108,XOM,Energy,-64.5,32.9,-5.3,-10.4,-7.2,-6.9,-11.5,-20.0,-27.5,15.8,2.4,-37.5,9.6,-100.9,1.3,0.0,-40.5,19.2,110.0,114.0,94.5,94.0,85,186.3
109,PSA,Real Estate,-54.1,15.4,0.6,-5.9,-0.8,-2.0,-3.8,-9.1,-20.6,-20.7,-28.3,-54.0,27.3,-68.9,1.9,0.0,-149.8,29.6,101.5,106.0,94.5,108.0,85,188.6
110,SPG,Real Estate,-66.2,36.2,-0.3,-4.1,-8.6,-7.4,-4.0,3.3,6.9,24.5,-4.2,-57.2,13.3,-111.4,1.2,0.0,-111.7,17.4,113.0,117.0,94.5,103.0,84,190.1
111,SNOW,Technology,-28.8,42.6,-0.7,11.2,6.5,12.4,22.3,-0.9,-11.3,-38.0,-38.0,-38.0,43.3,-82.4,2.9,0.0,-56.3,7.1,117.0,95.0,94.5,95.0,91,190.3
112,MRK,Healthcare,-84.0,1.1,0.0,-13.8,-13.4,-18.3,-30.8,-45.2,-53.3,-50.8,-64.7,-84.7,23.9,-85.2,1.7,0.0,-993.0,-0.3,121.0,123.0,94.5,124.0,75,192.3
113,PGY,Technology,-75.7,8.5,4.8,58.8,43.8,27.2,15.1,-17.5,-48.6,-66.6,-66.6,-66.6,231.2,-104.2,2.3,0.0,-350.4,-29.3,127.0,120.0,94.5,113.0,80,193.5
114,005930,Unknown,-102.6,8.5,3.8,1.2,-6.1,-20.3,-32.7,-45.0,-49.6,-62.3,-71.8,-79.6,9.6,-113.0,1.6,0.0,-366.8,11.0,116.0,130.0,94.5,114.0,80,193.7
115,DIS,Communication Services,-86.0,12.6,0.0,-7.3,-6.5,-1.5,-6.8,-12.8,-25.3,-52.1,-74.7,-112.0,16.7,-100.8,1.8,0.0,-462.6,-10.6,124.0,124.0,94.5,117.0,80,195.3
116,NKE,Consumer Cyclical,-89.8,4.0,-1.0,0.1,-10.7,-13.5,-23.7,-46.5,-62.8,-82.2,-100.7,-128.3,48.2,-95.5,2.0,0.0,-543.4,-6.2,122.0,127.0,94.5,119.0,80,196.3
117,CRSP,Healthcare,-112.1,1.3,1.3,6.9,-7.5,-12.4,-30.7,-45.0,-56.6,-84.4,-99.9,-92.6,499.7,-120.1,2.7,0.0,-711.7,4.0,120.0,131.0,94.5,121.0,80,197.5
118,SUI-USD,Unknown,-87.2,1.6,1.4,-11.7,27.6,-0.7,-53.2,-89.8,-93.1,-93.1,-93.1,-93.1,163.9,-91.2,2.2,0.0,-465.7,-64.4,133.0,125.0,94.5,118.0,80,197.7
119,PEP,Consumer Defensive,-65.7,0.7,-0.3,-14.8,-12.4,-14.1,-22.7,-37.8,-49.5,-54.2,-66.7,-92.5,23.3,-66.3,2.6,0.0,-760.5,18.0,112.0,116.0,94.5,122.0,85,198.3
120,TDOC,Healthcare,-153.2,1.8,-0.5,-1.9,-18.8,-20.1,-25.7,-59.7,-82.6,-111.8,-141.7,-179.3,450.6,-164.3,2.4,0.0,-5035.4,-68.3,134.0,134.0,94.5,128.0,75,198.7
121,LMT,Industrials,-58.5,5.8,0.0,-9.0,2.4,-2.4,-9.0,-15.2,-24.2,-21.9,-33.6,-42.7,26.2,-63.7,1.6,0.0,-443.1,25.2,104.0,108.0,94.5,116.0,92,199.7
