Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Expected_Return_Rank,Dynamic_Expected_Return_Rank,Penalty,Average_Rank
16,WM,Industrials,49.5,59.7,4.9,-3.6,-1.0,4.6,5.7,6.8,4.5,16.6,21.9,58.8,90.1,-10.7,1.2,97.3,38.8,132.6,50.0,53.0,46.0,47.5,8,56.8
17,MSFT,Technology,83.1,45.0,0.5,6.4,12.6,10.7,5.4,2.0,10.8,18.4,60.6,227.7,198.3,-11.1,1.2,176.0,98.2,165.2,37.0,41.0,30.0,40.0,20,57.6
18,ISRG,Healthcare,50.1,44.3,-6.0,0.1,-0.6,0.9,7.5,21.1,41.4,42.7,55.5,175.4,121.5,-6.7,1.3,118.0,47.7,133.2,49.0,50.0,42.0,45.5,13,59.4
19,ENPH,Technology,911.2,11.6,-3.0,-18.1,-29.2,-35.8,-54.4,-76.2,-95.9,-108.3,-22.4,536.5,8457.4,-82.6,1.4,22918.4,33455.3,994.3,8.0,8.0,1.0,1.0,60,63.8
20,PANW,Technology,63.6,57.1,-5.2,-3.8,0.3,0.8,3.9,8.4,28.0,82.1,146.6,249.3,142.3,-41.1,1.3,141.9,47.7,145.7,43.0,45.0,36.0,45.5,25,68.0
21,ASML,Technology,28.6,17.3,0.4,5.5,6.6,7.0,-9.0,-18.1,-16.2,-15.4,30.7,148.0,243.0,-16.2,1.6,599.5,522.2,110.7,61.0,62.0,13.0,18.0,34,68.4
22,ETH-USD,Unknown,377.3,24.1,0.0,40.6,29.1,2.2,-6.7,-4.4,5.5,76.9,384.2,374.1,1781.1,-67.3,1.3,1849.8,1261.6,426.2,14.0,15.0,9.0,12.0,56,68.4
23,AMAT,Technology,39.3,23.3,-3.1,2.2,4.7,-1.2,-15.3,-19.9,-10.5,-0.1,43.8,145.4,247.5,-24.0,1.4,434.2,344.2,121.4,57.0,56.0,18.0,21.0,37,71.6
24,CAT,Industrials,46.7,51.7,0.3,6.6,3.7,-2.0,-3.8,-0.9,5.5,24.1,37.7,81.9,112.3,-23.6,1.3,132.2,48.2,129.8,52.0,54.0,37.0,44.0,29,75.2
25,TMDX,Healthcare,196.4,73.6,5.2,35.6,69.6,68.7,27.1,40.1,67.5,226.3,259.0,259.0,292.1,-69.8,1.4,170.2,37.3,250.9,25.0,23.0,32.0,50.0,40,76.0
26,GS,Financial Services,59.7,92.6,2.0,4.6,2.2,2.9,12.0,30.2,33.3,50.9,68.2,64.9,68.4,-49.2,1.2,29.6,3.3,141.8,46.0,47.0,61.0,69.0,20,78.4
27,NTRA,Healthcare,45.0,13.2,0.4,-3.3,2.9,-1.9,15.7,81.9,120.6,91.3,206.1,495.5,626.1,-43.4,1.8,188.7,128.1,128.5,53.0,55.0,29.0,34.0,38,79.0
28,QQQ,Unknown,27.0,49.6,1.1,2.7,3.4,2.9,2.7,3.5,11.1,9.2,25.4,65.1,62.8,-8.2,1.2,39.9,19.4,110.2,62.0,63.0,58.0,57.0,20,79.4
29,AVAV,Industrials,102.8,55.0,2.9,10.3,22.2,10.3,-3.4,11.4,22.3,33.4,36.6,117.8,243.0,-68.7,1.4,89.3,17.7,185.9,32.0,36.0,49.0,59.0,33,80.0
30,WMT,Consumer Defensive,94.8,88.2,0.6,-5.0,-0.4,2.9,15.8,34.1,44.5,50.6,61.3,90.6,111.1,-26.5,1.4,40.4,5.2,177.9,33.0,39.0,57.0,67.0,28,80.6
31,LIN,Basic Materials,25.3,49.7,6.3,-2.1,-1.5,2.4,-1.1,-6.5,-4.7,6.2,22.1,58.6,61.6,-10.6,1.2,75.4,38.8,108.4,64.0,66.0,52.0,47.5,27,82.4
32,VST,Utilities,244.7,78.0,4.3,16.2,24.4,13.5,42.3,198.9,319.0,498.8,520.4,586.8,336.8,-81.3,1.4,128.4,1.3,322.4,18.0,18.0,39.5,70.0,40,83.1
33,ADBE,Technology,79.1,40.7,-1.0,5.0,-1.3,-6.9,-16.8,-34.4,-35.5,-52.4,-59.2,-13.1,198.3,-2.8,1.4,252.7,138.5,161.2,39.0,42.0,24.0,31.0,50,83.4
34,AMZN,Consumer Cyclical,14.2,8.6,1.2,2.4,0.1,-2.5,-0.3,5.8,16.8,-2.2,-1.1,97.1,176.1,-1.0,1.5,298.5,412.4,96.3,72.0,73.0,23.0,20.0,46,87.6
35,PLD,Real Estate,21.4,23.8,-4.7,-3.2,-10.0,-6.4,-10.8,-25.3,-36.1,-45.4,-48.9,-42.9,127.9,-11.9,1.4,227.3,231.4,104.5,68.0,70.0,28.0,24.0,45,87.8
36,IONQ,Technology,395.6,99.0,7.5,63.4,91.5,54.2,282.5,267.7,450.0,385.4,385.4,385.4,399.9,-42.1,1.7,94.2,11.6,423.2,15.0,14.0,48.0,63.0,50,90.6
37,MA,Financial Services,59.2,61.4,-0.5,0.6,0.2,4.9,10.3,9.8,11.8,11.6,15.6,95.2,103.6,-11.3,1.2,74.7,30.8,141.3,47.0,48.0,53.0,54.0,40,91.2
38,GOOG,Communication Services,24.8,30.5,11.7,0.7,2.3,-1.3,-5.0,-3.2,3.5,5.4,23.5,67.0,91.3,-4.4,1.4,113.6,76.8,106.9,67.0,68.0,43.0,42.0,39,91.4
39,ADSK,Technology,2.4,14.2,1.6,3.6,6.5,3.9,9.6,6.4,2.2,-16.8,-20.5,25.2,216.3,-32.9,1.4,21.2,155.2,85.6,75.0,77.0,63.0,29.0,40,94.6
40,MARA,Financial Services,154.3,13.6,-2.5,-31.8,-5.5,-11.6,-23.5,16.7,5.9,306.6,319.6,158.2,1947.5,-127.6,1.5,1342.2,1404.8,269.4,22.0,30.0,10.0,10.0,80,96.4
41,TQQQ,Unknown,475.7,59.3,-1.8,-3.6,1.2,4.3,12.3,61.8,74.9,72.4,147.2,464.5,817.7,-23.4,1.5,529.2,170.9,587.9,10.0,10.0,16.0,27.0,80,98.0
42,INOD,Technology,1622.0,66.7,-4.4,-14.5,10.4,77.0,211.3,280.0,451.9,863.4,1531.4,1626.0,2473.7,-80.7,1.4,847.8,127.5,1727.4,6.0,6.0,12.0,35.0,80,98.8
43,LUNR,Industrials,172.1,29.1,1.7,40.3,20.8,-0.5,77.4,111.4,64.5,54.7,54.7,54.7,704.2,-46.1,2.4,130.8,62.4,177.6,34.0,27.0,38.0,43.0,63,100.0
44,NVDL,Unknown,459.6,54.3,-3.2,-0.9,-5.1,6.4,55.0,371.5,425.3,425.3,425.3,425.3,856.5,-12.7,1.3,539.0,104.9,514.5,11.0,11.0,15.0,39.0,80,103.0
45,SOXL,Unknown,38.9,5.3,-4.4,-9.1,-22.0,-32.4,-48.0,-52.1,-45.3,-59.9,-57.4,68.6,1445.1,-39.6,1.8,5337.6,4707.2,142.4,45.0,57.0,5.0,5.0,80,103.4
46,GE,Industrials,57.4,100.0,0.0,12.9,15.8,25.2,29.9,74.2,155.7,228.2,238.1,133.2,57.4,-104.2,1.2,3.9,-6.3,140.6,48.0,49.0,67.0,77.0,40,103.6
47,WWD,Technology,16.7,55.0,7.7,9.7,10.6,15.5,16.2,25.4,39.9,44.7,36.6,49.7,60.0,-36.2,1.4,-7.3,-3.4,100.4,69.0,71.0,134.0,75.0,20,104.8
48,COIN,Financial Services,98.6,76.2,1.4,24.4,31.9,10.5,19.4,79.3,155.7,104.0,104.0,104.0,145.6,-51.7,1.4,83.0,3.7,111.2,60.0,38.0,50.0,68.0,50,106.8
49,FSLR,Technology,-23.1,14.9,-3.4,10.2,15.8,-1.7,-22.1,-30.6,-27.3,-1.7,18.4,19.7,199.2,-62.1,1.6,0.0,429.2,60.0,87.0,93.0,99.5,19.0,47,110.5
50,V,Financial Services,5.6,35.0,-2.5,0.0,-0.5,7.1,15.4,15.0,16.8,15.5,14.8,60.2,60.3,-23.9,1.6,1.6,13.8,87.7,74.0,76.0,68.0,62.0,43,111.4
51,RKLB,Industrials,190.1,100.0,10.1,21.8,43.2,25.4,227.6,342.6,391.2,297.5,297.5,297.5,190.1,-54.1,2.2,21.5,-3.0,220.3,30.0,25.0,62.0,74.0,60,113.0
52,UPRO,Unknown,295.8,97.1,9.7,4.0,5.9,11.5,21.3,55.1,61.2,80.0,80.0,80.0,304.5,2.6,1.6,173.0,31.7,347.9,16.0,16.0,31.0,52.0,80,113.4
53,HOOD,Financial Services,156.9,94.1,1.1,30.3,38.1,51.7,127.2,288.2,364.0,319.4,319.4,319.4,170.5,-59.9,1.2,34.5,-2.6,168.9,36.0,29.0,60.0,73.0,60,114.2
54,HIMS,Consumer Defensive,215.0,80.0,-15.9,60.6,41.2,62.1,121.0,300.2,442.5,437.0,423.4,423.4,292.1,-94.0,1.6,15.1,-10.8,266.5,23.0,20.0,65.0,82.0,60,114.4
55,DE,Industrials,106.8,60.2,2.6,10.9,10.7,13.3,9.9,-5.6,-9.7,10.7,35.5,105.2,187.8,-15.7,1.4,158.7,83.4,227.9,29.0,34.0,34.0,41.0,80,115.8
56,JST-USD,Unknown,49.9,9.1,3.2,30.1,26.5,26.1,26.4,24.3,12.7,8.5,8.5,8.5,927.0,-37.5,1.6,446.0,751.1,73.8,82.0,51.0,17.0,15.0,80,116.0
57,PDD,Consumer Cyclical,31.0,19.3,4.3,17.4,2.9,-5.6,-17.4,-17.4,6.2,-6.4,45.6,45.6,467.7,-73.7,1.4,377.3,207.6,121.3,58.5,61.0,20.0,26.0,80,118.3
58,NEE,Utilities,-28.3,5.1,-10.1,-3.6,-5.3,-6.9,-13.4,-16.5,-31.5,-43.3,-50.1,-43.5,95.3,-35.0,1.7,0.0,622.9,54.8,93.0,97.0,99.5,17.0,55,119.7
59,mu,Technology,34.6,29.2,-11.4,4.0,-8.3,-11.4,-21.3,-12.6,-10.6,-16.5,-18.0,35.3,234.5,-47.7,1.8,242.9,114.0,155.7,40.5,59.5,25.5,37.5,80,120.1
60,MU,Technology,34.6,29.2,-11.4,4.0,-8.3,-11.4,-21.3,-12.6,-10.6,-16.5,-18.0,35.3,234.5,-47.7,1.8,242.9,114.0,155.7,40.5,59.5,25.5,37.5,80,120.1
61,CEG,Utilities,206.5,83.9,1.9,3.3,22.8,29.5,45.1,118.4,187.9,199.1,199.1,199.1,246.0,0.0,1.3,124.9,23.6,245.3,26.0,22.0,41.0,56.0,80,120.2
62,CRDO,Technology,286.0,75.0,-13.9,-3.3,22.0,67.7,126.9,237.3,286.5,293.0,293.0,293.0,389.2,-22.8,1.4,96.0,11.5,333.0,17.0,17.0,47.0,64.0,80,121.8
63,SQ,Financials,1.7,5.2,-0.8,-5.8,-7.4,6.2,4.3,-1.7,-17.1,-56.7,-71.0,7.6,859.2,-45.8,1.8,56.0,1421.5,121.3,58.5,78.0,56.0,9.0,80,122.1
64,PLTR,Technology,127.7,74.4,-3.3,1.3,34.0,53.7,206.2,388.6,719.7,651.2,651.2,651.2,191.1,-56.2,2.5,11.8,-12.7,163.1,38.0,32.0,66.0,87.5,60,122.2
65,BLK,Financial Services,-3.3,33.6,-5.6,0.2,-0.1,-1.7,3.4,5.6,4.3,-1.9,4.3,6.6,35.5,-22.9,1.6,0.0,-6.0,78.8,81.0,84.0,99.5,76.0,41,124.3
66,META,Communication Services,49.6,96.4,2.5,8.8,1.7,4.9,10.8,36.7,114.8,95.7,108.5,152.4,55.3,-102.8,1.3,-1.1,-9.6,131.7,51.0,52.0,132.0,81.0,50,129.4
67,SO,Utilities,-12.3,29.4,0.0,-7.0,-3.4,1.8,1.5,3.5,-2.6,3.3,0.8,-11.0,44.8,-36.1,1.3,0.0,35.6,70.8,83.0,86.0,99.5,51.0,56,130.1
68,SEDG,Technology,-145.4,1.7,-0.7,29.8,11.1,17.1,-15.2,-64.2,-91.4,-116.2,-139.0,-166.6,911.4,-163.7,3.9,0.0,15376.1,-61.2,138.5,140.0,99.5,2.0,54,130.4
69,VRTX,Healthcare,98.9,96.4,-2.5,7.9,18.3,11.8,7.8,8.9,16.2,33.1,40.9,77.5,105.6,-81.4,1.1,70.2,9.3,174.4,35.0,37.0,54.0,66.0,80,131.6
70,SPOT,Communication Services,62.6,93.4,-1.7,2.3,8.1,22.7,55.3,142.0,256.1,200.4,208.7,208.1,73.1,-84.9,1.9,-18.3,-12.7,126.4,54.0,46.0,136.0,87.5,50,132.2
71,MDB,Technology,-3.1,3.1,-1.8,-25.8,-17.7,-17.3,-37.4,-46.9,-53.3,-62.8,-3.7,8.4,501.9,-19.5,1.7,0.0,5006.5,93.2,73.0,83.0,99.5,4.0,80,132.7
72,BKNG,Consumer Cyclical,26.0,98.4,8.4,3.7,8.5,9.6,21.5,35.7,60.4,78.6,76.7,76.2,27.5,-64.3,1.6,-14.4,-6.4,108.1,65.5,65.0,135.0,78.0,50,134.3
73,SRPT,Healthcare,-13.2,6.6,-1.3,-9.1,-10.7,-19.3,-27.3,-36.0,-35.9,-48.9,-72.8,-16.6,446.5,-45.9,1.5,0.0,913.0,108.7,63.0,87.0,99.5,13.0,80,135.1
74,UNH,Healthcare,-61.8,1.5,-0.7,-34.5,-39.2,-43.7,-48.5,-60.0,-71.3,-73.7,-81.3,-79.4,52.3,-63.5,2.0,0.0,799.2,21.4,111.0,116.0,99.5,14.0,65,135.9
75,HSY,Consumer Defensive,-44.1,9.1,1.2,-9.9,-10.6,-6.4,-15.8,-34.0,-49.0,-50.7,-57.6,-75.6,71.1,-55.7,2.6,0.0,164.3,39.0,99.0,103.0,99.5,28.0,65,136.5
76,IVV,Unknown,66.2,56.4,1.8,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.3,144.2,-34.7,1.4,81.3,14.4,108.1,65.5,44.0,51.0,61.0,80,136.5
77,PG,Consumer Defensive,-20.1,17.3,6.7,-2.3,-4.0,-2.8,-4.6,-11.0,-17.2,-20.9,-23.8,-33.7,29.7,-30.5,1.5,0.0,38.3,63.1,86.0,92.0,99.5,49.0,65,140.1
78,TGTX,Healthcare,-16.5,19.4,0.2,-25.7,-4.3,-1.6,36.0,74.1,161.2,90.2,134.2,112.9,395.2,-115.8,1.8,0.0,-203.2,66.6,85.0,89.0,99.5,113.0,41,140.9
79,XLM-USD,Coin,-8.4,5.5,0.0,2.7,-15.0,73.1,110.3,118.8,112.5,91.7,77.7,75.9,1330.4,-87.0,1.3,0.0,332.5,42.5,98.0,85.0,99.5,23.0,80,145.7
80,HON,Industrials,-33.0,16.8,2.5,4.1,3.9,2.0,2.9,-4.6,-13.4,-21.0,-33.0,-43.3,41.4,-48.0,2.2,0.0,-17.2,50.2,95.0,100.0,99.5,90.0,51,145.9
81,UBS,Financial Services,25.0,78.7,-1.9,1.0,3.6,4.6,3.0,7.7,21.4,52.5,58.2,25.5,49.6,-66.0,1.2,19.6,-2.3,124.8,56.0,67.0,64.0,72.0,80,146.2
82,ALB,Basic Materials,-80.0,0.4,0.4,-6.8,-18.3,-27.7,-38.1,-64.9,-85.8,-98.0,-111.6,-146.2,308.0,-81.5,2.6,0.0,13212.0,3.2,124.0,128.0,99.5,3.0,75,146.5
83,EQIX,Real Estate,0.8,33.7,2.8,-3.2,-2.6,-4.4,-1.0,-8.5,-10.6,-20.3,-19.9,-11.4,48.9,-23.6,1.5,-0.7,9.6,83.9,77.0,80.0,131.0,65.0,65,148.6
84,UBER,Technology,13.9,81.3,-6.9,4.9,13.6,22.2,21.6,31.3,78.8,67.3,64.1,64.1,32.1,-65.1,1.3,-4.4,-8.5,68.8,84.0,74.0,133.0,80.0,60,150.2
85,RGTI,Technology,454.0,48.0,-41.1,37.9,517.9,715.7,686.7,815.1,596.5,471.7,471.7,471.7,1046.6,-93.8,2.4,-41.9,-38.5,495.6,12.0,12.0,140.0,97.0,80,151.6
86,TEVA,Healthcare,-28.4,65.1,-5.8,6.0,2.4,-2.5,-8.2,16.8,20.1,14.9,-15.9,-94.2,21.9,-122.3,1.3,0.0,-37.8,55.2,90.0,98.0,99.5,95.5,56,151.7
87,PM,Communication Services,0.9,70.9,1.8,-5.8,7.0,22.7,36.4,51.4,49.0,64.2,65.6,37.4,25.8,-59.7,2.6,-42.2,-12.2,84.6,76.0,79.0,141.0,85.0,65,158.2
88,VOO,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,83.1,78.0,81.0,99.5,71.0,80,160.1
89,TSLL,Unknown,75.6,57.2,5.9,1.6,68.9,89.6,137.6,118.0,101.2,101.2,101.2,101.2,194.4,-83.1,1.8,-27.7,-11.5,125.2,55.0,43.0,137.0,84.0,80,160.6
90,DUK,Utilities,-24.0,16.6,1.5,-9.5,-5.0,-0.0,1.0,2.2,-8.0,-11.3,-23.6,-46.8,26.4,-34.0,1.4,0.0,-11.4,59.2,88.0,94.0,99.5,83.0,76,165.5
91,AEP,Utilities,-37.7,7.1,1.0,-9.8,-6.6,1.2,1.8,2.5,-9.9,-14.1,-29.8,-48.0,38.3,-43.5,2.1,0.0,-83.4,45.4,97.0,102.0,99.5,102.0,66,166.5
92,COHR,Technology,24.0,39.8,-16.0,-7.0,-14.4,-5.4,5.6,42.3,35.9,17.5,9.5,21.6,178.9,-78.4,2.3,-31.2,-28.3,145.9,42.0,69.0,138.0,93.0,80,167.0
93,TSLY,Unknown,-18.4,53.9,4.8,-0.4,19.3,22.0,27.1,12.3,10.6,10.6,10.6,10.6,21.5,-65.1,2.1,0.0,-6.5,35.7,100.0,91.0,99.5,79.0,80,169.7
94,APD,Basic Materials,-54.0,9.8,-0.1,-5.2,-10.5,-11.7,-9.3,-17.9,-26.9,-36.2,-43.1,-50.4,43.9,-64.6,2.1,0.0,-105.0,29.1,104.0,110.0,99.5,105.0,65,169.7
95,RTX,Industrials,-49.0,34.3,-1.4,0.4,-0.6,6.4,9.0,17.4,10.0,20.6,4.5,-18.7,5.6,-77.5,2.0,0.0,-81.4,34.2,102.0,105.0,99.5,101.0,68,169.7
96,FOUR,Technology,16.0,57.3,-1.7,4.9,5.9,20.5,36.5,39.7,59.1,49.7,49.7,49.7,75.4,-63.8,1.6,-32.7,-16.7,98.9,70.0,72.0,139.0,89.0,80,171.8
97,AMT,Real Estate,-29.6,5.0,0.8,-8.3,-3.0,4.1,-0.4,-7.0,-22.3,-39.6,-53.9,-59.4,81.4,-35.4,2.1,0.0,-92.5,53.5,94.0,99.0,99.5,104.0,72,172.1
98,KO,Consumer Defensive,-28.0,30.2,1.0,-6.2,-2.9,6.7,3.5,-1.3,-10.7,-9.5,-21.3,-43.4,18.9,-48.3,2.0,0.0,-33.8,55.1,91.0,96.0,99.5,94.0,79,173.9
99,CVX,Energy,-60.1,12.5,0.4,-5.6,-12.1,-10.0,-12.7,-24.2,-36.7,-20.2,-34.2,-59.6,43.4,-74.9,1.6,0.0,-12.6,23.1,110.0,115.0,99.5,86.0,75,174.3
100,PEGA,Technology,-18.1,25.2,-1.1,0.9,16.4,24.5,35.6,51.3,41.4,-10.3,-29.0,-19.4,185.1,-86.4,1.5,0.0,-119.8,97.9,71.0,90.0,99.5,107.0,80,174.9
101,VRSN,Technology,-63.4,9.7,2.2,6.9,6.1,4.7,-5.1,-26.4,-32.4,-51.2,-65.3,-64.1,101.2,-81.1,2.7,0.0,-24.8,55.0,92.0,117.0,99.5,92.0,80,178.5
102,SCHD,Unknown,-44.7,26.6,9.5,1.3,4.2,3.3,2.6,-3.1,-11.3,-14.5,-20.5,-34.5,9.3,-64.3,2.3,0.0,-60.9,58.7,89.0,104.0,99.5,100.0,80,178.5
103,NEM,Basic Materials,-58.1,11.7,0.6,-6.1,12.6,20.8,13.1,11.9,-5.1,-28.3,-35.5,-47.7,88.6,-77.5,2.0,0.0,-150.1,25.1,106.0,112.0,99.5,111.0,73,180.9
104,RIVN,Consumer Cyclical,-24.6,41.4,-8.7,8.9,20.9,22.1,21.7,-7.0,-33.3,-44.7,-44.7,-44.7,17.7,-54.5,2.2,0.0,-24.4,-18.4,132.0,95.0,99.5,91.0,81,182.7
105,SNOW,Technology,-14.6,53.9,11.3,20.0,20.7,21.1,39.2,14.5,4.5,-25.0,-25.0,-25.0,43.3,-82.4,2.8,0.0,-37.8,19.7,112.0,88.0,99.5,95.5,85,183.1
106,CRM,Technology,-50.5,11.9,-2.8,-2.7,-4.5,-10.7,-5.6,-10.2,-0.9,-16.6,-23.7,-2.6,83.2,-68.6,1.5,0.0,-257.6,31.6,103.0,106.0,99.5,117.0,75,183.5
107,PYPL,Financial Services,-115.6,4.3,0.1,3.6,2.5,-8.4,-4.4,-10.8,-29.0,-66.8,-91.1,-105.4,215.9,-130.6,2.2,0.0,-1634.2,-32.8,135.0,138.0,99.5,131.0,57,183.9
108,BA,Industrials,-97.0,9.6,-0.4,3.5,12.2,18.2,12.4,-11.4,-17.3,-34.2,-71.2,-103.8,101.0,-118.0,1.9,0.0,-670.4,-13.9,129.0,134.0,99.5,126.0,61,183.9
109,GRAB,Technology,-33.5,41.0,-0.4,-1.6,2.7,3.1,17.6,19.3,18.8,-16.5,-16.5,-16.5,18.4,-69.6,1.7,0.0,-59.6,-4.9,126.0,101.0,99.5,99.0,80,184.9
110,329750,Unknown,-53.5,13.1,1.1,3.4,5.7,5.0,0.9,-9.2,-12.8,-20.7,-25.5,-25.5,43.1,-68.1,1.9,0.0,-166.7,23.9,109.0,109.0,99.5,112.0,80,188.3
111,UPS,Industrials,-77.9,0.4,0.4,-3.1,-12.7,-15.9,-24.0,-44.2,-60.4,-73.2,-85.4,-116.9,50.0,-78.4,2.6,0.0,-144.2,5.3,122.0,127.0,99.5,110.0,75,188.7
112,AI,Technology,-52.5,30.0,0.0,1.3,-20.3,-13.9,-18.4,-35.8,-25.9,-47.6,-47.6,-47.6,48.8,-96.0,1.7,0.0,-84.8,-29.6,134.0,108.0,99.5,103.0,80,189.5
113,XOM,Energy,-65.6,31.9,-2.0,-9.1,-8.9,-7.4,-12.3,-21.0,-28.4,14.0,0.7,-39.3,9.6,-100.9,1.3,0.0,-42.5,17.6,115.5,121.0,99.5,98.0,85,191.4
114,SPG,Real Estate,-69.8,33.4,-3.2,-5.6,-10.4,-8.7,-5.4,1.8,5.0,21.4,-6.6,-59.2,13.3,-111.4,1.2,0.0,-126.1,13.3,118.0,123.0,99.5,108.0,84,195.3
115,PSA,Real Estate,-58.2,11.1,-4.3,-5.1,-4.2,-4.6,-5.6,-11.6,-22.9,-23.5,-31.4,-57.4,27.3,-68.9,1.9,0.0,-224.1,24.9,107.5,113.5,99.5,116.0,85,195.5
116,MRK,Healthcare,-83.6,1.5,1.2,-13.3,-15.3,-18.9,-30.7,-45.1,-53.0,-50.8,-64.8,-84.8,23.9,-85.2,1.8,0.0,-730.8,-0.4,125.0,129.0,99.5,128.0,75,196.9
117,PGY,Technology,-75.7,8.5,4.8,58.8,43.8,27.2,15.1,-17.5,-48.6,-66.6,-66.6,-66.6,231.2,-104.2,2.3,0.0,-350.4,-29.3,133.0,125.0,99.5,119.0,80,199.1
118,005930,Unknown,-102.6,8.5,3.8,1.2,-6.1,-20.3,-32.7,-45.0,-49.6,-62.3,-71.8,-79.6,9.6,-113.0,1.6,0.0,-366.8,11.0,121.0,136.0,99.5,120.0,80,199.3
119,DIS,Communication Services,-86.0,12.6,0.0,-7.3,-6.5,-1.5,-6.8,-12.8,-25.3,-52.1,-74.7,-112.0,16.7,-100.8,1.8,0.0,-462.6,-10.6,128.0,130.0,99.5,123.0,80,200.7
120,NKE,Consumer Cyclical,-88.9,4.6,1.6,3.6,-11.8,-13.4,-23.1,-45.7,-61.9,-81.6,-100.0,-127.3,48.2,-95.5,2.0,0.0,-478.4,-5.8,127.0,133.0,99.5,125.0,80,201.9
121,CRSP,Healthcare,-112.1,1.3,1.3,6.9,-7.5,-12.4,-30.7,-45.0,-56.6,-84.4,-99.9,-92.6,499.7,-120.1,2.7,0.0,-711.7,4.0,123.0,137.0,99.5,127.0,80,202.7
