Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Expected_Return_Rank,Dynamic_Expected_Return_Rank,Penalty,Average_Rank
11,MSTR,Technology,1447.8,73.8,9.7,16.9,17.6,28.5,83.9,362.2,816.5,986.6,1577.5,1866.8,1984.7,-66.9,1.4,1006.2,116.1,1543.7,6.0,6.0,9.0,34.0,30,47.8
12,AMAT,Technology,62.5,31.2,2.5,7.0,16.6,14.9,4.1,-3.9,7.5,18.6,75.1,194.7,253.7,-24.1,1.5,315.6,233.0,158.3,29.0,32.0,18.0,24.0,23,48.4
13,XRP-USD,Unknown,395.1,44.8,3.8,3.9,2.6,-1.1,128.3,205.1,275.9,302.4,386.2,373.7,954.0,-58.7,2.1,680.6,183.8,458.2,9.0,9.0,11.0,26.0,33,49.2
14,MSFT,Technology,66.0,37.1,0.7,1.2,6.1,12.1,10.4,7.0,16.0,24.9,66.5,234.3,196.5,-11.1,1.2,189.6,120.9,161.8,27.0,30.0,26.0,33.0,20,49.8
15,COST,Consumer Defensive,209.8,85.1,-1.2,-5.2,-12.5,-9.7,-5.2,7.4,16.8,41.1,75.6,158.3,249.1,-14.0,1.1,206.5,44.0,306.0,13.0,14.0,23.0,41.0,24,50.4
16,SOL-USD,Unknown,2407.2,29.4,1.1,-2.3,0.0,-7.9,-10.5,95.3,241.3,1242.7,0.0,0.0,8255.5,-24.9,1.2,11445.4,5629.5,2407.2,4.0,4.0,3.0,3.0,51,54.4
17,CAT,Industrials,68.2,62.3,3.4,6.6,13.9,11.2,7.2,7.2,16.7,33.7,50.6,88.4,120.5,-18.2,1.3,121.7,41.0,164.4,26.0,29.0,34.0,42.0,20,54.6
18,AMZN,Consumer Cyclical,8.8,4.8,0.4,1.0,4.9,1.1,4.3,10.0,25.0,9.7,14.7,135.2,182.3,-0.0,1.5,528.1,805.5,104.6,46.0,46.0,12.0,15.0,30,56.8
19,MELI,Consumer Cyclical,114.8,22.9,-1.9,-4.4,-5.2,6.7,11.6,23.0,44.3,37.5,112.1,466.8,587.2,-25.7,1.2,489.0,331.5,210.9,23.0,25.0,13.0,21.0,38,58.6
20,ASML,Technology,10.2,9.9,1.6,0.6,4.1,5.5,-1.8,-13.6,-13.3,-13.2,33.7,156.6,250.6,-16.2,1.7,947.7,1000.5,106.0,43.0,43.0,10.0,14.0,34,58.8
21,GS,Financial Services,74.9,97.0,-0.3,4.9,13.9,12.2,19.8,40.6,45.8,60.8,81.0,79.7,78.5,-42.8,1.2,34.3,4.0,170.7,25.0,28.0,43.0,54.0,20,60.8
22,WMT,Consumer Defensive,63.0,66.3,-6.8,-5.5,-11.1,-8.5,0.7,18.4,26.8,34.1,39.6,59.9,108.4,-26.4,1.4,60.1,10.6,159.1,28.0,31.0,39.0,51.0,21,61.0
23,VST,Utilities,265.0,79.8,-3.5,9.1,29.4,26.1,54.8,199.7,357.9,551.1,574.8,634.2,350.7,-74.6,1.3,161.5,7.9,354.9,11.0,12.0,28.0,52.0,30,61.0
24,QQQ,Unknown,21.4,37.9,-0.2,0.8,3.4,3.2,3.9,5.4,13.2,13.5,32.0,79.0,69.0,-7.6,1.2,57.8,35.7,116.3,41.0,41.0,40.0,43.0,20,61.6
25,ENPH,Technology,786.0,10.2,0.6,-2.4,-11.5,-23.1,-43.2,-68.6,-91.0,-104.1,-23.9,587.8,8462.4,-82.2,1.4,24079.2,37051.3,882.2,7.0,7.0,1.0,1.0,60,63.4
26,WM,Industrials,30.0,39.7,-0.4,-3.4,-10.6,-6.5,-4.4,-4.3,-7.6,1.4,3.1,29.1,91.9,-10.8,1.3,159.5,89.7,125.8,36.0,37.0,29.0,38.0,30,65.6
27,AVAV,Industrials,137.5,65.4,2.4,21.0,43.2,55.7,42.8,61.6,87.5,112.1,132.1,284.3,243.3,-62.7,1.3,91.0,16.9,233.4,20.0,21.0,37.0,50.0,30,65.6
28,ETH-USD,Unknown,359.5,22.7,1.7,2.8,21.9,6.6,-3.8,-9.2,-0.1,42.9,380.8,369.7,1813.8,-67.4,1.3,1929.4,1416.5,422.6,10.0,10.0,8.0,10.0,59,68.6
29,PANW,Technology,47.3,47.0,-2.9,-6.0,-6.3,-2.9,-2.3,2.3,21.2,72.7,143.9,260.8,146.5,-40.8,1.4,173.0,74.0,143.2,34.0,36.0,27.0,39.0,34,69.0
30,LIN,Basic Materials,5.4,20.0,-6.1,-3.7,-6.1,-3.6,-5.6,-11.4,-10.7,-2.3,10.8,40.8,67.4,-10.1,1.3,204.4,174.4,101.6,47.0,47.0,24.0,27.0,35,69.4
31,NTRA,Healthcare,29.2,10.2,-0.2,-6.2,-6.6,-5.6,6.1,63.4,101.8,85.5,181.5,499.9,631.9,-39.3,1.7,308.6,166.9,125.4,37.0,38.0,19.0,28.0,41,71.0
32,TMDX,Healthcare,165.8,63.8,-2.1,-16.2,3.4,37.2,13.8,18.4,30.9,168.9,214.6,214.6,296.4,-64.2,1.4,208.7,56.0,233.2,21.0,19.0,22.0,40.0,45,73.4
33,PLD,Real Estate,5.3,12.3,-1.0,-2.2,-4.3,-8.8,-14.3,-27.2,-39.9,-50.2,-57.0,-58.1,128.9,-12.0,1.5,386.7,505.4,101.4,48.0,48.0,14.0,19.0,45,74.6
34,ISRG,Healthcare,24.5,23.3,-6.7,-4.6,-9.9,-11.2,-7.3,5.2,21.9,26.7,40.2,158.8,127.7,-6.8,1.2,228.8,137.0,120.3,40.0,40.0,21.0,31.0,44,76.6
35,IONQ,Technology,267.1,71.4,-6.9,5.6,24.4,32.6,161.2,201.2,349.2,313.7,313.7,313.7,391.0,-42.1,1.6,140.5,25.6,314.3,12.0,11.0,30.0,45.5,50,78.8
36,ADBE,Technology,54.0,27.4,-1.5,-9.9,-11.8,-16.3,-28.0,-45.2,-48.0,-61.9,-69.1,-25.9,204.5,-2.8,1.5,363.4,259.7,149.8,31.0,33.0,17.0,22.0,55,80.0
37,GOOG,Communication Services,9.2,13.2,4.5,0.6,0.4,-2.3,-3.0,-2.9,4.7,8.0,30.5,88.0,97.5,-4.2,1.5,262.8,248.6,105.1,45.0,45.0,20.0,23.0,49,80.2
38,MA,Financial Services,25.1,31.3,-5.1,-4.8,-8.0,-7.2,-2.5,-2.4,-0.8,0.8,3.0,78.4,103.8,-10.8,1.2,135.1,93.2,121.0,39.0,39.0,32.0,36.0,50,86.4
39,BLK,Financial Services,-1.6,36.4,8.4,6.9,7.7,7.0,8.5,13.1,12.2,5.2,10.9,10.5,35.4,-22.8,1.6,0.0,-0.7,94.2,50.0,52.0,70.5,56.0,30,86.9
40,COIN,Financial Services,123.2,88.6,3.2,22.9,58.5,49.3,59.6,114.3,235.3,181.9,181.9,181.9,145.7,-51.6,1.3,76.8,4.2,146.6,32.0,23.0,38.0,53.0,50,89.8
41,BKNG,Consumer Cyclical,9.5,81.3,-3.6,1.6,2.5,7.4,16.0,30.3,58.4,80.3,86.1,95.3,25.2,-58.7,1.5,-13.9,-8.4,105.3,44.0,44.0,97.0,59.0,30,90.6
42,FSLR,Technology,-55.0,2.6,-2.5,-1.7,9.7,5.2,-13.1,-24.9,-29.8,-1.0,30.0,42.5,203.3,-61.8,1.6,0.0,2980.4,41.2,66.0,71.0,70.5,5.0,49,92.5
43,NEE,Utilities,-34.6,1.3,-0.2,-0.2,-1.2,-0.5,-7.7,-10.9,-27.7,-40.0,-48.3,-44.2,97.7,-36.3,1.9,0.0,2669.6,61.6,57.0,59.0,70.5,8.0,55,95.5
44,V,Financial Services,-13.4,5.6,-5.4,-3.8,-8.2,-5.5,3.3,3.7,4.9,6.0,4.1,48.7,65.7,-18.1,1.7,0.0,204.8,82.5,51.0,53.0,70.5,25.0,51,95.9
45,RKLB,Industrials,238.5,100.0,0.0,41.7,68.4,76.2,247.5,509.0,610.4,496.1,496.1,496.1,238.5,-55.6,2.2,28.2,-2.8,287.3,14.0,13.0,44.0,58.0,60,97.4
46,HOOD,Financial Services,204.3,100.0,5.9,16.8,65.1,85.8,192.4,419.4,576.5,534.2,534.2,534.2,204.3,-59.9,1.2,40.4,-1.8,236.3,19.0,15.0,42.0,57.0,60,98.0
47,TGTX,Healthcare,-23.0,17.1,2.3,7.1,-7.1,3.8,26.5,90.1,142.9,112.4,165.8,154.3,401.1,-110.5,1.6,0.0,-224.2,72.9,52.0,54.0,70.5,76.0,33,98.7
48,ADSK,Technology,-26.4,0.9,-6.6,-8.5,-8.4,-7.1,-5.1,-5.2,-8.2,-23.2,-26.5,22.9,222.3,-28.6,1.4,0.0,2672.8,69.8,55.0,56.0,70.5,7.0,60,99.1
49,LUNR,Industrials,111.7,21.2,-0.7,-7.5,5.6,-14.1,27.1,68.9,31.5,20.4,20.4,20.4,702.0,-47.1,2.2,192.6,91.3,135.3,35.0,26.0,25.0,37.0,68,100.0
50,GE,Industrials,11.5,83.5,1.3,5.7,11.7,18.1,29.9,70.7,152.5,233.6,261.3,156.9,34.4,-104.5,1.2,-14.5,-12.1,107.3,42.0,42.0,98.0,62.0,40,101.2
51,META,Communication Services,50.5,89.7,-0.6,-0.9,8.7,6.1,14.1,38.8,126.0,116.6,136.6,199.6,67.6,-98.0,1.3,9.1,-9.2,146.4,33.0,34.0,46.0,60.0,55,101.6
52,SEDG,Technology,-151.4,1.4,0.4,26.2,76.4,72.7,47.7,-22.6,-62.8,-95.5,-116.4,-128.8,917.4,-166.9,3.8,0.0,16435.1,-54.2,97.0,97.0,70.5,2.0,51,104.7
53,PLTR,Technology,102.0,64.2,1.5,7.4,20.4,52.1,172.0,416.3,805.8,782.5,782.5,782.5,191.3,-57.8,2.4,21.7,-16.5,156.9,30.0,27.0,45.0,65.0,60,106.4
54,HIMS,Consumer Defensive,123.3,56.1,1.2,-4.6,23.2,31.7,86.5,250.5,359.4,409.8,396.2,396.2,288.9,-88.4,1.6,49.2,-15.6,187.7,24.0,22.0,41.0,64.0,65,108.0
55,EQIX,Real Estate,-26.7,0.3,-1.2,-11.3,-16.3,-18.1,-18.8,-26.0,-30.8,-39.6,-45.1,-46.4,52.8,-26.9,1.7,0.0,686.1,68.2,56.0,57.0,70.5,17.0,65,108.5
56,ALB,Basic Materials,-72.7,4.3,2.1,14.3,18.8,2.2,-13.8,-46.3,-71.7,-85.9,-95.4,-123.3,312.9,-90.2,2.4,0.0,2731.5,23.4,73.0,78.0,70.5,6.0,64,110.7
57,AMT,Real Estate,-39.5,0.0,-1.7,-1.8,-7.9,0.4,-4.1,-10.3,-25.0,-42.2,-58.8,-66.3,86.2,-39.5,2.0,0.0,151.3,56.7,58.0,60.0,70.5,29.0,62,111.3
58,SPOT,Communication Services,48.4,83.3,-1.9,-2.6,5.4,15.9,49.6,135.4,263.4,225.9,241.0,240.6,74.2,-80.2,1.8,-9.4,-14.3,125.2,38.0,35.0,96.0,63.0,55,114.0
59,SO,Utilities,-24.9,13.2,-1.9,-0.9,-8.9,-3.3,-3.8,-2.8,-10.2,-9.5,-19.0,-41.1,47.0,-35.8,1.5,0.0,97.3,70.0,54.0,55.0,70.5,35.0,65,114.9
60,UNH,Healthcare,-76.6,0.6,0.6,-7.4,-29.2,-35.7,-45.4,-58.4,-71.3,-74.1,-81.4,-79.1,55.3,-77.4,2.3,0.0,1176.4,19.2,78.0,81.0,70.5,12.0,65,115.7
61,PG,Consumer Defensive,-45.6,0.8,0.8,-4.7,-12.3,-11.5,-14.6,-22.3,-30.1,-35.5,-43.7,-58.5,29.9,-46.2,1.7,0.0,792.4,50.5,61.0,64.0,70.5,16.0,75,120.5
62,HSY,Consumer Defensive,-52.1,2.0,-10.9,-6.8,-10.9,-7.3,-15.0,-32.3,-50.2,-53.2,-61.9,-78.9,82.0,-54.9,2.2,0.0,1079.0,44.0,64.0,68.0,70.5,13.0,75,120.7
63,HON,Industrials,-45.4,6.5,-3.3,-0.6,0.2,0.6,0.8,-5.5,-15.2,-23.4,-35.5,-46.7,46.8,-51.8,2.0,0.0,-38.0,50.8,60.0,63.0,70.5,66.0,56,121.1
64,UBER,Technology,3.6,66.2,-6.7,3.7,6.0,17.2,19.9,27.4,74.0,75.7,74.5,74.5,36.1,-60.1,1.3,-0.2,-9.5,72.5,53.0,50.0,95.0,61.0,60,124.0
65,CVX,Energy,-52.2,13.7,3.4,4.2,1.7,-3.3,-5.8,-19.2,-33.2,-22.8,-38.8,-69.2,51.0,-68.6,1.7,0.0,25.2,43.9,65.0,69.5,70.5,48.0,67,127.2
66,JOBY,Industrials,-41.3,35.7,16.8,32.0,67.8,67.5,88.6,84.5,95.8,63.9,63.9,63.9,20.0,-75.4,1.9,0.0,-69.3,11.0,84.0,61.0,70.5,68.0,60,130.3
67,APD,Basic Materials,-63.8,3.6,0.0,1.1,-2.4,-7.3,-7.9,-15.3,-26.3,-35.5,-44.1,-52.5,47.2,-68.0,2.4,0.0,-315.8,32.4,69.0,74.0,70.5,79.0,60,134.3
68,NEM,Basic Materials,-58.9,14.2,-1.4,5.1,1.1,18.7,17.4,20.1,4.2,-21.6,-32.2,-44.8,90.2,-83.6,1.8,0.0,-114.8,37.3,67.0,72.0,70.5,70.0,65,134.9
69,VOO,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,94.9,49.0,51.0,70.5,55.0,80,136.1
70,BA,Industrials,-100.6,9.0,1.6,9.6,13.8,19.6,24.4,2.8,-6.2,-18.5,-52.5,-81.4,103.4,-120.7,2.0,0.0,-685.8,-4.7,90.0,92.0,70.5,81.0,58,140.9
71,UPS,Industrials,-89.4,0.0,0.0,-4.9,-7.1,-14.1,-23.8,-44.6,-63.0,-77.6,-90.7,-121.8,55.9,-89.4,2.8,0.0,25.6,6.4,85.0,88.0,70.5,45.5,75,141.9
72,PEP,Consumer Defensive,-73.1,3.2,-1.9,-0.6,-9.3,-11.3,-20.2,-36.5,-50.6,-56.6,-71.0,-96.6,27.5,-76.4,2.4,0.0,-225.1,23.0,74.0,79.0,70.5,77.0,75,150.5
73,MRK,Healthcare,-95.5,3.3,1.8,0.4,-4.0,-11.7,-22.6,-40.2,-51.4,-50.3,-65.8,-86.4,23.1,-99.5,2.0,0.0,-318.7,0.3,88.0,91.0,70.5,80.0,70,151.9
74,XOM,Energy,-71.7,20.2,2.3,3.6,0.5,-0.9,-5.8,-16.2,-25.9,6.7,-8.4,-52.1,13.1,-93.2,1.5,0.0,-75.7,24.5,70.0,76.5,70.5,69.0,82,153.0
75,AEP,Utilities,-43.9,2.3,1.2,-0.8,-10.2,-4.9,-4.2,-4.5,-16.9,-24.2,-42.6,-66.1,38.4,-45.8,2.4,0.0,-272.4,51.0,59.0,62.0,70.5,78.0,85,154.5
76,PYPL,Financial Services,-132.2,0.4,-0.1,-2.2,-0.1,-6.9,-7.3,-10.7,-27.2,-62.1,-85.2,-93.3,221.9,-133.8,2.2,0.0,-7623.9,-35.8,93.0,95.0,70.5,96.0,65,155.1
77,CRM,Technology,-71.5,0.0,-0.3,-5.4,-10.2,-16.5,-15.8,-21.2,-14.5,-25.8,-32.4,-7.6,89.3,-71.5,1.8,0.0,-3458.8,24.3,71.0,75.0,70.5,93.0,75,155.5
78,RTX,Industrials,-61.9,19.2,-0.5,0.3,2.6,6.3,11.9,23.0,15.5,24.0,8.7,-15.1,5.0,-77.8,1.8,0.0,-201.4,34.0,68.0,73.0,70.5,74.0,85,156.9
79,PSA,Real Estate,-79.5,0.0,0.0,-6.3,-12.1,-10.6,-15.6,-21.3,-34.0,-40.4,-52.5,-82.6,27.2,-79.5,2.0,0.0,-2694.8,15.4,81.0,83.0,70.5,88.0,75,157.1
80,SNOW,Technology,-32.5,41.4,-2.5,-1.9,10.7,13.4,35.6,15.9,4.4,-22.6,-22.6,-22.6,43.4,-86.1,2.6,0.0,-64.2,21.4,76.0,58.0,70.5,67.0,90,157.7
81,KO,Consumer Defensive,-49.8,0.0,0.0,-5.6,-11.8,-5.7,-6.2,-11.0,-21.6,-23.9,-38.6,-64.6,21.2,-49.8,2.2,0.0,-1467.4,46.4,63.0,67.0,70.5,84.0,85,158.7
82,TDOC,Healthcare,-160.1,0.0,-0.1,4.7,3.7,-6.9,-12.2,-47.2,-73.2,-102.8,-131.8,-163.8,456.6,-160.3,2.3,0.0,-9622.4,-63.2,98.0,98.0,70.5,97.0,67,159.1
83,GRAB,Technology,-52.2,20.3,-0.6,1.6,0.4,0.4,10.0,12.8,12.7,-18.6,-18.6,-18.6,18.6,-70.2,1.6,0.0,-172.5,-3.8,89.0,69.5,70.5,72.0,85,159.6
84,NKE,Consumer Cyclical,-94.9,0.9,-4.7,5.1,9.7,-0.8,-9.1,-34.2,-52.6,-72.2,-89.0,-109.7,54.6,-96.2,2.2,0.0,-2044.4,0.9,87.0,90.0,70.5,87.0,77,161.3
85,PPG,Basic Materials,-114.8,1.7,-1.0,0.3,0.5,-0.4,-8.0,-26.6,-38.6,-51.9,-67.9,-100.7,7.4,-116.9,2.4,0.0,-2883.1,-18.7,91.0,94.0,70.5,91.0,77,164.5
86,DUK,Utilities,-46.5,0.7,0.1,-2.5,-11.8,-6.2,-6.0,-6.4,-16.7,-24.0,-40.4,-69.8,23.4,-47.0,2.0,0.0,-705.5,48.4,62.0,65.0,70.5,82.0,95,167.3
87,SBUX,Consumer Cyclical,-73.7,18.5,-1.1,-3.2,-0.8,-9.1,-6.8,-18.7,-31.6,-42.7,-55.0,-73.2,40.7,-99.6,2.4,0.0,-190.6,22.2,75.0,80.0,70.5,73.0,95,169.3
88,IRBT,Consumer Cyclical,-147.8,3.1,2.4,45.3,78.4,19.6,-14.5,-57.3,-86.1,-111.1,-138.9,-181.4,231.2,-160.0,2.1,0.0,-2827.9,-52.0,95.0,96.0,70.5,90.0,84,172.3
89,SPG,Real Estate,-80.0,21.5,1.2,-1.3,-5.5,-9.5,-9.6,-8.0,-7.5,-3.1,-28.2,-80.5,13.8,-105.7,1.2,0.0,-215.1,14.9,82.0,84.0,70.5,75.0,95,172.3
90,LMT,Industrials,-71.7,1.6,-0.5,-0.9,-8.7,-5.2,-13.0,-19.6,-30.0,-29.7,-43.6,-57.3,26.4,-73.3,1.9,0.0,-1509.4,24.2,72.0,76.5,70.5,85.0,95,172.8
91,SRE,Utilities,-82.3,0.2,0.2,-3.6,-8.2,-9.0,-14.4,-21.2,-33.7,-37.4,-54.7,-82.1,11.0,-82.5,1.9,0.0,-2714.6,12.6,83.0,86.0,70.5,89.0,95,178.5
92,JNJ,Healthcare,-80.3,2.6,-0.1,-1.6,-7.4,-5.4,-8.2,-19.9,-33.9,-43.8,-60.2,-87.2,20.0,-83.0,2.4,0.0,-1135.9,15.5,80.0,85.0,70.5,83.0,105,185.3
93,CL,Consumer Defensive,-77.7,0.0,-0.4,-4.0,-10.6,-7.1,-13.1,-16.8,-23.9,-30.9,-45.9,-79.9,7.9,-77.7,1.6,0.0,-3593.8,18.4,79.0,82.0,70.5,94.0,105,188.9
94,RIVN,Consumer Cyclical,-47.9,13.3,-1.8,-8.7,-12.6,-9.3,-9.1,-28.5,-50.1,-61.9,-61.9,-61.9,15.9,-57.7,2.0,0.0,-133.3,-21.7,92.0,66.0,70.5,71.0,115,189.1
95,ENS,Industrials,-90.3,1.5,-2.5,-3.0,-4.7,-8.6,-14.7,-27.7,-30.4,-35.8,-50.8,-81.6,30.5,-92.1,1.8,0.0,-3066.8,5.9,86.0,89.0,70.5,92.0,105,190.9
96,RXRX,Healthcare,-86.1,1.6,1.6,1.8,-4.7,-12.6,-22.9,-46.4,-60.5,-73.8,-73.8,-73.8,35.8,-88.1,2.0,0.0,-1613.0,-51.1,94.0,87.0,70.5,86.0,110,194.7
97,SDGR,Healthcare,-104.4,0.0,-0.7,-1.3,-17.3,-7.9,-8.0,-32.7,-46.0,-72.8,-79.7,-79.7,66.2,-104.4,2.3,0.0,-5642.9,-52.4,96.0,93.0,70.5,95.0,115,204.9
98,TEM,Healthcare,4.6,23.4,-1.1,-13.6,-0.1,8.9,10.0,12.2,12.2,12.2,12.2,12.2,102.9,-25.4,2.0,91.2,,20.0,77.0,49.0,36.0,,78,
